ANC prevalence, all ages		
1990	0.0026	0.003935768
1991	0.0048	0.002443537
1992	0.0105	0.0030733
1993	0.0179	0.004418821
1994	0.0300	0.004946966
1995	0.0490	0.006937132
1996	0.0800	0.011024902
1997	0.0820	0.010664316
1998	0.1150	0.011479592
1999	0.1140	0.011224490
2000	0.1320	0.007908163
2001	0.1450	0.011989796
2002	0.1560	0.011989796
2003	0.1750	0.013010204
2004	0.1930	0.013010204
2005	0.2150	0.015561224
2006	0.2060	0.008673469
2007	0.2040	0.007653061
2008	0.2070	0.008418367
2009	0.2140	0.008673469
2010	0.2190	0.008418367
2011	0.2210	0.007908163
2012	0.2230	0.008163265
2013	0.2030	0.007653061
2014	0.2090	0.007653061
2015	0.2160	0.007653061
2-14 prevalence HH		
2005	0.047	0.012623798
2008	0.025	0.009247532
2012	0.028	0.007119022
2017	0.014	0.005207213
15-24 prevalence HH		
2005	0.074	0.019477696
2008	0.039	0.012434185
2012	0.031	0.010061702
2016	0.018	0.007773600
2017	0.058	0.009354547
25+ prevalence HH		
2005	0.114	0.015675252
2008	0.167	0.025945588
2012	0.163	0.024149113
2016	0.138	0.017580000
2017	0.204	0.017576984
ANC prevalence, by age
1994	1	0.020492	0.007953
1994	2	0.029008	0.008131
1994	3	0.045045	0.012205
1994	4	0.028986	0.011200
1994	5	0.016304	0.011577
1995	1	0.034803	0.010947
1995	2	0.073126	0.013803
1995	3	0.059126	0.014829
1995	4	0.042945	0.013923
1995	5	0.019900	0.012215
1996	1	0.083916	0.020330
1996	2	0.090465	0.017588
1996	3	0.078292	0.019871
1996	4	0.034483	0.014855
1996	5	0.068493	0.025922
1997	1	0.055556	0.016766
1997	2	0.104116	0.018658
1997	3	0.116438	0.023315
1997	4	0.055556	0.018608
1997	5	0.052239	0.023924
1998	1	0.088685	0.019524
1998	2	0.142241	0.020129
1998	3	0.128743	0.022758
1998	4	0.101322	0.024890
1998	5	0.101911	0.030035
1999	1	0.066667	0.015994
1999	2	0.141988	0.019512
1999	3	0.155844	0.022952
1999	4	0.134328	0.025878
1999	5	0.028249	0.015486
2000	1	0.079602	0.014595
2000	2	0.176699	0.015566
2000	3	0.183417	0.020034
2000	4	0.104651	0.017565
2000	5	0.071856	0.018176
2001	1	0.088095	0.015736
2001	2	0.155378	0.020109
2001	3	0.200000	0.018066
2001	4	0.145594	0.022877
2001	5	0.076923	0.022843
2002	1	0.090674	0.014798
2002	2	0.182143	0.016271
2002	3	0.186224	0.021868
2002	4	0.214286	0.028779
2002	5	0.098361	0.025270
2003	1	0.065041	0.013187
2003	2	0.202322	0.017941
2003	3	0.241546	0.026603
2003	4	0.215094	0.026861
2003	5	0.099291	0.029238
2004	1	0.106218	0.018160
2004	2	0.186347	0.019829
2004	3	0.299528	0.025155
2004	4	0.188612	0.021744
2004	5	0.156250	0.029940
2005	1	0.081522	0.017265
2005	2	0.208185	0.019539
2005	3	0.313596	0.025603
2005	4	0.263359	0.027660
2005	5	0.220126	0.034678
2006	1	0.058252	0.008842
2006	2	0.201898	0.012649
2006	3	0.284078	0.015344
2006	4	0.296358	0.020523
2006	5	0.212389	0.025299
2007	1	0.069645	0.008331
2007	2	0.211438	0.010941
2007	3	0.261139	0.015789
2007	4	0.264808	0.019081
2007	5	0.278317	0.027402
2008	1	0.076638	0.010622
2008	2	0.179323	0.011405
2008	3	0.286632	0.017986
2008	4	0.348592	0.021636
2008	5	0.219355	0.024838
2009	1	0.076692	0.010648
2009	2	0.177711	0.012661
2009	3	0.314667	0.019577
2009	4	0.297710	0.021644
2009	5	0.267974	0.025180
2010	1	0.071197	0.009709
2010	2	0.190687	0.012432
2010	3	0.286501	0.016511
2010	4	0.318584	0.022699
2010	5	0.293878	0.031054
2011	1	0.074074	0.009389
2011	2	0.175325	0.012994
2011	3	0.273660	0.016001
2011	4	0.334501	0.020908
2011	5	0.337313	0.027855
2012	1	0.073244	0.009354
2012	2	0.155600	0.012261
2012	3	0.298718	0.018246
2012	4	0.339496	0.019988
2012	5	0.307902	0.024725
2013	1	0.072347	0.010034
2013	2	0.157785	0.012316
2013	3	0.252788	0.014734
2013	4	0.305556	0.018992
2013	5	0.297030	0.028165
2014	1	0.062593	0.010172
2014	2	0.139279	0.012576
2014	3	0.250585	0.015451
2014	4	0.329181	0.023719
2014	5	0.340599	0.025490
2015	1	0.093063	0.012866
2015	2	0.167015	0.011489
2015	3	0.250290	0.015078
2015	4	0.284014	0.019499
2015	5	0.335196	0.027193
2017	1	0.081000	0.020153
2017	2	0.126000	0.020153
2017	3	0.270000	0.026020
2017	4	0.312000	0.032908
2017	5	0.365000	0.031888
2019	1	0.072000	0.020918
2019	2	0.081000	0.014286
2019	3	0.200000	0.022194
2019	4	0.237000	0.025255
2019	5	0.266000	0.035714
ANCageW_init
0.202	0.292	0.225	0.156	0.090	0.034
ANCageW_change
-0.0112	-0.0028	0.0021	0.0045	0.0069	0.0005
SpecificityANC
0.990
RRprevPrivateANC
0.346
PropnPregPrivate
0.027	0.053	0.085	0.123	0.103	0.088	0.082
Miscarriage
0.030	0.039
