ANC prevalence, all ages		
1990	0.0044	0.004455492
1991	0.0058	0.001669349
1992	0.0096	0.002121854
1993	0.0194	0.00304436
1994	0.0450	0.004844101
1995	0.0600	0.008074462
1996	0.0810	0.008654869
1997	0.1260	0.012554288
1998	0.1590	0.020918367
1999	0.1800	0.015816327
2000	0.2020	0.015051020
2001	0.2170	0.013775510
2002	0.2360	0.012755102
2003	0.2710	0.013010204
2004	0.2800	0.015306122
2005	0.2950	0.015561224
2006	0.2860	0.009183673
2007	0.2880	0.009693878
2008	0.2760	0.010204082
2009	0.2810	0.010204082
2010	0.2990	0.008928571
2011	0.2930	0.009183673
2012	0.2910	0.009183673
2013	0.3140	0.010459184
2014	0.3130	0.010459184
2015	0.3010	0.010459184
2-14 prevalence HH
2005	0.012	0.004116286
2008	0.021	0.009215105
2012	0.013	0.003946934
2017	0.028	0.006959152
15-24 prevalence HH		
2005	0.117	0.029037938
2008	0.066	0.017937888
2012	0.062	0.012249739
2016	0.088	0.017305700
2017	0.123	0.024928413
25+ prevalence HH		
2005	0.138	0.016491704
2008	0.156	0.020568272
2012	0.220	0.016080254
2016	0.195	0.017301900
2017	0.239	0.033546375
ANCprevalence, by age
1994	1	0.030912	0.008438
1994	2	0.044304	0.008287
1994	3	0.025469	0.007152
1994	4	0.043290	0.011740
1994	5	0.033175	0.015288
1995	1	0.032086	0.015980
1995	2	0.106061	0.021018
1995	3	0.046931	0.015757
1995	4	0.051163	0.018633
1995	5	0.026786	0.018918
1996	1	0.061818	0.018958
1996	2	0.121789	0.021066
1996	3	0.074196	0.018089
1996	4	0.074992	0.022016
1996	5	0.032127	0.020443
1997	1	0.125000	0.025287
1997	2	0.155211	0.021167
1997	3	0.132132	0.023045
1997	4	0.125628	0.029207
1997	5	0.043478	0.023684
1998	1	0.161172	0.027645
1998	2	0.195790	0.022600
1998	3	0.179803	0.023662
1998	4	0.117371	0.027411
1998	5	0.083333	0.028660
1999	1	0.121469	0.021560
1999	2	0.208130	0.020316
1999	3	0.214971	0.022338
1999	4	0.201365	0.029100
1999	5	0.093567	0.027697
2000	1	0.145553	0.021859
2000	2	0.261248	0.024804
2000	3	0.232848	0.020155
2000	4	0.171429	0.020898
2000	5	0.110497	0.020493
2001	1	0.134796	0.020313
2001	2	0.241218	0.026982
2001	3	0.279255	0.027645
2001	4	0.190972	0.020920
2001	5	0.208000	0.034538
2002	1	0.162921	0.022486
2002	2	0.265233	0.023411
2002	3	0.311404	0.021021
2002	4	0.220896	0.026155
2002	5	0.165680	0.028196
2003	1	0.171254	0.027267
2003	2	0.335835	0.021420
2003	3	0.358537	0.020935
2003	4	0.212329	0.029533
2003	5	0.187500	0.038272
2004	1	0.142442	0.016821
2004	2	0.305677	0.019226
2004	3	0.384615	0.032734
2004	4	0.307359	0.033536
2004	5	0.217105	0.034698
2005	1	0.133489	0.015451
2005	2	0.310458	0.023002
2005	3	0.433121	0.026339
2005	4	0.340625	0.027705
2005	5	0.242938	0.031828
2006	1	0.141487	0.010945
2006	2	0.317409	0.014404
2006	3	0.398305	0.018269
2006	4	0.318644	0.018982
2006	5	0.265714	0.021553
2007	1	0.159955	0.011427
2007	2	0.292071	0.013962
2007	3	0.391509	0.017918
2007	4	0.356913	0.019374
2007	5	0.287356	0.025618
2008	1	0.125806	0.011149
2008	2	0.303318	0.015733
2008	3	0.366521	0.018924
2008	4	0.352554	0.021961
2008	5	0.254601	0.024306
2009	1	0.121369	0.011576
2009	2	0.275544	0.014257
2009	3	0.382159	0.019861
2009	4	0.370192	0.021079
2009	5	0.337243	0.027192
2010	1	0.120176	0.010807
2010	2	0.293277	0.014937
2010	3	0.397465	0.018009
2010	4	0.444444	0.025665
2010	5	0.345679	0.027770
2011	1	0.111895	0.010649
2011	2	0.288034	0.014944
2011	3	0.357298	0.016967
2011	4	0.457093	0.023024
2011	5	0.359649	0.026515
2012	1	0.110185	0.009534
2012	2	0.261288	0.013297
2012	3	0.389336	0.018103
2012	4	0.437406	0.021970
2012	5	0.394659	0.029382
2013	1	0.130778	0.011166
2013	2	0.271293	0.012735
2013	3	0.382289	0.020723
2013	4	0.468315	0.022612
2013	5	0.451253	0.027114
2014	1	0.135770	0.012988
2014	2	0.253394	0.014395
2014	3	0.404788	0.021100
2014	4	0.440066	0.024112
2014	5	0.407295	0.032384
2015	1	0.105327	0.011351
2015	2	0.243883	0.012981
2015	3	0.364681	0.017630
2015	4	0.459971	0.026151
2015	5	0.456583	0.026035
2017	1	0.127000	0.017347
2017	2	0.258000	0.018367
2017	3	0.384000	0.023214
2017	4	0.488000	0.025000
2017	5	0.496000	0.031888
2019	1	0.137000	0.018112
2019	2	0.238000	0.018367
2019	3	0.423000	0.022449
2019	4	0.518000	0.023724
2019	5	0.622000	0.029847
ANCageW_init
0.237	0.294	0.219	0.141	0.080	0.029
ANCageW_change
-0.0098	-0.0005	0.0011	0.0061	0.0028	0.0003
SpecificityANC
0.990
RRprevPrivateANC
0.346
PropnPregPrivate
0.033	0.064	0.104	0.151	0.126	0.108	0.101
Miscarriage
0.030	0.039
