"indicator","year","parameter_set","value"
"TotalHIVtests",2015,"1",12513500
"TotalHIVtests",2015,"2",12468900
"TotalHIVtests",2016,"1",13716200
"TotalHIVtests",2016,"2",13668700
"TotalHIVtests",2017,"1",13172500
"TotalHIVtests",2017,"2",13129700
"TotalHIVtests",2018,"1",14070700
"TotalHIVtests",2018,"2",14025800
"TotalHIVtests",2019,"1",17844300
"TotalHIVtests",2019,"2",17789500
"TotalHIVtests",2020,"1",13718100
"TotalHIVtests",2020,"2",13686200
"TotalHIVtests",2021,"1",15666700
"TotalHIVtests",2021,"2",13565800
"TotalHIVtests",2022,"1",18178000
"TotalHIVtests",2022,"2",14981800
"TotalHIVtests",2023,"1",18651700
"TotalHIVtests",2023,"2",15349600
"TotalHIVtests",2024,"1",19125400
"TotalHIVtests",2024,"2",15727100
"TotalHIVtests",2025,"1",19607600
"TotalHIVtests",2025,"2",16120300
"TotalHIVtests",2026,"1",20033300
"TotalHIVtests",2026,"2",16465400
"TotalHIVtests",2027,"1",20398000
"TotalHIVtests",2027,"2",16758200
"TotalHIVtests",2028,"1",20748300
"TotalHIVtests",2028,"2",17041200
"TotalHIVtests",2029,"1",21093300
"TotalHIVtests",2029,"2",17321100
"TotalHIVtests",2030,"1",21429800
"TotalHIVtests",2030,"2",17593800
"TotalHIVtests",2031,"1",21756500
"TotalHIVtests",2031,"2",17857500
"TotalHIVtests",2032,"1",22069000
"TotalHIVtests",2032,"2",18108300
"TotalHIVtests",2033,"1",22367600
"TotalHIVtests",2033,"2",18346700
"TotalHIVtests",2034,"1",22653500
"TotalHIVtests",2034,"2",18574400
"TotalHIVtests",2035,"1",22929600
"TotalHIVtests",2035,"2",18794200
"TotalHIVtests",2036,"1",23194900
"TotalHIVtests",2036,"2",19005300
"TotalHIVtests",2037,"1",23447000
"TotalHIVtests",2037,"2",19205000
"TotalHIVtests",2038,"1",23686400
"TotalHIVtests",2038,"2",19393600
"TotalHIVtests",2039,"1",23913800
"TotalHIVtests",2039,"2",19571800
"TotalHIVtests",2040,"1",24131100
"TotalHIVtests",2040,"2",19741300
"TotalHIVtests",2041,"1",24340200
"TotalHIVtests",2041,"2",19903900
"TotalHIVtests",2042,"1",24544300
"TotalHIVtests",2042,"2",20062800
"TotalHIVtests",2043,"1",24742700
"TotalHIVtests",2043,"2",20217200
"TotalHIVtests",2044,"1",24933700
"TotalHIVtests",2044,"2",20365600
"TotalHIVtests",2045,"1",25117800
"TotalHIVtests",2045,"2",20508300
"TotalHIVtests",2046,"1",25295700
"TotalHIVtests",2046,"2",20646200
"TotalHIVtests",2047,"1",25468900
"TotalHIVtests",2047,"2",20780900
"TotalHIVtests",2048,"1",25637500
"TotalHIVtests",2048,"2",20912400
"TotalHIVtests",2049,"1",25801200
"TotalHIVtests",2049,"2",21040400
"TotalHIVtests",2050,"1",25960300
"TotalHIVtests",2050,"2",21165000
"TotalHIVtests",2051,"1",26115500
"TotalHIVtests",2051,"2",21286700
"TotalHIVtests",2052,"1",26267100
"TotalHIVtests",2052,"2",21405800
"TotalHIVtests",2053,"1",26415600
"TotalHIVtests",2053,"2",21522700
"TotalHIVtests",2054,"1",26560900
"TotalHIVtests",2054,"2",21637200
"TotalHIVtests",2055,"1",26703000
"TotalHIVtests",2055,"2",21749300
"TotalHIVtests",2056,"1",26841500
"TotalHIVtests",2056,"2",21858400
"TotalHIVtests",2057,"1",26975900
"TotalHIVtests",2057,"2",21964400
"TotalHIVtests",2058,"1",27105800
"TotalHIVtests",2058,"2",22066600
"TotalHIVtests",2059,"1",27230600
"TotalHIVtests",2059,"2",22164600
"TotalHIVtests",2060,"1",27349700
"TotalHIVtests",2060,"2",22257800
"TotalHIVtests",2061,"1",27462400
"TotalHIVtests",2061,"2",22345800
"TotalHIVtests",2062,"1",27568300
"TotalHIVtests",2062,"2",22428100
"TotalHIVtests",2063,"1",27667100
"TotalHIVtests",2063,"2",22504500
"TotalHIVtests",2064,"1",27758500
"TotalHIVtests",2064,"2",22574900
"TotalHIVtests",2065,"1",27842400
"TotalHIVtests",2065,"2",22639100
"TotalHIVtests",2066,"1",27918800
"TotalHIVtests",2066,"2",22697200
"TotalHIVtests",2067,"1",27987700
"TotalHIVtests",2067,"2",22749200
"TotalHIVtests",2068,"1",28049500
"TotalHIVtests",2068,"2",22795500
"TotalHIVtests",2069,"1",28104500
"TotalHIVtests",2069,"2",22836300
"TotalHIVtests",2070,"1",28152900
"TotalHIVtests",2070,"2",22871900
"TotalHIVtests",2071,"1",28195300
"TotalHIVtests",2071,"2",22902700
"TotalHIVtests",2072,"1",28232100
"TotalHIVtests",2072,"2",22929100
"TotalHIVtests",2073,"1",28263800
"TotalHIVtests",2073,"2",22951500
"TotalHIVtests",2074,"1",28290900
"TotalHIVtests",2074,"2",22970300
"TotalHIVtests",2075,"1",28313700
"TotalHIVtests",2075,"2",22985800
"TotalHIVtests",2076,"1",28332800
"TotalHIVtests",2076,"2",22998500
"TotalHIVtests",2077,"1",28348400
"TotalHIVtests",2077,"2",23008400
"TotalHIVtests",2078,"1",28360900
"TotalHIVtests",2078,"2",23016000
"TotalHIVtests",2079,"1",28370400
"TotalHIVtests",2079,"2",23021400
"TotalHIVtests",2080,"1",28377300
"TotalHIVtests",2080,"2",23024800
"TotalHIVtests",2081,"1",28381700
"TotalHIVtests",2081,"2",23026200
"TotalHIVtests",2082,"1",28383700
"TotalHIVtests",2082,"2",23025700
"TotalHIVtests",2083,"1",28383300
"TotalHIVtests",2083,"2",23023400
"TotalHIVtests",2084,"1",28380500
"TotalHIVtests",2084,"2",23019200
"TotalHIVtests",2085,"1",28375400
"TotalHIVtests",2085,"2",23013000
"TotalHIVtests",2086,"1",28367800
"TotalHIVtests",2086,"2",23004900
"TotalHIVtests",2087,"1",28357600
"TotalHIVtests",2087,"2",22994700
"TotalHIVtests",2088,"1",28344800
"TotalHIVtests",2088,"2",22982300
"TotalHIVtests",2089,"1",28329300
"TotalHIVtests",2089,"2",22967700
"TotalHIVtests",2090,"1",28310900
"TotalHIVtests",2090,"2",22950700
"TotalHIVtests",2091,"1",28289600
"TotalHIVtests",2091,"2",22931300
"TotalHIVtests",2092,"1",28265200
"TotalHIVtests",2092,"2",22909400
"TotalHIVtests",2093,"1",28237700
"TotalHIVtests",2093,"2",22884900
"TotalHIVtests",2094,"1",28207100
"TotalHIVtests",2094,"2",22857900
"TotalHIVtests",2095,"1",28173400
"TotalHIVtests",2095,"2",22828300
"TotalHIVtests",2096,"1",28136600
"TotalHIVtests",2096,"2",22796300
"TotalHIVtests",2097,"1",28096900
"TotalHIVtests",2097,"2",22761800
"TotalHIVtests",2098,"1",28054200
"TotalHIVtests",2098,"2",22725000
"TotalHIVtests",2099,"1",28008900
"TotalHIVtests",2099,"2",22686000
"TotalHIVtests",2100,"1",27960900
"TotalHIVtests",2100,"2",22645000
"NewAdultHIV",1985,"1",2299.97
"NewAdultHIV",1985,"2",2734.89
"NewAdultHIV",1986,"1",8400.61
"NewAdultHIV",1986,"2",10436.9
"NewAdultHIV",1987,"1",20992.4
"NewAdultHIV",1987,"2",26680.3
"NewAdultHIV",1988,"1",41866.3
"NewAdultHIV",1988,"2",52708.1
"NewAdultHIV",1989,"1",70972.4
"NewAdultHIV",1989,"2",86241.7
"NewAdultHIV",1990,"1",107794
"NewAdultHIV",1990,"2",125021
"NewAdultHIV",1991,"1",153796
"NewAdultHIV",1991,"2",170423
"NewAdultHIV",1992,"1",208215
"NewAdultHIV",1992,"2",222238
"NewAdultHIV",1993,"1",266297
"NewAdultHIV",1993,"2",276332
"NewAdultHIV",1994,"1",322956
"NewAdultHIV",1994,"2",328273
"NewAdultHIV",1995,"1",373446
"NewAdultHIV",1995,"2",374065
"NewAdultHIV",1996,"1",414511
"NewAdultHIV",1996,"2",411227
"NewAdultHIV",1997,"1",441087
"NewAdultHIV",1997,"2",435324
"NewAdultHIV",1998,"1",457328
"NewAdultHIV",1998,"2",450307
"NewAdultHIV",1999,"1",464296
"NewAdultHIV",1999,"2",456872
"NewAdultHIV",2000,"1",462864
"NewAdultHIV",2000,"2",455572
"NewAdultHIV",2001,"1",455296
"NewAdultHIV",2001,"2",448415
"NewAdultHIV",2002,"1",445112
"NewAdultHIV",2002,"2",438663
"NewAdultHIV",2003,"1",434875
"NewAdultHIV",2003,"2",428825
"NewAdultHIV",2004,"1",424111
"NewAdultHIV",2004,"2",418471
"NewAdultHIV",2005,"1",413585
"NewAdultHIV",2005,"2",408231
"NewAdultHIV",2006,"1",404955
"NewAdultHIV",2006,"2",399732
"NewAdultHIV",2007,"1",398967
"NewAdultHIV",2007,"2",393879
"NewAdultHIV",2008,"1",393147
"NewAdultHIV",2008,"2",388166
"NewAdultHIV",2009,"1",385169
"NewAdultHIV",2009,"2",379865
"NewAdultHIV",2010,"1",376056
"NewAdultHIV",2010,"2",369852
"NewAdultHIV",2011,"1",363353
"NewAdultHIV",2011,"2",356502
"NewAdultHIV",2012,"1",344731
"NewAdultHIV",2012,"2",338011
"NewAdultHIV",2013,"1",327405
"NewAdultHIV",2013,"2",321258
"NewAdultHIV",2014,"1",309317
"NewAdultHIV",2014,"2",303591
"NewAdultHIV",2015,"1",295183
"NewAdultHIV",2015,"2",289399
"NewAdultHIV",2016,"1",272728
"NewAdultHIV",2016,"2",267396
"NewAdultHIV",2017,"1",244465
"NewAdultHIV",2017,"2",240531
"NewAdultHIV",2018,"1",225126
"NewAdultHIV",2018,"2",222338
"NewAdultHIV",2019,"1",206336
"NewAdultHIV",2019,"2",204897
"NewAdultHIV",2020,"1",196554
"NewAdultHIV",2020,"2",196135
"NewAdultHIV",2021,"1",185540
"NewAdultHIV",2021,"2",184770
"NewAdultHIV",2022,"1",176236
"NewAdultHIV",2022,"2",174825
"NewAdultHIV",2023,"1",167496
"NewAdultHIV",2023,"2",165048
"NewAdultHIV",2024,"1",162615
"NewAdultHIV",2024,"2",159944
"NewAdultHIV",2025,"1",161719
"NewAdultHIV",2025,"2",158811
"NewAdultHIV",2026,"1",161334
"NewAdultHIV",2026,"2",158159
"NewAdultHIV",2027,"1",160965
"NewAdultHIV",2027,"2",157487
"NewAdultHIV",2028,"1",160331
"NewAdultHIV",2028,"2",156545
"NewAdultHIV",2029,"1",159406
"NewAdultHIV",2029,"2",155328
"NewAdultHIV",2030,"1",158258
"NewAdultHIV",2030,"2",153903
"NewAdultHIV",2031,"1",156917
"NewAdultHIV",2031,"2",152301
"NewAdultHIV",2032,"1",155368
"NewAdultHIV",2032,"2",150512
"NewAdultHIV",2033,"1",153659
"NewAdultHIV",2033,"2",148585
"NewAdultHIV",2034,"1",151835
"NewAdultHIV",2034,"2",146576
"NewAdultHIV",2035,"1",149955
"NewAdultHIV",2035,"2",144545
"NewAdultHIV",2036,"1",146289
"NewAdultHIV",2036,"2",140820
"NewAdultHIV",2037,"1",142425
"NewAdultHIV",2037,"2",136932
"NewAdultHIV",2038,"1",138560
"NewAdultHIV",2038,"2",133063
"NewAdultHIV",2039,"1",134750
"NewAdultHIV",2039,"2",129266
"NewAdultHIV",2040,"1",131038
"NewAdultHIV",2040,"2",125575
"NewAdultHIV",2041,"1",127442
"NewAdultHIV",2041,"2",122005
"NewAdultHIV",2042,"1",123969
"NewAdultHIV",2042,"2",118561
"NewAdultHIV",2043,"1",120620
"NewAdultHIV",2043,"2",115243
"NewAdultHIV",2044,"1",117403
"NewAdultHIV",2044,"2",112058
"NewAdultHIV",2045,"1",114319
"NewAdultHIV",2045,"2",109005
"NewAdultHIV",2046,"1",111361
"NewAdultHIV",2046,"2",106080
"NewAdultHIV",2047,"1",108524
"NewAdultHIV",2047,"2",103276
"NewAdultHIV",2048,"1",105799
"NewAdultHIV",2048,"2",100585
"NewAdultHIV",2049,"1",103182
"NewAdultHIV",2049,"2",98002.3
"NewAdultHIV",2050,"1",100669
"NewAdultHIV",2050,"2",95523
"NewAdultHIV",2051,"1",98253.4
"NewAdultHIV",2051,"2",93141.4
"NewAdultHIV",2052,"1",95930
"NewAdultHIV",2052,"2",90851.8
"NewAdultHIV",2053,"1",93692.6
"NewAdultHIV",2053,"2",88647.8
"NewAdultHIV",2054,"1",91534.8
"NewAdultHIV",2054,"2",86523.1
"NewAdultHIV",2055,"1",89450.1
"NewAdultHIV",2055,"2",84471.2
"NewAdultHIV",2056,"1",87432.2
"NewAdultHIV",2056,"2",82486.2
"NewAdultHIV",2057,"1",85475.3
"NewAdultHIV",2057,"2",80562.5
"NewAdultHIV",2058,"1",83574.3
"NewAdultHIV",2058,"2",78695.1
"NewAdultHIV",2059,"1",81724.6
"NewAdultHIV",2059,"2",76879.8
"NewAdultHIV",2060,"1",79922.2
"NewAdultHIV",2060,"2",75113
"NewAdultHIV",2061,"1",78164.1
"NewAdultHIV",2061,"2",73391.9
"NewAdultHIV",2062,"1",76447.6
"NewAdultHIV",2062,"2",71714.1
"NewAdultHIV",2063,"1",74771
"NewAdultHIV",2063,"2",70078.1
"NewAdultHIV",2064,"1",73132.9
"NewAdultHIV",2064,"2",68483.1
"NewAdultHIV",2065,"1",71532.9
"NewAdultHIV",2065,"2",66928.5
"NewAdultHIV",2066,"1",69971
"NewAdultHIV",2066,"2",65414.8
"NewAdultHIV",2067,"1",68447.6
"NewAdultHIV",2067,"2",63942.3
"NewAdultHIV",2068,"1",66963
"NewAdultHIV",2068,"2",62511.8
"NewAdultHIV",2069,"1",65517.7
"NewAdultHIV",2069,"2",61123.5
"NewAdultHIV",2070,"1",64111
"NewAdultHIV",2070,"2",59777
"NewAdultHIV",2071,"1",62743.6
"NewAdultHIV",2071,"2",58472.8
"NewAdultHIV",2072,"1",61414
"NewAdultHIV",2072,"2",57209.8
"NewAdultHIV",2073,"1",60121.9
"NewAdultHIV",2073,"2",55987.6
"NewAdultHIV",2074,"1",58867
"NewAdultHIV",2074,"2",54805.8
"NewAdultHIV",2075,"1",57649.8
"NewAdultHIV",2075,"2",53664.8
"NewAdultHIV",2076,"1",56467.5
"NewAdultHIV",2076,"2",52561.7
"NewAdultHIV",2077,"1",55321.5
"NewAdultHIV",2077,"2",51497.9
"NewAdultHIV",2078,"1",54210.1
"NewAdultHIV",2078,"2",50471.3
"NewAdultHIV",2079,"1",53131.8
"NewAdultHIV",2079,"2",49480.4
"NewAdultHIV",2080,"1",52085.5
"NewAdultHIV",2080,"2",48523.8
"NewAdultHIV",2081,"1",51069.2
"NewAdultHIV",2081,"2",47599.5
"NewAdultHIV",2082,"1",50083.6
"NewAdultHIV",2082,"2",46707.8
"NewAdultHIV",2083,"1",49125.1
"NewAdultHIV",2083,"2",45844.8
"NewAdultHIV",2084,"1",48192.3
"NewAdultHIV",2084,"2",45009.2
"NewAdultHIV",2085,"1",47285.1
"NewAdultHIV",2085,"2",44200.5
"NewAdultHIV",2086,"1",46402.2
"NewAdultHIV",2086,"2",43416.9
"NewAdultHIV",2087,"1",45541.7
"NewAdultHIV",2087,"2",42656.5
"NewAdultHIV",2088,"1",44703.9
"NewAdultHIV",2088,"2",41919.2
"NewAdultHIV",2089,"1",43887.6
"NewAdultHIV",2089,"2",41203.8
"NewAdultHIV",2090,"1",43092.3
"NewAdultHIV",2090,"2",40509.1
"NewAdultHIV",2091,"1",42316.9
"NewAdultHIV",2091,"2",39834.3
"NewAdultHIV",2092,"1",41560.6
"NewAdultHIV",2092,"2",39178.3
"NewAdultHIV",2093,"1",40823.5
"NewAdultHIV",2093,"2",38541
"NewAdultHIV",2094,"1",40105.8
"NewAdultHIV",2094,"2",37922.3
"NewAdultHIV",2095,"1",39405.1
"NewAdultHIV",2095,"2",37320
"NewAdultHIV",2096,"1",38722
"NewAdultHIV",2096,"2",36734.6
"NewAdultHIV",2097,"1",38055.9
"NewAdultHIV",2097,"2",36165.4
"NewAdultHIV",2098,"1",37406.4
"NewAdultHIV",2098,"2",35612
"NewAdultHIV",2099,"1",36773.3
"NewAdultHIV",2099,"2",35074.3
"NewAdultHIV",2100,"1",36157.6
"NewAdultHIV",2100,"2",34553
"AIDSdeathsAdultM",1985,"1",1.31175
"AIDSdeathsAdultM",1985,"2",1.33662
"AIDSdeathsAdultM",1986,"1",12.2186
"AIDSdeathsAdultM",1986,"2",12.4572
"AIDSdeathsAdultM",1987,"1",49.177
"AIDSdeathsAdultM",1987,"2",50.8951
"AIDSdeathsAdultM",1988,"1",154.528
"AIDSdeathsAdultM",1988,"2",164.042
"AIDSdeathsAdultM",1989,"1",415.693
"AIDSdeathsAdultM",1989,"2",451.717
"AIDSdeathsAdultM",1990,"1",971.649
"AIDSdeathsAdultM",1990,"2",1070.41
"AIDSdeathsAdultM",1991,"1",2002.24
"AIDSdeathsAdultM",1991,"2",2212.37
"AIDSdeathsAdultM",1992,"1",3749.29
"AIDSdeathsAdultM",1992,"2",4119.68
"AIDSdeathsAdultM",1993,"1",6429.37
"AIDSdeathsAdultM",1993,"2",6982.23
"AIDSdeathsAdultM",1994,"1",10254.8
"AIDSdeathsAdultM",1994,"2",10968.2
"AIDSdeathsAdultM",1995,"1",15397
"AIDSdeathsAdultM",1995,"2",16197
"AIDSdeathsAdultM",1996,"1",21960.9
"AIDSdeathsAdultM",1996,"2",22725.5
"AIDSdeathsAdultM",1997,"1",29685.3
"AIDSdeathsAdultM",1997,"2",30251.5
"AIDSdeathsAdultM",1998,"1",38588.6
"AIDSdeathsAdultM",1998,"2",38791.5
"AIDSdeathsAdultM",1999,"1",48468.4
"AIDSdeathsAdultM",1999,"2",48155
"AIDSdeathsAdultM",2000,"1",59000.1
"AIDSdeathsAdultM",2000,"2",58063.5
"AIDSdeathsAdultM",2001,"1",69038.9
"AIDSdeathsAdultM",2001,"2",67299.8
"AIDSdeathsAdultM",2002,"1",79416.2
"AIDSdeathsAdultM",2002,"2",76814.4
"AIDSdeathsAdultM",2003,"1",89457.9
"AIDSdeathsAdultM",2003,"2",85994
"AIDSdeathsAdultM",2004,"1",99378.5
"AIDSdeathsAdultM",2004,"2",95347.1
"AIDSdeathsAdultM",2005,"1",103058
"AIDSdeathsAdultM",2005,"2",98063.8
"AIDSdeathsAdultM",2006,"1",102713
"AIDSdeathsAdultM",2006,"2",96750.7
"AIDSdeathsAdultM",2007,"1",98095.1
"AIDSdeathsAdultM",2007,"2",91312.4
"AIDSdeathsAdultM",2008,"1",92355.6
"AIDSdeathsAdultM",2008,"2",85387.1
"AIDSdeathsAdultM",2009,"1",85372.8
"AIDSdeathsAdultM",2009,"2",78815.4
"AIDSdeathsAdultM",2010,"1",74157.5
"AIDSdeathsAdultM",2010,"2",68777
"AIDSdeathsAdultM",2011,"1",60855
"AIDSdeathsAdultM",2011,"2",57220.9
"AIDSdeathsAdultM",2012,"1",50529.8
"AIDSdeathsAdultM",2012,"2",48404.4
"AIDSdeathsAdultM",2013,"1",44594
"AIDSdeathsAdultM",2013,"2",43327.2
"AIDSdeathsAdultM",2014,"1",41177.3
"AIDSdeathsAdultM",2014,"2",40310
"AIDSdeathsAdultM",2015,"1",38766.6
"AIDSdeathsAdultM",2015,"2",38107
"AIDSdeathsAdultM",2016,"1",36183.4
"AIDSdeathsAdultM",2016,"2",35782.8
"AIDSdeathsAdultM",2017,"1",33212.9
"AIDSdeathsAdultM",2017,"2",33054.7
"AIDSdeathsAdultM",2018,"1",30878.3
"AIDSdeathsAdultM",2018,"2",30930.8
"AIDSdeathsAdultM",2019,"1",28908.2
"AIDSdeathsAdultM",2019,"2",29166.6
"AIDSdeathsAdultM",2020,"1",27448.4
"AIDSdeathsAdultM",2020,"2",27850
"AIDSdeathsAdultM",2021,"1",26787.4
"AIDSdeathsAdultM",2021,"2",27300.7
"AIDSdeathsAdultM",2022,"1",26067.2
"AIDSdeathsAdultM",2022,"2",26745.7
"AIDSdeathsAdultM",2023,"1",25075.3
"AIDSdeathsAdultM",2023,"2",25941.1
"AIDSdeathsAdultM",2024,"1",23970.3
"AIDSdeathsAdultM",2024,"2",24873.1
"AIDSdeathsAdultM",2025,"1",23164.9
"AIDSdeathsAdultM",2025,"2",24066.6
"AIDSdeathsAdultM",2026,"1",22672.8
"AIDSdeathsAdultM",2026,"2",23528.2
"AIDSdeathsAdultM",2027,"1",22356.2
"AIDSdeathsAdultM",2027,"2",23165.3
"AIDSdeathsAdultM",2028,"1",22151.4
"AIDSdeathsAdultM",2028,"2",22908.2
"AIDSdeathsAdultM",2029,"1",22028.4
"AIDSdeathsAdultM",2029,"2",22732.9
"AIDSdeathsAdultM",2030,"1",21959.2
"AIDSdeathsAdultM",2030,"2",22616.5
"AIDSdeathsAdultM",2031,"1",21926.4
"AIDSdeathsAdultM",2031,"2",22543.9
"AIDSdeathsAdultM",2032,"1",21912
"AIDSdeathsAdultM",2032,"2",22497.8
"AIDSdeathsAdultM",2033,"1",21906.2
"AIDSdeathsAdultM",2033,"2",22467.7
"AIDSdeathsAdultM",2034,"1",21899.9
"AIDSdeathsAdultM",2034,"2",22442.9
"AIDSdeathsAdultM",2035,"1",21886.4
"AIDSdeathsAdultM",2035,"2",22414.9
"AIDSdeathsAdultM",2036,"1",21860.8
"AIDSdeathsAdultM",2036,"2",22377.7
"AIDSdeathsAdultM",2037,"1",21818.6
"AIDSdeathsAdultM",2037,"2",22325.7
"AIDSdeathsAdultM",2038,"1",21754.9
"AIDSdeathsAdultM",2038,"2",22253.4
"AIDSdeathsAdultM",2039,"1",21664.9
"AIDSdeathsAdultM",2039,"2",22155.8
"AIDSdeathsAdultM",2040,"1",21546.4
"AIDSdeathsAdultM",2040,"2",22029.6
"AIDSdeathsAdultM",2041,"1",21399.5
"AIDSdeathsAdultM",2041,"2",21874
"AIDSdeathsAdultM",2042,"1",21225.8
"AIDSdeathsAdultM",2042,"2",21689.8
"AIDSdeathsAdultM",2043,"1",21027.6
"AIDSdeathsAdultM",2043,"2",21478.9
"AIDSdeathsAdultM",2044,"1",20807.3
"AIDSdeathsAdultM",2044,"2",21243.7
"AIDSdeathsAdultM",2045,"1",20566.9
"AIDSdeathsAdultM",2045,"2",20986.5
"AIDSdeathsAdultM",2046,"1",20308.2
"AIDSdeathsAdultM",2046,"2",20709.5
"AIDSdeathsAdultM",2047,"1",20032.8
"AIDSdeathsAdultM",2047,"2",20414.6
"AIDSdeathsAdultM",2048,"1",19742.1
"AIDSdeathsAdultM",2048,"2",20103.5
"AIDSdeathsAdultM",2049,"1",19437.1
"AIDSdeathsAdultM",2049,"2",19777.7
"AIDSdeathsAdultM",2050,"1",19118.8
"AIDSdeathsAdultM",2050,"2",19438.2
"AIDSdeathsAdultM",2051,"1",18788.3
"AIDSdeathsAdultM",2051,"2",19086.4
"AIDSdeathsAdultM",2052,"1",18446.4
"AIDSdeathsAdultM",2052,"2",18723.2
"AIDSdeathsAdultM",2053,"1",18093.9
"AIDSdeathsAdultM",2053,"2",18349.7
"AIDSdeathsAdultM",2054,"1",17731.9
"AIDSdeathsAdultM",2054,"2",17966.9
"AIDSdeathsAdultM",2055,"1",17361.5
"AIDSdeathsAdultM",2055,"2",17576
"AIDSdeathsAdultM",2056,"1",16983.6
"AIDSdeathsAdultM",2056,"2",17178.1
"AIDSdeathsAdultM",2057,"1",16599.5
"AIDSdeathsAdultM",2057,"2",16774.6
"AIDSdeathsAdultM",2058,"1",16210.5
"AIDSdeathsAdultM",2058,"2",16366.7
"AIDSdeathsAdultM",2059,"1",15817.7
"AIDSdeathsAdultM",2059,"2",15955.7
"AIDSdeathsAdultM",2060,"1",15422.6
"AIDSdeathsAdultM",2060,"2",15543.1
"AIDSdeathsAdultM",2061,"1",15026.4
"AIDSdeathsAdultM",2061,"2",15130.2
"AIDSdeathsAdultM",2062,"1",14630.4
"AIDSdeathsAdultM",2062,"2",14718.5
"AIDSdeathsAdultM",2063,"1",14236.1
"AIDSdeathsAdultM",2063,"2",14309.3
"AIDSdeathsAdultM",2064,"1",13844.6
"AIDSdeathsAdultM",2064,"2",13903.9
"AIDSdeathsAdultM",2065,"1",13457.3
"AIDSdeathsAdultM",2065,"2",13503.6
"AIDSdeathsAdultM",2066,"1",13075.4
"AIDSdeathsAdultM",2066,"2",13109.8
"AIDSdeathsAdultM",2067,"1",12700
"AIDSdeathsAdultM",2067,"2",12723.5
"AIDSdeathsAdultM",2068,"1",12332.4
"AIDSdeathsAdultM",2068,"2",12346
"AIDSdeathsAdultM",2069,"1",11973.3
"AIDSdeathsAdultM",2069,"2",11978
"AIDSdeathsAdultM",2070,"1",11623.7
"AIDSdeathsAdultM",2070,"2",11620.5
"AIDSdeathsAdultM",2071,"1",11284.1
"AIDSdeathsAdultM",2071,"2",11274.1
"AIDSdeathsAdultM",2072,"1",10955.1
"AIDSdeathsAdultM",2072,"2",10939.2
"AIDSdeathsAdultM",2073,"1",10637.1
"AIDSdeathsAdultM",2073,"2",10616.3
"AIDSdeathsAdultM",2074,"1",10330.5
"AIDSdeathsAdultM",2074,"2",10305.6
"AIDSdeathsAdultM",2075,"1",10035.4
"AIDSdeathsAdultM",2075,"2",10007.4
"AIDSdeathsAdultM",2076,"1",9751.87
"AIDSdeathsAdultM",2076,"2",9721.49
"AIDSdeathsAdultM",2077,"1",9479.77
"AIDSdeathsAdultM",2077,"2",9447.75
"AIDSdeathsAdultM",2078,"1",9218.78
"AIDSdeathsAdultM",2078,"2",9185.85
"AIDSdeathsAdultM",2079,"1",8968.48
"AIDSdeathsAdultM",2079,"2",8935.32
"AIDSdeathsAdultM",2080,"1",8728.33
