"indicator","year","parameter_set","value"
"TotalHIVtests",2015,"1",12513500
"TotalHIVtests",2015,"2",12468900
"TotalHIVtests",2016,"1",13716200
"TotalHIVtests",2016,"2",13668700
"TotalHIVtests",2017,"1",13172500
"TotalHIVtests",2017,"2",13129700
"TotalHIVtests",2018,"1",14070700
"TotalHIVtests",2018,"2",14025800
"TotalHIVtests",2019,"1",17844300
"TotalHIVtests",2019,"2",17789500
"TotalHIVtests",2020,"1",13718100
"TotalHIVtests",2020,"2",13686200
"TotalHIVtests",2021,"1",15666700
"TotalHIVtests",2021,"2",13565800
"TotalHIVtests",2022,"1",18178000
"TotalHIVtests",2022,"2",14981800
"TotalHIVtests",2023,"1",18651700
"TotalHIVtests",2023,"2",15349600
"TotalHIVtests",2024,"1",19125400
"TotalHIVtests",2024,"2",15727100
"TotalHIVtests",2025,"1",19607900
"TotalHIVtests",2025,"2",16120600
"TotalHIVtests",2026,"1",20035800
"TotalHIVtests",2026,"2",16467400
"TotalHIVtests",2027,"1",20406400
"TotalHIVtests",2027,"2",16764700
"TotalHIVtests",2028,"1",20767500
"TotalHIVtests",2028,"2",17055800
"TotalHIVtests",2029,"1",21128900
"TotalHIVtests",2029,"2",17348100
"TotalHIVtests",2030,"1",21487500
"TotalHIVtests",2030,"2",17637600
"TotalHIVtests",2031,"1",21841700
"TotalHIVtests",2031,"2",17922500
"TotalHIVtests",2032,"1",22186600
"TotalHIVtests",2032,"2",18198200
"TotalHIVtests",2033,"1",22521800
"TotalHIVtests",2033,"2",18464900
"TotalHIVtests",2034,"1",22847700
"TotalHIVtests",2034,"2",18723500
"TotalHIVtests",2035,"1",23166400
"TotalHIVtests",2035,"2",18976400
"TotalHIVtests",2036,"1",23476500
"TotalHIVtests",2036,"2",19222300
"TotalHIVtests",2037,"1",23774400
"TotalHIVtests",2037,"2",19457600
"TotalHIVtests",2038,"1",24059600
"TotalHIVtests",2038,"2",19682000
"TotalHIVtests",2039,"1",24332300
"TotalHIVtests",2039,"2",19895600
"TotalHIVtests",2040,"1",24593600
"TotalHIVtests",2040,"2",20099900
"TotalHIVtests",2041,"1",24845400
"TotalHIVtests",2041,"2",20296200
"TotalHIVtests",2042,"1",25090600
"TotalHIVtests",2042,"2",20487700
"TotalHIVtests",2043,"1",25328200
"TotalHIVtests",2043,"2",20673500
"TotalHIVtests",2044,"1",25556400
"TotalHIVtests",2044,"2",20851800
"TotalHIVtests",2045,"1",25775500
"TotalHIVtests",2045,"2",21022900
"TotalHIVtests",2046,"1",25986400
"TotalHIVtests",2046,"2",21187700
"TotalHIVtests",2047,"1",26190400
"TotalHIVtests",2047,"2",21347800
"TotalHIVtests",2048,"1",26387600
"TotalHIVtests",2048,"2",21503300
"TotalHIVtests",2049,"1",26577600
"TotalHIVtests",2049,"2",21653600
"TotalHIVtests",2050,"1",26760900
"TotalHIVtests",2050,"2",21799000
"TotalHIVtests",2051,"1",26937800
"TotalHIVtests",2051,"2",21940000
"TotalHIVtests",2052,"1",27109000
"TotalHIVtests",2052,"2",22076800
"TotalHIVtests",2053,"1",27274800
"TotalHIVtests",2053,"2",22209900
"TotalHIVtests",2054,"1",27435200
"TotalHIVtests",2054,"2",22339100
"TotalHIVtests",2055,"1",27590200
"TotalHIVtests",2055,"2",22464400
"TotalHIVtests",2056,"1",27739600
"TotalHIVtests",2056,"2",22585400
"TotalHIVtests",2057,"1",27883100
"TotalHIVtests",2057,"2",22701900
"TotalHIVtests",2058,"1",28020100
"TotalHIVtests",2058,"2",22813400
"TotalHIVtests",2059,"1",28150300
"TotalHIVtests",2059,"2",22919400
"TotalHIVtests",2060,"1",28273000
"TotalHIVtests",2060,"2",23019500
"TotalHIVtests",2061,"1",28387900
"TotalHIVtests",2061,"2",23113200
"TotalHIVtests",2062,"1",28494500
"TotalHIVtests",2062,"2",23200300
"TotalHIVtests",2063,"1",28592700
"TotalHIVtests",2063,"2",23280400
"TotalHIVtests",2064,"1",28682200
"TotalHIVtests",2064,"2",23353600
"TotalHIVtests",2065,"1",28763200
"TotalHIVtests",2065,"2",23419800
"TotalHIVtests",2066,"1",28835500
"TotalHIVtests",2066,"2",23479000
"TotalHIVtests",2067,"1",28899500
"TotalHIVtests",2067,"2",23531500
"TotalHIVtests",2068,"1",28955400
"TotalHIVtests",2068,"2",23577500
"TotalHIVtests",2069,"1",29003700
"TotalHIVtests",2069,"2",23617200
"TotalHIVtests",2070,"1",29044700
"TotalHIVtests",2070,"2",23651200
"TotalHIVtests",2071,"1",29078800
"TotalHIVtests",2071,"2",23679800
"TotalHIVtests",2072,"1",29106800
"TotalHIVtests",2072,"2",23703500
"TotalHIVtests",2073,"1",29129000
"TotalHIVtests",2073,"2",23722600
"TotalHIVtests",2074,"1",29145900
"TotalHIVtests",2074,"2",23737600
"TotalHIVtests",2075,"1",29158000
"TotalHIVtests",2075,"2",23748800
"TotalHIVtests",2076,"1",29165800
"TotalHIVtests",2076,"2",23756700
"TotalHIVtests",2077,"1",29169500
"TotalHIVtests",2077,"2",23761600
"TotalHIVtests",2078,"1",29169600
"TotalHIVtests",2078,"2",23763600
"TotalHIVtests",2079,"1",29166400
"TotalHIVtests",2079,"2",23763100
"TotalHIVtests",2080,"1",29160000
"TotalHIVtests",2080,"2",23760200
"TotalHIVtests",2081,"1",29150700
"TotalHIVtests",2081,"2",23755100
"TotalHIVtests",2082,"1",29138600
"TotalHIVtests",2082,"2",23747800
"TotalHIVtests",2083,"1",29123700
"TotalHIVtests",2083,"2",23738300
"TotalHIVtests",2084,"1",29106200
"TotalHIVtests",2084,"2",23726800
"TotalHIVtests",2085,"1",29086000
"TotalHIVtests",2085,"2",23713100
"TotalHIVtests",2086,"1",29063200
"TotalHIVtests",2086,"2",23697300
"TotalHIVtests",2087,"1",29037700
"TotalHIVtests",2087,"2",23679300
"TotalHIVtests",2088,"1",29009400
"TotalHIVtests",2088,"2",23659000
"TotalHIVtests",2089,"1",28978400
"TotalHIVtests",2089,"2",23636400
"TotalHIVtests",2090,"1",28944500
"TotalHIVtests",2090,"2",23611400
"TotalHIVtests",2091,"1",28907600
"TotalHIVtests",2091,"2",23583900
"TotalHIVtests",2092,"1",28867800
"TotalHIVtests",2092,"2",23553900
"TotalHIVtests",2093,"1",28825000
"TotalHIVtests",2093,"2",23521400
"TotalHIVtests",2094,"1",28779300
"TotalHIVtests",2094,"2",23486400
"TotalHIVtests",2095,"1",28730600
"TotalHIVtests",2095,"2",23449000
"TotalHIVtests",2096,"1",28679100
"TotalHIVtests",2096,"2",23409100
"TotalHIVtests",2097,"1",28624800
"TotalHIVtests",2097,"2",23366900
"TotalHIVtests",2098,"1",28568000
"TotalHIVtests",2098,"2",23322500
"TotalHIVtests",2099,"1",28508600
"TotalHIVtests",2099,"2",23276100
"TotalHIVtests",2100,"1",28447000
"TotalHIVtests",2100,"2",23227700
"NewAdultHIV",1985,"1",2299.97
"NewAdultHIV",1985,"2",2734.89
"NewAdultHIV",1986,"1",8400.61
"NewAdultHIV",1986,"2",10436.9
"NewAdultHIV",1987,"1",20992.4
"NewAdultHIV",1987,"2",26680.3
"NewAdultHIV",1988,"1",41866.3
"NewAdultHIV",1988,"2",52708.1
"NewAdultHIV",1989,"1",70972.4
"NewAdultHIV",1989,"2",86241.7
"NewAdultHIV",1990,"1",107794
"NewAdultHIV",1990,"2",125021
"NewAdultHIV",1991,"1",153796
"NewAdultHIV",1991,"2",170423
"NewAdultHIV",1992,"1",208215
"NewAdultHIV",1992,"2",222238
"NewAdultHIV",1993,"1",266297
"NewAdultHIV",1993,"2",276332
"NewAdultHIV",1994,"1",322956
"NewAdultHIV",1994,"2",328273
"NewAdultHIV",1995,"1",373446
"NewAdultHIV",1995,"2",374065
"NewAdultHIV",1996,"1",414511
"NewAdultHIV",1996,"2",411227
"NewAdultHIV",1997,"1",441087
"NewAdultHIV",1997,"2",435324
"NewAdultHIV",1998,"1",457328
"NewAdultHIV",1998,"2",450307
"NewAdultHIV",1999,"1",464296
"NewAdultHIV",1999,"2",456872
"NewAdultHIV",2000,"1",462864
"NewAdultHIV",2000,"2",455572
"NewAdultHIV",2001,"1",455296
"NewAdultHIV",2001,"2",448415
"NewAdultHIV",2002,"1",445112
"NewAdultHIV",2002,"2",438663
"NewAdultHIV",2003,"1",434875
"NewAdultHIV",2003,"2",428825
"NewAdultHIV",2004,"1",424111
"NewAdultHIV",2004,"2",418471
"NewAdultHIV",2005,"1",413585
"NewAdultHIV",2005,"2",408231
"NewAdultHIV",2006,"1",404955
"NewAdultHIV",2006,"2",399732
"NewAdultHIV",2007,"1",398967
"NewAdultHIV",2007,"2",393879
"NewAdultHIV",2008,"1",393147
"NewAdultHIV",2008,"2",388166
"NewAdultHIV",2009,"1",385169
"NewAdultHIV",2009,"2",379865
"NewAdultHIV",2010,"1",376056
"NewAdultHIV",2010,"2",369852
"NewAdultHIV",2011,"1",363353
"NewAdultHIV",2011,"2",356502
"NewAdultHIV",2012,"1",344731
"NewAdultHIV",2012,"2",338011
"NewAdultHIV",2013,"1",327405
"NewAdultHIV",2013,"2",321258
"NewAdultHIV",2014,"1",309317
"NewAdultHIV",2014,"2",303591
"NewAdultHIV",2015,"1",295183
"NewAdultHIV",2015,"2",289399
"NewAdultHIV",2016,"1",272728
"NewAdultHIV",2016,"2",267396
"NewAdultHIV",2017,"1",244465
"NewAdultHIV",2017,"2",240531
"NewAdultHIV",2018,"1",225126
"NewAdultHIV",2018,"2",222338
"NewAdultHIV",2019,"1",206336
"NewAdultHIV",2019,"2",204897
"NewAdultHIV",2020,"1",196554
"NewAdultHIV",2020,"2",196135
"NewAdultHIV",2021,"1",185540
"NewAdultHIV",2021,"2",184770
"NewAdultHIV",2022,"1",176236
"NewAdultHIV",2022,"2",174825
"NewAdultHIV",2023,"1",167496
"NewAdultHIV",2023,"2",165048
"NewAdultHIV",2024,"1",162615
"NewAdultHIV",2024,"2",159944
"NewAdultHIV",2025,"1",152648
"NewAdultHIV",2025,"2",150100
"NewAdultHIV",2026,"1",142989
"NewAdultHIV",2026,"2",140543
"NewAdultHIV",2027,"1",133656
"NewAdultHIV",2027,"2",131274
"NewAdultHIV",2028,"1",124518
"NewAdultHIV",2028,"2",122188
"NewAdultHIV",2029,"1",115654
"NewAdultHIV",2029,"2",113375
"NewAdultHIV",2030,"1",107154
"NewAdultHIV",2030,"2",104924
"NewAdultHIV",2031,"1",99055.5
"NewAdultHIV",2031,"2",96874.4
"NewAdultHIV",2032,"1",91378.8
"NewAdultHIV",2032,"2",89247.4
"NewAdultHIV",2033,"1",84138.5
"NewAdultHIV",2033,"2",82062.4
"NewAdultHIV",2034,"1",77369.4
"NewAdultHIV",2034,"2",75357.1
"NewAdultHIV",2035,"1",71077.4
"NewAdultHIV",2035,"2",69138.7
"NewAdultHIV",2036,"1",65249.4
"NewAdultHIV",2036,"2",63392.2
"NewAdultHIV",2037,"1",59875.5
"NewAdultHIV",2037,"2",58104.7
"NewAdultHIV",2038,"1",54927.9
"NewAdultHIV",2038,"2",53246.6
"NewAdultHIV",2039,"1",50401.6
"NewAdultHIV",2039,"2",48810.7
"NewAdultHIV",2040,"1",46261.3
"NewAdultHIV",2040,"2",44760.9
"NewAdultHIV",2041,"1",42483.9
"NewAdultHIV",2041,"2",41072.6
"NewAdultHIV",2042,"1",39037.2
"NewAdultHIV",2042,"2",37712.9
"NewAdultHIV",2043,"1",35889.5
"NewAdultHIV",2043,"2",34649.7
"NewAdultHIV",2044,"1",33017.9
"NewAdultHIV",2044,"2",31859.5
"NewAdultHIV",2045,"1",30399.7
"NewAdultHIV",2045,"2",29319.7
"NewAdultHIV",2046,"1",28007.6
"NewAdultHIV",2046,"2",27002.7
"NewAdultHIV",2047,"1",25820.3
"NewAdultHIV",2047,"2",24887.6
"NewAdultHIV",2048,"1",23818.7
"NewAdultHIV",2048,"2",22955
"NewAdultHIV",2049,"1",21985.3
"NewAdultHIV",2049,"2",21187.5
"NewAdultHIV",2050,"1",20308.5
"NewAdultHIV",2050,"2",19573.2
"NewAdultHIV",2051,"1",18772.9
"NewAdultHIV",2051,"2",18096.7
"NewAdultHIV",2052,"1",17359.8
"NewAdultHIV",2052,"2",16740
"NewAdultHIV",2053,"1",16064.5
"NewAdultHIV",2053,"2",15497.9
"NewAdultHIV",2054,"1",14874.6
"NewAdultHIV",2054,"2",14358
"NewAdultHIV",2055,"1",13774.7
"NewAdultHIV",2055,"2",13305.6
"NewAdultHIV",2056,"1",12765.3
"NewAdultHIV",2056,"2",12340.6
"NewAdultHIV",2057,"1",11833
"NewAdultHIV",2057,"2",11449.9
"NewAdultHIV",2058,"1",10971.9
"NewAdultHIV",2058,"2",10627.7
"NewAdultHIV",2059,"1",10176.9
"NewAdultHIV",2059,"2",9868.86
"NewAdultHIV",2060,"1",9437.26
"NewAdultHIV",2060,"2",9163.28
"NewAdultHIV",2061,"1",8754.74
"NewAdultHIV",2061,"2",8512.09
"NewAdultHIV",2062,"1",8122.61
"NewAdultHIV",2062,"2",7908.89
"NewAdultHIV",2063,"1",7534.84
"NewAdultHIV",2063,"2",7347.96
"NewAdultHIV",2064,"1",6988.5
"NewAdultHIV",2064,"2",6826.41
"NewAdultHIV",2065,"1",6480.95
"NewAdultHIV",2065,"2",6341.65
"NewAdultHIV",2066,"1",6009.81
"NewAdultHIV",2066,"2",5891.38
"NewAdultHIV",2067,"1",5572.87
"NewAdultHIV",2067,"2",5473.44
"NewAdultHIV",2068,"1",5168.02
"NewAdultHIV",2068,"2",5085.84
"NewAdultHIV",2069,"1",4791.5
"NewAdultHIV",2069,"2",4725.09
"NewAdultHIV",2070,"1",4441.36
"NewAdultHIV",2070,"2",4389.36
"NewAdultHIV",2071,"1",4116.15
"NewAdultHIV",2071,"2",4077.26
"NewAdultHIV",2072,"1",3813.98
"NewAdultHIV",2072,"2",3787.03
"NewAdultHIV",2073,"1",3533.33
"NewAdultHIV",2073,"2",3517.23
"NewAdultHIV",2074,"1",3274.01
"NewAdultHIV",2074,"2",3267.64
"NewAdultHIV",2075,"1",3031.24
"NewAdultHIV",2075,"2",3033.95
"NewAdultHIV",2076,"1",2806.84
"NewAdultHIV",2076,"2",2817.69
"NewAdultHIV",2077,"1",2597.91
"NewAdultHIV",2077,"2",2616.27
"NewAdultHIV",2078,"1",2404.2
"NewAdultHIV",2078,"2",2429.36
"NewAdultHIV",2079,"1",2224.55
"NewAdultHIV",2079,"2",2255.89
"NewAdultHIV",2080,"1",2057.1
"NewAdultHIV",2080,"2",2094.15
"NewAdultHIV",2081,"1",1900.84
"NewAdultHIV",2081,"2",1943.18
"NewAdultHIV",2082,"1",1756.24
"NewAdultHIV",2082,"2",1803.33
"NewAdultHIV",2083,"1",1621.18
"NewAdultHIV",2083,"2",1672.67
"NewAdultHIV",2084,"1",1495.66
"NewAdultHIV",2084,"2",1551.14
"NewAdultHIV",2085,"1",1378.64
"NewAdultHIV",2085,"2",1437.76
"NewAdultHIV",2086,"1",1269.5
"NewAdultHIV",2086,"2",1331.92
"NewAdultHIV",2087,"1",1167.59
"NewAdultHIV",2087,"2",1232.97
"NewAdultHIV",2088,"1",1073.18
"NewAdultHIV",2088,"2",1141.15
"NewAdultHIV",2089,"1",985.347
"NewAdultHIV",2089,"2",1055.55
"NewAdultHIV",2090,"1",903.735
"NewAdultHIV",2090,"2",975.818
"NewAdultHIV",2091,"1",827.983
"NewAdultHIV",2091,"2",901.607
"NewAdultHIV",2092,"1",757.704
"NewAdultHIV",2092,"2",832.536
"NewAdultHIV",2093,"1",693.075
"NewAdultHIV",2093,"2",768.743
"NewAdultHIV",2094,"1",633.569
"NewAdultHIV",2094,"2",709.713
"NewAdultHIV",2095,"1",578.147
"NewAdultHIV",2095,"2",654.508
"NewAdultHIV",2096,"1",527.3
"NewAdultHIV",2096,"2",603.575
"NewAdultHIV",2097,"1",480.48
"NewAdultHIV",2097,"2",556.391
"NewAdultHIV",2098,"1",437.362
"NewAdultHIV",2098,"2",512.672
"NewAdultHIV",2099,"1",397.781
"NewAdultHIV",2099,"2",472.261
"NewAdultHIV",2100,"1",361.916
"NewAdultHIV",2100,"2",435.312
"AIDSdeathsAdultM",1985,"1",1.31175
"AIDSdeathsAdultM",1985,"2",1.33662
"AIDSdeathsAdultM",1986,"1",12.2186
"AIDSdeathsAdultM",1986,"2",12.4572
"AIDSdeathsAdultM",1987,"1",49.177
"AIDSdeathsAdultM",1987,"2",50.8951
"AIDSdeathsAdultM",1988,"1",154.528
"AIDSdeathsAdultM",1988,"2",164.042
"AIDSdeathsAdultM",1989,"1",415.693
"AIDSdeathsAdultM",1989,"2",451.717
"AIDSdeathsAdultM",1990,"1",971.649
"AIDSdeathsAdultM",1990,"2",1070.41
"AIDSdeathsAdultM",1991,"1",2002.24
"AIDSdeathsAdultM",1991,"2",2212.37
"AIDSdeathsAdultM",1992,"1",3749.29
"AIDSdeathsAdultM",1992,"2",4119.68
"AIDSdeathsAdultM",1993,"1",6429.37
"AIDSdeathsAdultM",1993,"2",6982.23
"AIDSdeathsAdultM",1994,"1",10254.8
"AIDSdeathsAdultM",1994,"2",10968.2
"AIDSdeathsAdultM",1995,"1",15397
"AIDSdeathsAdultM",1995,"2",16197
"AIDSdeathsAdultM",1996,"1",21960.9
"AIDSdeathsAdultM",1996,"2",22725.5
"AIDSdeathsAdultM",1997,"1",29685.3
"AIDSdeathsAdultM",1997,"2",30251.5
"AIDSdeathsAdultM",1998,"1",38588.6
"AIDSdeathsAdultM",1998,"2",38791.5
"AIDSdeathsAdultM",1999,"1",48468.4
"AIDSdeathsAdultM",1999,"2",48155
"AIDSdeathsAdultM",2000,"1",59000.1
"AIDSdeathsAdultM",2000,"2",58063.5
"AIDSdeathsAdultM",2001,"1",69038.9
"AIDSdeathsAdultM",2001,"2",67299.8
"AIDSdeathsAdultM",2002,"1",79416.2
"AIDSdeathsAdultM",2002,"2",76814.4
"AIDSdeathsAdultM",2003,"1",89457.9
"AIDSdeathsAdultM",2003,"2",85994
"AIDSdeathsAdultM",2004,"1",99378.5
"AIDSdeathsAdultM",2004,"2",95347.1
"AIDSdeathsAdultM",2005,"1",103058
"AIDSdeathsAdultM",2005,"2",98063.8
"AIDSdeathsAdultM",2006,"1",102713
"AIDSdeathsAdultM",2006,"2",96750.7
"AIDSdeathsAdultM",2007,"1",98095.1
"AIDSdeathsAdultM",2007,"2",91312.4
"AIDSdeathsAdultM",2008,"1",92355.6
"AIDSdeathsAdultM",2008,"2",85387.1
"AIDSdeathsAdultM",2009,"1",85372.8
"AIDSdeathsAdultM",2009,"2",78815.4
"AIDSdeathsAdultM",2010,"1",74157.5
"AIDSdeathsAdultM",2010,"2",68777
"AIDSdeathsAdultM",2011,"1",60855
"AIDSdeathsAdultM",2011,"2",57220.9
"AIDSdeathsAdultM",2012,"1",50529.8
"AIDSdeathsAdultM",2012,"2",48404.4
"AIDSdeathsAdultM",2013,"1",44594
"AIDSdeathsAdultM",2013,"2",43327.2
"AIDSdeathsAdultM",2014,"1",41177.3
"AIDSdeathsAdultM",2014,"2",40310
"AIDSdeathsAdultM",2015,"1",38766.6
"AIDSdeathsAdultM",2015,"2",38107
"AIDSdeathsAdultM",2016,"1",36183.4
"AIDSdeathsAdultM",2016,"2",35782.8
"AIDSdeathsAdultM",2017,"1",33212.9
"AIDSdeathsAdultM",2017,"2",33054.7
"AIDSdeathsAdultM",2018,"1",30878.3
"AIDSdeathsAdultM",2018,"2",30930.8
"AIDSdeathsAdultM",2019,"1",28908.2
"AIDSdeathsAdultM",2019,"2",29166.6
"AIDSdeathsAdultM",2020,"1",27448.4
"AIDSdeathsAdultM",2020,"2",27850
"AIDSdeathsAdultM",2021,"1",26787.4
"AIDSdeathsAdultM",2021,"2",27300.7
"AIDSdeathsAdultM",2022,"1",26067.2
"AIDSdeathsAdultM",2022,"2",26745.7
"AIDSdeathsAdultM",2023,"1",25075.3
"AIDSdeathsAdultM",2023,"2",25941.1
"AIDSdeathsAdultM",2024,"1",23970.3
"AIDSdeathsAdultM",2024,"2",24873.1
"AIDSdeathsAdultM",2025,"1",23164.5
"AIDSdeathsAdultM",2025,"2",24066.2
"AIDSdeathsAdultM",2026,"1",22663.8
"AIDSdeathsAdultM",2026,"2",23521.4
"AIDSdeathsAdultM",2027,"1",22312.7
"AIDSdeathsAdultM",2027,"2",23130.9
"AIDSdeathsAdultM",2028,"1",22030.8
"AIDSdeathsAdultM",2028,"2",22809.3
"AIDSdeathsAdultM",2029,"1",21780.4
"AIDSdeathsAdultM",2029,"2",22522.6
"AIDSdeathsAdultM",2030,"1",21536
"AIDSdeathsAdultM",2030,"2",22246.2
"AIDSdeathsAdultM",2031,"1",21288.8
"AIDSdeathsAdultM",2031,"2",21970.2
"AIDSdeathsAdultM",2032,"1",21031.4
"AIDSdeathsAdultM",2032,"2",21686.3
"AIDSdeathsAdultM",2033,"1",20764
"AIDSdeathsAdultM",2033,"2",21393.2
"AIDSdeathsAdultM",2034,"1",20485.3
"AIDSdeathsAdultM",2034,"2",21089.1
"AIDSdeathsAdultM",2035,"1",20194.4
"AIDSdeathsAdultM",2035,"2",20772.9
"AIDSdeathsAdultM",2036,"1",19890.7
"AIDSdeathsAdultM",2036,"2",20444.1
"AIDSdeathsAdultM",2037,"1",19574.1
"AIDSdeathsAdultM",2037,"2",20102.4
"AIDSdeathsAdultM",2038,"1",19245.1
"AIDSdeathsAdultM",2038,"2",19748.6
"AIDSdeathsAdultM",2039,"1",18904
"AIDSdeathsAdultM",2039,"2",19383.1
"AIDSdeathsAdultM",2040,"1",18551
"AIDSdeathsAdultM",2040,"2",19006.3
"AIDSdeathsAdultM",2041,"1",18186.4
"AIDSdeathsAdultM",2041,"2",18618.6
"AIDSdeathsAdultM",2042,"1",17810.5
"AIDSdeathsAdultM",2042,"2",18220.6
"AIDSdeathsAdultM",2043,"1",17424
"AIDSdeathsAdultM",2043,"2",17812.8
"AIDSdeathsAdultM",2044,"1",17027.4
"AIDSdeathsAdultM",2044,"2",17395.7
"AIDSdeathsAdultM",2045,"1",16621.3
"AIDSdeathsAdultM",2045,"2",16970.1
"AIDSdeathsAdultM",2046,"1",16206.2
"AIDSdeathsAdultM",2046,"2",16536.4
"AIDSdeathsAdultM",2047,"1",15782.8
"AIDSdeathsAdultM",2047,"2",16095.2
"AIDSdeathsAdultM",2048,"1",15351.6
"AIDSdeathsAdultM",2048,"2",15647
"AIDSdeathsAdultM",2049,"1",14913.2
"AIDSdeathsAdultM",2049,"2",15192.5
"AIDSdeathsAdultM",2050,"1",14468.4
"AIDSdeathsAdultM",2050,"2",14732.3
"AIDSdeathsAdultM",2051,"1",14017.6
"AIDSdeathsAdultM",2051,"2",14266.9
"AIDSdeathsAdultM",2052,"1",13561.6
"AIDSdeathsAdultM",2052,"2",13797.1
"AIDSdeathsAdultM",2053,"1",13101.2
"AIDSdeathsAdultM",2053,"2",13323.6
"AIDSdeathsAdultM",2054,"1",12637.1
"AIDSdeathsAdultM",2054,"2",12847.2
"AIDSdeathsAdultM",2055,"1",12170.3
"AIDSdeathsAdultM",2055,"2",12368.7
"AIDSdeathsAdultM",2056,"1",11701.9
"AIDSdeathsAdultM",2056,"2",11889.2
"AIDSdeathsAdultM",2057,"1",11232.7
"AIDSdeathsAdultM",2057,"2",11409.8
"AIDSdeathsAdultM",2058,"1",10764.1
"AIDSdeathsAdultM",2058,"2",10931.6
"AIDSdeathsAdultM",2059,"1",10297.3
"AIDSdeathsAdultM",2059,"2",10455.8
"AIDSdeathsAdultM",2060,"1",9833.57
"AIDSdeathsAdultM",2060,"2",9983.74
"AIDSdeathsAdultM",2061,"1",9374.19
"AIDSdeathsAdultM",2061,"2",9516.71
"AIDSdeathsAdultM",2062,"1",8920.48
"AIDSdeathsAdultM",2062,"2",9055.99
"AIDSdeathsAdultM",2063,"1",8473.76
"AIDSdeathsAdultM",2063,"2",8602.88
"AIDSdeathsAdultM",2064,"1",8035.32
"AIDSdeathsAdultM",2064,"2",8158.66
"AIDSdeathsAdultM",2065,"1",7606.42
"AIDSdeathsAdultM",2065,"2",7724.55
"AIDSdeathsAdultM",2066,"1",7188.23
"AIDSdeathsAdultM",2066,"2",7301.72
"AIDSdeathsAdultM",2067,"1",6781.9
"AIDSdeathsAdultM",2067,"2",6891.27
"AIDSdeathsAdultM",2068,"1",6388.41
"AIDSdeathsAdultM",2068,"2",6494.16
"AIDSdeathsAdultM",2069,"1",6008.68
"AIDSdeathsAdultM",2069,"2",6111.26
"AIDSdeathsAdultM",2070,"1",5643.4
"AIDSdeathsAdultM",2070,"2",5743.23
"AIDSdeathsAdultM",2071,"1",5293.15
"AIDSdeathsAdultM",2071,"2",5390.62
"AIDSdeathsAdultM",2072,"1",4958.35
"AIDSdeathsAdultM",2072,"2",5053.79
"AIDSdeathsAdultM",2073,"1",4639.29
"AIDSdeathsAdultM",2073,"2",4732.99
"AIDSdeathsAdultM",2074,"1",4336.16
"AIDSdeathsAdultM",2074,"2",4428.37
"AIDSdeathsAdultM",2075,"1",4048.98
"AIDSdeathsAdultM",2075,"2",4139.89
"AIDSdeathsAdultM",2076,"1",3777.62
"AIDSdeathsAdultM",2076,"2",3867.37
"AIDSdeathsAdultM",2077,"1",3521.75
"AIDSdeathsAdultM",2077,"2",3610.45
"AIDSdeathsAdultM",2078,"1",3280.93
"AIDSdeathsAdultM",2078,"2",3368.65
