"indicator","year","parameter_set","value"
"TotalHIVtests",2015,"1",12513500
"TotalHIVtests",2015,"2",12468900
"TotalHIVtests",2016,"1",13716200
"TotalHIVtests",2016,"2",13668700
"TotalHIVtests",2017,"1",13172500
"TotalHIVtests",2017,"2",13129700
"TotalHIVtests",2018,"1",14070700
"TotalHIVtests",2018,"2",14025800
"TotalHIVtests",2019,"1",17844300
"TotalHIVtests",2019,"2",17789500
"TotalHIVtests",2020,"1",13718100
"TotalHIVtests",2020,"2",13686200
"TotalHIVtests",2021,"1",15666700
"TotalHIVtests",2021,"2",13565800
"TotalHIVtests",2022,"1",18178000
"TotalHIVtests",2022,"2",14981800
"TotalHIVtests",2023,"1",18651700
"TotalHIVtests",2023,"2",15349600
"TotalHIVtests",2024,"1",19125400
"TotalHIVtests",2024,"2",15727100
"TotalHIVtests",2025,"1",19607700
"TotalHIVtests",2025,"2",16120500
"TotalHIVtests",2026,"1",20034500
"TotalHIVtests",2026,"2",16466400
"TotalHIVtests",2027,"1",20401900
"TotalHIVtests",2027,"2",16761400
"TotalHIVtests",2028,"1",20757400
"TotalHIVtests",2028,"2",17048300
"TotalHIVtests",2029,"1",21110000
"TotalHIVtests",2029,"2",17334200
"TotalHIVtests",2030,"1",21457000
"TotalHIVtests",2030,"2",17615000
"TotalHIVtests",2031,"1",21796800
"TotalHIVtests",2031,"2",17889100
"TotalHIVtests",2032,"1",22124900
"TotalHIVtests",2032,"2",18152100
"TotalHIVtests",2033,"1",22441300
"TotalHIVtests",2033,"2",18404700
"TotalHIVtests",2034,"1",22747100
"TotalHIVtests",2034,"2",18648000
"TotalHIVtests",2035,"1",23044600
"TotalHIVtests",2035,"2",18884800
"TotalHIVtests",2036,"1",23332300
"TotalHIVtests",2036,"2",19113800
"TotalHIVtests",2037,"1",23606800
"TotalHIVtests",2037,"2",19331300
"TotalHIVtests",2038,"1",23867700
"TotalHIVtests",2038,"2",19537000
"TotalHIVtests",2039,"1",24115100
"TotalHIVtests",2039,"2",19731400
"TotalHIVtests",2040,"1",24350500
"TotalHIVtests",2040,"2",19915700
"TotalHIVtests",2041,"1",24575700
"TotalHIVtests",2041,"2",20091500
"TotalHIVtests",2042,"1",24793800
"TotalHIVtests",2042,"2",20262000
"TotalHIVtests",2043,"1",25004000
"TotalHIVtests",2043,"2",20426500
"TotalHIVtests",2044,"1",25204900
"TotalHIVtests",2044,"2",20583200
"TotalHIVtests",2045,"1",25396700
"TotalHIVtests",2045,"2",20732700
"TotalHIVtests",2046,"1",25580500
"TotalHIVtests",2046,"2",20876000
"TotalHIVtests",2047,"1",25758200
"TotalHIVtests",2047,"2",21014800
"TotalHIVtests",2048,"1",25929800
"TotalHIVtests",2048,"2",21149500
"TotalHIVtests",2049,"1",26095500
"TotalHIVtests",2049,"2",21279700
"TotalHIVtests",2050,"1",26255800
"TotalHIVtests",2050,"2",21405900
"TotalHIVtests",2051,"1",26411200
"TotalHIVtests",2051,"2",21528500
"TotalHIVtests",2052,"1",26562500
"TotalHIVtests",2052,"2",21648200
"TotalHIVtests",2053,"1",26710100
"TotalHIVtests",2053,"2",21765200
"TotalHIVtests",2054,"1",26854100
"TotalHIVtests",2054,"2",21879500
"TotalHIVtests",2055,"1",26994300
"TotalHIVtests",2055,"2",21991000
"TotalHIVtests",2056,"1",27130500
"TotalHIVtests",2056,"2",22099400
"TotalHIVtests",2057,"1",27262400
"TotalHIVtests",2057,"2",22204300
"TotalHIVtests",2058,"1",27389400
"TotalHIVtests",2058,"2",22305200
"TotalHIVtests",2059,"1",27511000
"TotalHIVtests",2059,"2",22401700
"TotalHIVtests",2060,"1",27626600
"TotalHIVtests",2060,"2",22493300
"TotalHIVtests",2061,"1",27735700
"TotalHIVtests",2061,"2",22579500
"TotalHIVtests",2062,"1",27837900
"TotalHIVtests",2062,"2",22659800
"TotalHIVtests",2063,"1",27932800
"TotalHIVtests",2063,"2",22734200
"TotalHIVtests",2064,"1",28020200
"TotalHIVtests",2064,"2",22802400
"TotalHIVtests",2065,"1",28100100
"TotalHIVtests",2065,"2",22864300
"TotalHIVtests",2066,"1",28172400
"TotalHIVtests",2066,"2",22920000
"TotalHIVtests",2067,"1",28237300
"TotalHIVtests",2067,"2",22969700
"TotalHIVtests",2068,"1",28295000
"TotalHIVtests",2068,"2",23013500
"TotalHIVtests",2069,"1",28345900
"TotalHIVtests",2069,"2",23051800
"TotalHIVtests",2070,"1",28390200
"TotalHIVtests",2070,"2",23084800
"TotalHIVtests",2071,"1",28428500
"TotalHIVtests",2071,"2",23113000
"TotalHIVtests",2072,"1",28461200
"TotalHIVtests",2072,"2",23136800
"TotalHIVtests",2073,"1",28488800
"TotalHIVtests",2073,"2",23156500
"TotalHIVtests",2074,"1",28511700
"TotalHIVtests",2074,"2",23172600
"TotalHIVtests",2075,"1",28530400
"TotalHIVtests",2075,"2",23185400
"TotalHIVtests",2076,"1",28545200
"TotalHIVtests",2076,"2",23195200
"TotalHIVtests",2077,"1",28556500
"TotalHIVtests",2077,"2",23202400
"TotalHIVtests",2078,"1",28564600
"TotalHIVtests",2078,"2",23207100
"TotalHIVtests",2079,"1",28569800
"TotalHIVtests",2079,"2",23209500
"TotalHIVtests",2080,"1",28572200
"TotalHIVtests",2080,"2",23209900
"TotalHIVtests",2081,"1",28572100
"TotalHIVtests",2081,"2",23208300
"TotalHIVtests",2082,"1",28569500
"TotalHIVtests",2082,"2",23204800
"TotalHIVtests",2083,"1",28564400
"TotalHIVtests",2083,"2",23199400
"TotalHIVtests",2084,"1",28557000
"TotalHIVtests",2084,"2",23192100
"TotalHIVtests",2085,"1",28547100
"TotalHIVtests",2085,"2",23182900
"TotalHIVtests",2086,"1",28534800
"TotalHIVtests",2086,"2",23171700
"TotalHIVtests",2087,"1",28520000
"TotalHIVtests",2087,"2",23158500
"TotalHIVtests",2088,"1",28502500
"TotalHIVtests",2088,"2",23143100
"TotalHIVtests",2089,"1",28482400
"TotalHIVtests",2089,"2",23125500
"TotalHIVtests",2090,"1",28459400
"TotalHIVtests",2090,"2",23105500
"TotalHIVtests",2091,"1",28433600
"TotalHIVtests",2091,"2",23083200
"TotalHIVtests",2092,"1",28404800
"TotalHIVtests",2092,"2",23058400
"TotalHIVtests",2093,"1",28373000
"TotalHIVtests",2093,"2",23031100
"TotalHIVtests",2094,"1",28338200
"TotalHIVtests",2094,"2",23001300
"TotalHIVtests",2095,"1",28300400
"TotalHIVtests",2095,"2",22969100
"TotalHIVtests",2096,"1",28259700
"TotalHIVtests",2096,"2",22934500
"TotalHIVtests",2097,"1",28216100
"TotalHIVtests",2097,"2",22897500
"TotalHIVtests",2098,"1",28169800
"TotalHIVtests",2098,"2",22858200
"TotalHIVtests",2099,"1",28120900
"TotalHIVtests",2099,"2",22816800
"TotalHIVtests",2100,"1",28069500
"TotalHIVtests",2100,"2",22773500
"NewAdultHIV",1985,"1",2299.97
"NewAdultHIV",1985,"2",2734.89
"NewAdultHIV",1986,"1",8400.61
"NewAdultHIV",1986,"2",10436.9
"NewAdultHIV",1987,"1",20992.4
"NewAdultHIV",1987,"2",26680.3
"NewAdultHIV",1988,"1",41866.3
"NewAdultHIV",1988,"2",52708.1
"NewAdultHIV",1989,"1",70972.4
"NewAdultHIV",1989,"2",86241.7
"NewAdultHIV",1990,"1",107794
"NewAdultHIV",1990,"2",125021
"NewAdultHIV",1991,"1",153796
"NewAdultHIV",1991,"2",170423
"NewAdultHIV",1992,"1",208215
"NewAdultHIV",1992,"2",222238
"NewAdultHIV",1993,"1",266297
"NewAdultHIV",1993,"2",276332
"NewAdultHIV",1994,"1",322956
"NewAdultHIV",1994,"2",328273
"NewAdultHIV",1995,"1",373446
"NewAdultHIV",1995,"2",374065
"NewAdultHIV",1996,"1",414511
"NewAdultHIV",1996,"2",411227
"NewAdultHIV",1997,"1",441087
"NewAdultHIV",1997,"2",435324
"NewAdultHIV",1998,"1",457328
"NewAdultHIV",1998,"2",450307
"NewAdultHIV",1999,"1",464296
"NewAdultHIV",1999,"2",456872
"NewAdultHIV",2000,"1",462864
"NewAdultHIV",2000,"2",455572
"NewAdultHIV",2001,"1",455296
"NewAdultHIV",2001,"2",448415
"NewAdultHIV",2002,"1",445112
"NewAdultHIV",2002,"2",438663
"NewAdultHIV",2003,"1",434875
"NewAdultHIV",2003,"2",428825
"NewAdultHIV",2004,"1",424111
"NewAdultHIV",2004,"2",418471
"NewAdultHIV",2005,"1",413585
"NewAdultHIV",2005,"2",408231
"NewAdultHIV",2006,"1",404955
"NewAdultHIV",2006,"2",399732
"NewAdultHIV",2007,"1",398967
"NewAdultHIV",2007,"2",393879
"NewAdultHIV",2008,"1",393147
"NewAdultHIV",2008,"2",388166
"NewAdultHIV",2009,"1",385169
"NewAdultHIV",2009,"2",379865
"NewAdultHIV",2010,"1",376056
"NewAdultHIV",2010,"2",369852
"NewAdultHIV",2011,"1",363353
"NewAdultHIV",2011,"2",356502
"NewAdultHIV",2012,"1",344731
"NewAdultHIV",2012,"2",338011
"NewAdultHIV",2013,"1",327405
"NewAdultHIV",2013,"2",321258
"NewAdultHIV",2014,"1",309317
"NewAdultHIV",2014,"2",303591
"NewAdultHIV",2015,"1",295183
"NewAdultHIV",2015,"2",289399
"NewAdultHIV",2016,"1",272728
"NewAdultHIV",2016,"2",267396
"NewAdultHIV",2017,"1",244465
"NewAdultHIV",2017,"2",240531
"NewAdultHIV",2018,"1",225126
"NewAdultHIV",2018,"2",222338
"NewAdultHIV",2019,"1",206336
"NewAdultHIV",2019,"2",204897
"NewAdultHIV",2020,"1",196554
"NewAdultHIV",2020,"2",196135
"NewAdultHIV",2021,"1",185540
"NewAdultHIV",2021,"2",184770
"NewAdultHIV",2022,"1",176236
"NewAdultHIV",2022,"2",174825
"NewAdultHIV",2023,"1",167496
"NewAdultHIV",2023,"2",165048
"NewAdultHIV",2024,"1",162615
"NewAdultHIV",2024,"2",159944
"NewAdultHIV",2025,"1",158320
"NewAdultHIV",2025,"2",155498
"NewAdultHIV",2026,"1",154339
"NewAdultHIV",2026,"2",151343
"NewAdultHIV",2027,"1",150408
"NewAdultHIV",2027,"2",147204
"NewAdultHIV",2028,"1",146308
"NewAdultHIV",2028,"2",142890
"NewAdultHIV",2029,"1",142052
"NewAdultHIV",2029,"2",138429
"NewAdultHIV",2030,"1",137714
"NewAdultHIV",2030,"2",133894
"NewAdultHIV",2031,"1",133328
"NewAdultHIV",2031,"2",129323
"NewAdultHIV",2032,"1",128910
"NewAdultHIV",2032,"2",124732
"NewAdultHIV",2033,"1",124490
"NewAdultHIV",2033,"2",120158
"NewAdultHIV",2034,"1",120114
"NewAdultHIV",2034,"2",115652
"NewAdultHIV",2035,"1",117550
"NewAdultHIV",2035,"2",112909
"NewAdultHIV",2036,"1",115179
"NewAdultHIV",2036,"2",110375
"NewAdultHIV",2037,"1",112891
"NewAdultHIV",2037,"2",107946
"NewAdultHIV",2038,"1",110687
"NewAdultHIV",2038,"2",105622
"NewAdultHIV",2039,"1",108574
"NewAdultHIV",2039,"2",103411
"NewAdultHIV",2040,"1",106551
"NewAdultHIV",2040,"2",101312
"NewAdultHIV",2041,"1",104626
"NewAdultHIV",2041,"2",99327.6
"NewAdultHIV",2042,"1",102791
"NewAdultHIV",2042,"2",97450
"NewAdultHIV",2043,"1",101035
"NewAdultHIV",2043,"2",95665.9
"NewAdultHIV",2044,"1",99362.9
"NewAdultHIV",2044,"2",93976.7
"NewAdultHIV",2045,"1",97771.5
"NewAdultHIV",2045,"2",92379
"NewAdultHIV",2046,"1",95329.3
"NewAdultHIV",2046,"2",89981.9
"NewAdultHIV",2047,"1",92838.1
"NewAdultHIV",2047,"2",87547.6
"NewAdultHIV",2048,"1",90377.3
"NewAdultHIV",2048,"2",85150.9
"NewAdultHIV",2049,"1",87960.1
"NewAdultHIV",2049,"2",82802.1
"NewAdultHIV",2050,"1",85594
"NewAdultHIV",2050,"2",80506.5
"NewAdultHIV",2051,"1",83284.7
"NewAdultHIV",2051,"2",78268.5
"NewAdultHIV",2052,"1",81036.8
"NewAdultHIV",2052,"2",76091.9
"NewAdultHIV",2053,"1",78852.9
"NewAdultHIV",2053,"2",73979.1
"NewAdultHIV",2054,"1",76734.2
"NewAdultHIV",2054,"2",71931.2
"NewAdultHIV",2055,"1",74680.2
"NewAdultHIV",2055,"2",69947.8
"NewAdultHIV",2056,"1",72689.4
"NewAdultHIV",2056,"2",68027.6
"NewAdultHIV",2057,"1",70759.5
"NewAdultHIV",2057,"2",66168.5
"NewAdultHIV",2058,"1",68888
"NewAdultHIV",2058,"2",64368.3
"NewAdultHIV",2059,"1",67072.2
"NewAdultHIV",2059,"2",62624.5
"NewAdultHIV",2060,"1",65309.5
"NewAdultHIV",2060,"2",60934.8
"NewAdultHIV",2061,"1",63597.5
"NewAdultHIV",2061,"2",59296.7
"NewAdultHIV",2062,"1",61933.7
"NewAdultHIV",2062,"2",57708
"NewAdultHIV",2063,"1",60316
"NewAdultHIV",2063,"2",56166.7
"NewAdultHIV",2064,"1",58742.5
"NewAdultHIV",2064,"2",54671.3
"NewAdultHIV",2065,"1",57211.9
"NewAdultHIV",2065,"2",53220.5
"NewAdultHIV",2066,"1",55723.6
"NewAdultHIV",2066,"2",51813.8
"NewAdultHIV",2067,"1",54277.2
"NewAdultHIV",2067,"2",50450.9
"NewAdultHIV",2068,"1",52872.6
"NewAdultHIV",2068,"2",49131.7
"NewAdultHIV",2069,"1",51509.5
"NewAdultHIV",2069,"2",47856.1
"NewAdultHIV",2070,"1",50186.9
"NewAdultHIV",2070,"2",46623
"NewAdultHIV",2071,"1",48904.8
"NewAdultHIV",2071,"2",45432.5
"NewAdultHIV",2072,"1",47661.7
"NewAdultHIV",2072,"2",44283.2
"NewAdultHIV",2073,"1",46456.9
"NewAdultHIV",2073,"2",43174.2
"NewAdultHIV",2074,"1",45289.7
"NewAdultHIV",2074,"2",42105
"NewAdultHIV",2075,"1",44160.6
"NewAdultHIV",2075,"2",41075.9
"NewAdultHIV",2076,"1",43066.6
"NewAdultHIV",2076,"2",40083.9
"NewAdultHIV",2077,"1",42008.9
"NewAdultHIV",2077,"2",39130.1
"NewAdultHIV",2078,"1",40985.8
"NewAdultHIV",2078,"2",38212.7
"NewAdultHIV",2079,"1",39995.8
"NewAdultHIV",2079,"2",37329.9
"NewAdultHIV",2080,"1",39037.7
"NewAdultHIV",2080,"2",36480.7
"NewAdultHIV",2081,"1",38109.7
"NewAdultHIV",2081,"2",35662.8
"NewAdultHIV",2082,"1",37212.5
"NewAdultHIV",2082,"2",34876.9
"NewAdultHIV",2083,"1",36342.3
"NewAdultHIV",2083,"2",34119
"NewAdultHIV",2084,"1",35498
"NewAdultHIV",2084,"2",33387.9
"NewAdultHIV",2085,"1",34679.5
"NewAdultHIV",2085,"2",32683.2
"NewAdultHIV",2086,"1",33885.6
"NewAdultHIV",2086,"2",32003.4
"NewAdultHIV",2087,"1",33114.4
"NewAdultHIV",2087,"2",31346.2
"NewAdultHIV",2088,"1",32366.2
"NewAdultHIV",2088,"2",30712
"NewAdultHIV",2089,"1",31640.3
"NewAdultHIV",2089,"2",30099.5
"NewAdultHIV",2090,"1",30935.9
"NewAdultHIV",2090,"2",29507.8
"NewAdultHIV",2091,"1",30252.2
"NewAdultHIV",2091,"2",28935.8
"NewAdultHIV",2092,"1",29588.2
"NewAdultHIV",2092,"2",28382.5
"NewAdultHIV",2093,"1",28944.2
"NewAdultHIV",2093,"2",27847.9
"NewAdultHIV",2094,"1",28320.2
"NewAdultHIV",2094,"2",27331.8
"NewAdultHIV",2095,"1",27713.7
"NewAdultHIV",2095,"2",26831.6
"NewAdultHIV",2096,"1",27125.1
"NewAdultHIV",2096,"2",26347.9
"NewAdultHIV",2097,"1",26553.9
"NewAdultHIV",2097,"2",25879.9
"NewAdultHIV",2098,"1",25999.3
"NewAdultHIV",2098,"2",25427
"NewAdultHIV",2099,"1",25461.4
"NewAdultHIV",2099,"2",24989
"NewAdultHIV",2100,"1",24940.8
"NewAdultHIV",2100,"2",24566.7
"AIDSdeathsAdultM",1985,"1",1.31175
"AIDSdeathsAdultM",1985,"2",1.33662
"AIDSdeathsAdultM",1986,"1",12.2186
"AIDSdeathsAdultM",1986,"2",12.4572
"AIDSdeathsAdultM",1987,"1",49.177
"AIDSdeathsAdultM",1987,"2",50.8951
"AIDSdeathsAdultM",1988,"1",154.528
"AIDSdeathsAdultM",1988,"2",164.042
"AIDSdeathsAdultM",1989,"1",415.693
"AIDSdeathsAdultM",1989,"2",451.717
"AIDSdeathsAdultM",1990,"1",971.649
"AIDSdeathsAdultM",1990,"2",1070.41
"AIDSdeathsAdultM",1991,"1",2002.24
"AIDSdeathsAdultM",1991,"2",2212.37
"AIDSdeathsAdultM",1992,"1",3749.29
"AIDSdeathsAdultM",1992,"2",4119.68
"AIDSdeathsAdultM",1993,"1",6429.37
"AIDSdeathsAdultM",1993,"2",6982.23
"AIDSdeathsAdultM",1994,"1",10254.8
"AIDSdeathsAdultM",1994,"2",10968.2
"AIDSdeathsAdultM",1995,"1",15397
"AIDSdeathsAdultM",1995,"2",16197
"AIDSdeathsAdultM",1996,"1",21960.9
"AIDSdeathsAdultM",1996,"2",22725.5
"AIDSdeathsAdultM",1997,"1",29685.3
"AIDSdeathsAdultM",1997,"2",30251.5
"AIDSdeathsAdultM",1998,"1",38588.6
"AIDSdeathsAdultM",1998,"2",38791.5
"AIDSdeathsAdultM",1999,"1",48468.4
"AIDSdeathsAdultM",1999,"2",48155
"AIDSdeathsAdultM",2000,"1",59000.1
"AIDSdeathsAdultM",2000,"2",58063.5
"AIDSdeathsAdultM",2001,"1",69038.9
"AIDSdeathsAdultM",2001,"2",67299.8
"AIDSdeathsAdultM",2002,"1",79416.2
"AIDSdeathsAdultM",2002,"2",76814.4
"AIDSdeathsAdultM",2003,"1",89457.9
"AIDSdeathsAdultM",2003,"2",85994
"AIDSdeathsAdultM",2004,"1",99378.5
"AIDSdeathsAdultM",2004,"2",95347.1
"AIDSdeathsAdultM",2005,"1",103058
"AIDSdeathsAdultM",2005,"2",98063.8
"AIDSdeathsAdultM",2006,"1",102713
"AIDSdeathsAdultM",2006,"2",96750.7
"AIDSdeathsAdultM",2007,"1",98095.1
"AIDSdeathsAdultM",2007,"2",91312.4
"AIDSdeathsAdultM",2008,"1",92355.6
"AIDSdeathsAdultM",2008,"2",85387.1
"AIDSdeathsAdultM",2009,"1",85372.8
"AIDSdeathsAdultM",2009,"2",78815.4
"AIDSdeathsAdultM",2010,"1",74157.5
"AIDSdeathsAdultM",2010,"2",68777
"AIDSdeathsAdultM",2011,"1",60855
"AIDSdeathsAdultM",2011,"2",57220.9
"AIDSdeathsAdultM",2012,"1",50529.8
"AIDSdeathsAdultM",2012,"2",48404.4
"AIDSdeathsAdultM",2013,"1",44594
"AIDSdeathsAdultM",2013,"2",43327.2
"AIDSdeathsAdultM",2014,"1",41177.3
"AIDSdeathsAdultM",2014,"2",40310
"AIDSdeathsAdultM",2015,"1",38766.6
"AIDSdeathsAdultM",2015,"2",38107
"AIDSdeathsAdultM",2016,"1",36183.4
"AIDSdeathsAdultM",2016,"2",35782.8
"AIDSdeathsAdultM",2017,"1",33212.9
"AIDSdeathsAdultM",2017,"2",33054.7
"AIDSdeathsAdultM",2018,"1",30878.3
"AIDSdeathsAdultM",2018,"2",30930.8
"AIDSdeathsAdultM",2019,"1",28908.2
"AIDSdeathsAdultM",2019,"2",29166.6
"AIDSdeathsAdultM",2020,"1",27448.4
"AIDSdeathsAdultM",2020,"2",27850
"AIDSdeathsAdultM",2021,"1",26787.4
"AIDSdeathsAdultM",2021,"2",27300.7
"AIDSdeathsAdultM",2022,"1",26067.2
"AIDSdeathsAdultM",2022,"2",26745.7
"AIDSdeathsAdultM",2023,"1",25075.3
"AIDSdeathsAdultM",2023,"2",25941.1
"AIDSdeathsAdultM",2024,"1",23970.3
"AIDSdeathsAdultM",2024,"2",24873.1
"AIDSdeathsAdultM",2025,"1",23164.8
"AIDSdeathsAdultM",2025,"2",24066.5
"AIDSdeathsAdultM",2026,"1",22669.8
"AIDSdeathsAdultM",2026,"2",23525.7
"AIDSdeathsAdultM",2027,"1",22341.3
"AIDSdeathsAdultM",2027,"2",23152.5
"AIDSdeathsAdultM",2028,"1",22108.9
"AIDSdeathsAdultM",2028,"2",22870.6
"AIDSdeathsAdultM",2029,"1",21939
"AIDSdeathsAdultM",2029,"2",22651.5
"AIDSdeathsAdultM",2030,"1",21803.6
"AIDSdeathsAdultM",2030,"2",22470.9
"AIDSdeathsAdultM",2031,"1",21688
"AIDSdeathsAdultM",2031,"2",22315.1
"AIDSdeathsAdultM",2032,"1",21577.6
"AIDSdeathsAdultM",2032,"2",22169.9
"AIDSdeathsAdultM",2033,"1",21466.1
"AIDSdeathsAdultM",2033,"2",22027.9
"AIDSdeathsAdultM",2034,"1",21347
"AIDSdeathsAdultM",2034,"2",21881.8
"AIDSdeathsAdultM",2035,"1",21215.8
"AIDSdeathsAdultM",2035,"2",21725.8
"AIDSdeathsAdultM",2036,"1",21070.7
"AIDSdeathsAdultM",2036,"2",21557.2
"AIDSdeathsAdultM",2037,"1",20913.3
"AIDSdeathsAdultM",2037,"2",21376.3
"AIDSdeathsAdultM",2038,"1",20746.5
"AIDSdeathsAdultM",2038,"2",21185.6
"AIDSdeathsAdultM",2039,"1",20571.7
"AIDSdeathsAdultM",2039,"2",20986.6
"AIDSdeathsAdultM",2040,"1",20388.7
"AIDSdeathsAdultM",2040,"2",20780
"AIDSdeathsAdultM",2041,"1",20196.2
"AIDSdeathsAdultM",2041,"2",20564.9
"AIDSdeathsAdultM",2042,"1",19992.4
"AIDSdeathsAdultM",2042,"2",20340.1
"AIDSdeathsAdultM",2043,"1",19776.2
"AIDSdeathsAdultM",2043,"2",20104.3
"AIDSdeathsAdultM",2044,"1",19546.9
"AIDSdeathsAdultM",2044,"2",19856.5
"AIDSdeathsAdultM",2045,"1",19303.9
"AIDSdeathsAdultM",2045,"2",19596
"AIDSdeathsAdultM",2046,"1",19047.5
"AIDSdeathsAdultM",2046,"2",19322.7
"AIDSdeathsAdultM",2047,"1",18776.9
"AIDSdeathsAdultM",2047,"2",19035.9
"AIDSdeathsAdultM",2048,"1",18490.5
"AIDSdeathsAdultM",2048,"2",18734.2
"AIDSdeathsAdultM",2049,"1",18186.6
"AIDSdeathsAdultM",2049,"2",18415.8
"AIDSdeathsAdultM",2050,"1",17865
"AIDSdeathsAdultM",2050,"2",18080.1
"AIDSdeathsAdultM",2051,"1",17526.4
"AIDSdeathsAdultM",2051,"2",17727.2
"AIDSdeathsAdultM",2052,"1",17172.5
"AIDSdeathsAdultM",2052,"2",17358.6
"AIDSdeathsAdultM",2053,"1",16805
"AIDSdeathsAdultM",2053,"2",16975.7
"AIDSdeathsAdultM",2054,"1",16426.1
"AIDSdeathsAdultM",2054,"2",16580.7
"AIDSdeathsAdultM",2055,"1",16037.3
"AIDSdeathsAdultM",2055,"2",16175.5
"AIDSdeathsAdultM",2056,"1",15640.5
"AIDSdeathsAdultM",2056,"2",15762
"AIDSdeathsAdultM",2057,"1",15237.1
"AIDSdeathsAdultM",2057,"2",15342.1
"AIDSdeathsAdultM",2058,"1",14828.9
"AIDSdeathsAdultM",2058,"2",14917.4
"AIDSdeathsAdultM",2059,"1",14417.2
"AIDSdeathsAdultM",2059,"2",14489.9
"AIDSdeathsAdultM",2060,"1",14003.7
"AIDSdeathsAdultM",2060,"2",14061
"AIDSdeathsAdultM",2061,"1",13589.6
"AIDSdeathsAdultM",2061,"2",13632.5
"AIDSdeathsAdultM",2062,"1",13176.6
"AIDSdeathsAdultM",2062,"2",13205.8
"AIDSdeathsAdultM",2063,"1",12765.8
"AIDSdeathsAdultM",2063,"2",12782.4
"AIDSdeathsAdultM",2064,"1",12358.9
"AIDSdeathsAdultM",2064,"2",12363.8
"AIDSdeathsAdultM",2065,"1",11957
"AIDSdeathsAdultM",2065,"2",11951.4
"AIDSdeathsAdultM",2066,"1",11561.6
"AIDSdeathsAdultM",2066,"2",11546.6
"AIDSdeathsAdultM",2067,"1",11173.7
"AIDSdeathsAdultM",2067,"2",11150.5
"AIDSdeathsAdultM",2068,"1",10794.7
"AIDSdeathsAdultM",2068,"2",10764.2
"AIDSdeathsAdultM",2069,"1",10425.4
"AIDSdeathsAdultM",2069,"2",10388.9
"AIDSdeathsAdultM",2070,"1",10066.7
"AIDSdeathsAdultM",2070,"2",10025.2
"AIDSdeathsAdultM",2071,"1",9719.15
"AIDSdeathsAdultM",2071,"2",9673.88
"AIDSdeathsAdultM",2072,"1",9383.41
"AIDSdeathsAdultM",2072,"2",9335.37
"AIDSdeathsAdultM",2073,"1",9059.88
"AIDSdeathsAdultM",2073,"2",9010.1
"AIDSdeathsAdultM",2074,"1",8748.92
"AIDSdeathsAdultM",2074,"2",8698.35
"AIDSdeathsAdultM",2075,"1",8450.71
"AIDSdeathsAdultM",2075,"2",8400.24
"AIDSdeathsAdultM",2076,"1",8165.27
"AIDSdeathsAdultM",2076,"2",8115.74
"AIDSdeathsAdultM",2077,"1",7892.43
"AIDSdeathsAdultM",2077,"2",7844.6
"AIDSdeathsAdultM",2078,"1",7631.9
"AIDSdeathsAdultM",2078,"2",7586.5
"AIDSdeathsAdultM",2079,"1",7383.22
