"indicator","year","parameter_set","value"
"TotalHIVtests",2015,"1",12513500
"TotalHIVtests",2015,"2",12468900
"TotalHIVtests",2016,"1",13716200
"TotalHIVtests",2016,"2",13668700
"TotalHIVtests",2017,"1",13172500
"TotalHIVtests",2017,"2",13129700
"TotalHIVtests",2018,"1",14070700
"TotalHIVtests",2018,"2",14025800
"TotalHIVtests",2019,"1",17844300
"TotalHIVtests",2019,"2",17789500
"TotalHIVtests",2020,"1",13718100
"TotalHIVtests",2020,"2",13686200
"TotalHIVtests",2021,"1",15666700
"TotalHIVtests",2021,"2",13565800
"TotalHIVtests",2022,"1",18178000
"TotalHIVtests",2022,"2",14981800
"TotalHIVtests",2023,"1",18651700
"TotalHIVtests",2023,"2",15349600
"TotalHIVtests",2024,"1",19125400
"TotalHIVtests",2024,"2",15727100
"TotalHIVtests",2025,"1",19607700
"TotalHIVtests",2025,"2",16120500
"TotalHIVtests",2026,"1",20034500
"TotalHIVtests",2026,"2",16466400
"TotalHIVtests",2027,"1",20401900
"TotalHIVtests",2027,"2",16761400
"TotalHIVtests",2028,"1",20757400
"TotalHIVtests",2028,"2",17048300
"TotalHIVtests",2029,"1",21110000
"TotalHIVtests",2029,"2",17334200
"TotalHIVtests",2030,"1",21457000
"TotalHIVtests",2030,"2",17615000
"TotalHIVtests",2031,"1",21796800
"TotalHIVtests",2031,"2",17889100
"TotalHIVtests",2032,"1",22124900
"TotalHIVtests",2032,"2",18152100
"TotalHIVtests",2033,"1",22441300
"TotalHIVtests",2033,"2",18404700
"TotalHIVtests",2034,"1",22747100
"TotalHIVtests",2034,"2",18648000
"TotalHIVtests",2035,"1",23044500
"TotalHIVtests",2035,"2",18884700
"TotalHIVtests",2036,"1",23331300
"TotalHIVtests",2036,"2",19112900
"TotalHIVtests",2037,"1",23603400
"TotalHIVtests",2037,"2",19328600
"TotalHIVtests",2038,"1",23860200
"TotalHIVtests",2038,"2",19531300
"TotalHIVtests",2039,"1",24101600
"TotalHIVtests",2039,"2",19721100
"TotalHIVtests",2040,"1",24329200
"TotalHIVtests",2040,"2",19899300
"TotalHIVtests",2041,"1",24544600
"TotalHIVtests",2041,"2",20067600
"TotalHIVtests",2042,"1",24751300
"TotalHIVtests",2042,"2",20229200
"TotalHIVtests",2043,"1",24948500
"TotalHIVtests",2043,"2",20383500
"TotalHIVtests",2044,"1",25134900
"TotalHIVtests",2044,"2",20528900
"TotalHIVtests",2045,"1",25310900
"TotalHIVtests",2045,"2",20665900
"TotalHIVtests",2046,"1",25477800
"TotalHIVtests",2046,"2",20795700
"TotalHIVtests",2047,"1",25637500
"TotalHIVtests",2047,"2",20920300
"TotalHIVtests",2048,"1",25790600
"TotalHIVtests",2048,"2",21040100
"TotalHIVtests",2049,"1",25937200
"TotalHIVtests",2049,"2",21155000
"TotalHIVtests",2050,"1",26078200
"TotalHIVtests",2050,"2",21265600
"TotalHIVtests",2051,"1",26214300
"TotalHIVtests",2051,"2",21372600
"TotalHIVtests",2052,"1",26346200
"TotalHIVtests",2052,"2",21476500
"TotalHIVtests",2053,"1",26474400
"TotalHIVtests",2053,"2",21577700
"TotalHIVtests",2054,"1",26599100
"TotalHIVtests",2054,"2",21676300
"TotalHIVtests",2055,"1",26720300
"TotalHIVtests",2055,"2",21772200
"TotalHIVtests",2056,"1",26837700
"TotalHIVtests",2056,"2",21865100
"TotalHIVtests",2057,"1",26951000
"TotalHIVtests",2057,"2",21954600
"TotalHIVtests",2058,"1",27059700
"TotalHIVtests",2058,"2",22040400
"TotalHIVtests",2059,"1",27163300
"TotalHIVtests",2059,"2",22122000
"TotalHIVtests",2060,"1",27261200
"TotalHIVtests",2060,"2",22198800
"TotalHIVtests",2061,"1",27353100
"TotalHIVtests",2061,"2",22270500
"TotalHIVtests",2062,"1",27438300
"TotalHIVtests",2062,"2",22336700
"TotalHIVtests",2063,"1",27516700
"TotalHIVtests",2063,"2",22397200
"TotalHIVtests",2064,"1",27588200
"TotalHIVtests",2064,"2",22451800
"TotalHIVtests",2065,"1",27652500
"TotalHIVtests",2065,"2",22500500
"TotalHIVtests",2066,"1",27709800
"TotalHIVtests",2066,"2",22543400
"TotalHIVtests",2067,"1",27760100
"TotalHIVtests",2067,"2",22580600
"TotalHIVtests",2068,"1",27803800
"TotalHIVtests",2068,"2",22612400
"TotalHIVtests",2069,"1",27841100
"TotalHIVtests",2069,"2",22638900
"TotalHIVtests",2070,"1",27872400
"TotalHIVtests",2070,"2",22660700
"TotalHIVtests",2071,"1",27898200
"TotalHIVtests",2071,"2",22678000
"TotalHIVtests",2072,"1",27919000
"TotalHIVtests",2072,"2",22691200
"TotalHIVtests",2073,"1",27935100
"TotalHIVtests",2073,"2",22700800
"TotalHIVtests",2074,"1",27947000
"TotalHIVtests",2074,"2",22707200
"TotalHIVtests",2075,"1",27955300
"TotalHIVtests",2075,"2",22710600
"TotalHIVtests",2076,"1",27960100
"TotalHIVtests",2076,"2",22711500
"TotalHIVtests",2077,"1",27961900
"TotalHIVtests",2077,"2",22710000
"TotalHIVtests",2078,"1",27960900
"TotalHIVtests",2078,"2",22706400
"TotalHIVtests",2079,"1",27957500
"TotalHIVtests",2079,"2",22700900
"TotalHIVtests",2080,"1",27951700
"TotalHIVtests",2080,"2",22693700
"TotalHIVtests",2081,"1",27943800
"TotalHIVtests",2081,"2",22684800
"TotalHIVtests",2082,"1",27933800
"TotalHIVtests",2082,"2",22674300
"TotalHIVtests",2083,"1",27921800
"TotalHIVtests",2083,"2",22662300
"TotalHIVtests",2084,"1",27907800
"TotalHIVtests",2084,"2",22648700
"TotalHIVtests",2085,"1",27891700
"TotalHIVtests",2085,"2",22633400
"TotalHIVtests",2086,"1",27873600
"TotalHIVtests",2086,"2",22616400
"TotalHIVtests",2087,"1",27853300
"TotalHIVtests",2087,"2",22597700
"TotalHIVtests",2088,"1",27830900
"TotalHIVtests",2088,"2",22577200
"TotalHIVtests",2089,"1",27806000
"TotalHIVtests",2089,"2",22554700
"TotalHIVtests",2090,"1",27778800
"TotalHIVtests",2090,"2",22530100
"TotalHIVtests",2091,"1",27749000
"TotalHIVtests",2091,"2",22503500
"TotalHIVtests",2092,"1",27716600
"TotalHIVtests",2092,"2",22474600
"TotalHIVtests",2093,"1",27681600
"TotalHIVtests",2093,"2",22443600
"TotalHIVtests",2094,"1",27644000
"TotalHIVtests",2094,"2",22410400
"TotalHIVtests",2095,"1",27603700
"TotalHIVtests",2095,"2",22374900
"TotalHIVtests",2096,"1",27560800
"TotalHIVtests",2096,"2",22337300
"TotalHIVtests",2097,"1",27515300
"TotalHIVtests",2097,"2",22297600
"TotalHIVtests",2098,"1",27467500
"TotalHIVtests",2098,"2",22255900
"TotalHIVtests",2099,"1",27417300
"TotalHIVtests",2099,"2",22212400
"TotalHIVtests",2100,"1",27365000
"TotalHIVtests",2100,"2",22167100
"NewAdultHIV",1985,"1",2299.97
"NewAdultHIV",1985,"2",2734.89
"NewAdultHIV",1986,"1",8400.61
"NewAdultHIV",1986,"2",10436.9
"NewAdultHIV",1987,"1",20992.4
"NewAdultHIV",1987,"2",26680.3
"NewAdultHIV",1988,"1",41866.3
"NewAdultHIV",1988,"2",52708.1
"NewAdultHIV",1989,"1",70972.4
"NewAdultHIV",1989,"2",86241.7
"NewAdultHIV",1990,"1",107794
"NewAdultHIV",1990,"2",125021
"NewAdultHIV",1991,"1",153796
"NewAdultHIV",1991,"2",170423
"NewAdultHIV",1992,"1",208215
"NewAdultHIV",1992,"2",222238
"NewAdultHIV",1993,"1",266297
"NewAdultHIV",1993,"2",276332
"NewAdultHIV",1994,"1",322956
"NewAdultHIV",1994,"2",328273
"NewAdultHIV",1995,"1",373446
"NewAdultHIV",1995,"2",374065
"NewAdultHIV",1996,"1",414511
"NewAdultHIV",1996,"2",411227
"NewAdultHIV",1997,"1",441087
"NewAdultHIV",1997,"2",435324
"NewAdultHIV",1998,"1",457328
"NewAdultHIV",1998,"2",450307
"NewAdultHIV",1999,"1",464296
"NewAdultHIV",1999,"2",456872
"NewAdultHIV",2000,"1",462864
"NewAdultHIV",2000,"2",455572
"NewAdultHIV",2001,"1",455296
"NewAdultHIV",2001,"2",448415
"NewAdultHIV",2002,"1",445112
"NewAdultHIV",2002,"2",438663
"NewAdultHIV",2003,"1",434875
"NewAdultHIV",2003,"2",428825
"NewAdultHIV",2004,"1",424111
"NewAdultHIV",2004,"2",418471
"NewAdultHIV",2005,"1",413585
"NewAdultHIV",2005,"2",408231
"NewAdultHIV",2006,"1",404955
"NewAdultHIV",2006,"2",399732
"NewAdultHIV",2007,"1",398967
"NewAdultHIV",2007,"2",393879
"NewAdultHIV",2008,"1",393147
"NewAdultHIV",2008,"2",388166
"NewAdultHIV",2009,"1",385169
"NewAdultHIV",2009,"2",379865
"NewAdultHIV",2010,"1",376056
"NewAdultHIV",2010,"2",369852
"NewAdultHIV",2011,"1",363353
"NewAdultHIV",2011,"2",356502
"NewAdultHIV",2012,"1",344731
"NewAdultHIV",2012,"2",338011
"NewAdultHIV",2013,"1",327405
"NewAdultHIV",2013,"2",321258
"NewAdultHIV",2014,"1",309317
"NewAdultHIV",2014,"2",303591
"NewAdultHIV",2015,"1",295183
"NewAdultHIV",2015,"2",289399
"NewAdultHIV",2016,"1",272728
"NewAdultHIV",2016,"2",267396
"NewAdultHIV",2017,"1",244465
"NewAdultHIV",2017,"2",240531
"NewAdultHIV",2018,"1",225126
"NewAdultHIV",2018,"2",222338
"NewAdultHIV",2019,"1",206336
"NewAdultHIV",2019,"2",204897
"NewAdultHIV",2020,"1",196554
"NewAdultHIV",2020,"2",196135
"NewAdultHIV",2021,"1",185540
"NewAdultHIV",2021,"2",184770
"NewAdultHIV",2022,"1",176236
"NewAdultHIV",2022,"2",174825
"NewAdultHIV",2023,"1",167496
"NewAdultHIV",2023,"2",165048
"NewAdultHIV",2024,"1",162615
"NewAdultHIV",2024,"2",159944
"NewAdultHIV",2025,"1",158320
"NewAdultHIV",2025,"2",155498
"NewAdultHIV",2026,"1",154339
"NewAdultHIV",2026,"2",151343
"NewAdultHIV",2027,"1",150408
"NewAdultHIV",2027,"2",147204
"NewAdultHIV",2028,"1",146308
"NewAdultHIV",2028,"2",142890
"NewAdultHIV",2029,"1",142052
"NewAdultHIV",2029,"2",138429
"NewAdultHIV",2030,"1",137714
"NewAdultHIV",2030,"2",133894
"NewAdultHIV",2031,"1",133328
"NewAdultHIV",2031,"2",129323
"NewAdultHIV",2032,"1",128910
"NewAdultHIV",2032,"2",124732
"NewAdultHIV",2033,"1",124490
"NewAdultHIV",2033,"2",120158
"NewAdultHIV",2034,"1",120114
"NewAdultHIV",2034,"2",115652
"NewAdultHIV",2035,"1",120501
"NewAdultHIV",2035,"2",115643
"NewAdultHIV",2036,"1",120992
"NewAdultHIV",2036,"2",115757
"NewAdultHIV",2037,"1",121343
"NewAdultHIV",2037,"2",115767
"NewAdultHIV",2038,"1",121577
"NewAdultHIV",2038,"2",115701
"NewAdultHIV",2039,"1",121728
"NewAdultHIV",2039,"2",115596
"NewAdultHIV",2040,"1",121835
"NewAdultHIV",2040,"2",115488
"NewAdultHIV",2041,"1",121918
"NewAdultHIV",2041,"2",115396
"NewAdultHIV",2042,"1",121994
"NewAdultHIV",2042,"2",115330
"NewAdultHIV",2043,"1",122078
"NewAdultHIV",2043,"2",115301
"NewAdultHIV",2044,"1",122183
"NewAdultHIV",2044,"2",115316
"NewAdultHIV",2045,"1",122331
"NewAdultHIV",2045,"2",115393
"NewAdultHIV",2046,"1",120928
"NewAdultHIV",2046,"2",114013
"NewAdultHIV",2047,"1",119315
"NewAdultHIV",2047,"2",112446
"NewAdultHIV",2048,"1",117657
"NewAdultHIV",2048,"2",110844
"NewAdultHIV",2049,"1",115987
"NewAdultHIV",2049,"2",109235
"NewAdultHIV",2050,"1",114325
"NewAdultHIV",2050,"2",107633
"NewAdultHIV",2051,"1",112689
"NewAdultHIV",2051,"2",106054
"NewAdultHIV",2052,"1",111093
"NewAdultHIV",2052,"2",104510
"NewAdultHIV",2053,"1",109547
"NewAdultHIV",2053,"2",103009
"NewAdultHIV",2054,"1",108059
"NewAdultHIV",2054,"2",101559
"NewAdultHIV",2055,"1",106631
"NewAdultHIV",2055,"2",100161
"NewAdultHIV",2056,"1",105263
"NewAdultHIV",2056,"2",98815.3
"NewAdultHIV",2057,"1",103951
"NewAdultHIV",2057,"2",97519.2
"NewAdultHIV",2058,"1",102691
"NewAdultHIV",2058,"2",96269.4
"NewAdultHIV",2059,"1",101481
"NewAdultHIV",2059,"2",95062.2
"NewAdultHIV",2060,"1",100314
"NewAdultHIV",2060,"2",93893.8
"NewAdultHIV",2061,"1",99186.5
"NewAdultHIV",2061,"2",92760.3
"NewAdultHIV",2062,"1",98093.9
"NewAdultHIV",2062,"2",91658.4
"NewAdultHIV",2063,"1",97032.7
"NewAdultHIV",2063,"2",90585.3
"NewAdultHIV",2064,"1",95999.7
"NewAdultHIV",2064,"2",89538.9
"NewAdultHIV",2065,"1",94992.9
"NewAdultHIV",2065,"2",88518.1
"NewAdultHIV",2066,"1",94011.6
"NewAdultHIV",2066,"2",87522.9
"NewAdultHIV",2067,"1",93055.7
"NewAdultHIV",2067,"2",86554
"NewAdultHIV",2068,"1",92126
"NewAdultHIV",2068,"2",85612.5
"NewAdultHIV",2069,"1",91223.1
"NewAdultHIV",2069,"2",84699.7
"NewAdultHIV",2070,"1",90347
"NewAdultHIV",2070,"2",83816
"NewAdultHIV",2071,"1",89499.2
"NewAdultHIV",2071,"2",82962.9
"NewAdultHIV",2072,"1",88679.2
"NewAdultHIV",2072,"2",82140.3
"NewAdultHIV",2073,"1",87887.5
"NewAdultHIV",2073,"2",81348.7
"NewAdultHIV",2074,"1",87124.6
"NewAdultHIV",2074,"2",80588.5
"NewAdultHIV",2075,"1",86391.7
"NewAdultHIV",2075,"2",79860.9
"NewAdultHIV",2076,"1",85686.5
"NewAdultHIV",2076,"2",79163.3
"NewAdultHIV",2077,"1",85010.6
"NewAdultHIV",2077,"2",78497.5
"NewAdultHIV",2078,"1",84362.6
"NewAdultHIV",2078,"2",77861.5
"NewAdultHIV",2079,"1",83741.1
"NewAdultHIV",2079,"2",77253.5
"NewAdultHIV",2080,"1",83144.7
"NewAdultHIV",2080,"2",76672.2
"NewAdultHIV",2081,"1",82571.3
"NewAdultHIV",2081,"2",76115.1
"NewAdultHIV",2082,"1",82021.4
"NewAdultHIV",2082,"2",75582.1
"NewAdultHIV",2083,"1",81490.6
"NewAdultHIV",2083,"2",75068.9
"NewAdultHIV",2084,"1",80977.3
"NewAdultHIV",2084,"2",74573.5
"NewAdultHIV",2085,"1",80480.8
"NewAdultHIV",2085,"2",74094.9
"NewAdultHIV",2086,"1",79999.3
"NewAdultHIV",2086,"2",73630.9
"NewAdultHIV",2087,"1",79530.3
"NewAdultHIV",2087,"2",73179
"NewAdultHIV",2088,"1",79073.5
"NewAdultHIV",2088,"2",72738.6
"NewAdultHIV",2089,"1",78627.5
"NewAdultHIV",2089,"2",72308
"NewAdultHIV",2090,"1",78191
"NewAdultHIV",2090,"2",71886.1
"NewAdultHIV",2091,"1",77762.7
"NewAdultHIV",2091,"2",71471.4
"NewAdultHIV",2092,"1",77341.5
"NewAdultHIV",2092,"2",71063.1
"NewAdultHIV",2093,"1",76927.5
"NewAdultHIV",2093,"2",70660.9
"NewAdultHIV",2094,"1",76520.5
"NewAdultHIV",2094,"2",70264.9
"NewAdultHIV",2095,"1",76118.6
"NewAdultHIV",2095,"2",69873.4
"NewAdultHIV",2096,"1",75722.2
"NewAdultHIV",2096,"2",69486.9
"NewAdultHIV",2097,"1",75331.3
"NewAdultHIV",2097,"2",69105.5
"NewAdultHIV",2098,"1",74945.5
"NewAdultHIV",2098,"2",68729
"NewAdultHIV",2099,"1",74565.1
"NewAdultHIV",2099,"2",68358
"NewAdultHIV",2100,"1",74191.3
"NewAdultHIV",2100,"2",67993.4
"AIDSdeathsAdultM",1985,"1",1.31175
"AIDSdeathsAdultM",1985,"2",1.33662
"AIDSdeathsAdultM",1986,"1",12.2186
"AIDSdeathsAdultM",1986,"2",12.4572
"AIDSdeathsAdultM",1987,"1",49.177
"AIDSdeathsAdultM",1987,"2",50.8951
"AIDSdeathsAdultM",1988,"1",154.528
"AIDSdeathsAdultM",1988,"2",164.042
"AIDSdeathsAdultM",1989,"1",415.693
"AIDSdeathsAdultM",1989,"2",451.717
"AIDSdeathsAdultM",1990,"1",971.649
"AIDSdeathsAdultM",1990,"2",1070.41
"AIDSdeathsAdultM",1991,"1",2002.24
"AIDSdeathsAdultM",1991,"2",2212.37
"AIDSdeathsAdultM",1992,"1",3749.29
"AIDSdeathsAdultM",1992,"2",4119.68
"AIDSdeathsAdultM",1993,"1",6429.37
"AIDSdeathsAdultM",1993,"2",6982.23
"AIDSdeathsAdultM",1994,"1",10254.8
"AIDSdeathsAdultM",1994,"2",10968.2
"AIDSdeathsAdultM",1995,"1",15397
"AIDSdeathsAdultM",1995,"2",16197
"AIDSdeathsAdultM",1996,"1",21960.9
"AIDSdeathsAdultM",1996,"2",22725.5
"AIDSdeathsAdultM",1997,"1",29685.3
"AIDSdeathsAdultM",1997,"2",30251.5
"AIDSdeathsAdultM",1998,"1",38588.6
"AIDSdeathsAdultM",1998,"2",38791.5
"AIDSdeathsAdultM",1999,"1",48468.4
"AIDSdeathsAdultM",1999,"2",48155
"AIDSdeathsAdultM",2000,"1",59000.1
"AIDSdeathsAdultM",2000,"2",58063.5
"AIDSdeathsAdultM",2001,"1",69038.9
"AIDSdeathsAdultM",2001,"2",67299.8
"AIDSdeathsAdultM",2002,"1",79416.2
"AIDSdeathsAdultM",2002,"2",76814.4
"AIDSdeathsAdultM",2003,"1",89457.9
"AIDSdeathsAdultM",2003,"2",85994
"AIDSdeathsAdultM",2004,"1",99378.5
"AIDSdeathsAdultM",2004,"2",95347.1
"AIDSdeathsAdultM",2005,"1",103058
"AIDSdeathsAdultM",2005,"2",98063.8
"AIDSdeathsAdultM",2006,"1",102713
"AIDSdeathsAdultM",2006,"2",96750.7
"AIDSdeathsAdultM",2007,"1",98095.1
"AIDSdeathsAdultM",2007,"2",91312.4
"AIDSdeathsAdultM",2008,"1",92355.6
"AIDSdeathsAdultM",2008,"2",85387.1
"AIDSdeathsAdultM",2009,"1",85372.8
"AIDSdeathsAdultM",2009,"2",78815.4
"AIDSdeathsAdultM",2010,"1",74157.5
"AIDSdeathsAdultM",2010,"2",68777
"AIDSdeathsAdultM",2011,"1",60855
"AIDSdeathsAdultM",2011,"2",57220.9
"AIDSdeathsAdultM",2012,"1",50529.8
"AIDSdeathsAdultM",2012,"2",48404.4
"AIDSdeathsAdultM",2013,"1",44594
"AIDSdeathsAdultM",2013,"2",43327.2
"AIDSdeathsAdultM",2014,"1",41177.3
"AIDSdeathsAdultM",2014,"2",40310
"AIDSdeathsAdultM",2015,"1",38766.6
"AIDSdeathsAdultM",2015,"2",38107
"AIDSdeathsAdultM",2016,"1",36183.4
"AIDSdeathsAdultM",2016,"2",35782.8
"AIDSdeathsAdultM",2017,"1",33212.9
"AIDSdeathsAdultM",2017,"2",33054.7
"AIDSdeathsAdultM",2018,"1",30878.3
"AIDSdeathsAdultM",2018,"2",30930.8
"AIDSdeathsAdultM",2019,"1",28908.2
"AIDSdeathsAdultM",2019,"2",29166.6
"AIDSdeathsAdultM",2020,"1",27448.4
"AIDSdeathsAdultM",2020,"2",27850
"AIDSdeathsAdultM",2021,"1",26787.4
"AIDSdeathsAdultM",2021,"2",27300.7
"AIDSdeathsAdultM",2022,"1",26067.2
"AIDSdeathsAdultM",2022,"2",26745.7
"AIDSdeathsAdultM",2023,"1",25075.3
"AIDSdeathsAdultM",2023,"2",25941.1
"AIDSdeathsAdultM",2024,"1",23970.3
"AIDSdeathsAdultM",2024,"2",24873.1
"AIDSdeathsAdultM",2025,"1",23164.8
"AIDSdeathsAdultM",2025,"2",24066.5
"AIDSdeathsAdultM",2026,"1",22669.8
"AIDSdeathsAdultM",2026,"2",23525.7
"AIDSdeathsAdultM",2027,"1",22341.3
"AIDSdeathsAdultM",2027,"2",23152.5
"AIDSdeathsAdultM",2028,"1",22108.9
"AIDSdeathsAdultM",2028,"2",22870.6
"AIDSdeathsAdultM",2029,"1",21939
"AIDSdeathsAdultM",2029,"2",22651.5
"AIDSdeathsAdultM",2030,"1",21803.6
"AIDSdeathsAdultM",2030,"2",22470.9
"AIDSdeathsAdultM",2031,"1",21688
"AIDSdeathsAdultM",2031,"2",22315.1
"AIDSdeathsAdultM",2032,"1",21577.6
"AIDSdeathsAdultM",2032,"2",22169.9
"AIDSdeathsAdultM",2033,"1",21466.1
"AIDSdeathsAdultM",2033,"2",22027.9
"AIDSdeathsAdultM",2034,"1",21347
"AIDSdeathsAdultM",2034,"2",21881.8
"AIDSdeathsAdultM",2035,"1",21215.9
"AIDSdeathsAdultM",2035,"2",21725.9
"AIDSdeathsAdultM",2036,"1",21073
"AIDSdeathsAdultM",2036,"2",21558.9
"AIDSdeathsAdultM",2037,"1",20924.6
"AIDSdeathsAdultM",2037,"2",21385.2
"AIDSdeathsAdultM",2038,"1",20778.1
"AIDSdeathsAdultM",2038,"2",21211.2
"AIDSdeathsAdultM",2039,"1",20636.8
"AIDSdeathsAdultM",2039,"2",21041.3
"AIDSdeathsAdultM",2040,"1",20499.7
"AIDSdeathsAdultM",2040,"2",20876.3
"AIDSdeathsAdultM",2041,"1",20363.1
"AIDSdeathsAdultM",2041,"2",20714.1
"AIDSdeathsAdultM",2042,"1",20222.7
"AIDSdeathsAdultM",2042,"2",20551.2
"AIDSdeathsAdultM",2043,"1",20075.1
"AIDSdeathsAdultM",2043,"2",20384.2
"AIDSdeathsAdultM",2044,"1",19917.9
"AIDSdeathsAdultM",2044,"2",20210.2
"AIDSdeathsAdultM",2045,"1",19749.7
"AIDSdeathsAdultM",2045,"2",20027.3
"AIDSdeathsAdultM",2046,"1",19570
"AIDSdeathsAdultM",2046,"2",19834.3
"AIDSdeathsAdultM",2047,"1",19377.5
"AIDSdeathsAdultM",2047,"2",19629.7
"AIDSdeathsAdultM",2048,"1",19169.1
"AIDSdeathsAdultM",2048,"2",19410.6
"AIDSdeathsAdultM",2049,"1",18942
"AIDSdeathsAdultM",2049,"2",19173.9
"AIDSdeathsAdultM",2050,"1",18695
"AIDSdeathsAdultM",2050,"2",18917.9
"AIDSdeathsAdultM",2051,"1",18429
"AIDSdeathsAdultM",2051,"2",18642.5
"AIDSdeathsAdultM",2052,"1",18145.9
"AIDSdeathsAdultM",2052,"2",18349
"AIDSdeathsAdultM",2053,"1",17848.3
"AIDSdeathsAdultM",2053,"2",18039.6
"AIDSdeathsAdultM",2054,"1",17538.5
"AIDSdeathsAdultM",2054,"2",17716.6
"AIDSdeathsAdultM",2055,"1",17218.8
"AIDSdeathsAdultM",2055,"2",17382.6
"AIDSdeathsAdultM",2056,"1",16891.3
"AIDSdeathsAdultM",2056,"2",17039.8
"AIDSdeathsAdultM",2057,"1",16557.7
"AIDSdeathsAdultM",2057,"2",16690.4
"AIDSdeathsAdultM",2058,"1",16219.9
"AIDSdeathsAdultM",2058,"2",16336.5
"AIDSdeathsAdultM",2059,"1",15879.4
"AIDSdeathsAdultM",2059,"2",15979.9
"AIDSdeathsAdultM",2060,"1",15537.9
"AIDSdeathsAdultM",2060,"2",15622.5
"AIDSdeathsAdultM",2061,"1",15196.8
"AIDSdeathsAdultM",2061,"2",15265.9
"AIDSdeathsAdultM",2062,"1",14857.5
"AIDSdeathsAdultM",2062,"2",14911.5
"AIDSdeathsAdultM",2063,"1",14521.3
"AIDSdeathsAdultM",2063,"2",14560.9
"AIDSdeathsAdultM",2064,"1",14189.6
"AIDSdeathsAdultM",2064,"2",14215.4
"AIDSdeathsAdultM",2065,"1",13863.6
"AIDSdeathsAdultM",2065,"2",13876.3
"AIDSdeathsAdultM",2066,"1",13544.6
"AIDSdeathsAdultM",2066,"2",13545.1
"AIDSdeathsAdultM",2067,"1",13233.6
"AIDSdeathsAdultM",2067,"2",13222.7
"AIDSdeathsAdultM",2068,"1",12931.9
"AIDSdeathsAdultM",2068,"2",12910.2
"AIDSdeathsAdultM",2069,"1",12640.1
"AIDSdeathsAdultM",2069,"2",12608.5
"AIDSdeathsAdultM",2070,"1",12359.2
"AIDSdeathsAdultM",2070,"2",12318.5
"AIDSdeathsAdultM",2071,"1",12089.5
"AIDSdeathsAdultM",2071,"2",12040.5
"AIDSdeathsAdultM",2072,"1",11831.7
"AIDSdeathsAdultM",2072,"2",11775.1
"AIDSdeathsAdultM",2073,"1",11586
"AIDSdeathsAdultM",2073,"2",11522.5
"AIDSdeathsAdultM",2074,"1",11352.7
"AIDSdeathsAdultM",2074,"2",11283.1
"AIDSdeathsAdultM",2075,"1",11132
"AIDSdeathsAdultM",2075,"2",11056.8
"AIDSdeathsAdultM",2076,"1",10923.7
"AIDSdeathsAdultM",2076,"2",10843.6
"AIDSdeathsAdultM",2077,"1",10727.7
"AIDSdeathsAdultM",2077,"2",10643.2
"AIDSdeathsAdultM",2078,"1",10543.6
"AIDSdeathsAdultM",2078,"2",10455.1
"AIDSdeathsAdultM",2079,"1",10370.8
"AIDSdeathsAdultM",2079,"2",10278.9
"AIDSdeathsAdultM",2080,"1",10208.7
"AIDSdeathsAdultM",2080,"2",10113.7
