"indicator","year","parameter_set","value"
"TotalHIVtests",2015,"1",12513500
"TotalHIVtests",2015,"2",12468900
"TotalHIVtests",2016,"1",13716200
"TotalHIVtests",2016,"2",13668700
"TotalHIVtests",2017,"1",13172500
"TotalHIVtests",2017,"2",13129700
"TotalHIVtests",2018,"1",14070700
"TotalHIVtests",2018,"2",14025800
"TotalHIVtests",2019,"1",17844300
"TotalHIVtests",2019,"2",17789500
"TotalHIVtests",2020,"1",13718100
"TotalHIVtests",2020,"2",13686200
"TotalHIVtests",2021,"1",15666700
"TotalHIVtests",2021,"2",13565800
"TotalHIVtests",2022,"1",18178000
"TotalHIVtests",2022,"2",14981800
"TotalHIVtests",2023,"1",18651700
"TotalHIVtests",2023,"2",15349600
"TotalHIVtests",2024,"1",19125400
"TotalHIVtests",2024,"2",15727100
"TotalHIVtests",2025,"1",19607700
"TotalHIVtests",2025,"2",16120500
"TotalHIVtests",2026,"1",20034500
"TotalHIVtests",2026,"2",16466400
"TotalHIVtests",2027,"1",20401900
"TotalHIVtests",2027,"2",16761400
"TotalHIVtests",2028,"1",20757400
"TotalHIVtests",2028,"2",17048300
"TotalHIVtests",2029,"1",21110000
"TotalHIVtests",2029,"2",17334200
"TotalHIVtests",2030,"1",21457000
"TotalHIVtests",2030,"2",17615000
"TotalHIVtests",2031,"1",21796800
"TotalHIVtests",2031,"2",17889100
"TotalHIVtests",2032,"1",22124900
"TotalHIVtests",2032,"2",18152100
"TotalHIVtests",2033,"1",22441300
"TotalHIVtests",2033,"2",18404700
"TotalHIVtests",2034,"1",22747100
"TotalHIVtests",2034,"2",18648000
"TotalHIVtests",2035,"1",23044700
"TotalHIVtests",2035,"2",18884900
"TotalHIVtests",2036,"1",23333000
"TotalHIVtests",2036,"2",19114300
"TotalHIVtests",2037,"1",23608800
"TotalHIVtests",2037,"2",19332800
"TotalHIVtests",2038,"1",23872000
"TotalHIVtests",2038,"2",19540500
"TotalHIVtests",2039,"1",24123000
"TotalHIVtests",2039,"2",19737600
"TotalHIVtests",2040,"1",24363300
"TotalHIVtests",2040,"2",19925600
"TotalHIVtests",2041,"1",24594500
"TotalHIVtests",2041,"2",20106100
"TotalHIVtests",2042,"1",24819800
"TotalHIVtests",2042,"2",20282200
"TotalHIVtests",2043,"1",25038300
"TotalHIVtests",2043,"2",20453200
"TotalHIVtests",2044,"1",25248500
"TotalHIVtests",2044,"2",20617300
"TotalHIVtests",2045,"1",25450600
"TotalHIVtests",2045,"2",20774900
"TotalHIVtests",2046,"1",25645500
"TotalHIVtests",2046,"2",20926900
"TotalHIVtests",2047,"1",25834700
"TotalHIVtests",2047,"2",21075000
"TotalHIVtests",2048,"1",26018300
"TotalHIVtests",2048,"2",21219200
"TotalHIVtests",2049,"1",26195900
"TotalHIVtests",2049,"2",21359100
"TotalHIVtests",2050,"1",26368100
"TotalHIVtests",2050,"2",21495000
"TotalHIVtests",2051,"1",26535200
"TotalHIVtests",2051,"2",21627300
"TotalHIVtests",2052,"1",26698000
"TotalHIVtests",2052,"2",21756400
"TotalHIVtests",2053,"1",26856700
"TotalHIVtests",2053,"2",21882600
"TotalHIVtests",2054,"1",27011400
"TotalHIVtests",2054,"2",22006000
"TotalHIVtests",2055,"1",27162000
"TotalHIVtests",2055,"2",22126200
"TotalHIVtests",2056,"1",27308200
"TotalHIVtests",2056,"2",22243100
"TotalHIVtests",2057,"1",27449800
"TotalHIVtests",2057,"2",22356200
"TotalHIVtests",2058,"1",27586000
"TotalHIVtests",2058,"2",22465200
"TotalHIVtests",2059,"1",27716400
"TotalHIVtests",2059,"2",22569400
"TotalHIVtests",2060,"1",27840500
"TotalHIVtests",2060,"2",22668400
"TotalHIVtests",2061,"1",27957600
"TotalHIVtests",2061,"2",22761700
"TotalHIVtests",2062,"1",28067300
"TotalHIVtests",2062,"2",22849000
"TotalHIVtests",2063,"1",28169400
"TotalHIVtests",2063,"2",22929900
"TotalHIVtests",2064,"1",28263600
"TotalHIVtests",2064,"2",23004400
"TotalHIVtests",2065,"1",28349800
"TotalHIVtests",2065,"2",23072400
"TotalHIVtests",2066,"1",28428000
"TotalHIVtests",2066,"2",23133900
"TotalHIVtests",2067,"1",28498400
"TotalHIVtests",2067,"2",23189100
"TotalHIVtests",2068,"1",28561200
"TotalHIVtests",2068,"2",23238100
"TotalHIVtests",2069,"1",28616700
"TotalHIVtests",2069,"2",23281300
"TotalHIVtests",2070,"1",28665400
"TotalHIVtests",2070,"2",23319000
"TotalHIVtests",2071,"1",28707600
"TotalHIVtests",2071,"2",23351700
"TotalHIVtests",2072,"1",28743900
"TotalHIVtests",2072,"2",23379600
"TotalHIVtests",2073,"1",28774700
"TotalHIVtests",2073,"2",23403300
"TotalHIVtests",2074,"1",28800500
"TotalHIVtests",2074,"2",23423100
"TotalHIVtests",2075,"1",28821700
"TotalHIVtests",2075,"2",23439300
"TotalHIVtests",2076,"1",28838900
"TotalHIVtests",2076,"2",23452400
"TotalHIVtests",2077,"1",28852200
"TotalHIVtests",2077,"2",23462600
"TotalHIVtests",2078,"1",28862000
"TotalHIVtests",2078,"2",23470200
"TotalHIVtests",2079,"1",28868600
"TotalHIVtests",2079,"2",23475300
"TotalHIVtests",2080,"1",28872300
"TotalHIVtests",2080,"2",23478200
"TotalHIVtests",2081,"1",28873100
"TotalHIVtests",2081,"2",23478900
"TotalHIVtests",2082,"1",28871200
"TotalHIVtests",2082,"2",23477600
"TotalHIVtests",2083,"1",28866700
"TotalHIVtests",2083,"2",23474200
"TotalHIVtests",2084,"1",28859600
"TotalHIVtests",2084,"2",23468800
"TotalHIVtests",2085,"1",28849800
"TotalHIVtests",2085,"2",23461300
"TotalHIVtests",2086,"1",28837400
"TotalHIVtests",2086,"2",23451700
"TotalHIVtests",2087,"1",28822200
"TotalHIVtests",2087,"2",23439900
"TotalHIVtests",2088,"1",28804300
"TotalHIVtests",2088,"2",23425900
"TotalHIVtests",2089,"1",28783500
"TotalHIVtests",2089,"2",23409500
"TotalHIVtests",2090,"1",28759700
"TotalHIVtests",2090,"2",23390600
"TotalHIVtests",2091,"1",28732900
"TotalHIVtests",2091,"2",23369300
"TotalHIVtests",2092,"1",28702900
"TotalHIVtests",2092,"2",23345400
"TotalHIVtests",2093,"1",28669800
"TotalHIVtests",2093,"2",23318900
"TotalHIVtests",2094,"1",28633500
"TotalHIVtests",2094,"2",23289800
"TotalHIVtests",2095,"1",28594200
"TotalHIVtests",2095,"2",23258100
"TotalHIVtests",2096,"1",28551700
"TotalHIVtests",2096,"2",23224000
"TotalHIVtests",2097,"1",28506300
"TotalHIVtests",2097,"2",23187400
"TotalHIVtests",2098,"1",28458100
"TotalHIVtests",2098,"2",23148500
"TotalHIVtests",2099,"1",28407100
"TotalHIVtests",2099,"2",23107400
"TotalHIVtests",2100,"1",28353600
"TotalHIVtests",2100,"2",23064300
"NewAdultHIV",1985,"1",2299.97
"NewAdultHIV",1985,"2",2734.89
"NewAdultHIV",1986,"1",8400.61
"NewAdultHIV",1986,"2",10436.9
"NewAdultHIV",1987,"1",20992.4
"NewAdultHIV",1987,"2",26680.3
"NewAdultHIV",1988,"1",41866.3
"NewAdultHIV",1988,"2",52708.1
"NewAdultHIV",1989,"1",70972.4
"NewAdultHIV",1989,"2",86241.7
"NewAdultHIV",1990,"1",107794
"NewAdultHIV",1990,"2",125021
"NewAdultHIV",1991,"1",153796
"NewAdultHIV",1991,"2",170423
"NewAdultHIV",1992,"1",208215
"NewAdultHIV",1992,"2",222238
"NewAdultHIV",1993,"1",266297
"NewAdultHIV",1993,"2",276332
"NewAdultHIV",1994,"1",322956
"NewAdultHIV",1994,"2",328273
"NewAdultHIV",1995,"1",373446
"NewAdultHIV",1995,"2",374065
"NewAdultHIV",1996,"1",414511
"NewAdultHIV",1996,"2",411227
"NewAdultHIV",1997,"1",441087
"NewAdultHIV",1997,"2",435324
"NewAdultHIV",1998,"1",457328
"NewAdultHIV",1998,"2",450307
"NewAdultHIV",1999,"1",464296
"NewAdultHIV",1999,"2",456872
"NewAdultHIV",2000,"1",462864
"NewAdultHIV",2000,"2",455572
"NewAdultHIV",2001,"1",455296
"NewAdultHIV",2001,"2",448415
"NewAdultHIV",2002,"1",445112
"NewAdultHIV",2002,"2",438663
"NewAdultHIV",2003,"1",434875
"NewAdultHIV",2003,"2",428825
"NewAdultHIV",2004,"1",424111
"NewAdultHIV",2004,"2",418471
"NewAdultHIV",2005,"1",413585
"NewAdultHIV",2005,"2",408231
"NewAdultHIV",2006,"1",404955
"NewAdultHIV",2006,"2",399732
"NewAdultHIV",2007,"1",398967
"NewAdultHIV",2007,"2",393879
"NewAdultHIV",2008,"1",393147
"NewAdultHIV",2008,"2",388166
"NewAdultHIV",2009,"1",385169
"NewAdultHIV",2009,"2",379865
"NewAdultHIV",2010,"1",376056
"NewAdultHIV",2010,"2",369852
"NewAdultHIV",2011,"1",363353
"NewAdultHIV",2011,"2",356502
"NewAdultHIV",2012,"1",344731
"NewAdultHIV",2012,"2",338011
"NewAdultHIV",2013,"1",327405
"NewAdultHIV",2013,"2",321258
"NewAdultHIV",2014,"1",309317
"NewAdultHIV",2014,"2",303591
"NewAdultHIV",2015,"1",295183
"NewAdultHIV",2015,"2",289399
"NewAdultHIV",2016,"1",272728
"NewAdultHIV",2016,"2",267396
"NewAdultHIV",2017,"1",244465
"NewAdultHIV",2017,"2",240531
"NewAdultHIV",2018,"1",225126
"NewAdultHIV",2018,"2",222338
"NewAdultHIV",2019,"1",206336
"NewAdultHIV",2019,"2",204897
"NewAdultHIV",2020,"1",196554
"NewAdultHIV",2020,"2",196135
"NewAdultHIV",2021,"1",185540
"NewAdultHIV",2021,"2",184770
"NewAdultHIV",2022,"1",176236
"NewAdultHIV",2022,"2",174825
"NewAdultHIV",2023,"1",167496
"NewAdultHIV",2023,"2",165048
"NewAdultHIV",2024,"1",162615
"NewAdultHIV",2024,"2",159944
"NewAdultHIV",2025,"1",158320
"NewAdultHIV",2025,"2",155498
"NewAdultHIV",2026,"1",154339
"NewAdultHIV",2026,"2",151343
"NewAdultHIV",2027,"1",150408
"NewAdultHIV",2027,"2",147204
"NewAdultHIV",2028,"1",146308
"NewAdultHIV",2028,"2",142890
"NewAdultHIV",2029,"1",142052
"NewAdultHIV",2029,"2",138429
"NewAdultHIV",2030,"1",137714
"NewAdultHIV",2030,"2",133894
"NewAdultHIV",2031,"1",133328
"NewAdultHIV",2031,"2",129323
"NewAdultHIV",2032,"1",128910
"NewAdultHIV",2032,"2",124732
"NewAdultHIV",2033,"1",124490
"NewAdultHIV",2033,"2",120158
"NewAdultHIV",2034,"1",120114
"NewAdultHIV",2034,"2",115652
"NewAdultHIV",2035,"1",115820
"NewAdultHIV",2035,"2",111255
"NewAdultHIV",2036,"1",111632
"NewAdultHIV",2036,"2",106987
"NewAdultHIV",2037,"1",107562
"NewAdultHIV",2037,"2",102859
"NewAdultHIV",2038,"1",103624
"NewAdultHIV",2038,"2",98880.8
"NewAdultHIV",2039,"1",99828.8
"NewAdultHIV",2039,"2",95061.3
"NewAdultHIV",2040,"1",96184.1
"NewAdultHIV",2040,"2",91406.1
"NewAdultHIV",2041,"1",92687.6
"NewAdultHIV",2041,"2",87910.5
"NewAdultHIV",2042,"1",89331.6
"NewAdultHIV",2042,"2",84565.3
"NewAdultHIV",2043,"1",86107.7
"NewAdultHIV",2043,"2",81361.2
"NewAdultHIV",2044,"1",83012.2
"NewAdultHIV",2044,"2",78293.1
"NewAdultHIV",2045,"1",80039.4
"NewAdultHIV",2045,"2",75354.6
"NewAdultHIV",2046,"1",77181.6
"NewAdultHIV",2046,"2",72537.2
"NewAdultHIV",2047,"1",74430.8
"NewAdultHIV",2047,"2",69832.5
"NewAdultHIV",2048,"1",71779.8
"NewAdultHIV",2048,"2",67232.7
"NewAdultHIV",2049,"1",69223.8
"NewAdultHIV",2049,"2",64732.2
"NewAdultHIV",2050,"1",66614.5
"NewAdultHIV",2050,"2",62195.7
"NewAdultHIV",2051,"1",64091.7
"NewAdultHIV",2051,"2",59750
"NewAdultHIV",2052,"1",61657.7
"NewAdultHIV",2052,"2",57396.6
"NewAdultHIV",2053,"1",59304.3
"NewAdultHIV",2053,"2",55126.8
"NewAdultHIV",2054,"1",57033.2
"NewAdultHIV",2054,"2",52941.9
"NewAdultHIV",2055,"1",54841.1
"NewAdultHIV",2055,"2",50838
"NewAdultHIV",2056,"1",52720
"NewAdultHIV",2056,"2",48807.4
"NewAdultHIV",2057,"1",50671.4
"NewAdultHIV",2057,"2",46850.9
"NewAdultHIV",2058,"1",48690
"NewAdultHIV",2058,"2",44963.4
"NewAdultHIV",2059,"1",46773.1
"NewAdultHIV",2059,"2",43142
"NewAdultHIV",2060,"1",44920.4
"NewAdultHIV",2060,"2",41386.1
"NewAdultHIV",2061,"1",43125.6
"NewAdultHIV",2061,"2",39689.7
"NewAdultHIV",2062,"1",41390.8
"NewAdultHIV",2062,"2",38054.5
"NewAdultHIV",2063,"1",39712.3
"NewAdultHIV",2063,"2",36476.8
"NewAdultHIV",2064,"1",38090.7
"NewAdultHIV",2064,"2",34956.8
"NewAdultHIV",2065,"1",36521.4
"NewAdultHIV",2065,"2",33490.2
"NewAdultHIV",2066,"1",35007
"NewAdultHIV",2066,"2",32079.1
"NewAdultHIV",2067,"1",33545.4
"NewAdultHIV",2067,"2",30721.3
"NewAdultHIV",2068,"1",32137.6
"NewAdultHIV",2068,"2",29417.6
"NewAdultHIV",2069,"1",30779.9
"NewAdultHIV",2069,"2",28164.2
"NewAdultHIV",2070,"1",29473.4
"NewAdultHIV",2070,"2",26962.2
"NewAdultHIV",2071,"1",28216.3
"NewAdultHIV",2071,"2",25809.5
"NewAdultHIV",2072,"1",27006.5
"NewAdultHIV",2072,"2",24704
"NewAdultHIV",2073,"1",25843.9
"NewAdultHIV",2073,"2",23645.4
"NewAdultHIV",2074,"1",24724.9
"NewAdultHIV",2074,"2",22630.2
"NewAdultHIV",2075,"1",23651.7
"NewAdultHIV",2075,"2",21660.1
"NewAdultHIV",2076,"1",22619.7
"NewAdultHIV",2076,"2",20730.8
"NewAdultHIV",2077,"1",21630.7
"NewAdultHIV",2077,"2",19843.8
"NewAdultHIV",2078,"1",20680.6
"NewAdultHIV",2078,"2",18994.8
"NewAdultHIV",2079,"1",19769.5
"NewAdultHIV",2079,"2",18184
"NewAdultHIV",2080,"1",18895.1
"NewAdultHIV",2080,"2",17409
"NewAdultHIV",2081,"1",18055.3
"NewAdultHIV",2081,"2",16667.5
"NewAdultHIV",2082,"1",17250.6
"NewAdultHIV",2082,"2",15959.9
"NewAdultHIV",2083,"1",16478.2
"NewAdultHIV",2083,"2",15283.1
"NewAdultHIV",2084,"1",15735.8
"NewAdultHIV",2084,"2",14635.2
"NewAdultHIV",2085,"1",15023.3
"NewAdultHIV",2085,"2",14015.7
"NewAdultHIV",2086,"1",14339.4
"NewAdultHIV",2086,"2",13423
"NewAdultHIV",2087,"1",13682.9
"NewAdultHIV",2087,"2",12855.7
"NewAdultHIV",2088,"1",13052.6
"NewAdultHIV",2088,"2",12312.8
"NewAdultHIV",2089,"1",12448.9
"NewAdultHIV",2089,"2",11794.3
"NewAdultHIV",2090,"1",11870.5
"NewAdultHIV",2090,"2",11298.6
"NewAdultHIV",2091,"1",11317
"NewAdultHIV",2091,"2",10825.4
"NewAdultHIV",2092,"1",10786.3
"NewAdultHIV",2092,"2",10372.4
"NewAdultHIV",2093,"1",10279.6
"NewAdultHIV",2093,"2",9940.6
"NewAdultHIV",2094,"1",9796.15
"NewAdultHIV",2094,"2",9529.06
"NewAdultHIV",2095,"1",9332.97
"NewAdultHIV",2095,"2",9135.07
"NewAdultHIV",2096,"1",8890.55
"NewAdultHIV",2096,"2",8758.97
"NewAdultHIV",2097,"1",8468.59
"NewAdultHIV",2097,"2",8400.31
"NewAdultHIV",2098,"1",8065.17
"NewAdultHIV",2098,"2",8057.38
"NewAdultHIV",2099,"1",7680.85
"NewAdultHIV",2099,"2",7730.6
"NewAdultHIV",2100,"1",7315.64
"NewAdultHIV",2100,"2",7419.9
"AIDSdeathsAdultM",1985,"1",1.31175
"AIDSdeathsAdultM",1985,"2",1.33662
"AIDSdeathsAdultM",1986,"1",12.2186
"AIDSdeathsAdultM",1986,"2",12.4572
"AIDSdeathsAdultM",1987,"1",49.177
"AIDSdeathsAdultM",1987,"2",50.8951
"AIDSdeathsAdultM",1988,"1",154.528
"AIDSdeathsAdultM",1988,"2",164.042
"AIDSdeathsAdultM",1989,"1",415.693
"AIDSdeathsAdultM",1989,"2",451.717
"AIDSdeathsAdultM",1990,"1",971.649
"AIDSdeathsAdultM",1990,"2",1070.41
"AIDSdeathsAdultM",1991,"1",2002.24
"AIDSdeathsAdultM",1991,"2",2212.37
"AIDSdeathsAdultM",1992,"1",3749.29
"AIDSdeathsAdultM",1992,"2",4119.68
"AIDSdeathsAdultM",1993,"1",6429.37
"AIDSdeathsAdultM",1993,"2",6982.23
"AIDSdeathsAdultM",1994,"1",10254.8
"AIDSdeathsAdultM",1994,"2",10968.2
"AIDSdeathsAdultM",1995,"1",15397
"AIDSdeathsAdultM",1995,"2",16197
"AIDSdeathsAdultM",1996,"1",21960.9
"AIDSdeathsAdultM",1996,"2",22725.5
"AIDSdeathsAdultM",1997,"1",29685.3
"AIDSdeathsAdultM",1997,"2",30251.5
"AIDSdeathsAdultM",1998,"1",38588.6
"AIDSdeathsAdultM",1998,"2",38791.5
"AIDSdeathsAdultM",1999,"1",48468.4
"AIDSdeathsAdultM",1999,"2",48155
"AIDSdeathsAdultM",2000,"1",59000.1
"AIDSdeathsAdultM",2000,"2",58063.5
"AIDSdeathsAdultM",2001,"1",69038.9
"AIDSdeathsAdultM",2001,"2",67299.8
"AIDSdeathsAdultM",2002,"1",79416.2
"AIDSdeathsAdultM",2002,"2",76814.4
"AIDSdeathsAdultM",2003,"1",89457.9
"AIDSdeathsAdultM",2003,"2",85994
"AIDSdeathsAdultM",2004,"1",99378.5
"AIDSdeathsAdultM",2004,"2",95347.1
"AIDSdeathsAdultM",2005,"1",103058
"AIDSdeathsAdultM",2005,"2",98063.8
"AIDSdeathsAdultM",2006,"1",102713
"AIDSdeathsAdultM",2006,"2",96750.7
"AIDSdeathsAdultM",2007,"1",98095.1
"AIDSdeathsAdultM",2007,"2",91312.4
"AIDSdeathsAdultM",2008,"1",92355.6
"AIDSdeathsAdultM",2008,"2",85387.1
"AIDSdeathsAdultM",2009,"1",85372.8
"AIDSdeathsAdultM",2009,"2",78815.4
"AIDSdeathsAdultM",2010,"1",74157.5
"AIDSdeathsAdultM",2010,"2",68777
"AIDSdeathsAdultM",2011,"1",60855
"AIDSdeathsAdultM",2011,"2",57220.9
"AIDSdeathsAdultM",2012,"1",50529.8
"AIDSdeathsAdultM",2012,"2",48404.4
"AIDSdeathsAdultM",2013,"1",44594
"AIDSdeathsAdultM",2013,"2",43327.2
"AIDSdeathsAdultM",2014,"1",41177.3
"AIDSdeathsAdultM",2014,"2",40310
"AIDSdeathsAdultM",2015,"1",38766.6
"AIDSdeathsAdultM",2015,"2",38107
"AIDSdeathsAdultM",2016,"1",36183.4
"AIDSdeathsAdultM",2016,"2",35782.8
"AIDSdeathsAdultM",2017,"1",33212.9
"AIDSdeathsAdultM",2017,"2",33054.7
"AIDSdeathsAdultM",2018,"1",30878.3
"AIDSdeathsAdultM",2018,"2",30930.8
"AIDSdeathsAdultM",2019,"1",28908.2
"AIDSdeathsAdultM",2019,"2",29166.6
"AIDSdeathsAdultM",2020,"1",27448.4
"AIDSdeathsAdultM",2020,"2",27850
"AIDSdeathsAdultM",2021,"1",26787.4
"AIDSdeathsAdultM",2021,"2",27300.7
"AIDSdeathsAdultM",2022,"1",26067.2
"AIDSdeathsAdultM",2022,"2",26745.7
"AIDSdeathsAdultM",2023,"1",25075.3
"AIDSdeathsAdultM",2023,"2",25941.1
"AIDSdeathsAdultM",2024,"1",23970.3
"AIDSdeathsAdultM",2024,"2",24873.1
"AIDSdeathsAdultM",2025,"1",23164.8
"AIDSdeathsAdultM",2025,"2",24066.5
"AIDSdeathsAdultM",2026,"1",22669.8
"AIDSdeathsAdultM",2026,"2",23525.7
"AIDSdeathsAdultM",2027,"1",22341.3
"AIDSdeathsAdultM",2027,"2",23152.5
"AIDSdeathsAdultM",2028,"1",22108.9
"AIDSdeathsAdultM",2028,"2",22870.6
"AIDSdeathsAdultM",2029,"1",21939
"AIDSdeathsAdultM",2029,"2",22651.5
"AIDSdeathsAdultM",2030,"1",21803.6
"AIDSdeathsAdultM",2030,"2",22470.9
"AIDSdeathsAdultM",2031,"1",21688
"AIDSdeathsAdultM",2031,"2",22315.1
"AIDSdeathsAdultM",2032,"1",21577.6
"AIDSdeathsAdultM",2032,"2",22169.9
"AIDSdeathsAdultM",2033,"1",21466.1
"AIDSdeathsAdultM",2033,"2",22027.9
"AIDSdeathsAdultM",2034,"1",21347
"AIDSdeathsAdultM",2034,"2",21881.8
"AIDSdeathsAdultM",2035,"1",21215.7
"AIDSdeathsAdultM",2035,"2",21725.7
"AIDSdeathsAdultM",2036,"1",21069
"AIDSdeathsAdultM",2036,"2",21555.8
"AIDSdeathsAdultM",2037,"1",20904.8
"AIDSdeathsAdultM",2037,"2",21369.2
"AIDSdeathsAdultM",2038,"1",20722.4
"AIDSdeathsAdultM",2038,"2",21164.9
"AIDSdeathsAdultM",2039,"1",20521.5
"AIDSdeathsAdultM",2039,"2",20942.1
"AIDSdeathsAdultM",2040,"1",20302.1
"AIDSdeathsAdultM",2040,"2",20700.9
"AIDSdeathsAdultM",2041,"1",20064.3
"AIDSdeathsAdultM",2041,"2",20441.3
"AIDSdeathsAdultM",2042,"1",19808.5
"AIDSdeathsAdultM",2042,"2",20163.5
"AIDSdeathsAdultM",2043,"1",19535.1
"AIDSdeathsAdultM",2043,"2",19868.2
"AIDSdeathsAdultM",2044,"1",19244.7
"AIDSdeathsAdultM",2044,"2",19555.9
"AIDSdeathsAdultM",2045,"1",18938
"AIDSdeathsAdultM",2045,"2",19227.3
"AIDSdeathsAdultM",2046,"1",18615.6
"AIDSdeathsAdultM",2046,"2",18883
"AIDSdeathsAdultM",2047,"1",18278.2
"AIDSdeathsAdultM",2047,"2",18523.8
"AIDSdeathsAdultM",2048,"1",17926.6
"AIDSdeathsAdultM",2048,"2",18150.6
"AIDSdeathsAdultM",2049,"1",17561.6
"AIDSdeathsAdultM",2049,"2",17764.2
"AIDSdeathsAdultM",2050,"1",17184
"AIDSdeathsAdultM",2050,"2",17365.5
"AIDSdeathsAdultM",2051,"1",16794.4
"AIDSdeathsAdultM",2051,"2",16955.1
"AIDSdeathsAdultM",2052,"1",16393.2
"AIDSdeathsAdultM",2052,"2",16533.7
"AIDSdeathsAdultM",2053,"1",15981
"AIDSdeathsAdultM",2053,"2",16102
"AIDSdeathsAdultM",2054,"1",15558.7
"AIDSdeathsAdultM",2054,"2",15660.9
"AIDSdeathsAdultM",2055,"1",15127.5
"AIDSdeathsAdultM",2055,"2",15211.5
"AIDSdeathsAdultM",2056,"1",14688.7
"AIDSdeathsAdultM",2056,"2",14755.2
"AIDSdeathsAdultM",2057,"1",14243.8
"AIDSdeathsAdultM",2057,"2",14293.5
"AIDSdeathsAdultM",2058,"1",13794.2
"AIDSdeathsAdultM",2058,"2",13827.8
"AIDSdeathsAdultM",2059,"1",13341.6
"AIDSdeathsAdultM",2059,"2",13359.9
"AIDSdeathsAdultM",2060,"1",12887.3
"AIDSdeathsAdultM",2060,"2",12891.2
"AIDSdeathsAdultM",2061,"1",12432.9
"AIDSdeathsAdultM",2061,"2",12423.3
"AIDSdeathsAdultM",2062,"1",11979.8
"AIDSdeathsAdultM",2062,"2",11957.8
"AIDSdeathsAdultM",2063,"1",11529.4
"AIDSdeathsAdultM",2063,"2",11496.1
"AIDSdeathsAdultM",2064,"1",11083.2
"AIDSdeathsAdultM",2064,"2",11039.7
"AIDSdeathsAdultM",2065,"1",10642.6
"AIDSdeathsAdultM",2065,"2",10590.1
"AIDSdeathsAdultM",2066,"1",10208.9
"AIDSdeathsAdultM",2066,"2",10148.6
"AIDSdeathsAdultM",2067,"1",9783.39
"AIDSdeathsAdultM",2067,"2",9716.47
"AIDSdeathsAdultM",2068,"1",9367.29
"AIDSdeathsAdultM",2068,"2",9294.9
"AIDSdeathsAdultM",2069,"1",8961.62
"AIDSdeathsAdultM",2069,"2",8884.92
"AIDSdeathsAdultM",2070,"1",8567.26
"AIDSdeathsAdultM",2070,"2",8487.38
"AIDSdeathsAdultM",2071,"1",8184.91
"AIDSdeathsAdultM",2071,"2",8102.96
"AIDSdeathsAdultM",2072,"1",7815.19
"AIDSdeathsAdultM",2072,"2",7732.22
"AIDSdeathsAdultM",2073,"1",7458.59
"AIDSdeathsAdultM",2073,"2",7375.6
"AIDSdeathsAdultM",2074,"1",7115.49
"AIDSdeathsAdultM",2074,"2",7033.41
"AIDSdeathsAdultM",2075,"1",6786.15
"AIDSdeathsAdultM",2075,"2",6705.82
"AIDSdeathsAdultM",2076,"1",6470.63
"AIDSdeathsAdultM",2076,"2",6392.82
"AIDSdeathsAdultM",2077,"1",6168.79
"AIDSdeathsAdultM",2077,"2",6094.21
"AIDSdeathsAdultM",2078,"1",5880.38
"AIDSdeathsAdultM",2078,"2",5809.67
"AIDSdeathsAdultM",2079,"1",5605
