"indicator","year","parameter_set","value"
"TotalHIVtests",2015,"1",12513500
"TotalHIVtests",2015,"2",12468900
"TotalHIVtests",2016,"1",13716200
"TotalHIVtests",2016,"2",13668700
"TotalHIVtests",2017,"1",13172500
"TotalHIVtests",2017,"2",13129700
"TotalHIVtests",2018,"1",14070700
"TotalHIVtests",2018,"2",14025800
"TotalHIVtests",2019,"1",17844300
"TotalHIVtests",2019,"2",17789500
"TotalHIVtests",2020,"1",13718100
"TotalHIVtests",2020,"2",13686200
"TotalHIVtests",2021,"1",15666700
"TotalHIVtests",2021,"2",13565800
"TotalHIVtests",2022,"1",18178000
"TotalHIVtests",2022,"2",14981800
"TotalHIVtests",2023,"1",18651700
"TotalHIVtests",2023,"2",15349600
"TotalHIVtests",2024,"1",19125400
"TotalHIVtests",2024,"2",15727100
"TotalHIVtests",2025,"1",19605300
"TotalHIVtests",2025,"2",16118200
"TotalHIVtests",2026,"1",20010700
"TotalHIVtests",2026,"2",16447000
"TotalHIVtests",2027,"1",20337700
"TotalHIVtests",2027,"2",16711000
"TotalHIVtests",2028,"1",20635500
"TotalHIVtests",2028,"2",16953600
"TotalHIVtests",2029,"1",20916900
"TotalHIVtests",2029,"2",17183900
"TotalHIVtests",2030,"1",21184000
"TotalHIVtests",2030,"2",17401600
"TotalHIVtests",2031,"1",21439500
"TotalHIVtests",2031,"2",17608200
"TotalHIVtests",2032,"1",21681900
"TotalHIVtests",2032,"2",17802000
"TotalHIVtests",2033,"1",21913800
"TotalHIVtests",2033,"2",17985700
"TotalHIVtests",2034,"1",22137400
"TotalHIVtests",2034,"2",18162000
"TotalHIVtests",2035,"1",22355900
"TotalHIVtests",2035,"2",18334200
"TotalHIVtests",2036,"1",22568500
"TotalHIVtests",2036,"2",18501500
"TotalHIVtests",2037,"1",22772300
"TotalHIVtests",2037,"2",18660800
"TotalHIVtests",2038,"1",22967100
"TotalHIVtests",2038,"2",18812100
"TotalHIVtests",2039,"1",23153400
"TotalHIVtests",2039,"2",18955900
"TotalHIVtests",2040,"1",23332300
"TotalHIVtests",2040,"2",19093200
"TotalHIVtests",2041,"1",23505500
"TotalHIVtests",2041,"2",19225500
"TotalHIVtests",2042,"1",23675800
"TotalHIVtests",2042,"2",19355800
"TotalHIVtests",2043,"1",23842300
"TotalHIVtests",2043,"2",19483200
"TotalHIVtests",2044,"1",24003500
"TotalHIVtests",2044,"2",19606000
"TotalHIVtests",2045,"1",24159500
"TotalHIVtests",2045,"2",19724500
"TotalHIVtests",2046,"1",24311100
"TotalHIVtests",2046,"2",19839400
"TotalHIVtests",2047,"1",24459300
"TotalHIVtests",2047,"2",19951900
"TotalHIVtests",2048,"1",24604300
"TotalHIVtests",2048,"2",20062100
"TotalHIVtests",2049,"1",24745700
"TotalHIVtests",2049,"2",20169600
"TotalHIVtests",2050,"1",24883900
"TotalHIVtests",2050,"2",20274700
"TotalHIVtests",2051,"1",25019400
"TotalHIVtests",2051,"2",20377700
"TotalHIVtests",2052,"1",25152500
"TotalHIVtests",2052,"2",20478900
"TotalHIVtests",2053,"1",25283400
"TotalHIVtests",2053,"2",20578400
"TotalHIVtests",2054,"1",25412100
"TotalHIVtests",2054,"2",20676400
"TotalHIVtests",2055,"1",25538500
"TotalHIVtests",2055,"2",20772500
"TotalHIVtests",2056,"1",25662100
"TotalHIVtests",2056,"2",20866300
"TotalHIVtests",2057,"1",25782400
"TotalHIVtests",2057,"2",20957500
"TotalHIVtests",2058,"1",25898800
"TotalHIVtests",2058,"2",21045500
"TotalHIVtests",2059,"1",26010600
"TotalHIVtests",2059,"2",21129700
"TotalHIVtests",2060,"1",26117300
"TotalHIVtests",2060,"2",21209600
"TotalHIVtests",2061,"1",26218100
"TotalHIVtests",2061,"2",21284800
"TotalHIVtests",2062,"1",26312600
"TotalHIVtests",2062,"2",21354800
"TotalHIVtests",2063,"1",26400400
"TotalHIVtests",2063,"2",21419300
"TotalHIVtests",2064,"1",26481300
"TotalHIVtests",2064,"2",21478200
"TotalHIVtests",2065,"1",26555200
"TotalHIVtests",2065,"2",21531500
"TotalHIVtests",2066,"1",26622200
"TotalHIVtests",2066,"2",21579100
"TotalHIVtests",2067,"1",26682300
"TotalHIVtests",2067,"2",21621300
"TotalHIVtests",2068,"1",26735800
"TotalHIVtests",2068,"2",21658200
"TotalHIVtests",2069,"1",26783000
"TotalHIVtests",2069,"2",21690100
"TotalHIVtests",2070,"1",26824400
"TotalHIVtests",2070,"2",21717300
"NewAdultHIV",1985,"1",2299.97
"NewAdultHIV",1985,"2",2734.89
"NewAdultHIV",1986,"1",8400.61
"NewAdultHIV",1986,"2",10436.9
"NewAdultHIV",1987,"1",20992.4
"NewAdultHIV",1987,"2",26680.3
"NewAdultHIV",1988,"1",41866.3
"NewAdultHIV",1988,"2",52708.1
"NewAdultHIV",1989,"1",70972.4
"NewAdultHIV",1989,"2",86241.7
"NewAdultHIV",1990,"1",107794
"NewAdultHIV",1990,"2",125021
"NewAdultHIV",1991,"1",153796
"NewAdultHIV",1991,"2",170423
"NewAdultHIV",1992,"1",208215
"NewAdultHIV",1992,"2",222238
"NewAdultHIV",1993,"1",266297
"NewAdultHIV",1993,"2",276332
"NewAdultHIV",1994,"1",322956
"NewAdultHIV",1994,"2",328273
"NewAdultHIV",1995,"1",373446
"NewAdultHIV",1995,"2",374065
"NewAdultHIV",1996,"1",414511
"NewAdultHIV",1996,"2",411227
"NewAdultHIV",1997,"1",441087
"NewAdultHIV",1997,"2",435324
"NewAdultHIV",1998,"1",457328
"NewAdultHIV",1998,"2",450307
"NewAdultHIV",1999,"1",464296
"NewAdultHIV",1999,"2",456872
"NewAdultHIV",2000,"1",462864
"NewAdultHIV",2000,"2",455572
"NewAdultHIV",2001,"1",455296
"NewAdultHIV",2001,"2",448415
"NewAdultHIV",2002,"1",445112
"NewAdultHIV",2002,"2",438663
"NewAdultHIV",2003,"1",434875
"NewAdultHIV",2003,"2",428825
"NewAdultHIV",2004,"1",424111
"NewAdultHIV",2004,"2",418471
"NewAdultHIV",2005,"1",413585
"NewAdultHIV",2005,"2",408231
"NewAdultHIV",2006,"1",404955
"NewAdultHIV",2006,"2",399732
"NewAdultHIV",2007,"1",398967
"NewAdultHIV",2007,"2",393879
"NewAdultHIV",2008,"1",393147
"NewAdultHIV",2008,"2",388166
"NewAdultHIV",2009,"1",385169
"NewAdultHIV",2009,"2",379865
"NewAdultHIV",2010,"1",376056
"NewAdultHIV",2010,"2",369852
"NewAdultHIV",2011,"1",363353
"NewAdultHIV",2011,"2",356502
"NewAdultHIV",2012,"1",344731
"NewAdultHIV",2012,"2",338011
"NewAdultHIV",2013,"1",327405
"NewAdultHIV",2013,"2",321258
"NewAdultHIV",2014,"1",309317
"NewAdultHIV",2014,"2",303591
"NewAdultHIV",2015,"1",295183
"NewAdultHIV",2015,"2",289399
"NewAdultHIV",2016,"1",272728
"NewAdultHIV",2016,"2",267396
"NewAdultHIV",2017,"1",244465
"NewAdultHIV",2017,"2",240531
"NewAdultHIV",2018,"1",225126
"NewAdultHIV",2018,"2",222338
"NewAdultHIV",2019,"1",206336
"NewAdultHIV",2019,"2",204897
"NewAdultHIV",2020,"1",196554
"NewAdultHIV",2020,"2",196135
"NewAdultHIV",2021,"1",185540
"NewAdultHIV",2021,"2",184770
"NewAdultHIV",2022,"1",176236
"NewAdultHIV",2022,"2",174825
"NewAdultHIV",2023,"1",167496
"NewAdultHIV",2023,"2",165048
"NewAdultHIV",2024,"1",162615
"NewAdultHIV",2024,"2",159944
"NewAdultHIV",2025,"1",233310
"NewAdultHIV",2025,"2",228912
"NewAdultHIV",2026,"1",244836
"NewAdultHIV",2026,"2",240091
"NewAdultHIV",2027,"1",247482
"NewAdultHIV",2027,"2",242466
"NewAdultHIV",2028,"1",247717
"NewAdultHIV",2028,"2",242621
"NewAdultHIV",2029,"1",246401
"NewAdultHIV",2029,"2",241372
"NewAdultHIV",2030,"1",243983
"NewAdultHIV",2030,"2",239099
"NewAdultHIV",2031,"1",240771
"NewAdultHIV",2031,"2",236045
"NewAdultHIV",2032,"1",236963
"NewAdultHIV",2032,"2",232377
"NewAdultHIV",2033,"1",232741
"NewAdultHIV",2033,"2",228269
"NewAdultHIV",2034,"1",228289
"NewAdultHIV",2034,"2",223916
"NewAdultHIV",2035,"1",223770
"NewAdultHIV",2035,"2",219489
"NewAdultHIV",2036,"1",219279
"NewAdultHIV",2036,"2",215084
"NewAdultHIV",2037,"1",214876
"NewAdultHIV",2037,"2",210756
"NewAdultHIV",2038,"1",210616
"NewAdultHIV",2038,"2",206560
"NewAdultHIV",2039,"1",206559
"NewAdultHIV",2039,"2",202562
"NewAdultHIV",2040,"1",202765
"NewAdultHIV",2040,"2",198821
"NewAdultHIV",2041,"1",199265
"NewAdultHIV",2041,"2",195367
"NewAdultHIV",2042,"1",196067
"NewAdultHIV",2042,"2",192205
"NewAdultHIV",2043,"1",193167
"NewAdultHIV",2043,"2",189330
"NewAdultHIV",2044,"1",190563
"NewAdultHIV",2044,"2",186736
"NewAdultHIV",2045,"1",188230
"NewAdultHIV",2045,"2",184398
"NewAdultHIV",2046,"1",186137
"NewAdultHIV",2046,"2",182286
"NewAdultHIV",2047,"1",184254
"NewAdultHIV",2047,"2",180371
"NewAdultHIV",2048,"1",182550
"NewAdultHIV",2048,"2",178625
"NewAdultHIV",2049,"1",181008
"NewAdultHIV",2049,"2",177029
"NewAdultHIV",2050,"1",179608
"NewAdultHIV",2050,"2",175567
"NewAdultHIV",2051,"1",178334
"NewAdultHIV",2051,"2",174222
"NewAdultHIV",2052,"1",177172
"NewAdultHIV",2052,"2",172980
"NewAdultHIV",2053,"1",176109
"NewAdultHIV",2053,"2",171829
"NewAdultHIV",2054,"1",175131
"NewAdultHIV",2054,"2",170754
"NewAdultHIV",2055,"1",174224
"NewAdultHIV",2055,"2",169743
"NewAdultHIV",2056,"1",173376
"NewAdultHIV",2056,"2",168784
"NewAdultHIV",2057,"1",172575
"NewAdultHIV",2057,"2",167866
"NewAdultHIV",2058,"1",171809
"NewAdultHIV",2058,"2",166977
"NewAdultHIV",2059,"1",171069
"NewAdultHIV",2059,"2",166111
"NewAdultHIV",2060,"1",170347
"NewAdultHIV",2060,"2",165260
"NewAdultHIV",2061,"1",169637
"NewAdultHIV",2061,"2",164420
"NewAdultHIV",2062,"1",168935
"NewAdultHIV",2062,"2",163587
"NewAdultHIV",2063,"1",168239
"NewAdultHIV",2063,"2",162761
"NewAdultHIV",2064,"1",167548
"NewAdultHIV",2064,"2",161943
"NewAdultHIV",2065,"1",166864
"NewAdultHIV",2065,"2",161134
"NewAdultHIV",2066,"1",166189
"NewAdultHIV",2066,"2",160337
"NewAdultHIV",2067,"1",165526
"NewAdultHIV",2067,"2",159556
"NewAdultHIV",2068,"1",164879
"NewAdultHIV",2068,"2",158794
"NewAdultHIV",2069,"1",164251
"NewAdultHIV",2069,"2",158055
"NewAdultHIV",2070,"1",163645
"NewAdultHIV",2070,"2",157342
"AIDSdeathsAdultM",1985,"1",1.31175
"AIDSdeathsAdultM",1985,"2",1.33662
"AIDSdeathsAdultM",1986,"1",12.2186
"AIDSdeathsAdultM",1986,"2",12.4572
"AIDSdeathsAdultM",1987,"1",49.177
"AIDSdeathsAdultM",1987,"2",50.8951
"AIDSdeathsAdultM",1988,"1",154.528
"AIDSdeathsAdultM",1988,"2",164.042
"AIDSdeathsAdultM",1989,"1",415.693
"AIDSdeathsAdultM",1989,"2",451.717
"AIDSdeathsAdultM",1990,"1",971.649
"AIDSdeathsAdultM",1990,"2",1070.41
"AIDSdeathsAdultM",1991,"1",2002.24
"AIDSdeathsAdultM",1991,"2",2212.37
"AIDSdeathsAdultM",1992,"1",3749.29
"AIDSdeathsAdultM",1992,"2",4119.68
"AIDSdeathsAdultM",1993,"1",6429.37
"AIDSdeathsAdultM",1993,"2",6982.23
"AIDSdeathsAdultM",1994,"1",10254.8
"AIDSdeathsAdultM",1994,"2",10968.2
"AIDSdeathsAdultM",1995,"1",15397
"AIDSdeathsAdultM",1995,"2",16197
"AIDSdeathsAdultM",1996,"1",21960.9
"AIDSdeathsAdultM",1996,"2",22725.5
"AIDSdeathsAdultM",1997,"1",29685.3
"AIDSdeathsAdultM",1997,"2",30251.5
"AIDSdeathsAdultM",1998,"1",38588.6
"AIDSdeathsAdultM",1998,"2",38791.5
"AIDSdeathsAdultM",1999,"1",48468.4
"AIDSdeathsAdultM",1999,"2",48155
"AIDSdeathsAdultM",2000,"1",59000.1
"AIDSdeathsAdultM",2000,"2",58063.5
"AIDSdeathsAdultM",2001,"1",69038.9
"AIDSdeathsAdultM",2001,"2",67299.8
"AIDSdeathsAdultM",2002,"1",79416.2
"AIDSdeathsAdultM",2002,"2",76814.4
"AIDSdeathsAdultM",2003,"1",89457.9
"AIDSdeathsAdultM",2003,"2",85994
"AIDSdeathsAdultM",2004,"1",99378.5
"AIDSdeathsAdultM",2004,"2",95347.1
"AIDSdeathsAdultM",2005,"1",103058
"AIDSdeathsAdultM",2005,"2",98063.8
"AIDSdeathsAdultM",2006,"1",102713
"AIDSdeathsAdultM",2006,"2",96750.7
"AIDSdeathsAdultM",2007,"1",98095.1
"AIDSdeathsAdultM",2007,"2",91312.4
"AIDSdeathsAdultM",2008,"1",92355.6
"AIDSdeathsAdultM",2008,"2",85387.1
"AIDSdeathsAdultM",2009,"1",85372.8
"AIDSdeathsAdultM",2009,"2",78815.4
"AIDSdeathsAdultM",2010,"1",74157.5
"AIDSdeathsAdultM",2010,"2",68777
"AIDSdeathsAdultM",2011,"1",60855
"AIDSdeathsAdultM",2011,"2",57220.9
"AIDSdeathsAdultM",2012,"1",50529.8
"AIDSdeathsAdultM",2012,"2",48404.4
"AIDSdeathsAdultM",2013,"1",44594
"AIDSdeathsAdultM",2013,"2",43327.2
"AIDSdeathsAdultM",2014,"1",41177.3
"AIDSdeathsAdultM",2014,"2",40310
"AIDSdeathsAdultM",2015,"1",38766.6
"AIDSdeathsAdultM",2015,"2",38107
"AIDSdeathsAdultM",2016,"1",36183.4
"AIDSdeathsAdultM",2016,"2",35782.8
"AIDSdeathsAdultM",2017,"1",33212.9
"AIDSdeathsAdultM",2017,"2",33054.7
"AIDSdeathsAdultM",2018,"1",30878.3
"AIDSdeathsAdultM",2018,"2",30930.8
"AIDSdeathsAdultM",2019,"1",28908.2
"AIDSdeathsAdultM",2019,"2",29166.6
"AIDSdeathsAdultM",2020,"1",27448.4
"AIDSdeathsAdultM",2020,"2",27850
"AIDSdeathsAdultM",2021,"1",26787.4
"AIDSdeathsAdultM",2021,"2",27300.7
"AIDSdeathsAdultM",2022,"1",26067.2
"AIDSdeathsAdultM",2022,"2",26745.7
"AIDSdeathsAdultM",2023,"1",25075.3
"AIDSdeathsAdultM",2023,"2",25941.1
"AIDSdeathsAdultM",2024,"1",23970.3
"AIDSdeathsAdultM",2024,"2",24873.1
"AIDSdeathsAdultM",2025,"1",23167.8
"AIDSdeathsAdultM",2025,"2",24068.9
"AIDSdeathsAdultM",2026,"1",22731.6
"AIDSdeathsAdultM",2026,"2",23577.9
"AIDSdeathsAdultM",2027,"1",22612.9
"AIDSdeathsAdultM",2027,"2",23390.3
"AIDSdeathsAdultM",2028,"1",22760.6
"AIDSdeathsAdultM",2028,"2",23463
"AIDSdeathsAdultM",2029,"1",23084.9
"AIDSdeathsAdultM",2029,"2",23733.2
"AIDSdeathsAdultM",2030,"1",23477.9
"AIDSdeathsAdultM",2030,"2",24108.9
"AIDSdeathsAdultM",2031,"1",23862.9
"AIDSdeathsAdultM",2031,"2",24511.5
"AIDSdeathsAdultM",2032,"1",24196.5
"AIDSdeathsAdultM",2032,"2",24885
"AIDSdeathsAdultM",2033,"1",24468.2
"AIDSdeathsAdultM",2033,"2",25204.4
"AIDSdeathsAdultM",2034,"1",24679
"AIDSdeathsAdultM",2034,"2",25460.5
"AIDSdeathsAdultM",2035,"1",24834.7
"AIDSdeathsAdultM",2035,"2",25654
"AIDSdeathsAdultM",2036,"1",24942.5
"AIDSdeathsAdultM",2036,"2",25790
"AIDSdeathsAdultM",2037,"1",25009.2
"AIDSdeathsAdultM",2037,"2",25875.1
"AIDSdeathsAdultM",2038,"1",25041
"AIDSdeathsAdultM",2038,"2",25916.9
"AIDSdeathsAdultM",2039,"1",25044
"AIDSdeathsAdultM",2039,"2",25922.6
"AIDSdeathsAdultM",2040,"1",25023.8
"AIDSdeathsAdultM",2040,"2",25899.6
"AIDSdeathsAdultM",2041,"1",24983.7
"AIDSdeathsAdultM",2041,"2",25852.3
"AIDSdeathsAdultM",2042,"1",24923.8
"AIDSdeathsAdultM",2042,"2",25782
"AIDSdeathsAdultM",2043,"1",24845.1
"AIDSdeathsAdultM",2043,"2",25690.8
"AIDSdeathsAdultM",2044,"1",24749.2
"AIDSdeathsAdultM",2044,"2",25581
"AIDSdeathsAdultM",2045,"1",24637.3
"AIDSdeathsAdultM",2045,"2",25454.3
"AIDSdeathsAdultM",2046,"1",24510.7
"AIDSdeathsAdultM",2046,"2",25312.5
"AIDSdeathsAdultM",2047,"1",24370.7
"AIDSdeathsAdultM",2047,"2",25157
"AIDSdeathsAdultM",2048,"1",24218.2
"AIDSdeathsAdultM",2048,"2",24988.9
"AIDSdeathsAdultM",2049,"1",24054.3
"AIDSdeathsAdultM",2049,"2",24809.5
"AIDSdeathsAdultM",2050,"1",23879.7
"AIDSdeathsAdultM",2050,"2",24619.5
"AIDSdeathsAdultM",2051,"1",23695.4
"AIDSdeathsAdultM",2051,"2",24419.8
"AIDSdeathsAdultM",2052,"1",23501.9
"AIDSdeathsAdultM",2052,"2",24211.1
"AIDSdeathsAdultM",2053,"1",23299.9
"AIDSdeathsAdultM",2053,"2",23994.2
"AIDSdeathsAdultM",2054,"1",23090.2
"AIDSdeathsAdultM",2054,"2",23769.6
"AIDSdeathsAdultM",2055,"1",22873.5
"AIDSdeathsAdultM",2055,"2",23538.2
"AIDSdeathsAdultM",2056,"1",22650.6
"AIDSdeathsAdultM",2056,"2",23300.7
"AIDSdeathsAdultM",2057,"1",22422.4
"AIDSdeathsAdultM",2057,"2",23058.1
"AIDSdeathsAdultM",2058,"1",22189.9
"AIDSdeathsAdultM",2058,"2",22811.2
"AIDSdeathsAdultM",2059,"1",21953.9
"AIDSdeathsAdultM",2059,"2",22561.1
"AIDSdeathsAdultM",2060,"1",21715.7
"AIDSdeathsAdultM",2060,"2",22308.9
"AIDSdeathsAdultM",2061,"1",21476.2
"AIDSdeathsAdultM",2061,"2",22055.4
"AIDSdeathsAdultM",2062,"1",21236.4
"AIDSdeathsAdultM",2062,"2",21802
"AIDSdeathsAdultM",2063,"1",20997.5
"AIDSdeathsAdultM",2063,"2",21549.4
"AIDSdeathsAdultM",2064,"1",20760.3
"AIDSdeathsAdultM",2064,"2",21299
"AIDSdeathsAdultM",2065,"1",20526
"AIDSdeathsAdultM",2065,"2",21051.6
"AIDSdeathsAdultM",2066,"1",20295.6
"AIDSdeathsAdultM",2066,"2",20808.3
"AIDSdeathsAdultM",2067,"1",20070
"AIDSdeathsAdultM",2067,"2",20570.1
"AIDSdeathsAdultM",2068,"1",19850.2
"AIDSdeathsAdultM",2068,"2",20337.9
"AIDSdeathsAdultM",2069,"1",19636.8
"AIDSdeathsAdultM",2069,"2",20112.5
"AIDSdeathsAdultM",2070,"1",19430.7
"AIDSdeathsAdultM",2070,"2",19894.6
"AIDSdeathsAdultF",1985,"1",1.35479
"AIDSdeathsAdultF",1985,"2",1.3812
"AIDSdeathsAdultF",1986,"1",11.672
"AIDSdeathsAdultF",1986,"2",11.8916
"AIDSdeathsAdultF",1987,"1",40.6038
"AIDSdeathsAdultF",1987,"2",41.6065
"AIDSdeathsAdultF",1988,"1",111.001
"AIDSdeathsAdultF",1988,"2",115.021
"AIDSdeathsAdultF",1989,"1",276.467
"AIDSdeathsAdultF",1989,"2",289.9
"AIDSdeathsAdultF",1990,"1",636.17
"AIDSdeathsAdultF",1990,"2",671.574
"AIDSdeathsAdultF",1991,"1",1356.14
"AIDSdeathsAdultF",1991,"2",1431.09
"AIDSdeathsAdultF",1992,"1",2658.89
"AIDSdeathsAdultF",1992,"2",2787.59
"AIDSdeathsAdultF",1993,"1",4824.08
"AIDSdeathsAdultF",1993,"2",5002.58
"AIDSdeathsAdultF",1994,"1",8178.76
"AIDSdeathsAdultF",1994,"2",8368.4
"AIDSdeathsAdultF",1995,"1",13072.2
"AIDSdeathsAdultF",1995,"2",13185.1
"AIDSdeathsAdultF",1996,"1",19838.7
"AIDSdeathsAdultF",1996,"2",19730.6
"AIDSdeathsAdultF",1997,"1",28508.2
"AIDSdeathsAdultF",1997,"2",27976.3
"AIDSdeathsAdultF",1998,"1",39300.9
"AIDSdeathsAdultF",1998,"2",38117.4
"AIDSdeathsAdultF",1999,"1",52184.7
"AIDSdeathsAdultF",1999,"2",50117.1
"AIDSdeathsAdultF",2000,"1",66817.8
"AIDSdeathsAdultF",2000,"2",63683.8
"AIDSdeathsAdultF",2001,"1",81336.2
"AIDSdeathsAdultF",2001,"2",76782.2
"AIDSdeathsAdultF",2002,"1",96692.2
"AIDSdeathsAdultF",2002,"2",90579.1
"AIDSdeathsAdultF",2003,"1",112179
"AIDSdeathsAdultF",2003,"2",104460
"AIDSdeathsAdultF",2004,"1",127683
"AIDSdeathsAdultF",2004,"2",118897
"AIDSdeathsAdultF",2005,"1",130575
"AIDSdeathsAdultF",2005,"2",120038
"AIDSdeathsAdultF",2006,"1",125374
"AIDSdeathsAdultF",2006,"2",113414
"AIDSdeathsAdultF",2007,"1",113218
"AIDSdeathsAdultF",2007,"2",100943
"AIDSdeathsAdultF",2008,"1",100977
"AIDSdeathsAdultF",2008,"2",89918.6
"AIDSdeathsAdultF",2009,"1",88910.3
"AIDSdeathsAdultF",2009,"2",80080.6
"AIDSdeathsAdultF",2010,"1",74853.2
"AIDSdeathsAdultF",2010,"2",69006.7
"AIDSdeathsAdultF",2011,"1",61621.6
"AIDSdeathsAdultF",2011,"2",58449.3
"AIDSdeathsAdultF",2012,"1",49971.1
"AIDSdeathsAdultF",2012,"2",48583.8
"AIDSdeathsAdultF",2013,"1",41703.4
"AIDSdeathsAdultF",2013,"2",41166.7
"AIDSdeathsAdultF",2014,"1",36358.1
"AIDSdeathsAdultF",2014,"2",36152.3
"AIDSdeathsAdultF",2015,"1",32996.9
"AIDSdeathsAdultF",2015,"2",32840.9
"AIDSdeathsAdultF",2016,"1",30145.5
"AIDSdeathsAdultF",2016,"2",30065.8
"AIDSdeathsAdultF",2017,"1",27505.8
"AIDSdeathsAdultF",2017,"2",27469.6
"AIDSdeathsAdultF",2018,"1",25255.7
"AIDSdeathsAdultF",2018,"2",25300
"AIDSdeathsAdultF",2019,"1",23366.4
"AIDSdeathsAdultF",2019,"2",23499.9
"AIDSdeathsAdultF",2020,"1",22137.9
"AIDSdeathsAdultF",2020,"2",22296.9
"AIDSdeathsAdultF",2021,"1",21450.5
"AIDSdeathsAdultF",2021,"2",21599.1
"AIDSdeathsAdultF",2022,"1",21147.6
"AIDSdeathsAdultF",2022,"2",21165.4
"AIDSdeathsAdultF",2023,"1",21096.7
"AIDSdeathsAdultF",2023,"2",20903.3
"AIDSdeathsAdultF",2024,"1",21133.6
"AIDSdeathsAdultF",2024,"2",20723.3
"AIDSdeathsAdultF",2025,"1",21172.7
"AIDSdeathsAdultF",2025,"2",20637.8
"AIDSdeathsAdultF",2026,"1",21278.4
"AIDSdeathsAdultF",2026,"2",20665.7
"AIDSdeathsAdultF",2027,"1",21496.9
"AIDSdeathsAdultF",2027,"2",20831.7
"AIDSdeathsAdultF",2028,"1",21844.3
"AIDSdeathsAdultF",2028,"2",21125.6
"AIDSdeathsAdultF",2029,"1",22260.1
"AIDSdeathsAdultF",2029,"2",21495.2
"AIDSdeathsAdultF",2030,"1",22678.8
"AIDSdeathsAdultF",2030,"2",21882.1
"AIDSdeathsAdultF",2031,"1",23066.3
"AIDSdeathsAdultF",2031,"2",22251.3
"AIDSdeathsAdultF",2032,"1",23409.3
"AIDSdeathsAdultF",2032,"2",22585.5
"AIDSdeathsAdultF",2033,"1",23709.5
"AIDSdeathsAdultF",2033,"2",22882.2
"AIDSdeathsAdultF",2034,"1",23970.5
"AIDSdeathsAdultF",2034,"2",23142
"AIDSdeathsAdultF",2035,"1",24196
"AIDSdeathsAdultF",2035,"2",23367.4
"AIDSdeathsAdultF",2036,"1",24389.7
"AIDSdeathsAdultF",2036,"2",23560.9
"AIDSdeathsAdultF",2037,"1",24554.6
"AIDSdeathsAdultF",2037,"2",23725
"AIDSdeathsAdultF",2038,"1",24693.7
"AIDSdeathsAdultF",2038,"2",23862.5
"AIDSdeathsAdultF",2039,"1",24809.7
"AIDSdeathsAdultF",2039,"2",23976.2
"AIDSdeathsAdultF",2040,"1",24905.6
"AIDSdeathsAdultF",2040,"2",24069.1
"AIDSdeathsAdultF",2041,"1",24982.4
"AIDSdeathsAdultF",2041,"2",24142.2
"AIDSdeathsAdultF",2042,"1",25039
"AIDSdeathsAdultF",2042,"2",24194.9
"AIDSdeathsAdultF",2043,"1",25076.1
"AIDSdeathsAdultF",2043,"2",24227.8
"AIDSdeathsAdultF",2044,"1",25094.7
"AIDSdeathsAdultF",2044,"2",24242.1
"AIDSdeathsAdultF",2045,"1",25095.4
