"indicator","year","parameter_set","value"
"TotalHIVtests",2015,"1",12513500
"TotalHIVtests",2015,"2",12468900
"TotalHIVtests",2016,"1",13716200
"TotalHIVtests",2016,"2",13668700
"TotalHIVtests",2017,"1",13172500
"TotalHIVtests",2017,"2",13129700
"TotalHIVtests",2018,"1",14070700
"TotalHIVtests",2018,"2",14025800
"TotalHIVtests",2019,"1",17844300
"TotalHIVtests",2019,"2",17789500
"TotalHIVtests",2020,"1",13718100
"TotalHIVtests",2020,"2",13686200
"TotalHIVtests",2021,"1",15666700
"TotalHIVtests",2021,"2",13565800
"TotalHIVtests",2022,"1",18178000
"TotalHIVtests",2022,"2",14981800
"TotalHIVtests",2023,"1",18651700
"TotalHIVtests",2023,"2",15349600
"TotalHIVtests",2024,"1",19125400
"TotalHIVtests",2024,"2",15727100
"TotalHIVtests",2025,"1",19607700
"TotalHIVtests",2025,"2",16120400
"TotalHIVtests",2026,"1",20033600
"TotalHIVtests",2026,"2",16465600
"TotalHIVtests",2027,"1",20399100
"TotalHIVtests",2027,"2",16759100
"TotalHIVtests",2028,"1",20750900
"TotalHIVtests",2028,"2",17043200
"TotalHIVtests",2029,"1",21098100
"TotalHIVtests",2029,"2",17324800
"TotalHIVtests",2030,"1",21437600
"TotalHIVtests",2030,"2",17599900
"TotalHIVtests",2031,"1",21768100
"TotalHIVtests",2031,"2",17866600
"TotalHIVtests",2032,"1",22085000
"TotalHIVtests",2032,"2",18120900
"TotalHIVtests",2033,"1",22388700
"TotalHIVtests",2033,"2",18363300
"TotalHIVtests",2034,"1",22680200
"TotalHIVtests",2034,"2",18595400
"TotalHIVtests",2035,"1",22962100
"TotalHIVtests",2035,"2",18819800
"TotalHIVtests",2036,"1",23233800
"TotalHIVtests",2036,"2",19035900
"TotalHIVtests",2037,"1",23492300
"TotalHIVtests",2037,"2",19240700
"TotalHIVtests",2038,"1",23738100
"TotalHIVtests",2038,"2",19434300
"TotalHIVtests",2039,"1",23971900
"TotalHIVtests",2039,"2",19617500
"TotalHIVtests",2040,"1",24195200
"TotalHIVtests",2040,"2",19791800
"TotalHIVtests",2041,"1",24410200
"TotalHIVtests",2041,"2",19959000
"TotalHIVtests",2042,"1",24619900
"TotalHIVtests",2042,"2",20122400
"TotalHIVtests",2043,"1",24823600
"TotalHIVtests",2043,"2",20281100
"TotalHIVtests",2044,"1",25019700
"TotalHIVtests",2044,"2",20433500
"TotalHIVtests",2045,"1",25208500
"TotalHIVtests",2045,"2",20580100
"TotalHIVtests",2046,"1",25391000
"TotalHIVtests",2046,"2",20721700
"TotalHIVtests",2047,"1",25568600
"TotalHIVtests",2047,"2",20860000
"TotalHIVtests",2048,"1",25741200
"TotalHIVtests",2048,"2",20994900
"TotalHIVtests",2049,"1",25908800
"TotalHIVtests",2049,"2",21126100
"TotalHIVtests",2050,"1",26071700
"TotalHIVtests",2050,"2",21253900
"TotalHIVtests",2051,"1",26230300
"TotalHIVtests",2051,"2",21378700
"TotalHIVtests",2052,"1",26385300
"TotalHIVtests",2052,"2",21500800
"TotalHIVtests",2053,"1",26536900
"TotalHIVtests",2053,"2",21620500
"TotalHIVtests",2054,"1",26685200
"TotalHIVtests",2054,"2",21737800
"TotalHIVtests",2055,"1",26830100
"TotalHIVtests",2055,"2",21852500
"TotalHIVtests",2056,"1",26971200
"TotalHIVtests",2056,"2",21964300
"TotalHIVtests",2057,"1",27108300
"TotalHIVtests",2057,"2",22072800
"TotalHIVtests",2058,"1",27240600
"TotalHIVtests",2058,"2",22177500
"TotalHIVtests",2059,"1",27367700
"TotalHIVtests",2059,"2",22277900
"TotalHIVtests",2060,"1",27488900
"TotalHIVtests",2060,"2",22373400
"TotalHIVtests",2061,"1",27603700
"TotalHIVtests",2061,"2",22463700
"TotalHIVtests",2062,"1",27711600
"TotalHIVtests",2062,"2",22548200
"TotalHIVtests",2063,"1",27812300
"TotalHIVtests",2063,"2",22626800
"TotalHIVtests",2064,"1",27905600
"TotalHIVtests",2064,"2",22699200
"TotalHIVtests",2065,"1",27991200
"TotalHIVtests",2065,"2",22765400
"TotalHIVtests",2066,"1",28069200
"TotalHIVtests",2066,"2",22825400
"TotalHIVtests",2067,"1",28139800
"TotalHIVtests",2067,"2",22879400
"TotalHIVtests",2068,"1",28203100
"TotalHIVtests",2068,"2",22927500
"TotalHIVtests",2069,"1",28259400
"TotalHIVtests",2069,"2",22970000
"TotalHIVtests",2070,"1",28309100
"TotalHIVtests",2070,"2",23007300
"TotalHIVtests",2071,"1",28352800
"TotalHIVtests",2071,"2",23039800
"TotalHIVtests",2072,"1",28390700
"TotalHIVtests",2072,"2",23067700
"TotalHIVtests",2073,"1",28423500
"TotalHIVtests",2073,"2",23091600
"TotalHIVtests",2074,"1",28451600
"TotalHIVtests",2074,"2",23111800
"TotalHIVtests",2075,"1",28475300
"TotalHIVtests",2075,"2",23128700
"TotalHIVtests",2076,"1",28495100
"TotalHIVtests",2076,"2",23142700
"TotalHIVtests",2077,"1",28511400
"TotalHIVtests",2077,"2",23153900
"TotalHIVtests",2078,"1",28524500
"TotalHIVtests",2078,"2",23162600
"TotalHIVtests",2079,"1",28534600
"TotalHIVtests",2079,"2",23169100
"TotalHIVtests",2080,"1",28541900
"TotalHIVtests",2080,"2",23173400
"TotalHIVtests",2081,"1",28546600
"TotalHIVtests",2081,"2",23175800
"TotalHIVtests",2082,"1",28548800
"TotalHIVtests",2082,"2",23176300
"TotalHIVtests",2083,"1",28548600
"TotalHIVtests",2083,"2",23174800
"TotalHIVtests",2084,"1",28545900
"TotalHIVtests",2084,"2",23171400
"TotalHIVtests",2085,"1",28540700
"TotalHIVtests",2085,"2",23166000
"TotalHIVtests",2086,"1",28533100
"TotalHIVtests",2086,"2",23158600
"TotalHIVtests",2087,"1",28522800
"TotalHIVtests",2087,"2",23149100
"TotalHIVtests",2088,"1",28509800
"TotalHIVtests",2088,"2",23137400
"TotalHIVtests",2089,"1",28494100
"TotalHIVtests",2089,"2",23123400
"TotalHIVtests",2090,"1",28475500
"TotalHIVtests",2090,"2",23107000
"TotalHIVtests",2091,"1",28453800
"TotalHIVtests",2091,"2",23088100
"TotalHIVtests",2092,"1",28429100
"TotalHIVtests",2092,"2",23066700
"TotalHIVtests",2093,"1",28401200
"TotalHIVtests",2093,"2",23042700
"TotalHIVtests",2094,"1",28370200
"TotalHIVtests",2094,"2",23016200
"TotalHIVtests",2095,"1",28336100
"TotalHIVtests",2095,"2",22987100
"TotalHIVtests",2096,"1",28298900
"TotalHIVtests",2096,"2",22955400
"TotalHIVtests",2097,"1",28258700
"TotalHIVtests",2097,"2",22921400
"TotalHIVtests",2098,"1",28215700
"TotalHIVtests",2098,"2",22884900
"TotalHIVtests",2099,"1",28169800
"TotalHIVtests",2099,"2",22846300
"TotalHIVtests",2100,"1",28121400
"TotalHIVtests",2100,"2",22805600
"NewAdultHIV",1985,"1",2299.97
"NewAdultHIV",1985,"2",2734.89
"NewAdultHIV",1986,"1",8400.61
"NewAdultHIV",1986,"2",10436.9
"NewAdultHIV",1987,"1",20992.4
"NewAdultHIV",1987,"2",26680.3
"NewAdultHIV",1988,"1",41866.3
"NewAdultHIV",1988,"2",52708.1
"NewAdultHIV",1989,"1",70972.4
"NewAdultHIV",1989,"2",86241.7
"NewAdultHIV",1990,"1",107794
"NewAdultHIV",1990,"2",125021
"NewAdultHIV",1991,"1",153796
"NewAdultHIV",1991,"2",170423
"NewAdultHIV",1992,"1",208215
"NewAdultHIV",1992,"2",222238
"NewAdultHIV",1993,"1",266297
"NewAdultHIV",1993,"2",276332
"NewAdultHIV",1994,"1",322956
"NewAdultHIV",1994,"2",328273
"NewAdultHIV",1995,"1",373446
"NewAdultHIV",1995,"2",374065
"NewAdultHIV",1996,"1",414511
"NewAdultHIV",1996,"2",411227
"NewAdultHIV",1997,"1",441087
"NewAdultHIV",1997,"2",435324
"NewAdultHIV",1998,"1",457328
"NewAdultHIV",1998,"2",450307
"NewAdultHIV",1999,"1",464296
"NewAdultHIV",1999,"2",456872
"NewAdultHIV",2000,"1",462864
"NewAdultHIV",2000,"2",455572
"NewAdultHIV",2001,"1",455296
"NewAdultHIV",2001,"2",448415
"NewAdultHIV",2002,"1",445112
"NewAdultHIV",2002,"2",438663
"NewAdultHIV",2003,"1",434875
"NewAdultHIV",2003,"2",428825
"NewAdultHIV",2004,"1",424111
"NewAdultHIV",2004,"2",418471
"NewAdultHIV",2005,"1",413585
"NewAdultHIV",2005,"2",408231
"NewAdultHIV",2006,"1",404955
"NewAdultHIV",2006,"2",399732
"NewAdultHIV",2007,"1",398967
"NewAdultHIV",2007,"2",393879
"NewAdultHIV",2008,"1",393147
"NewAdultHIV",2008,"2",388166
"NewAdultHIV",2009,"1",385169
"NewAdultHIV",2009,"2",379865
"NewAdultHIV",2010,"1",376056
"NewAdultHIV",2010,"2",369852
"NewAdultHIV",2011,"1",363353
"NewAdultHIV",2011,"2",356502
"NewAdultHIV",2012,"1",344731
"NewAdultHIV",2012,"2",338011
"NewAdultHIV",2013,"1",327405
"NewAdultHIV",2013,"2",321258
"NewAdultHIV",2014,"1",309317
"NewAdultHIV",2014,"2",303591
"NewAdultHIV",2015,"1",295183
"NewAdultHIV",2015,"2",289399
"NewAdultHIV",2016,"1",272728
"NewAdultHIV",2016,"2",267396
"NewAdultHIV",2017,"1",244465
"NewAdultHIV",2017,"2",240531
"NewAdultHIV",2018,"1",225126
"NewAdultHIV",2018,"2",222338
"NewAdultHIV",2019,"1",206336
"NewAdultHIV",2019,"2",204897
"NewAdultHIV",2020,"1",196554
"NewAdultHIV",2020,"2",196135
"NewAdultHIV",2021,"1",185540
"NewAdultHIV",2021,"2",184770
"NewAdultHIV",2022,"1",176236
"NewAdultHIV",2022,"2",174825
"NewAdultHIV",2023,"1",167496
"NewAdultHIV",2023,"2",165048
"NewAdultHIV",2024,"1",162615
"NewAdultHIV",2024,"2",159944
"NewAdultHIV",2025,"1",160867
"NewAdultHIV",2025,"2",158029
"NewAdultHIV",2026,"1",159592
"NewAdultHIV",2026,"2",156562
"NewAdultHIV",2027,"1",158346
"NewAdultHIV",2027,"2",155090
"NewAdultHIV",2028,"1",156871
"NewAdultHIV",2028,"2",153385
"NewAdultHIV",2029,"1",155156
"NewAdultHIV",2029,"2",151453
"NewAdultHIV",2030,"1",153257
"NewAdultHIV",2030,"2",149354
"NewAdultHIV",2031,"1",151208
"NewAdultHIV",2031,"2",147118
"NewAdultHIV",2032,"1",149013
"NewAdultHIV",2032,"2",144754
"NewAdultHIV",2033,"1",146714
"NewAdultHIV",2033,"2",142308
"NewAdultHIV",2034,"1",144348
"NewAdultHIV",2034,"2",139822
"NewAdultHIV",2035,"1",141978
"NewAdultHIV",2035,"2",137363
"NewAdultHIV",2036,"1",138231
"NewAdultHIV",2036,"2",133571
"NewAdultHIV",2037,"1",134352
"NewAdultHIV",2037,"2",129670
"NewAdultHIV",2038,"1",130504
"NewAdultHIV",2038,"2",125818
"NewAdultHIV",2039,"1",126730
"NewAdultHIV",2039,"2",122052
"NewAdultHIV",2040,"1",123061
"NewAdultHIV",2040,"2",118400
"NewAdultHIV",2041,"1",119510
"NewAdultHIV",2041,"2",114870
"NewAdultHIV",2042,"1",116079
"NewAdultHIV",2042,"2",111463
"NewAdultHIV",2043,"1",112766
"NewAdultHIV",2043,"2",108177
"NewAdultHIV",2044,"1",109575
"NewAdultHIV",2044,"2",105013
"NewAdultHIV",2045,"1",106504
"NewAdultHIV",2045,"2",101971
"NewAdultHIV",2046,"1",103547
"NewAdultHIV",2046,"2",99045
"NewAdultHIV",2047,"1",100698
"NewAdultHIV",2047,"2",96227.1
"NewAdultHIV",2048,"1",97947.8
"NewAdultHIV",2048,"2",93510.5
"NewAdultHIV",2049,"1",95293.8
"NewAdultHIV",2049,"2",90890.7
"NewAdultHIV",2050,"1",92731.1
"NewAdultHIV",2050,"2",88363.2
"NewAdultHIV",2051,"1",90255.2
"NewAdultHIV",2051,"2",85923.4
"NewAdultHIV",2052,"1",87861.8
"NewAdultHIV",2052,"2",83566.7
"NewAdultHIV",2053,"1",85546.1
"NewAdultHIV",2053,"2",81288.4
"NewAdultHIV",2054,"1",83303.7
"NewAdultHIV",2054,"2",79084.1
"NewAdultHIV",2055,"1",81129.8
"NewAdultHIV",2055,"2",76948.9
"NewAdultHIV",2056,"1",79020
"NewAdultHIV",2056,"2",74878.8
"NewAdultHIV",2057,"1",76970.4
"NewAdultHIV",2057,"2",72869.7
"NewAdultHIV",2058,"1",74977
"NewAdultHIV",2058,"2",70918.1
"NewAdultHIV",2059,"1",73036.7
"NewAdultHIV",2059,"2",69020.9
"NewAdultHIV",2060,"1",71146.8
"NewAdultHIV",2060,"2",67175.6
"NewAdultHIV",2061,"1",69304.8
"NewAdultHIV",2061,"2",65380
"NewAdultHIV",2062,"1",67508.9
"NewAdultHIV",2062,"2",63632.3
"NewAdultHIV",2063,"1",65757.6
"NewAdultHIV",2063,"2",61931.3
"NewAdultHIV",2064,"1",64049.8
"NewAdultHIV",2064,"2",60275.9
"NewAdultHIV",2065,"1",62384.8
"NewAdultHIV",2065,"2",58665.5
"NewAdultHIV",2066,"1",60762.4
"NewAdultHIV",2066,"2",57100.3
"NewAdultHIV",2067,"1",59182.8
"NewAdultHIV",2067,"2",55580.2
"NewAdultHIV",2068,"1",57646
"NewAdultHIV",2068,"2",54105.3
"NewAdultHIV",2069,"1",56151.8
"NewAdultHIV",2069,"2",52675.5
"NewAdultHIV",2070,"1",54699.1
"NewAdultHIV",2070,"2",51289.8
"NewAdultHIV",2071,"1",53288.1
"NewAdultHIV",2071,"2",49948.4
"NewAdultHIV",2072,"1",51917
"NewAdultHIV",2072,"2",48649.5
"NewAdultHIV",2073,"1",50585.1
"NewAdultHIV",2073,"2",47392.3
"NewAdultHIV",2074,"1",49291.6
"NewAdultHIV",2074,"2",46176.1
"NewAdultHIV",2075,"1",48036.8
"NewAdultHIV",2075,"2",45001.1
"NewAdultHIV",2076,"1",46817.7
"NewAdultHIV",2076,"2",43864.2
"NewAdultHIV",2077,"1",45635.4
"NewAdultHIV",2077,"2",42766.5
"NewAdultHIV",2078,"1",44488.1
"NewAdultHIV",2078,"2",41706
"NewAdultHIV",2079,"1",43374.3
"NewAdultHIV",2079,"2",40681.1
"NewAdultHIV",2080,"1",42293
"NewAdultHIV",2080,"2",39690.7
"NewAdultHIV",2081,"1",41242.1
"NewAdultHIV",2081,"2",38732.7
"NewAdultHIV",2082,"1",40222.6
"NewAdultHIV",2082,"2",37807.5
"NewAdultHIV",2083,"1",39230.7
"NewAdultHIV",2083,"2",36911.6
"NewAdultHIV",2084,"1",38265.5
"NewAdultHIV",2084,"2",36043.7
"NewAdultHIV",2085,"1",37326.9
"NewAdultHIV",2085,"2",35203.6
"NewAdultHIV",2086,"1",36413.7
"NewAdultHIV",2086,"2",34389.8
"NewAdultHIV",2087,"1",35524.4
"NewAdultHIV",2087,"2",33600.5
"NewAdultHIV",2088,"1",34659.2
"NewAdultHIV",2088,"2",32835.8
"NewAdultHIV",2089,"1",33817.5
"NewAdultHIV",2089,"2",32094.7
"NewAdultHIV",2090,"1",32998.5
"NewAdultHIV",2090,"2",31376.3
"NewAdultHIV",2091,"1",32201.5
"NewAdultHIV",2091,"2",30679.7
"NewAdultHIV",2092,"1",31425.8
"NewAdultHIV",2092,"2",30004.1
"NewAdultHIV",2093,"1",30671.7
"NewAdultHIV",2093,"2",29349.3
"NewAdultHIV",2094,"1",29939.1
"NewAdultHIV",2094,"2",28715.3
"NewAdultHIV",2095,"1",29225.8
"NewAdultHIV",2095,"2",28099.8
"NewAdultHIV",2096,"1",28532.2
"NewAdultHIV",2096,"2",27503
"NewAdultHIV",2097,"1",27857.8
"NewAdultHIV",2097,"2",26924.5
"NewAdultHIV",2098,"1",27201.9
"NewAdultHIV",2098,"2",26363.4
"NewAdultHIV",2099,"1",26564.5
"NewAdultHIV",2099,"2",25819.7
"NewAdultHIV",2100,"1",25946.3
"NewAdultHIV",2100,"2",25294
"AIDSdeathsAdultM",1985,"1",1.31175
"AIDSdeathsAdultM",1985,"2",1.33662
"AIDSdeathsAdultM",1986,"1",12.2186
"AIDSdeathsAdultM",1986,"2",12.4572
"AIDSdeathsAdultM",1987,"1",49.177
"AIDSdeathsAdultM",1987,"2",50.8951
"AIDSdeathsAdultM",1988,"1",154.528
"AIDSdeathsAdultM",1988,"2",164.042
"AIDSdeathsAdultM",1989,"1",415.693
"AIDSdeathsAdultM",1989,"2",451.717
"AIDSdeathsAdultM",1990,"1",971.649
"AIDSdeathsAdultM",1990,"2",1070.41
"AIDSdeathsAdultM",1991,"1",2002.24
"AIDSdeathsAdultM",1991,"2",2212.37
"AIDSdeathsAdultM",1992,"1",3749.29
"AIDSdeathsAdultM",1992,"2",4119.68
"AIDSdeathsAdultM",1993,"1",6429.37
"AIDSdeathsAdultM",1993,"2",6982.23
"AIDSdeathsAdultM",1994,"1",10254.8
"AIDSdeathsAdultM",1994,"2",10968.2
"AIDSdeathsAdultM",1995,"1",15397
"AIDSdeathsAdultM",1995,"2",16197
"AIDSdeathsAdultM",1996,"1",21960.9
"AIDSdeathsAdultM",1996,"2",22725.5
"AIDSdeathsAdultM",1997,"1",29685.3
"AIDSdeathsAdultM",1997,"2",30251.5
"AIDSdeathsAdultM",1998,"1",38588.6
"AIDSdeathsAdultM",1998,"2",38791.5
"AIDSdeathsAdultM",1999,"1",48468.4
"AIDSdeathsAdultM",1999,"2",48155
"AIDSdeathsAdultM",2000,"1",59000.1
"AIDSdeathsAdultM",2000,"2",58063.5
"AIDSdeathsAdultM",2001,"1",69038.9
"AIDSdeathsAdultM",2001,"2",67299.8
"AIDSdeathsAdultM",2002,"1",79416.2
"AIDSdeathsAdultM",2002,"2",76814.4
"AIDSdeathsAdultM",2003,"1",89457.9
"AIDSdeathsAdultM",2003,"2",85994
"AIDSdeathsAdultM",2004,"1",99378.5
"AIDSdeathsAdultM",2004,"2",95347.1
"AIDSdeathsAdultM",2005,"1",103058
"AIDSdeathsAdultM",2005,"2",98063.8
"AIDSdeathsAdultM",2006,"1",102713
"AIDSdeathsAdultM",2006,"2",96750.7
"AIDSdeathsAdultM",2007,"1",98095.1
"AIDSdeathsAdultM",2007,"2",91312.4
"AIDSdeathsAdultM",2008,"1",92355.6
"AIDSdeathsAdultM",2008,"2",85387.1
"AIDSdeathsAdultM",2009,"1",85372.8
"AIDSdeathsAdultM",2009,"2",78815.4
"AIDSdeathsAdultM",2010,"1",74157.5
"AIDSdeathsAdultM",2010,"2",68777
"AIDSdeathsAdultM",2011,"1",60855
"AIDSdeathsAdultM",2011,"2",57220.9
"AIDSdeathsAdultM",2012,"1",50529.8
"AIDSdeathsAdultM",2012,"2",48404.4
"AIDSdeathsAdultM",2013,"1",44594
"AIDSdeathsAdultM",2013,"2",43327.2
"AIDSdeathsAdultM",2014,"1",41177.3
"AIDSdeathsAdultM",2014,"2",40310
"AIDSdeathsAdultM",2015,"1",38766.6
"AIDSdeathsAdultM",2015,"2",38107
"AIDSdeathsAdultM",2016,"1",36183.4
"AIDSdeathsAdultM",2016,"2",35782.8
"AIDSdeathsAdultM",2017,"1",33212.9
"AIDSdeathsAdultM",2017,"2",33054.7
"AIDSdeathsAdultM",2018,"1",30878.3
"AIDSdeathsAdultM",2018,"2",30930.8
"AIDSdeathsAdultM",2019,"1",28908.2
"AIDSdeathsAdultM",2019,"2",29166.6
"AIDSdeathsAdultM",2020,"1",27448.4
"AIDSdeathsAdultM",2020,"2",27850
"AIDSdeathsAdultM",2021,"1",26787.4
"AIDSdeathsAdultM",2021,"2",27300.7
"AIDSdeathsAdultM",2022,"1",26067.2
"AIDSdeathsAdultM",2022,"2",26745.7
"AIDSdeathsAdultM",2023,"1",25075.3
"AIDSdeathsAdultM",2023,"2",25941.1
"AIDSdeathsAdultM",2024,"1",23970.3
"AIDSdeathsAdultM",2024,"2",24873.1
"AIDSdeathsAdultM",2025,"1",23164.9
"AIDSdeathsAdultM",2025,"2",24066.6
"AIDSdeathsAdultM",2026,"1",22672.5
"AIDSdeathsAdultM",2026,"2",23528.1
"AIDSdeathsAdultM",2027,"1",22354.8
"AIDSdeathsAdultM",2027,"2",23164.5
"AIDSdeathsAdultM",2028,"1",22147.4
"AIDSdeathsAdultM",2028,"2",22905.6
"AIDSdeathsAdultM",2029,"1",22019.8
"AIDSdeathsAdultM",2029,"2",22727.1
"AIDSdeathsAdultM",2030,"1",21943.8
"AIDSdeathsAdultM",2030,"2",22605.6
"AIDSdeathsAdultM",2031,"1",21902.1
"AIDSdeathsAdultM",2031,"2",22526.1
"AIDSdeathsAdultM",2032,"1",21877
"AIDSdeathsAdultM",2032,"2",22471.3
"AIDSdeathsAdultM",2033,"1",21858.8
"AIDSdeathsAdultM",2033,"2",22430.9
"AIDSdeathsAdultM",2034,"1",21838.7
"AIDSdeathsAdultM",2034,"2",22394.2
"AIDSdeathsAdultM",2035,"1",21810.1
"AIDSdeathsAdultM",2035,"2",22353.1
"AIDSdeathsAdultM",2036,"1",21768.5
"AIDSdeathsAdultM",2036,"2",22301.7
"AIDSdeathsAdultM",2037,"1",21709.6
"AIDSdeathsAdultM",2037,"2",22234.8
"AIDSdeathsAdultM",2038,"1",21628.9
"AIDSdeathsAdultM",2038,"2",22147.1
"AIDSdeathsAdultM",2039,"1",21522
"AIDSdeathsAdultM",2039,"2",22033.9
"AIDSdeathsAdultM",2040,"1",21387.2
"AIDSdeathsAdultM",2040,"2",21892.4
"AIDSdeathsAdultM",2041,"1",21224.4
"AIDSdeathsAdultM",2041,"2",21721.8
"AIDSdeathsAdultM",2042,"1",21035.5
"AIDSdeathsAdultM",2042,"2",21522.9
"AIDSdeathsAdultM",2043,"1",20822.6
"AIDSdeathsAdultM",2043,"2",21297.9
"AIDSdeathsAdultM",2044,"1",20587.9
"AIDSdeathsAdultM",2044,"2",21048.8
"AIDSdeathsAdultM",2045,"1",20333.4
"AIDSdeathsAdultM",2045,"2",20778.1
"AIDSdeathsAdultM",2046,"1",20060.8
"AIDSdeathsAdultM",2046,"2",20487.8
"AIDSdeathsAdultM",2047,"1",19771.5
"AIDSdeathsAdultM",2047,"2",20179.6
"AIDSdeathsAdultM",2048,"1",19466.8
"AIDSdeathsAdultM",2048,"2",19855.2
"AIDSdeathsAdultM",2049,"1",19147.6
"AIDSdeathsAdultM",2049,"2",19515.9
"AIDSdeathsAdultM",2050,"1",18815
"AIDSdeathsAdultM",2050,"2",19162.9
"AIDSdeathsAdultM",2051,"1",18469.9
"AIDSdeathsAdultM",2051,"2",18797.3
"AIDSdeathsAdultM",2052,"1",18113.1
"AIDSdeathsAdultM",2052,"2",18420
"AIDSdeathsAdultM",2053,"1",17745.5
"AIDSdeathsAdultM",2053,"2",18032.1
"AIDSdeathsAdultM",2054,"1",17368.1
"AIDSdeathsAdultM",2054,"2",17634.6
"AIDSdeathsAdultM",2055,"1",16981.9
"AIDSdeathsAdultM",2055,"2",17228.6
"AIDSdeathsAdultM",2056,"1",16587.9
"AIDSdeathsAdultM",2056,"2",16815.4
"AIDSdeathsAdultM",2057,"1",16187.4
"AIDSdeathsAdultM",2057,"2",16396.1
"AIDSdeathsAdultM",2058,"1",15781.7
"AIDSdeathsAdultM",2058,"2",15972.1
"AIDSdeathsAdultM",2059,"1",15371.9
"AIDSdeathsAdultM",2059,"2",15544.8
"AIDSdeathsAdultM",2060,"1",14959.6
"AIDSdeathsAdultM",2060,"2",15115.6
"AIDSdeathsAdultM",2061,"1",14545.9
"AIDSdeathsAdultM",2061,"2",14685.8
"AIDSdeathsAdultM",2062,"1",14132.3
"AIDSdeathsAdultM",2062,"2",14257
"AIDSdeathsAdultM",2063,"1",13720.1
"AIDSdeathsAdultM",2063,"2",13830.4
"AIDSdeathsAdultM",2064,"1",13310.6
"AIDSdeathsAdultM",2064,"2",13407.6
"AIDSdeathsAdultM",2065,"1",12905.2
"AIDSdeathsAdultM",2065,"2",12989.8
"AIDSdeathsAdultM",2066,"1",12505.2
"AIDSdeathsAdultM",2066,"2",12578.4
"AIDSdeathsAdultM",2067,"1",12111.7
"AIDSdeathsAdultM",2067,"2",12174.5
"AIDSdeathsAdultM",2068,"1",11725.9
"AIDSdeathsAdultM",2068,"2",11779.3
"AIDSdeathsAdultM",2069,"1",11348.8
"AIDSdeathsAdultM",2069,"2",11393.8
"AIDSdeathsAdultM",2070,"1",10981.1
"AIDSdeathsAdultM",2070,"2",11018.9
"AIDSdeathsAdultM",2071,"1",10623.6
"AIDSdeathsAdultM",2071,"2",10655
"AIDSdeathsAdultM",2072,"1",10276.8
"AIDSdeathsAdultM",2072,"2",10302.9
"AIDSdeathsAdultM",2073,"1",9941.25
"AIDSdeathsAdultM",2073,"2",9962.94
"AIDSdeathsAdultM",2074,"1",9617.19
"AIDSdeathsAdultM",2074,"2",9635.4
"AIDSdeathsAdultM",2075,"1",9304.9
"AIDSdeathsAdultM",2075,"2",9320.44
"AIDSdeathsAdultM",2076,"1",9004.41
"AIDSdeathsAdultM",2076,"2",9018.07
"AIDSdeathsAdultM",2077,"1",8715.56
"AIDSdeathsAdultM",2077,"2",8728.09
"AIDSdeathsAdultM",2078,"1",8438.11
"AIDSdeathsAdultM",2078,"2",8450.19
"AIDSdeathsAdultM",2079,"1",8171.64
"AIDSdeathsAdultM",2079,"2",8183.92
