"indicator","year","parameter_set","value"
"TotalHIVtests",2015,"1",12513500
"TotalHIVtests",2015,"2",12468900
"TotalHIVtests",2016,"1",13716200
"TotalHIVtests",2016,"2",13668700
"TotalHIVtests",2017,"1",13172500
"TotalHIVtests",2017,"2",13129700
"TotalHIVtests",2018,"1",14070700
"TotalHIVtests",2018,"2",14025800
"TotalHIVtests",2019,"1",17844300
"TotalHIVtests",2019,"2",17789500
"TotalHIVtests",2020,"1",13718100
"TotalHIVtests",2020,"2",13686200
"TotalHIVtests",2021,"1",15666700
"TotalHIVtests",2021,"2",13565800
"TotalHIVtests",2022,"1",18178000
"TotalHIVtests",2022,"2",14981800
"TotalHIVtests",2023,"1",18651700
"TotalHIVtests",2023,"2",15349600
"TotalHIVtests",2024,"1",19125400
"TotalHIVtests",2024,"2",15727100
"TotalHIVtests",2025,"1",19607700
"TotalHIVtests",2025,"2",16120500
"TotalHIVtests",2026,"1",20034500
"TotalHIVtests",2026,"2",16466400
"TotalHIVtests",2027,"1",20401900
"TotalHIVtests",2027,"2",16761400
"TotalHIVtests",2028,"1",20757400
"TotalHIVtests",2028,"2",17048300
"TotalHIVtests",2029,"1",21110000
"TotalHIVtests",2029,"2",17334200
"TotalHIVtests",2030,"1",21456800
"TotalHIVtests",2030,"2",17614800
"TotalHIVtests",2031,"1",21795200
"TotalHIVtests",2031,"2",17887700
"TotalHIVtests",2032,"1",22120100
"TotalHIVtests",2032,"2",18148200
"TotalHIVtests",2033,"1",22431000
"TotalHIVtests",2033,"2",18396500
"TotalHIVtests",2034,"1",22728700
"TotalHIVtests",2034,"2",18633600
"TotalHIVtests",2035,"1",23015500
"TotalHIVtests",2035,"2",18862100
"TotalHIVtests",2036,"1",23290600
"TotalHIVtests",2036,"2",19081200
"TotalHIVtests",2037,"1",23551000
"TotalHIVtests",2037,"2",19287600
"TotalHIVtests",2038,"1",23796900
"TotalHIVtests",2038,"2",19481400
"TotalHIVtests",2039,"1",24029100
"TotalHIVtests",2039,"2",19663300
"TotalHIVtests",2040,"1",24249200
"TotalHIVtests",2040,"2",19835000
"TotalHIVtests",2041,"1",24459300
"TotalHIVtests",2041,"2",19998300
"TotalHIVtests",2042,"1",24663000
"TotalHIVtests",2042,"2",20156600
"TotalHIVtests",2043,"1",24859700
"TotalHIVtests",2043,"2",20309400
"TotalHIVtests",2044,"1",25048100
"TotalHIVtests",2044,"2",20455300
"TotalHIVtests",2045,"1",25228800
"TotalHIVtests",2045,"2",20594900
"TotalHIVtests",2046,"1",25402700
"TotalHIVtests",2046,"2",20729200
"TotalHIVtests",2047,"1",25571600
"TotalHIVtests",2047,"2",20860000
"TotalHIVtests",2048,"1",25735400
"TotalHIVtests",2048,"2",20987400
"TotalHIVtests",2049,"1",25894200
"TotalHIVtests",2049,"2",21111000
"TotalHIVtests",2050,"1",26048400
"TotalHIVtests",2050,"2",21231400
"TotalHIVtests",2051,"1",26198400
"TotalHIVtests",2051,"2",21348800
"TotalHIVtests",2052,"1",26344900
"TotalHIVtests",2052,"2",21463700
"TotalHIVtests",2053,"1",26488200
"TotalHIVtests",2053,"2",21576400
"TotalHIVtests",2054,"1",26628500
"TotalHIVtests",2054,"2",21686900
"TotalHIVtests",2055,"1",26765600
"TotalHIVtests",2055,"2",21795000
"TotalHIVtests",2056,"1",26899200
"TotalHIVtests",2056,"2",21900500
"TotalHIVtests",2057,"1",27029100
"TotalHIVtests",2057,"2",22002900
"TotalHIVtests",2058,"1",27154600
"TotalHIVtests",2058,"2",22101900
"TotalHIVtests",2059,"1",27275200
"TotalHIVtests",2059,"2",22196800
"TotalHIVtests",2060,"1",27390300
"TotalHIVtests",2060,"2",22287200
"TotalHIVtests",2061,"1",27499300
"TotalHIVtests",2061,"2",22372500
"TotalHIVtests",2062,"1",27601900
"TotalHIVtests",2062,"2",22452500
"TotalHIVtests",2063,"1",27697600
"TotalHIVtests",2063,"2",22526800
"TotalHIVtests",2064,"1",27786200
"TotalHIVtests",2064,"2",22595200
"TotalHIVtests",2065,"1",27867500
"TotalHIVtests",2065,"2",22657800
"TotalHIVtests",2066,"1",27941700
"TotalHIVtests",2066,"2",22714400
"TotalHIVtests",2067,"1",28008700
"TotalHIVtests",2067,"2",22765200
"TotalHIVtests",2068,"1",28068700
"TotalHIVtests",2068,"2",22810400
"TotalHIVtests",2069,"1",28122100
"TotalHIVtests",2069,"2",22850300
"TotalHIVtests",2070,"1",28169200
"TotalHIVtests",2070,"2",22885200
"TotalHIVtests",2071,"1",28210500
"TotalHIVtests",2071,"2",22915400
"TotalHIVtests",2072,"1",28246300
"TotalHIVtests",2072,"2",22941400
"TotalHIVtests",2073,"1",28277200
"TotalHIVtests",2073,"2",22963500
"TotalHIVtests",2074,"1",28303600
"TotalHIVtests",2074,"2",22982200
"TotalHIVtests",2075,"1",28325900
"TotalHIVtests",2075,"2",22997800
"TotalHIVtests",2076,"1",28344500
"TotalHIVtests",2076,"2",23010500
"TotalHIVtests",2077,"1",28359800
"TotalHIVtests",2077,"2",23020700
"TotalHIVtests",2078,"1",28371900
"TotalHIVtests",2078,"2",23028600
"TotalHIVtests",2079,"1",28381300
"TotalHIVtests",2079,"2",23034400
"TotalHIVtests",2080,"1",28388100
"TotalHIVtests",2080,"2",23038200
"TotalHIVtests",2081,"1",28392500
"TotalHIVtests",2081,"2",23040300
"TotalHIVtests",2082,"1",28394500
"TotalHIVtests",2082,"2",23040500
"TotalHIVtests",2083,"1",28394200
"TotalHIVtests",2083,"2",23039100
"TotalHIVtests",2084,"1",28391700
"TotalHIVtests",2084,"2",23035800
"TotalHIVtests",2085,"1",28386800
"TotalHIVtests",2085,"2",23030700
"TotalHIVtests",2086,"1",28379600
"TotalHIVtests",2086,"2",23023700
"TotalHIVtests",2087,"1",28369900
"TotalHIVtests",2087,"2",23014800
"TotalHIVtests",2088,"1",28357800
"TotalHIVtests",2088,"2",23003800
"TotalHIVtests",2089,"1",28343000
"TotalHIVtests",2089,"2",22990700
"TotalHIVtests",2090,"1",28325500
"TotalHIVtests",2090,"2",22975300
"TotalHIVtests",2091,"1",28305100
"TotalHIVtests",2091,"2",22957600
"TotalHIVtests",2092,"1",28281800
"TotalHIVtests",2092,"2",22937400
"TotalHIVtests",2093,"1",28255500
"TotalHIVtests",2093,"2",22914800
"TotalHIVtests",2094,"1",28226200
"TotalHIVtests",2094,"2",22889800
"TotalHIVtests",2095,"1",28193900
"TotalHIVtests",2095,"2",22862300
"TotalHIVtests",2096,"1",28158600
"TotalHIVtests",2096,"2",22832400
"TotalHIVtests",2097,"1",28120500
"TotalHIVtests",2097,"2",22800100
"TotalHIVtests",2098,"1",28079500
"TotalHIVtests",2098,"2",22765600
"TotalHIVtests",2099,"1",28035900
"TotalHIVtests",2099,"2",22728900
"TotalHIVtests",2100,"1",27989800
"TotalHIVtests",2100,"2",22690300
"NewAdultHIV",1985,"1",2299.97
"NewAdultHIV",1985,"2",2734.89
"NewAdultHIV",1986,"1",8400.61
"NewAdultHIV",1986,"2",10436.9
"NewAdultHIV",1987,"1",20992.4
"NewAdultHIV",1987,"2",26680.3
"NewAdultHIV",1988,"1",41866.3
"NewAdultHIV",1988,"2",52708.1
"NewAdultHIV",1989,"1",70972.4
"NewAdultHIV",1989,"2",86241.7
"NewAdultHIV",1990,"1",107794
"NewAdultHIV",1990,"2",125021
"NewAdultHIV",1991,"1",153796
"NewAdultHIV",1991,"2",170423
"NewAdultHIV",1992,"1",208215
"NewAdultHIV",1992,"2",222238
"NewAdultHIV",1993,"1",266297
"NewAdultHIV",1993,"2",276332
"NewAdultHIV",1994,"1",322956
"NewAdultHIV",1994,"2",328273
"NewAdultHIV",1995,"1",373446
"NewAdultHIV",1995,"2",374065
"NewAdultHIV",1996,"1",414511
"NewAdultHIV",1996,"2",411227
"NewAdultHIV",1997,"1",441087
"NewAdultHIV",1997,"2",435324
"NewAdultHIV",1998,"1",457328
"NewAdultHIV",1998,"2",450307
"NewAdultHIV",1999,"1",464296
"NewAdultHIV",1999,"2",456872
"NewAdultHIV",2000,"1",462864
"NewAdultHIV",2000,"2",455572
"NewAdultHIV",2001,"1",455296
"NewAdultHIV",2001,"2",448415
"NewAdultHIV",2002,"1",445112
"NewAdultHIV",2002,"2",438663
"NewAdultHIV",2003,"1",434875
"NewAdultHIV",2003,"2",428825
"NewAdultHIV",2004,"1",424111
"NewAdultHIV",2004,"2",418471
"NewAdultHIV",2005,"1",413585
"NewAdultHIV",2005,"2",408231
"NewAdultHIV",2006,"1",404955
"NewAdultHIV",2006,"2",399732
"NewAdultHIV",2007,"1",398967
"NewAdultHIV",2007,"2",393879
"NewAdultHIV",2008,"1",393147
"NewAdultHIV",2008,"2",388166
"NewAdultHIV",2009,"1",385169
"NewAdultHIV",2009,"2",379865
"NewAdultHIV",2010,"1",376056
"NewAdultHIV",2010,"2",369852
"NewAdultHIV",2011,"1",363353
"NewAdultHIV",2011,"2",356502
"NewAdultHIV",2012,"1",344731
"NewAdultHIV",2012,"2",338011
"NewAdultHIV",2013,"1",327405
"NewAdultHIV",2013,"2",321258
"NewAdultHIV",2014,"1",309317
"NewAdultHIV",2014,"2",303591
"NewAdultHIV",2015,"1",295183
"NewAdultHIV",2015,"2",289399
"NewAdultHIV",2016,"1",272728
"NewAdultHIV",2016,"2",267396
"NewAdultHIV",2017,"1",244465
"NewAdultHIV",2017,"2",240531
"NewAdultHIV",2018,"1",225126
"NewAdultHIV",2018,"2",222338
"NewAdultHIV",2019,"1",206336
"NewAdultHIV",2019,"2",204897
"NewAdultHIV",2020,"1",196554
"NewAdultHIV",2020,"2",196135
"NewAdultHIV",2021,"1",185540
"NewAdultHIV",2021,"2",184770
"NewAdultHIV",2022,"1",176236
"NewAdultHIV",2022,"2",174825
"NewAdultHIV",2023,"1",167496
"NewAdultHIV",2023,"2",165048
"NewAdultHIV",2024,"1",162615
"NewAdultHIV",2024,"2",159944
"NewAdultHIV",2025,"1",158320
"NewAdultHIV",2025,"2",155498
"NewAdultHIV",2026,"1",154339
"NewAdultHIV",2026,"2",151343
"NewAdultHIV",2027,"1",150408
"NewAdultHIV",2027,"2",147204
"NewAdultHIV",2028,"1",146308
"NewAdultHIV",2028,"2",142890
"NewAdultHIV",2029,"1",142052
"NewAdultHIV",2029,"2",138429
"NewAdultHIV",2030,"1",142448
"NewAdultHIV",2030,"2",138794
"NewAdultHIV",2031,"1",142869
"NewAdultHIV",2031,"2",139209
"NewAdultHIV",2032,"1",142913
"NewAdultHIV",2032,"2",139271
"NewAdultHIV",2033,"1",142570
"NewAdultHIV",2033,"2",138975
"NewAdultHIV",2034,"1",141875
"NewAdultHIV",2034,"2",138363
"NewAdultHIV",2035,"1",140878
"NewAdultHIV",2035,"2",137484
"NewAdultHIV",2036,"1",139625
"NewAdultHIV",2036,"2",136381
"NewAdultHIV",2037,"1",138163
"NewAdultHIV",2037,"2",135094
"NewAdultHIV",2038,"1",136536
"NewAdultHIV",2038,"2",133657
"NewAdultHIV",2039,"1",134790
"NewAdultHIV",2039,"2",132113
"NewAdultHIV",2040,"1",132963
"NewAdultHIV",2040,"2",130493
"NewAdultHIV",2041,"1",130455
"NewAdultHIV",2041,"2",128142
"NewAdultHIV",2042,"1",127836
"NewAdultHIV",2042,"2",125673
"NewAdultHIV",2043,"1",125223
"NewAdultHIV",2043,"2",123204
"NewAdultHIV",2044,"1",122641
"NewAdultHIV",2044,"2",120759
"NewAdultHIV",2045,"1",120103
"NewAdultHIV",2045,"2",118353
"NewAdultHIV",2046,"1",117617
"NewAdultHIV",2046,"2",115990
"NewAdultHIV",2047,"1",115185
"NewAdultHIV",2047,"2",113675
"NewAdultHIV",2048,"1",112808
"NewAdultHIV",2048,"2",111408
"NewAdultHIV",2049,"1",110489
"NewAdultHIV",2049,"2",109192
"NewAdultHIV",2050,"1",108227
"NewAdultHIV",2050,"2",107030
"NewAdultHIV",2051,"1",106024
"NewAdultHIV",2051,"2",104921
"NewAdultHIV",2052,"1",103878
"NewAdultHIV",2052,"2",102866
"NewAdultHIV",2053,"1",101788
"NewAdultHIV",2053,"2",100863
"NewAdultHIV",2054,"1",99753.2
"NewAdultHIV",2054,"2",98911.4
"NewAdultHIV",2055,"1",97771.7
"NewAdultHIV",2055,"2",97010.3
"NewAdultHIV",2056,"1",95841.6
"NewAdultHIV",2056,"2",95158.1
"NewAdultHIV",2057,"1",93961
"NewAdultHIV",2057,"2",93353
"NewAdultHIV",2058,"1",92127.8
"NewAdultHIV",2058,"2",91593
"NewAdultHIV",2059,"1",90340
"NewAdultHIV",2059,"2",89876.5
"NewAdultHIV",2060,"1",88595.7
"NewAdultHIV",2060,"2",88202.1
"NewAdultHIV",2061,"1",86893.4
"NewAdultHIV",2061,"2",86568.2
"NewAdultHIV",2062,"1",85231.6
"NewAdultHIV",2062,"2",84973.8
"NewAdultHIV",2063,"1",83609.2
"NewAdultHIV",2063,"2",83418.1
"NewAdultHIV",2064,"1",82025.2
"NewAdultHIV",2064,"2",81900.2
"NewAdultHIV",2065,"1",80479
"NewAdultHIV",2065,"2",80419.8
"NewAdultHIV",2066,"1",78970.4
"NewAdultHIV",2066,"2",78976.8
"NewAdultHIV",2067,"1",77499.2
"NewAdultHIV",2067,"2",77571.1
"NewAdultHIV",2068,"1",76065.2
"NewAdultHIV",2068,"2",76202.8
"NewAdultHIV",2069,"1",74668
"NewAdultHIV",2069,"2",74871.5
"NewAdultHIV",2070,"1",73306.1
"NewAdultHIV",2070,"2",73576.1
"NewAdultHIV",2071,"1",71979.3
"NewAdultHIV",2071,"2",72316.3
"NewAdultHIV",2072,"1",70685.6
"NewAdultHIV",2072,"2",71090.1
"NewAdultHIV",2073,"1",69423.7
"NewAdultHIV",2073,"2",69896.6
"NewAdultHIV",2074,"1",68192.7
"NewAdultHIV",2074,"2",68734.8
"NewAdultHIV",2075,"1",66992.6
"NewAdultHIV",2075,"2",67604.4
"NewAdultHIV",2076,"1",65820.1
"NewAdultHIV",2076,"2",66502.5
"NewAdultHIV",2077,"1",64676.1
"NewAdultHIV",2077,"2",65429.9
"NewAdultHIV",2078,"1",63558.8
"NewAdultHIV",2078,"2",64384.5
"NewAdultHIV",2079,"1",62466.8
"NewAdultHIV",2079,"2",63365
"NewAdultHIV",2080,"1",61399
"NewAdultHIV",2080,"2",62370.2
"NewAdultHIV",2081,"1",60353.5
"NewAdultHIV",2081,"2",61398.2
"NewAdultHIV",2082,"1",59331.3
"NewAdultHIV",2082,"2",60449.7
"NewAdultHIV",2083,"1",58329
"NewAdultHIV",2083,"2",59521.4
"NewAdultHIV",2084,"1",57346.2
"NewAdultHIV",2084,"2",58612.6
"NewAdultHIV",2085,"1",56382.7
"NewAdultHIV",2085,"2",57723.3
"NewAdultHIV",2086,"1",55437.9
"NewAdultHIV",2086,"2",56852.5
"NewAdultHIV",2087,"1",54510.8
"NewAdultHIV",2087,"2",55999.1
"NewAdultHIV",2088,"1",53601.8
"NewAdultHIV",2088,"2",55163.4
"NewAdultHIV",2089,"1",52710.6
"NewAdultHIV",2089,"2",54344.9
"NewAdultHIV",2090,"1",51836.9
"NewAdultHIV",2090,"2",53543.2
"NewAdultHIV",2091,"1",50980.2
"NewAdultHIV",2091,"2",52757.7
"NewAdultHIV",2092,"1",50140.1
"NewAdultHIV",2092,"2",51988
"NewAdultHIV",2093,"1",49317
"NewAdultHIV",2093,"2",51234.4
"NewAdultHIV",2094,"1",48511.3
"NewAdultHIV",2094,"2",50497.1
"NewAdultHIV",2095,"1",47721.3
"NewAdultHIV",2095,"2",49774.4
"NewAdultHIV",2096,"1",46947.3
"NewAdultHIV",2096,"2",49066.8
"NewAdultHIV",2097,"1",46189.1
"NewAdultHIV",2097,"2",48373.8
"NewAdultHIV",2098,"1",45445.9
"NewAdultHIV",2098,"2",47694.8
"NewAdultHIV",2099,"1",44717.8
"NewAdultHIV",2099,"2",47029.9
"NewAdultHIV",2100,"1",44005.6
"NewAdultHIV",2100,"2",46379.5
"AIDSdeathsAdultM",1985,"1",1.31175
"AIDSdeathsAdultM",1985,"2",1.33662
"AIDSdeathsAdultM",1986,"1",12.2186
"AIDSdeathsAdultM",1986,"2",12.4572
"AIDSdeathsAdultM",1987,"1",49.177
"AIDSdeathsAdultM",1987,"2",50.8951
"AIDSdeathsAdultM",1988,"1",154.528
"AIDSdeathsAdultM",1988,"2",164.042
"AIDSdeathsAdultM",1989,"1",415.693
"AIDSdeathsAdultM",1989,"2",451.717
"AIDSdeathsAdultM",1990,"1",971.649
"AIDSdeathsAdultM",1990,"2",1070.41
"AIDSdeathsAdultM",1991,"1",2002.24
"AIDSdeathsAdultM",1991,"2",2212.37
"AIDSdeathsAdultM",1992,"1",3749.29
"AIDSdeathsAdultM",1992,"2",4119.68
"AIDSdeathsAdultM",1993,"1",6429.37
"AIDSdeathsAdultM",1993,"2",6982.23
"AIDSdeathsAdultM",1994,"1",10254.8
"AIDSdeathsAdultM",1994,"2",10968.2
"AIDSdeathsAdultM",1995,"1",15397
"AIDSdeathsAdultM",1995,"2",16197
"AIDSdeathsAdultM",1996,"1",21960.9
"AIDSdeathsAdultM",1996,"2",22725.5
"AIDSdeathsAdultM",1997,"1",29685.3
"AIDSdeathsAdultM",1997,"2",30251.5
"AIDSdeathsAdultM",1998,"1",38588.6
"AIDSdeathsAdultM",1998,"2",38791.5
"AIDSdeathsAdultM",1999,"1",48468.4
"AIDSdeathsAdultM",1999,"2",48155
"AIDSdeathsAdultM",2000,"1",59000.1
"AIDSdeathsAdultM",2000,"2",58063.5
"AIDSdeathsAdultM",2001,"1",69038.9
"AIDSdeathsAdultM",2001,"2",67299.8
"AIDSdeathsAdultM",2002,"1",79416.2
"AIDSdeathsAdultM",2002,"2",76814.4
"AIDSdeathsAdultM",2003,"1",89457.9
"AIDSdeathsAdultM",2003,"2",85994
"AIDSdeathsAdultM",2004,"1",99378.5
"AIDSdeathsAdultM",2004,"2",95347.1
"AIDSdeathsAdultM",2005,"1",103058
"AIDSdeathsAdultM",2005,"2",98063.8
"AIDSdeathsAdultM",2006,"1",102713
"AIDSdeathsAdultM",2006,"2",96750.7
"AIDSdeathsAdultM",2007,"1",98095.1
"AIDSdeathsAdultM",2007,"2",91312.4
"AIDSdeathsAdultM",2008,"1",92355.6
"AIDSdeathsAdultM",2008,"2",85387.1
"AIDSdeathsAdultM",2009,"1",85372.8
"AIDSdeathsAdultM",2009,"2",78815.4
"AIDSdeathsAdultM",2010,"1",74157.5
"AIDSdeathsAdultM",2010,"2",68777
"AIDSdeathsAdultM",2011,"1",60855
"AIDSdeathsAdultM",2011,"2",57220.9
"AIDSdeathsAdultM",2012,"1",50529.8
"AIDSdeathsAdultM",2012,"2",48404.4
"AIDSdeathsAdultM",2013,"1",44594
"AIDSdeathsAdultM",2013,"2",43327.2
"AIDSdeathsAdultM",2014,"1",41177.3
"AIDSdeathsAdultM",2014,"2",40310
"AIDSdeathsAdultM",2015,"1",38766.6
"AIDSdeathsAdultM",2015,"2",38107
"AIDSdeathsAdultM",2016,"1",36183.4
"AIDSdeathsAdultM",2016,"2",35782.8
"AIDSdeathsAdultM",2017,"1",33212.9
"AIDSdeathsAdultM",2017,"2",33054.7
"AIDSdeathsAdultM",2018,"1",30878.3
"AIDSdeathsAdultM",2018,"2",30930.8
"AIDSdeathsAdultM",2019,"1",28908.2
"AIDSdeathsAdultM",2019,"2",29166.6
"AIDSdeathsAdultM",2020,"1",27448.4
"AIDSdeathsAdultM",2020,"2",27850
"AIDSdeathsAdultM",2021,"1",26787.4
"AIDSdeathsAdultM",2021,"2",27300.7
"AIDSdeathsAdultM",2022,"1",26067.2
"AIDSdeathsAdultM",2022,"2",26745.7
"AIDSdeathsAdultM",2023,"1",25075.3
"AIDSdeathsAdultM",2023,"2",25941.1
"AIDSdeathsAdultM",2024,"1",23970.3
"AIDSdeathsAdultM",2024,"2",24873.1
"AIDSdeathsAdultM",2025,"1",23164.8
"AIDSdeathsAdultM",2025,"2",24066.5
"AIDSdeathsAdultM",2026,"1",22669.8
"AIDSdeathsAdultM",2026,"2",23525.7
"AIDSdeathsAdultM",2027,"1",22341.3
"AIDSdeathsAdultM",2027,"2",23152.5
"AIDSdeathsAdultM",2028,"1",22108.9
"AIDSdeathsAdultM",2028,"2",22870.6
"AIDSdeathsAdultM",2029,"1",21939
"AIDSdeathsAdultM",2029,"2",22651.5
"AIDSdeathsAdultM",2030,"1",21804
"AIDSdeathsAdultM",2030,"2",22471.2
"AIDSdeathsAdultM",2031,"1",21695
"AIDSdeathsAdultM",2031,"2",22321.3
"AIDSdeathsAdultM",2032,"1",21612.4
"AIDSdeathsAdultM",2032,"2",22201.6
"AIDSdeathsAdultM",2033,"1",21563.7
"AIDSdeathsAdultM",2033,"2",22119.6
"AIDSdeathsAdultM",2034,"1",21547.5
"AIDSdeathsAdultM",2034,"2",22076
"AIDSdeathsAdultM",2035,"1",21554.8
"AIDSdeathsAdultM",2035,"2",22064.5
"AIDSdeathsAdultM",2036,"1",21572.5
"AIDSdeathsAdultM",2036,"2",22073.4
"AIDSdeathsAdultM",2037,"1",21587.7
"AIDSdeathsAdultM",2037,"2",22089.4
"AIDSdeathsAdultM",2038,"1",21590.7
"AIDSdeathsAdultM",2038,"2",22101
"AIDSdeathsAdultM",2039,"1",21574.7
"AIDSdeathsAdultM",2039,"2",22098.9
"AIDSdeathsAdultM",2040,"1",21535.5
"AIDSdeathsAdultM",2040,"2",22076.6
"AIDSdeathsAdultM",2041,"1",21471.1
"AIDSdeathsAdultM",2041,"2",22030
"AIDSdeathsAdultM",2042,"1",21380
"AIDSdeathsAdultM",2042,"2",21956.5
"AIDSdeathsAdultM",2043,"1",21260.5
"AIDSdeathsAdultM",2043,"2",21853.2
"AIDSdeathsAdultM",2044,"1",21111.5
"AIDSdeathsAdultM",2044,"2",21718.4
"AIDSdeathsAdultM",2045,"1",20933.6
"AIDSdeathsAdultM",2045,"2",21551.9
"AIDSdeathsAdultM",2046,"1",20728.8
"AIDSdeathsAdultM",2046,"2",21355.3
"AIDSdeathsAdultM",2047,"1",20500.2
"AIDSdeathsAdultM",2047,"2",21131.2
"AIDSdeathsAdultM",2048,"1",20250.4
"AIDSdeathsAdultM",2048,"2",20882.7
"AIDSdeathsAdultM",2049,"1",19982.2
"AIDSdeathsAdultM",2049,"2",20612.8
"AIDSdeathsAdultM",2050,"1",19697.6
"AIDSdeathsAdultM",2050,"2",20324.3
"AIDSdeathsAdultM",2051,"1",19398.6
"AIDSdeathsAdultM",2051,"2",20019.6
"AIDSdeathsAdultM",2052,"1",19086.4
"AIDSdeathsAdultM",2052,"2",19700.5
"AIDSdeathsAdultM",2053,"1",18762.4
"AIDSdeathsAdultM",2053,"2",19368.8
"AIDSdeathsAdultM",2054,"1",18427.8
"AIDSdeathsAdultM",2054,"2",19026
"AIDSdeathsAdultM",2055,"1",18083.6
"AIDSdeathsAdultM",2055,"2",18673.4
"AIDSdeathsAdultM",2056,"1",17731
"AIDSdeathsAdultM",2056,"2",18312.4
"AIDSdeathsAdultM",2057,"1",17371.2
"AIDSdeathsAdultM",2057,"2",17944.3
"AIDSdeathsAdultM",2058,"1",17005.4
"AIDSdeathsAdultM",2058,"2",17570.3
"AIDSdeathsAdultM",2059,"1",16634.9
"AIDSdeathsAdultM",2059,"2",17191.9
"AIDSdeathsAdultM",2060,"1",16261
"AIDSdeathsAdultM",2060,"2",16810.6
"AIDSdeathsAdultM",2061,"1",15885
"AIDSdeathsAdultM",2061,"2",16427.6
"AIDSdeathsAdultM",2062,"1",15508.3
"AIDSdeathsAdultM",2062,"2",16044.5
"AIDSdeathsAdultM",2063,"1",15132.2
"AIDSdeathsAdultM",2063,"2",15662.5
"AIDSdeathsAdultM",2064,"1",14758
"AIDSdeathsAdultM",2064,"2",15283
"AIDSdeathsAdultM",2065,"1",14387.1
"AIDSdeathsAdultM",2065,"2",14907.5
"AIDSdeathsAdultM",2066,"1",14020.7
"AIDSdeathsAdultM",2066,"2",14537.2
"AIDSdeathsAdultM",2067,"1",13660
"AIDSdeathsAdultM",2067,"2",14173.2
"AIDSdeathsAdultM",2068,"1",13306.1
"AIDSdeathsAdultM",2068,"2",13816.6
"AIDSdeathsAdultM",2069,"1",12959.9
"AIDSdeathsAdultM",2069,"2",13468.6
"AIDSdeathsAdultM",2070,"1",12622.3
"AIDSdeathsAdultM",2070,"2",13129.8
"AIDSdeathsAdultM",2071,"1",12293.9
"AIDSdeathsAdultM",2071,"2",12800.8
"AIDSdeathsAdultM",2072,"1",11975.2
"AIDSdeathsAdultM",2072,"2",12482.2
"AIDSdeathsAdultM",2073,"1",11666.7
"AIDSdeathsAdultM",2073,"2",12174.4
"AIDSdeathsAdultM",2074,"1",11368.6
"AIDSdeathsAdultM",2074,"2",11877.7
"AIDSdeathsAdultM",2075,"1",11081.2
"AIDSdeathsAdultM",2075,"2",11592.1
"AIDSdeathsAdultM",2076,"1",10804.4
"AIDSdeathsAdultM",2076,"2",11317.5
"AIDSdeathsAdultM",2077,"1",10538
"AIDSdeathsAdultM",2077,"2",11053.8
"AIDSdeathsAdultM",2078,"1",10281.7
"AIDSdeathsAdultM",2078,"2",10800.5
"AIDSdeathsAdultM",2079,"1",10035
"AIDSdeathsAdultM",2079,"2",10557.2
"AIDSdeathsAdultM",2080,"1",9797.44
"AIDSdeathsAdultM",2080,"2",10323.2
