"indicator","year","parameter_set","value"
"TotalHIVtests",2015,"1",12513500
"TotalHIVtests",2015,"2",12468900
"TotalHIVtests",2016,"1",13716200
"TotalHIVtests",2016,"2",13668700
"TotalHIVtests",2017,"1",13172500
"TotalHIVtests",2017,"2",13129700
"TotalHIVtests",2018,"1",14070700
"TotalHIVtests",2018,"2",14025800
"TotalHIVtests",2019,"1",17844300
"TotalHIVtests",2019,"2",17789500
"TotalHIVtests",2020,"1",13718100
"TotalHIVtests",2020,"2",13686200
"TotalHIVtests",2021,"1",15666700
"TotalHIVtests",2021,"2",13565800
"TotalHIVtests",2022,"1",18178000
"TotalHIVtests",2022,"2",14981800
"TotalHIVtests",2023,"1",18651700
"TotalHIVtests",2023,"2",15349600
"TotalHIVtests",2024,"1",19125400
"TotalHIVtests",2024,"2",15727100
"TotalHIVtests",2025,"1",19605600
"TotalHIVtests",2025,"2",16118500
"TotalHIVtests",2026,"1",20013900
"TotalHIVtests",2026,"2",16449600
"TotalHIVtests",2027,"1",20346700
"TotalHIVtests",2027,"2",16718000
"TotalHIVtests",2028,"1",20652800
"TotalHIVtests",2028,"2",16967000
"TotalHIVtests",2029,"1",20944800
"TotalHIVtests",2029,"2",17205600
"TotalHIVtests",2030,"1",21224100
"TotalHIVtests",2030,"2",17432900
"TotalHIVtests",2031,"1",21492600
"TotalHIVtests",2031,"2",17649900
"TotalHIVtests",2032,"1",21748400
"TotalHIVtests",2032,"2",17854500
"TotalHIVtests",2033,"1",21993600
"TotalHIVtests",2033,"2",18049200
"TotalHIVtests",2034,"1",22230300
"TotalHIVtests",2034,"2",18236300
"TotalHIVtests",2035,"1",22461600
"TotalHIVtests",2035,"2",18419000
"TotalHIVtests",2036,"1",22686600
"TotalHIVtests",2036,"2",18596500
"TotalHIVtests",2037,"1",22902300
"TotalHIVtests",2037,"2",18765700
"TotalHIVtests",2038,"1",23108600
"TotalHIVtests",2038,"2",18926500
"TotalHIVtests",2039,"1",23305800
"TotalHIVtests",2039,"2",19079400
"TotalHIVtests",2040,"1",23495200
"TotalHIVtests",2040,"2",19225400
"TotalHIVtests",2041,"1",23678400
"TotalHIVtests",2041,"2",19366200
"TotalHIVtests",2042,"1",23858300
"TotalHIVtests",2042,"2",19504700
"TotalHIVtests",2043,"1",24034200
"TotalHIVtests",2043,"2",19639900
"TotalHIVtests",2044,"1",24204300
"TotalHIVtests",2044,"2",19770300
"TotalHIVtests",2045,"1",24369000
"TotalHIVtests",2045,"2",19896100
"TotalHIVtests",2046,"1",24528800
"TotalHIVtests",2046,"2",20018100
"TotalHIVtests",2047,"1",24685100
"TotalHIVtests",2047,"2",20137600
"TotalHIVtests",2048,"1",24837900
"TotalHIVtests",2048,"2",20254500
"TotalHIVtests",2049,"1",24986800
"TotalHIVtests",2049,"2",20368700
"TotalHIVtests",2050,"1",25132400
"TotalHIVtests",2050,"2",20480200
"TotalHIVtests",2051,"1",25275000
"TotalHIVtests",2051,"2",20589500
"TotalHIVtests",2052,"1",25414900
"TotalHIVtests",2052,"2",20696900
"TotalHIVtests",2053,"1",25552500
"TotalHIVtests",2053,"2",20802500
"TotalHIVtests",2054,"1",25687800
"TotalHIVtests",2054,"2",20906400
"TotalHIVtests",2055,"1",25820500
"TotalHIVtests",2055,"2",21008200
"TotalHIVtests",2056,"1",25950200
"TotalHIVtests",2056,"2",21107800
"TotalHIVtests",2057,"1",26076500
"TotalHIVtests",2057,"2",21204500
"TotalHIVtests",2058,"1",26198800
"TotalHIVtests",2058,"2",21297900
"TotalHIVtests",2059,"1",26316300
"TotalHIVtests",2059,"2",21387500
"TotalHIVtests",2060,"1",26428500
"TotalHIVtests",2060,"2",21472600
"TotalHIVtests",2061,"1",26534800
"TotalHIVtests",2061,"2",21552900
"TotalHIVtests",2062,"1",26634600
"TotalHIVtests",2062,"2",21627800
"TotalHIVtests",2063,"1",26727500
"TotalHIVtests",2063,"2",21697200
"TotalHIVtests",2064,"1",26813500
"TotalHIVtests",2064,"2",21760900
"TotalHIVtests",2065,"1",26892300
"TotalHIVtests",2065,"2",21818700
"TotalHIVtests",2066,"1",26963900
"TotalHIVtests",2066,"2",21870800
"TotalHIVtests",2067,"1",27028500
"TotalHIVtests",2067,"2",21917300
"TotalHIVtests",2068,"1",27086400
"TotalHIVtests",2068,"2",21958400
"TotalHIVtests",2069,"1",27137800
"TotalHIVtests",2069,"2",21994300
"TotalHIVtests",2070,"1",27183200
"TotalHIVtests",2070,"2",22025500
"NewAdultHIV",1985,"1",2299.97
"NewAdultHIV",1985,"2",2734.89
"NewAdultHIV",1986,"1",8400.61
"NewAdultHIV",1986,"2",10436.9
"NewAdultHIV",1987,"1",20992.4
"NewAdultHIV",1987,"2",26680.3
"NewAdultHIV",1988,"1",41866.3
"NewAdultHIV",1988,"2",52708.1
"NewAdultHIV",1989,"1",70972.4
"NewAdultHIV",1989,"2",86241.7
"NewAdultHIV",1990,"1",107794
"NewAdultHIV",1990,"2",125021
"NewAdultHIV",1991,"1",153796
"NewAdultHIV",1991,"2",170423
"NewAdultHIV",1992,"1",208215
"NewAdultHIV",1992,"2",222238
"NewAdultHIV",1993,"1",266297
"NewAdultHIV",1993,"2",276332
"NewAdultHIV",1994,"1",322956
"NewAdultHIV",1994,"2",328273
"NewAdultHIV",1995,"1",373446
"NewAdultHIV",1995,"2",374065
"NewAdultHIV",1996,"1",414511
"NewAdultHIV",1996,"2",411227
"NewAdultHIV",1997,"1",441087
"NewAdultHIV",1997,"2",435324
"NewAdultHIV",1998,"1",457328
"NewAdultHIV",1998,"2",450307
"NewAdultHIV",1999,"1",464296
"NewAdultHIV",1999,"2",456872
"NewAdultHIV",2000,"1",462864
"NewAdultHIV",2000,"2",455572
"NewAdultHIV",2001,"1",455296
"NewAdultHIV",2001,"2",448415
"NewAdultHIV",2002,"1",445112
"NewAdultHIV",2002,"2",438663
"NewAdultHIV",2003,"1",434875
"NewAdultHIV",2003,"2",428825
"NewAdultHIV",2004,"1",424111
"NewAdultHIV",2004,"2",418471
"NewAdultHIV",2005,"1",413585
"NewAdultHIV",2005,"2",408231
"NewAdultHIV",2006,"1",404955
"NewAdultHIV",2006,"2",399732
"NewAdultHIV",2007,"1",398967
"NewAdultHIV",2007,"2",393879
"NewAdultHIV",2008,"1",393147
"NewAdultHIV",2008,"2",388166
"NewAdultHIV",2009,"1",385169
"NewAdultHIV",2009,"2",379865
"NewAdultHIV",2010,"1",376056
"NewAdultHIV",2010,"2",369852
"NewAdultHIV",2011,"1",363353
"NewAdultHIV",2011,"2",356502
"NewAdultHIV",2012,"1",344731
"NewAdultHIV",2012,"2",338011
"NewAdultHIV",2013,"1",327405
"NewAdultHIV",2013,"2",321258
"NewAdultHIV",2014,"1",309317
"NewAdultHIV",2014,"2",303591
"NewAdultHIV",2015,"1",295183
"NewAdultHIV",2015,"2",289399
"NewAdultHIV",2016,"1",272728
"NewAdultHIV",2016,"2",267396
"NewAdultHIV",2017,"1",244465
"NewAdultHIV",2017,"2",240531
"NewAdultHIV",2018,"1",225126
"NewAdultHIV",2018,"2",222338
"NewAdultHIV",2019,"1",206336
"NewAdultHIV",2019,"2",204897
"NewAdultHIV",2020,"1",196554
"NewAdultHIV",2020,"2",196135
"NewAdultHIV",2021,"1",185540
"NewAdultHIV",2021,"2",184770
"NewAdultHIV",2022,"1",176236
"NewAdultHIV",2022,"2",174825
"NewAdultHIV",2023,"1",167496
"NewAdultHIV",2023,"2",165048
"NewAdultHIV",2024,"1",162615
"NewAdultHIV",2024,"2",159944
"NewAdultHIV",2025,"1",223093
"NewAdultHIV",2025,"2",218874
"NewAdultHIV",2026,"1",231676
"NewAdultHIV",2026,"2",227137
"NewAdultHIV",2027,"1",232985
"NewAdultHIV",2027,"2",228190
"NewAdultHIV",2028,"1",232326
"NewAdultHIV",2028,"2",227422
"NewAdultHIV",2029,"1",230388
"NewAdultHIV",2029,"2",225490
"NewAdultHIV",2030,"1",227544
"NewAdultHIV",2030,"2",222711
"NewAdultHIV",2031,"1",224042
"NewAdultHIV",2031,"2",219287
"NewAdultHIV",2032,"1",220046
"NewAdultHIV",2032,"2",215353
"NewAdultHIV",2033,"1",215706
"NewAdultHIV",2033,"2",211059
"NewAdultHIV",2034,"1",211182
"NewAdultHIV",2034,"2",206571
"NewAdultHIV",2035,"1",206610
"NewAdultHIV",2035,"2",202036
"NewAdultHIV",2036,"1",202073
"NewAdultHIV",2036,"2",197536
"NewAdultHIV",2037,"1",197622
"NewAdultHIV",2037,"2",193119
"NewAdultHIV",2038,"1",193305
"NewAdultHIV",2038,"2",188833
"NewAdultHIV",2039,"1",189174
"NewAdultHIV",2039,"2",184731
"NewAdultHIV",2040,"1",185279
"NewAdultHIV",2040,"2",180865
"NewAdultHIV",2041,"1",181644
"NewAdultHIV",2041,"2",177256
"NewAdultHIV",2042,"1",178275
"NewAdultHIV",2042,"2",173909
"NewAdultHIV",2043,"1",175167
"NewAdultHIV",2043,"2",170815
"NewAdultHIV",2044,"1",172318
"NewAdultHIV",2044,"2",167971
"NewAdultHIV",2045,"1",169706
"NewAdultHIV",2045,"2",165353
"NewAdultHIV",2046,"1",167306
"NewAdultHIV",2046,"2",162937
"NewAdultHIV",2047,"1",165089
"NewAdultHIV",2047,"2",160697
"NewAdultHIV",2048,"1",163034
"NewAdultHIV",2048,"2",158609
"NewAdultHIV",2049,"1",161123
"NewAdultHIV",2049,"2",156658
"NewAdultHIV",2050,"1",159340
"NewAdultHIV",2050,"2",154829
"NewAdultHIV",2051,"1",157673
"NewAdultHIV",2051,"2",153109
"NewAdultHIV",2052,"1",156110
"NewAdultHIV",2052,"2",151485
"NewAdultHIV",2053,"1",154638
"NewAdultHIV",2053,"2",149947
"NewAdultHIV",2054,"1",153247
"NewAdultHIV",2054,"2",148483
"NewAdultHIV",2055,"1",151927
"NewAdultHIV",2055,"2",147084
"NewAdultHIV",2056,"1",150667
"NewAdultHIV",2056,"2",145739
"NewAdultHIV",2057,"1",149457
"NewAdultHIV",2057,"2",144439
"NewAdultHIV",2058,"1",148288
"NewAdultHIV",2058,"2",143176
"NewAdultHIV",2059,"1",147152
"NewAdultHIV",2059,"2",141943
"NewAdultHIV",2060,"1",146043
"NewAdultHIV",2060,"2",140735
"NewAdultHIV",2061,"1",144956
"NewAdultHIV",2061,"2",139547
"NewAdultHIV",2062,"1",143886
"NewAdultHIV",2062,"2",138377
"NewAdultHIV",2063,"1",142833
"NewAdultHIV",2063,"2",137224
"NewAdultHIV",2064,"1",141795
"NewAdultHIV",2064,"2",136087
"NewAdultHIV",2065,"1",140773
"NewAdultHIV",2065,"2",134969
"NewAdultHIV",2066,"1",139768
"NewAdultHIV",2066,"2",133870
"NewAdultHIV",2067,"1",138782
"NewAdultHIV",2067,"2",132795
"NewAdultHIV",2068,"1",137819
"NewAdultHIV",2068,"2",131745
"NewAdultHIV",2069,"1",136880
"NewAdultHIV",2069,"2",130723
"NewAdultHIV",2070,"1",135966
"NewAdultHIV",2070,"2",129730
"AIDSdeathsAdultM",1985,"1",1.31175
"AIDSdeathsAdultM",1985,"2",1.33662
"AIDSdeathsAdultM",1986,"1",12.2186
"AIDSdeathsAdultM",1986,"2",12.4572
"AIDSdeathsAdultM",1987,"1",49.177
"AIDSdeathsAdultM",1987,"2",50.8951
"AIDSdeathsAdultM",1988,"1",154.528
"AIDSdeathsAdultM",1988,"2",164.042
"AIDSdeathsAdultM",1989,"1",415.693
"AIDSdeathsAdultM",1989,"2",451.717
"AIDSdeathsAdultM",1990,"1",971.649
"AIDSdeathsAdultM",1990,"2",1070.41
"AIDSdeathsAdultM",1991,"1",2002.24
"AIDSdeathsAdultM",1991,"2",2212.37
"AIDSdeathsAdultM",1992,"1",3749.29
"AIDSdeathsAdultM",1992,"2",4119.68
"AIDSdeathsAdultM",1993,"1",6429.37
"AIDSdeathsAdultM",1993,"2",6982.23
"AIDSdeathsAdultM",1994,"1",10254.8
"AIDSdeathsAdultM",1994,"2",10968.2
"AIDSdeathsAdultM",1995,"1",15397
"AIDSdeathsAdultM",1995,"2",16197
"AIDSdeathsAdultM",1996,"1",21960.9
"AIDSdeathsAdultM",1996,"2",22725.5
"AIDSdeathsAdultM",1997,"1",29685.3
"AIDSdeathsAdultM",1997,"2",30251.5
"AIDSdeathsAdultM",1998,"1",38588.6
"AIDSdeathsAdultM",1998,"2",38791.5
"AIDSdeathsAdultM",1999,"1",48468.4
"AIDSdeathsAdultM",1999,"2",48155
"AIDSdeathsAdultM",2000,"1",59000.1
"AIDSdeathsAdultM",2000,"2",58063.5
"AIDSdeathsAdultM",2001,"1",69038.9
"AIDSdeathsAdultM",2001,"2",67299.8
"AIDSdeathsAdultM",2002,"1",79416.2
"AIDSdeathsAdultM",2002,"2",76814.4
"AIDSdeathsAdultM",2003,"1",89457.9
"AIDSdeathsAdultM",2003,"2",85994
"AIDSdeathsAdultM",2004,"1",99378.5
"AIDSdeathsAdultM",2004,"2",95347.1
"AIDSdeathsAdultM",2005,"1",103058
"AIDSdeathsAdultM",2005,"2",98063.8
"AIDSdeathsAdultM",2006,"1",102713
"AIDSdeathsAdultM",2006,"2",96750.7
"AIDSdeathsAdultM",2007,"1",98095.1
"AIDSdeathsAdultM",2007,"2",91312.4
"AIDSdeathsAdultM",2008,"1",92355.6
"AIDSdeathsAdultM",2008,"2",85387.1
"AIDSdeathsAdultM",2009,"1",85372.8
"AIDSdeathsAdultM",2009,"2",78815.4
"AIDSdeathsAdultM",2010,"1",74157.5
"AIDSdeathsAdultM",2010,"2",68777
"AIDSdeathsAdultM",2011,"1",60855
"AIDSdeathsAdultM",2011,"2",57220.9
"AIDSdeathsAdultM",2012,"1",50529.8
"AIDSdeathsAdultM",2012,"2",48404.4
"AIDSdeathsAdultM",2013,"1",44594
"AIDSdeathsAdultM",2013,"2",43327.2
"AIDSdeathsAdultM",2014,"1",41177.3
"AIDSdeathsAdultM",2014,"2",40310
"AIDSdeathsAdultM",2015,"1",38766.6
"AIDSdeathsAdultM",2015,"2",38107
"AIDSdeathsAdultM",2016,"1",36183.4
"AIDSdeathsAdultM",2016,"2",35782.8
"AIDSdeathsAdultM",2017,"1",33212.9
"AIDSdeathsAdultM",2017,"2",33054.7
"AIDSdeathsAdultM",2018,"1",30878.3
"AIDSdeathsAdultM",2018,"2",30930.8
"AIDSdeathsAdultM",2019,"1",28908.2
"AIDSdeathsAdultM",2019,"2",29166.6
"AIDSdeathsAdultM",2020,"1",27448.4
"AIDSdeathsAdultM",2020,"2",27850
"AIDSdeathsAdultM",2021,"1",26787.4
"AIDSdeathsAdultM",2021,"2",27300.7
"AIDSdeathsAdultM",2022,"1",26067.2
"AIDSdeathsAdultM",2022,"2",26745.7
"AIDSdeathsAdultM",2023,"1",25075.3
"AIDSdeathsAdultM",2023,"2",25941.1
"AIDSdeathsAdultM",2024,"1",23970.3
"AIDSdeathsAdultM",2024,"2",24873.1
"AIDSdeathsAdultM",2025,"1",23167.4
"AIDSdeathsAdultM",2025,"2",24068.6
"AIDSdeathsAdultM",2026,"1",22723.2
"AIDSdeathsAdultM",2026,"2",23570.8
"AIDSdeathsAdultM",2027,"1",22575.4
"AIDSdeathsAdultM",2027,"2",23357.1
"AIDSdeathsAdultM",2028,"1",22669
"AIDSdeathsAdultM",2028,"2",23379
"AIDSdeathsAdultM",2029,"1",22921.5
"AIDSdeathsAdultM",2029,"2",23577.7
"AIDSdeathsAdultM",2030,"1",23236.4
"AIDSdeathsAdultM",2030,"2",23870.7
"AIDSdeathsAdultM",2031,"1",23545.9
"AIDSdeathsAdultM",2031,"2",24189
"AIDSdeathsAdultM",2032,"1",23811.2
"AIDSdeathsAdultM",2032,"2",24483
"AIDSdeathsAdultM",2033,"1",24022.9
"AIDSdeathsAdultM",2033,"2",24730.4
"AIDSdeathsAdultM",2034,"1",24181.1
"AIDSdeathsAdultM",2034,"2",24922.5
"AIDSdeathsAdultM",2035,"1",24290.4
"AIDSdeathsAdultM",2035,"2",25059.5
"AIDSdeathsAdultM",2036,"1",24356.6
"AIDSdeathsAdultM",2036,"2",25145.3
"AIDSdeathsAdultM",2037,"1",24385.2
"AIDSdeathsAdultM",2037,"2",25185.2
"AIDSdeathsAdultM",2038,"1",24381.3
"AIDSdeathsAdultM",2038,"2",25185.3
"AIDSdeathsAdultM",2039,"1",24350
"AIDSdeathsAdultM",2039,"2",25152
"AIDSdeathsAdultM",2040,"1",24296.2
"AIDSdeathsAdultM",2040,"2",25091.2
"AIDSdeathsAdultM",2041,"1",24222.5
"AIDSdeathsAdultM",2041,"2",25006.8
"AIDSdeathsAdultM",2042,"1",24128.8
"AIDSdeathsAdultM",2042,"2",24899.7
"AIDSdeathsAdultM",2043,"1",24016.1
"AIDSdeathsAdultM",2043,"2",24771.8
"AIDSdeathsAdultM",2044,"1",23885.7
"AIDSdeathsAdultM",2044,"2",24625
"AIDSdeathsAdultM",2045,"1",23738.9
"AIDSdeathsAdultM",2045,"2",24461
"AIDSdeathsAdultM",2046,"1",23576.8
"AIDSdeathsAdultM",2046,"2",24281.2
"AIDSdeathsAdultM",2047,"1",23400.5
"AIDSdeathsAdultM",2047,"2",24086.9
"AIDSdeathsAdultM",2048,"1",23210.9
"AIDSdeathsAdultM",2048,"2",23879.3
"AIDSdeathsAdultM",2049,"1",23009
"AIDSdeathsAdultM",2049,"2",23659.4
"AIDSdeathsAdultM",2050,"1",22795.6
"AIDSdeathsAdultM",2050,"2",23428.1
"AIDSdeathsAdultM",2051,"1",22571.5
"AIDSdeathsAdultM",2051,"2",23186.2
"AIDSdeathsAdultM",2052,"1",22337.5
"AIDSdeathsAdultM",2052,"2",22934.4
"AIDSdeathsAdultM",2053,"1",22094.2
"AIDSdeathsAdultM",2053,"2",22673.5
"AIDSdeathsAdultM",2054,"1",21842.4
"AIDSdeathsAdultM",2054,"2",22404.3
"AIDSdeathsAdultM",2055,"1",21582.9
"AIDSdeathsAdultM",2055,"2",22127.5
"AIDSdeathsAdultM",2056,"1",21316.5
"AIDSdeathsAdultM",2056,"2",21844
"AIDSdeathsAdultM",2057,"1",21044.2
"AIDSdeathsAdultM",2057,"2",21554.9
"AIDSdeathsAdultM",2058,"1",20767.1
"AIDSdeathsAdultM",2058,"2",21261.1
"AIDSdeathsAdultM",2059,"1",20486.2
"AIDSdeathsAdultM",2059,"2",20963.6
"AIDSdeathsAdultM",2060,"1",20202.6
"AIDSdeathsAdultM",2060,"2",20663.7
"AIDSdeathsAdultM",2061,"1",19917.4
"AIDSdeathsAdultM",2061,"2",20362.5
"AIDSdeathsAdultM",2062,"1",19631.7
"AIDSdeathsAdultM",2062,"2",20061.1
"AIDSdeathsAdultM",2063,"1",19346.6
"AIDSdeathsAdultM",2063,"2",19760.7
"AIDSdeathsAdultM",2064,"1",19063.4
"AIDSdeathsAdultM",2064,"2",19462.3
"AIDSdeathsAdultM",2065,"1",18782.9
"AIDSdeathsAdultM",2065,"2",19167.2
"AIDSdeathsAdultM",2066,"1",18506.4
"AIDSdeathsAdultM",2066,"2",18876.4
"AIDSdeathsAdultM",2067,"1",18234.9
"AIDSdeathsAdultM",2067,"2",18590.9
"AIDSdeathsAdultM",2068,"1",17969.2
"AIDSdeathsAdultM",2068,"2",18311.7
"AIDSdeathsAdultM",2069,"1",17710.4
"AIDSdeathsAdultM",2069,"2",18039.7
"AIDSdeathsAdultM",2070,"1",17458.9
"AIDSdeathsAdultM",2070,"2",17775.6
"AIDSdeathsAdultF",1985,"1",1.35479
"AIDSdeathsAdultF",1985,"2",1.3812
"AIDSdeathsAdultF",1986,"1",11.672
"AIDSdeathsAdultF",1986,"2",11.8916
"AIDSdeathsAdultF",1987,"1",40.6038
"AIDSdeathsAdultF",1987,"2",41.6065
"AIDSdeathsAdultF",1988,"1",111.001
"AIDSdeathsAdultF",1988,"2",115.021
"AIDSdeathsAdultF",1989,"1",276.467
"AIDSdeathsAdultF",1989,"2",289.9
"AIDSdeathsAdultF",1990,"1",636.17
"AIDSdeathsAdultF",1990,"2",671.574
"AIDSdeathsAdultF",1991,"1",1356.14
"AIDSdeathsAdultF",1991,"2",1431.09
"AIDSdeathsAdultF",1992,"1",2658.89
"AIDSdeathsAdultF",1992,"2",2787.59
"AIDSdeathsAdultF",1993,"1",4824.08
"AIDSdeathsAdultF",1993,"2",5002.58
"AIDSdeathsAdultF",1994,"1",8178.76
"AIDSdeathsAdultF",1994,"2",8368.4
"AIDSdeathsAdultF",1995,"1",13072.2
"AIDSdeathsAdultF",1995,"2",13185.1
"AIDSdeathsAdultF",1996,"1",19838.7
"AIDSdeathsAdultF",1996,"2",19730.6
"AIDSdeathsAdultF",1997,"1",28508.2
"AIDSdeathsAdultF",1997,"2",27976.3
"AIDSdeathsAdultF",1998,"1",39300.9
"AIDSdeathsAdultF",1998,"2",38117.4
"AIDSdeathsAdultF",1999,"1",52184.7
"AIDSdeathsAdultF",1999,"2",50117.1
"AIDSdeathsAdultF",2000,"1",66817.8
"AIDSdeathsAdultF",2000,"2",63683.8
"AIDSdeathsAdultF",2001,"1",81336.2
"AIDSdeathsAdultF",2001,"2",76782.2
"AIDSdeathsAdultF",2002,"1",96692.2
"AIDSdeathsAdultF",2002,"2",90579.1
"AIDSdeathsAdultF",2003,"1",112179
"AIDSdeathsAdultF",2003,"2",104460
"AIDSdeathsAdultF",2004,"1",127683
"AIDSdeathsAdultF",2004,"2",118897
"AIDSdeathsAdultF",2005,"1",130575
"AIDSdeathsAdultF",2005,"2",120038
"AIDSdeathsAdultF",2006,"1",125374
"AIDSdeathsAdultF",2006,"2",113414
"AIDSdeathsAdultF",2007,"1",113218
"AIDSdeathsAdultF",2007,"2",100943
"AIDSdeathsAdultF",2008,"1",100977
"AIDSdeathsAdultF",2008,"2",89918.6
"AIDSdeathsAdultF",2009,"1",88910.3
"AIDSdeathsAdultF",2009,"2",80080.6
"AIDSdeathsAdultF",2010,"1",74853.2
"AIDSdeathsAdultF",2010,"2",69006.7
"AIDSdeathsAdultF",2011,"1",61621.6
"AIDSdeathsAdultF",2011,"2",58449.3
"AIDSdeathsAdultF",2012,"1",49971.1
"AIDSdeathsAdultF",2012,"2",48583.8
"AIDSdeathsAdultF",2013,"1",41703.4
"AIDSdeathsAdultF",2013,"2",41166.7
"AIDSdeathsAdultF",2014,"1",36358.1
"AIDSdeathsAdultF",2014,"2",36152.3
"AIDSdeathsAdultF",2015,"1",32996.9
"AIDSdeathsAdultF",2015,"2",32840.9
"AIDSdeathsAdultF",2016,"1",30145.5
"AIDSdeathsAdultF",2016,"2",30065.8
"AIDSdeathsAdultF",2017,"1",27505.8
"AIDSdeathsAdultF",2017,"2",27469.6
"AIDSdeathsAdultF",2018,"1",25255.7
"AIDSdeathsAdultF",2018,"2",25300
"AIDSdeathsAdultF",2019,"1",23366.4
"AIDSdeathsAdultF",2019,"2",23499.9
"AIDSdeathsAdultF",2020,"1",22137.9
"AIDSdeathsAdultF",2020,"2",22296.9
"AIDSdeathsAdultF",2021,"1",21450.5
"AIDSdeathsAdultF",2021,"2",21599.1
"AIDSdeathsAdultF",2022,"1",21147.6
"AIDSdeathsAdultF",2022,"2",21165.4
"AIDSdeathsAdultF",2023,"1",21096.7
"AIDSdeathsAdultF",2023,"2",20903.3
"AIDSdeathsAdultF",2024,"1",21133.6
"AIDSdeathsAdultF",2024,"2",20723.3
"AIDSdeathsAdultF",2025,"1",21172.4
"AIDSdeathsAdultF",2025,"2",20637.6
"AIDSdeathsAdultF",2026,"1",21271.9
"AIDSdeathsAdultF",2026,"2",20660.5
"AIDSdeathsAdultF",2027,"1",21468.8
"AIDSdeathsAdultF",2027,"2",20808.9
"AIDSdeathsAdultF",2028,"1",21779.2
"AIDSdeathsAdultF",2028,"2",21070.7
"AIDSdeathsAdultF",2029,"1",22148.9
"AIDSdeathsAdultF",2029,"2",21398.6
"AIDSdeathsAdultF",2030,"1",22520.4
"AIDSdeathsAdultF",2030,"2",21740.8
"AIDSdeathsAdultF",2031,"1",22863.6
"AIDSdeathsAdultF",2031,"2",22066.3
"AIDSdeathsAdultF",2032,"1",23166.7
"AIDSdeathsAdultF",2032,"2",22359.8
"AIDSdeathsAdultF",2033,"1",23431.1
"AIDSdeathsAdultF",2033,"2",22619
"AIDSdeathsAdultF",2034,"1",23659.5
"AIDSdeathsAdultF",2034,"2",22844.4
"AIDSdeathsAdultF",2035,"1",23855.2
"AIDSdeathsAdultF",2035,"2",23037.6
"AIDSdeathsAdultF",2036,"1",24020.9
"AIDSdeathsAdultF",2036,"2",23200.9
"AIDSdeathsAdultF",2037,"1",24159.2
"AIDSdeathsAdultF",2037,"2",23336.2
"AIDSdeathsAdultF",2038,"1",24272.6
"AIDSdeathsAdultF",2038,"2",23446
"AIDSdeathsAdultF",2039,"1",24363.5
"AIDSdeathsAdultF",2039,"2",23532.7
"AIDSdeathsAdultF",2040,"1",24434.3
"AIDSdeathsAdultF",2040,"2",23598.6
"AIDSdeathsAdultF",2041,"1",24485.7
"AIDSdeathsAdultF",2041,"2",23644.7
"AIDSdeathsAdultF",2042,"1",24516.9
"AIDSdeathsAdultF",2042,"2",23670.4
"AIDSdeathsAdultF",2043,"1",24528.4
"AIDSdeathsAdultF",2043,"2",23676.2
"AIDSdeathsAdultF",2044,"1",24521
"AIDSdeathsAdultF",2044,"2",23663.1
"AIDSdeathsAdultF",2045,"1",24495.3
