"indicator","year","parameter_set","value"
"TotalHIVtests",2015,"1",12513500
"TotalHIVtests",2015,"2",12468900
"TotalHIVtests",2016,"1",13716200
"TotalHIVtests",2016,"2",13668700
"TotalHIVtests",2017,"1",13172500
"TotalHIVtests",2017,"2",13129700
"TotalHIVtests",2018,"1",14070700
"TotalHIVtests",2018,"2",14025800
"TotalHIVtests",2019,"1",17844300
"TotalHIVtests",2019,"2",17789500
"TotalHIVtests",2020,"1",13718100
"TotalHIVtests",2020,"2",13686200
"TotalHIVtests",2021,"1",15666700
"TotalHIVtests",2021,"2",13565800
"TotalHIVtests",2022,"1",18178000
"TotalHIVtests",2022,"2",14981800
"TotalHIVtests",2023,"1",18651700
"TotalHIVtests",2023,"2",15349600
"TotalHIVtests",2024,"1",19125400
"TotalHIVtests",2024,"2",15727100
"TotalHIVtests",2025,"1",19607700
"TotalHIVtests",2025,"2",16120400
"TotalHIVtests",2026,"1",20034300
"TotalHIVtests",2026,"2",16466200
"TotalHIVtests",2027,"1",20401300
"TotalHIVtests",2027,"2",16760900
"TotalHIVtests",2028,"1",20755800
"TotalHIVtests",2028,"2",17047100
"TotalHIVtests",2029,"1",21107100
"TotalHIVtests",2029,"2",17331900
"TotalHIVtests",2030,"1",21452200
"TotalHIVtests",2030,"2",17611300
"TotalHIVtests",2031,"1",21789600
"TotalHIVtests",2031,"2",17883500
"TotalHIVtests",2032,"1",22114900
"TotalHIVtests",2032,"2",18144300
"TotalHIVtests",2033,"1",22428100
"TotalHIVtests",2033,"2",18394300
"TotalHIVtests",2034,"1",22730300
"TotalHIVtests",2034,"2",18634800
"TotalHIVtests",2035,"1",23024000
"TotalHIVtests",2035,"2",18868600
"TotalHIVtests",2036,"1",23308200
"TotalHIVtests",2036,"2",19094700
"TotalHIVtests",2037,"1",23579700
"TotalHIVtests",2037,"2",19309900
"TotalHIVtests",2038,"1",23838400
"TotalHIVtests",2038,"2",19514000
"TotalHIVtests",2039,"1",24084900
"TotalHIVtests",2039,"2",19707400
"TotalHIVtests",2040,"1",24320400
"TotalHIVtests",2040,"2",19891700
"TotalHIVtests",2041,"1",24546800
"TotalHIVtests",2041,"2",20068400
"TotalHIVtests",2042,"1",24767300
"TotalHIVtests",2042,"2",20240700
"TotalHIVtests",2043,"1",24980900
"TotalHIVtests",2043,"2",20407700
"TotalHIVtests",2044,"1",25186200
"TotalHIVtests",2044,"2",20567800
"TotalHIVtests",2045,"1",25383300
"TotalHIVtests",2045,"2",20721300
"TotalHIVtests",2046,"1",25573200
"TotalHIVtests",2046,"2",20869300
"TotalHIVtests",2047,"1",25757400
"TotalHIVtests",2047,"2",21013300
"TotalHIVtests",2048,"1",25936000
"TotalHIVtests",2048,"2",21153300
"TotalHIVtests",2049,"1",26108600
"TotalHIVtests",2049,"2",21289000
"TotalHIVtests",2050,"1",26275800
"TotalHIVtests",2050,"2",21420600
"TotalHIVtests",2051,"1",26437900
"TotalHIVtests",2051,"2",21548500
"TotalHIVtests",2052,"1",26595500
"TotalHIVtests",2052,"2",21673200
"TotalHIVtests",2053,"1",26749100
"TotalHIVtests",2053,"2",21794900
"TotalHIVtests",2054,"1",26898600
"TotalHIVtests",2054,"2",21913600
"TotalHIVtests",2055,"1",27044000
"TotalHIVtests",2055,"2",22029200
"TotalHIVtests",2056,"1",27184900
"TotalHIVtests",2056,"2",22141200
"TotalHIVtests",2057,"1",27321000
"TotalHIVtests",2057,"2",22249400
"TotalHIVtests",2058,"1",27451800
"TotalHIVtests",2058,"2",22353300
"TotalHIVtests",2059,"1",27576700
"TotalHIVtests",2059,"2",22452300
"TotalHIVtests",2060,"1",27695100
"TotalHIVtests",2060,"2",22546000
"TotalHIVtests",2061,"1",27806500
"TotalHIVtests",2061,"2",22633900
"TotalHIVtests",2062,"1",27910400
"TotalHIVtests",2062,"2",22715600
"TotalHIVtests",2063,"1",28006600
"TotalHIVtests",2063,"2",22790800
"TotalHIVtests",2064,"1",28094900
"TotalHIVtests",2064,"2",22859600
"TotalHIVtests",2065,"1",28175100
"TotalHIVtests",2065,"2",22921600
"TotalHIVtests",2066,"1",28247200
"TotalHIVtests",2066,"2",22977100
"TotalHIVtests",2067,"1",28311500
"TotalHIVtests",2067,"2",23026200
"TotalHIVtests",2068,"1",28368100
"TotalHIVtests",2068,"2",23069000
"TotalHIVtests",2069,"1",28417300
"TotalHIVtests",2069,"2",23105900
"TotalHIVtests",2070,"1",28459700
"TotalHIVtests",2070,"2",23137200
"NewAdultHIV",1985,"1",2299.97
"NewAdultHIV",1985,"2",2734.89
"NewAdultHIV",1986,"1",8400.61
"NewAdultHIV",1986,"2",10436.9
"NewAdultHIV",1987,"1",20992.4
"NewAdultHIV",1987,"2",26680.3
"NewAdultHIV",1988,"1",41866.3
"NewAdultHIV",1988,"2",52708.1
"NewAdultHIV",1989,"1",70972.4
"NewAdultHIV",1989,"2",86241.7
"NewAdultHIV",1990,"1",107794
"NewAdultHIV",1990,"2",125021
"NewAdultHIV",1991,"1",153796
"NewAdultHIV",1991,"2",170423
"NewAdultHIV",1992,"1",208215
"NewAdultHIV",1992,"2",222238
"NewAdultHIV",1993,"1",266297
"NewAdultHIV",1993,"2",276332
"NewAdultHIV",1994,"1",322956
"NewAdultHIV",1994,"2",328273
"NewAdultHIV",1995,"1",373446
"NewAdultHIV",1995,"2",374065
"NewAdultHIV",1996,"1",414511
"NewAdultHIV",1996,"2",411227
"NewAdultHIV",1997,"1",441087
"NewAdultHIV",1997,"2",435324
"NewAdultHIV",1998,"1",457328
"NewAdultHIV",1998,"2",450307
"NewAdultHIV",1999,"1",464296
"NewAdultHIV",1999,"2",456872
"NewAdultHIV",2000,"1",462864
"NewAdultHIV",2000,"2",455572
"NewAdultHIV",2001,"1",455296
"NewAdultHIV",2001,"2",448415
"NewAdultHIV",2002,"1",445112
"NewAdultHIV",2002,"2",438663
"NewAdultHIV",2003,"1",434875
"NewAdultHIV",2003,"2",428825
"NewAdultHIV",2004,"1",424111
"NewAdultHIV",2004,"2",418471
"NewAdultHIV",2005,"1",413585
"NewAdultHIV",2005,"2",408231
"NewAdultHIV",2006,"1",404955
"NewAdultHIV",2006,"2",399732
"NewAdultHIV",2007,"1",398967
"NewAdultHIV",2007,"2",393879
"NewAdultHIV",2008,"1",393147
"NewAdultHIV",2008,"2",388166
"NewAdultHIV",2009,"1",385169
"NewAdultHIV",2009,"2",379865
"NewAdultHIV",2010,"1",376056
"NewAdultHIV",2010,"2",369852
"NewAdultHIV",2011,"1",363353
"NewAdultHIV",2011,"2",356502
"NewAdultHIV",2012,"1",344731
"NewAdultHIV",2012,"2",338011
"NewAdultHIV",2013,"1",327405
"NewAdultHIV",2013,"2",321258
"NewAdultHIV",2014,"1",309317
"NewAdultHIV",2014,"2",303591
"NewAdultHIV",2015,"1",295183
"NewAdultHIV",2015,"2",289399
"NewAdultHIV",2016,"1",272728
"NewAdultHIV",2016,"2",267396
"NewAdultHIV",2017,"1",244465
"NewAdultHIV",2017,"2",240531
"NewAdultHIV",2018,"1",225126
"NewAdultHIV",2018,"2",222338
"NewAdultHIV",2019,"1",206336
"NewAdultHIV",2019,"2",204897
"NewAdultHIV",2020,"1",196554
"NewAdultHIV",2020,"2",196135
"NewAdultHIV",2021,"1",185540
"NewAdultHIV",2021,"2",184770
"NewAdultHIV",2022,"1",176236
"NewAdultHIV",2022,"2",174825
"NewAdultHIV",2023,"1",167496
"NewAdultHIV",2023,"2",165048
"NewAdultHIV",2024,"1",162615
"NewAdultHIV",2024,"2",159944
"NewAdultHIV",2025,"1",158860
"NewAdultHIV",2025,"2",156007
"NewAdultHIV",2026,"1",155463
"NewAdultHIV",2026,"2",152402
"NewAdultHIV",2027,"1",152123
"NewAdultHIV",2027,"2",148816
"NewAdultHIV",2028,"1",148606
"NewAdultHIV",2028,"2",145048
"NewAdultHIV",2029,"1",144916
"NewAdultHIV",2029,"2",141116
"NewAdultHIV",2030,"1",141123
"NewAdultHIV",2030,"2",137088
"NewAdultHIV",2031,"1",137257
"NewAdultHIV",2031,"2",132998
"NewAdultHIV",2032,"1",133327
"NewAdultHIV",2032,"2",128857
"NewAdultHIV",2033,"1",129361
"NewAdultHIV",2033,"2",124700
"NewAdultHIV",2034,"1",125406
"NewAdultHIV",2034,"2",120578
"NewAdultHIV",2035,"1",121502
"NewAdultHIV",2035,"2",116535
"NewAdultHIV",2036,"1",117674
"NewAdultHIV",2036,"2",112595
"NewAdultHIV",2037,"1",113938
"NewAdultHIV",2037,"2",108770
"NewAdultHIV",2038,"1",110310
"NewAdultHIV",2038,"2",105072
"NewAdultHIV",2039,"1",106804
"NewAdultHIV",2039,"2",101515
"NewAdultHIV",2040,"1",103434
"NewAdultHIV",2040,"2",98108.8
"NewAdultHIV",2041,"1",100201
"NewAdultHIV",2041,"2",94852.2
"NewAdultHIV",2042,"1",97098.3
"NewAdultHIV",2042,"2",91738.6
"NewAdultHIV",2043,"1",94121.3
"NewAdultHIV",2043,"2",88760.8
"NewAdultHIV",2044,"1",91268.6
"NewAdultHIV",2044,"2",85916.5
"NewAdultHIV",2045,"1",88536.8
"NewAdultHIV",2045,"2",83201.3
"NewAdultHIV",2046,"1",85919.6
"NewAdultHIV",2046,"2",80608.3
"NewAdultHIV",2047,"1",83410
"NewAdultHIV",2047,"2",78129.9
"NewAdultHIV",2048,"1",81001.7
"NewAdultHIV",2048,"2",75759.2
"NewAdultHIV",2049,"1",78690.7
"NewAdultHIV",2049,"2",73491.6
"NewAdultHIV",2050,"1",76473.3
"NewAdultHIV",2050,"2",71322.6
"NewAdultHIV",2051,"1",74345.5
"NewAdultHIV",2051,"2",69247.9
"NewAdultHIV",2052,"1",72303.7
"NewAdultHIV",2052,"2",67263.6
"NewAdultHIV",2053,"1",70344.4
"NewAdultHIV",2053,"2",65365.6
"NewAdultHIV",2054,"1",68463.8
"NewAdultHIV",2054,"2",63550
"NewAdultHIV",2055,"1",66657.9
"NewAdultHIV",2055,"2",61812.3
"NewAdultHIV",2056,"1",64922.7
"NewAdultHIV",2056,"2",60148.4
"NewAdultHIV",2057,"1",63254.3
"NewAdultHIV",2057,"2",58554.2
"NewAdultHIV",2058,"1",61648.8
"NewAdultHIV",2058,"2",57025.7
"NewAdultHIV",2059,"1",60102.7
"NewAdultHIV",2059,"2",55559.2
"NewAdultHIV",2060,"1",58612.8
"NewAdultHIV",2060,"2",54151.7
"NewAdultHIV",2061,"1",57176.5
"NewAdultHIV",2061,"2",52800.2
"NewAdultHIV",2062,"1",55791.2
"NewAdultHIV",2062,"2",51502.4
"NewAdultHIV",2063,"1",54455.2
"NewAdultHIV",2063,"2",50256.4
"NewAdultHIV",2064,"1",53167.1
"NewAdultHIV",2064,"2",49060.8
"NewAdultHIV",2065,"1",51926
"NewAdultHIV",2065,"2",47914.9
"NewAdultHIV",2066,"1",50731.8
"NewAdultHIV",2066,"2",46818.4
"NewAdultHIV",2067,"1",49584.8
"NewAdultHIV",2067,"2",45771.6
"NewAdultHIV",2068,"1",48485.2
"NewAdultHIV",2068,"2",44774.8
"NewAdultHIV",2069,"1",47433.4
"NewAdultHIV",2069,"2",43828.2
"NewAdultHIV",2070,"1",46428.8
"NewAdultHIV",2070,"2",42931.5
"AIDSdeathsAdultM",1985,"1",1.31175
"AIDSdeathsAdultM",1985,"2",1.33662
"AIDSdeathsAdultM",1986,"1",12.2186
"AIDSdeathsAdultM",1986,"2",12.4572
"AIDSdeathsAdultM",1987,"1",49.177
"AIDSdeathsAdultM",1987,"2",50.8951
"AIDSdeathsAdultM",1988,"1",154.528
"AIDSdeathsAdultM",1988,"2",164.042
"AIDSdeathsAdultM",1989,"1",415.693
"AIDSdeathsAdultM",1989,"2",451.717
"AIDSdeathsAdultM",1990,"1",971.649
"AIDSdeathsAdultM",1990,"2",1070.41
"AIDSdeathsAdultM",1991,"1",2002.24
"AIDSdeathsAdultM",1991,"2",2212.37
"AIDSdeathsAdultM",1992,"1",3749.29
"AIDSdeathsAdultM",1992,"2",4119.68
"AIDSdeathsAdultM",1993,"1",6429.37
"AIDSdeathsAdultM",1993,"2",6982.23
"AIDSdeathsAdultM",1994,"1",10254.8
"AIDSdeathsAdultM",1994,"2",10968.2
"AIDSdeathsAdultM",1995,"1",15397
"AIDSdeathsAdultM",1995,"2",16197
"AIDSdeathsAdultM",1996,"1",21960.9
"AIDSdeathsAdultM",1996,"2",22725.5
"AIDSdeathsAdultM",1997,"1",29685.3
"AIDSdeathsAdultM",1997,"2",30251.5
"AIDSdeathsAdultM",1998,"1",38588.6
"AIDSdeathsAdultM",1998,"2",38791.5
"AIDSdeathsAdultM",1999,"1",48468.4
"AIDSdeathsAdultM",1999,"2",48155
"AIDSdeathsAdultM",2000,"1",59000.1
"AIDSdeathsAdultM",2000,"2",58063.5
"AIDSdeathsAdultM",2001,"1",69038.9
"AIDSdeathsAdultM",2001,"2",67299.8
"AIDSdeathsAdultM",2002,"1",79416.2
"AIDSdeathsAdultM",2002,"2",76814.4
"AIDSdeathsAdultM",2003,"1",89457.9
"AIDSdeathsAdultM",2003,"2",85994
"AIDSdeathsAdultM",2004,"1",99378.5
"AIDSdeathsAdultM",2004,"2",95347.1
"AIDSdeathsAdultM",2005,"1",103058
"AIDSdeathsAdultM",2005,"2",98063.8
"AIDSdeathsAdultM",2006,"1",102713
"AIDSdeathsAdultM",2006,"2",96750.7
"AIDSdeathsAdultM",2007,"1",98095.1
"AIDSdeathsAdultM",2007,"2",91312.4
"AIDSdeathsAdultM",2008,"1",92355.6
"AIDSdeathsAdultM",2008,"2",85387.1
"AIDSdeathsAdultM",2009,"1",85372.8
"AIDSdeathsAdultM",2009,"2",78815.4
"AIDSdeathsAdultM",2010,"1",74157.5
"AIDSdeathsAdultM",2010,"2",68777
"AIDSdeathsAdultM",2011,"1",60855
"AIDSdeathsAdultM",2011,"2",57220.9
"AIDSdeathsAdultM",2012,"1",50529.8
"AIDSdeathsAdultM",2012,"2",48404.4
"AIDSdeathsAdultM",2013,"1",44594
"AIDSdeathsAdultM",2013,"2",43327.2
"AIDSdeathsAdultM",2014,"1",41177.3
"AIDSdeathsAdultM",2014,"2",40310
"AIDSdeathsAdultM",2015,"1",38766.6
"AIDSdeathsAdultM",2015,"2",38107
"AIDSdeathsAdultM",2016,"1",36183.4
"AIDSdeathsAdultM",2016,"2",35782.8
"AIDSdeathsAdultM",2017,"1",33212.9
"AIDSdeathsAdultM",2017,"2",33054.7
"AIDSdeathsAdultM",2018,"1",30878.3
"AIDSdeathsAdultM",2018,"2",30930.8
"AIDSdeathsAdultM",2019,"1",28908.2
"AIDSdeathsAdultM",2019,"2",29166.6
"AIDSdeathsAdultM",2020,"1",27448.4
"AIDSdeathsAdultM",2020,"2",27850
"AIDSdeathsAdultM",2021,"1",26787.4
"AIDSdeathsAdultM",2021,"2",27300.7
"AIDSdeathsAdultM",2022,"1",26067.2
"AIDSdeathsAdultM",2022,"2",26745.7
"AIDSdeathsAdultM",2023,"1",25075.3
"AIDSdeathsAdultM",2023,"2",25941.1
"AIDSdeathsAdultM",2024,"1",23970.3
"AIDSdeathsAdultM",2024,"2",24873.1
"AIDSdeathsAdultM",2025,"1",23164.8
"AIDSdeathsAdultM",2025,"2",24066.5
"AIDSdeathsAdultM",2026,"1",22670.1
"AIDSdeathsAdultM",2026,"2",23526
"AIDSdeathsAdultM",2027,"1",22342.8
"AIDSdeathsAdultM",2027,"2",23153.7
"AIDSdeathsAdultM",2028,"1",22113.3
"AIDSdeathsAdultM",2028,"2",22874.2
"AIDSdeathsAdultM",2029,"1",21948.4
"AIDSdeathsAdultM",2029,"2",22659.3
"AIDSdeathsAdultM",2030,"1",21820.3
"AIDSdeathsAdultM",2030,"2",22485.1
"AIDSdeathsAdultM",2031,"1",21714
"AIDSdeathsAdultM",2031,"2",22337.9
"AIDSdeathsAdultM",2032,"1",21614.7
"AIDSdeathsAdultM",2032,"2",22203.1
"AIDSdeathsAdultM",2033,"1",21515.8
"AIDSdeathsAdultM",2033,"2",22073.3
"AIDSdeathsAdultM",2034,"1",21410.5
"AIDSdeathsAdultM",2034,"2",21940.7
"AIDSdeathsAdultM",2035,"1",21293.9
"AIDSdeathsAdultM",2035,"2",21799.2
"AIDSdeathsAdultM",2036,"1",21162.7
"AIDSdeathsAdultM",2036,"2",21644.7
"AIDSdeathsAdultM",2037,"1",21014.6
"AIDSdeathsAdultM",2037,"2",21474.3
"AIDSdeathsAdultM",2038,"1",20848.8
"AIDSdeathsAdultM",2038,"2",21286.5
"AIDSdeathsAdultM",2039,"1",20664.9
"AIDSdeathsAdultM",2039,"2",21080.7
"AIDSdeathsAdultM",2040,"1",20462.8
"AIDSdeathsAdultM",2040,"2",20856.8
"AIDSdeathsAdultM",2041,"1",20242.6
"AIDSdeathsAdultM",2041,"2",20614.7
"AIDSdeathsAdultM",2042,"1",20004.8
"AIDSdeathsAdultM",2042,"2",20354.9
"AIDSdeathsAdultM",2043,"1",19749.6
"AIDSdeathsAdultM",2043,"2",20077.7
"AIDSdeathsAdultM",2044,"1",19477.9
"AIDSdeathsAdultM",2044,"2",19783.8
"AIDSdeathsAdultM",2045,"1",19190
"AIDSdeathsAdultM",2045,"2",19473.8
"AIDSdeathsAdultM",2046,"1",18886.8
"AIDSdeathsAdultM",2046,"2",19148.4
"AIDSdeathsAdultM",2047,"1",18569
"AIDSdeathsAdultM",2047,"2",18808.5
"AIDSdeathsAdultM",2048,"1",18237.4
"AIDSdeathsAdultM",2048,"2",18454.9
"AIDSdeathsAdultM",2049,"1",17892.7
"AIDSdeathsAdultM",2049,"2",18088.5
"AIDSdeathsAdultM",2050,"1",17535.9
"AIDSdeathsAdultM",2050,"2",17710.1
"AIDSdeathsAdultM",2051,"1",17167.8
"AIDSdeathsAdultM",2051,"2",17320.8
"AIDSdeathsAdultM",2052,"1",16789.3
"AIDSdeathsAdultM",2052,"2",16921.4
"AIDSdeathsAdultM",2053,"1",16401.3
"AIDSdeathsAdultM",2053,"2",16513
"AIDSdeathsAdultM",2054,"1",16004.8
"AIDSdeathsAdultM",2054,"2",16096.6
"AIDSdeathsAdultM",2055,"1",15600.8
"AIDSdeathsAdultM",2055,"2",15673.4
"AIDSdeathsAdultM",2056,"1",15190.6
"AIDSdeathsAdultM",2056,"2",15244.5
"AIDSdeathsAdultM",2057,"1",14775.3
"AIDSdeathsAdultM",2057,"2",14811.4
"AIDSdeathsAdultM",2058,"1",14356.2
"AIDSdeathsAdultM",2058,"2",14375.4
"AIDSdeathsAdultM",2059,"1",13934.8
"AIDSdeathsAdultM",2059,"2",13938
"AIDSdeathsAdultM",2060,"1",13512.3
"AIDSdeathsAdultM",2060,"2",13500.5
"AIDSdeathsAdultM",2061,"1",13090.3
"AIDSdeathsAdultM",2061,"2",13064.6
"AIDSdeathsAdultM",2062,"1",12670.1
"AIDSdeathsAdultM",2062,"2",12631.5
"AIDSdeathsAdultM",2063,"1",12253.1
"AIDSdeathsAdultM",2063,"2",12202.9
"AIDSdeathsAdultM",2064,"1",11840.7
"AIDSdeathsAdultM",2064,"2",11780.2
"AIDSdeathsAdultM",2065,"1",11434.2
"AIDSdeathsAdultM",2065,"2",11364.7
"AIDSdeathsAdultM",2066,"1",11035.1
"AIDSdeathsAdultM",2066,"2",10957.7
"AIDSdeathsAdultM",2067,"1",10644.5
"AIDSdeathsAdultM",2067,"2",10560.5
"AIDSdeathsAdultM",2068,"1",10263.6
"AIDSdeathsAdultM",2068,"2",10174.4
"AIDSdeathsAdultM",2069,"1",9893.33
"AIDSdeathsAdultM",2069,"2",9800.13
"AIDSdeathsAdultM",2070,"1",9534.65
"AIDSdeathsAdultM",2070,"2",9438.71
"AIDSdeathsAdultF",1985,"1",1.35479
"AIDSdeathsAdultF",1985,"2",1.3812
"AIDSdeathsAdultF",1986,"1",11.672
"AIDSdeathsAdultF",1986,"2",11.8916
"AIDSdeathsAdultF",1987,"1",40.6038
"AIDSdeathsAdultF",1987,"2",41.6065
"AIDSdeathsAdultF",1988,"1",111.001
"AIDSdeathsAdultF",1988,"2",115.021
"AIDSdeathsAdultF",1989,"1",276.467
"AIDSdeathsAdultF",1989,"2",289.9
"AIDSdeathsAdultF",1990,"1",636.17
"AIDSdeathsAdultF",1990,"2",671.574
"AIDSdeathsAdultF",1991,"1",1356.14
"AIDSdeathsAdultF",1991,"2",1431.09
"AIDSdeathsAdultF",1992,"1",2658.89
"AIDSdeathsAdultF",1992,"2",2787.59
"AIDSdeathsAdultF",1993,"1",4824.08
"AIDSdeathsAdultF",1993,"2",5002.58
"AIDSdeathsAdultF",1994,"1",8178.76
"AIDSdeathsAdultF",1994,"2",8368.4
"AIDSdeathsAdultF",1995,"1",13072.2
"AIDSdeathsAdultF",1995,"2",13185.1
"AIDSdeathsAdultF",1996,"1",19838.7
"AIDSdeathsAdultF",1996,"2",19730.6
"AIDSdeathsAdultF",1997,"1",28508.2
"AIDSdeathsAdultF",1997,"2",27976.3
"AIDSdeathsAdultF",1998,"1",39300.9
"AIDSdeathsAdultF",1998,"2",38117.4
"AIDSdeathsAdultF",1999,"1",52184.7
"AIDSdeathsAdultF",1999,"2",50117.1
"AIDSdeathsAdultF",2000,"1",66817.8
"AIDSdeathsAdultF",2000,"2",63683.8
"AIDSdeathsAdultF",2001,"1",81336.2
"AIDSdeathsAdultF",2001,"2",76782.2
"AIDSdeathsAdultF",2002,"1",96692.2
"AIDSdeathsAdultF",2002,"2",90579.1
"AIDSdeathsAdultF",2003,"1",112179
"AIDSdeathsAdultF",2003,"2",104460
"AIDSdeathsAdultF",2004,"1",127683
"AIDSdeathsAdultF",2004,"2",118897
"AIDSdeathsAdultF",2005,"1",130575
"AIDSdeathsAdultF",2005,"2",120038
"AIDSdeathsAdultF",2006,"1",125374
"AIDSdeathsAdultF",2006,"2",113414
"AIDSdeathsAdultF",2007,"1",113218
"AIDSdeathsAdultF",2007,"2",100943
"AIDSdeathsAdultF",2008,"1",100977
"AIDSdeathsAdultF",2008,"2",89918.6
"AIDSdeathsAdultF",2009,"1",88910.3
"AIDSdeathsAdultF",2009,"2",80080.6
"AIDSdeathsAdultF",2010,"1",74853.2
"AIDSdeathsAdultF",2010,"2",69006.7
"AIDSdeathsAdultF",2011,"1",61621.6
"AIDSdeathsAdultF",2011,"2",58449.3
"AIDSdeathsAdultF",2012,"1",49971.1
"AIDSdeathsAdultF",2012,"2",48583.8
"AIDSdeathsAdultF",2013,"1",41703.4
"AIDSdeathsAdultF",2013,"2",41166.7
"AIDSdeathsAdultF",2014,"1",36358.1
"AIDSdeathsAdultF",2014,"2",36152.3
"AIDSdeathsAdultF",2015,"1",32996.9
"AIDSdeathsAdultF",2015,"2",32840.9
"AIDSdeathsAdultF",2016,"1",30145.5
"AIDSdeathsAdultF",2016,"2",30065.8
"AIDSdeathsAdultF",2017,"1",27505.8
"AIDSdeathsAdultF",2017,"2",27469.6
"AIDSdeathsAdultF",2018,"1",25255.7
"AIDSdeathsAdultF",2018,"2",25300
"AIDSdeathsAdultF",2019,"1",23366.4
"AIDSdeathsAdultF",2019,"2",23499.9
"AIDSdeathsAdultF",2020,"1",22137.9
"AIDSdeathsAdultF",2020,"2",22296.9
"AIDSdeathsAdultF",2021,"1",21450.5
"AIDSdeathsAdultF",2021,"2",21599.1
"AIDSdeathsAdultF",2022,"1",21147.6
"AIDSdeathsAdultF",2022,"2",21165.4
"AIDSdeathsAdultF",2023,"1",21096.7
"AIDSdeathsAdultF",2023,"2",20903.3
"AIDSdeathsAdultF",2024,"1",21133.6
"AIDSdeathsAdultF",2024,"2",20723.3
"AIDSdeathsAdultF",2025,"1",21170.2
"AIDSdeathsAdultF",2025,"2",20636
"AIDSdeathsAdultF",2026,"1",21228.6
"AIDSdeathsAdultF",2026,"2",20626.9
"AIDSdeathsAdultF",2027,"1",21288.4
"AIDSdeathsAdultF",2027,"2",20663.1
"AIDSdeathsAdultF",2028,"1",21369.8
"AIDSdeathsAdultF",2028,"2",20728.8
"AIDSdeathsAdultF",2029,"1",21466.6
"AIDSdeathsAdultF",2029,"2",20811.8
"AIDSdeathsAdultF",2030,"1",21569
"AIDSdeathsAdultF",2030,"2",20900.9
"AIDSdeathsAdultF",2031,"1",21671.4
"AIDSdeathsAdultF",2031,"2",20989.7
"AIDSdeathsAdultF",2032,"1",21766.6
"AIDSdeathsAdultF",2032,"2",21071.3
"AIDSdeathsAdultF",2033,"1",21851.6
"AIDSdeathsAdultF",2033,"2",21142.7
"AIDSdeathsAdultF",2034,"1",21922.7
"AIDSdeathsAdultF",2034,"2",21200.6
"AIDSdeathsAdultF",2035,"1",21977.2
"AIDSdeathsAdultF",2035,"2",21242.2
"AIDSdeathsAdultF",2036,"1",22013.3
"AIDSdeathsAdultF",2036,"2",21265.8
"AIDSdeathsAdultF",2037,"1",22030.1
"AIDSdeathsAdultF",2037,"2",21270.4
"AIDSdeathsAdultF",2038,"1",22027.4
"AIDSdeathsAdultF",2038,"2",21255.7
"AIDSdeathsAdultF",2039,"1",22004.9
"AIDSdeathsAdultF",2039,"2",21221.7
"AIDSdeathsAdultF",2040,"1",21962.7
"AIDSdeathsAdultF",2040,"2",21168.4
"AIDSdeathsAdultF",2041,"1",21900.7
"AIDSdeathsAdultF",2041,"2",21095.7
"AIDSdeathsAdultF",2042,"1",21818.8
"AIDSdeathsAdultF",2042,"2",21003.6
