"indicator","year","parameter_set","value"
"TotalHIVtests",2015,"1",12513500
"TotalHIVtests",2015,"2",12468900
"TotalHIVtests",2016,"1",13716200
"TotalHIVtests",2016,"2",13668700
"TotalHIVtests",2017,"1",13172500
"TotalHIVtests",2017,"2",13129700
"TotalHIVtests",2018,"1",14070700
"TotalHIVtests",2018,"2",14025800
"TotalHIVtests",2019,"1",17844300
"TotalHIVtests",2019,"2",17789500
"TotalHIVtests",2020,"1",13718100
"TotalHIVtests",2020,"2",13686200
"TotalHIVtests",2021,"1",15666700
"TotalHIVtests",2021,"2",13565800
"TotalHIVtests",2022,"1",18178000
"TotalHIVtests",2022,"2",14981800
"TotalHIVtests",2023,"1",18651700
"TotalHIVtests",2023,"2",15349600
"TotalHIVtests",2024,"1",19125400
"TotalHIVtests",2024,"2",15727100
"TotalHIVtests",2025,"1",19607800
"TotalHIVtests",2025,"2",16120500
"TotalHIVtests",2026,"1",20034700
"TotalHIVtests",2026,"2",16466600
"TotalHIVtests",2027,"1",20402700
"TotalHIVtests",2027,"2",16761900
"TotalHIVtests",2028,"1",20759000
"TotalHIVtests",2028,"2",17049600
"TotalHIVtests",2029,"1",21113200
"TotalHIVtests",2029,"2",17336500
"TotalHIVtests",2030,"1",21462100
"TotalHIVtests",2030,"2",17618900
"TotalHIVtests",2031,"1",21804400
"TotalHIVtests",2031,"2",17894800
"TotalHIVtests",2032,"1",22135500
"TotalHIVtests",2032,"2",18160100
"TotalHIVtests",2033,"1",22455400
"TotalHIVtests",2033,"2",18415200
"TotalHIVtests",2034,"1",22764900
"TotalHIVtests",2034,"2",18661300
"TotalHIVtests",2035,"1",23066500
"TotalHIVtests",2035,"2",18901200
"TotalHIVtests",2036,"1",23359000
"TotalHIVtests",2036,"2",19133800
"TotalHIVtests",2037,"1",23639200
"TotalHIVtests",2037,"2",19355700
"TotalHIVtests",2038,"1",23907000
"TotalHIVtests",2038,"2",19566700
"TotalHIVtests",2039,"1",24162600
"TotalHIVtests",2039,"2",19767300
"TotalHIVtests",2040,"1",24407500
"TotalHIVtests",2040,"2",19958800
"TotalHIVtests",2041,"1",24643300
"TotalHIVtests",2041,"2",20142800
"TotalHIVtests",2042,"1",24873300
"TotalHIVtests",2042,"2",20322500
"TotalHIVtests",2043,"1",25096500
"TotalHIVtests",2043,"2",20497000
"TotalHIVtests",2044,"1",25311300
"TotalHIVtests",2044,"2",20664600
"TotalHIVtests",2045,"1",25517900
"TotalHIVtests",2045,"2",20825700
"TotalHIVtests",2046,"1",25717200
"TotalHIVtests",2046,"2",20981200
"TotalHIVtests",2047,"1",25910800
"TotalHIVtests",2047,"2",21132800
"TotalHIVtests",2048,"1",26098600
"TotalHIVtests",2048,"2",21280300
"TotalHIVtests",2049,"1",26280400
"TotalHIVtests",2049,"2",21423400
"TotalHIVtests",2050,"1",26456500
"TotalHIVtests",2050,"2",21562500
"TotalHIVtests",2051,"1",26627400
"TotalHIVtests",2051,"2",21697900
"TotalHIVtests",2052,"1",26793800
"TotalHIVtests",2052,"2",21829900
"TotalHIVtests",2053,"1",26955800
"TotalHIVtests",2053,"2",21958900
"TotalHIVtests",2054,"1",27113600
"TotalHIVtests",2054,"2",22084900
"TotalHIVtests",2055,"1",27267200
"TotalHIVtests",2055,"2",22207600
"TotalHIVtests",2056,"1",27416000
"TotalHIVtests",2056,"2",22326900
"TotalHIVtests",2057,"1",27559900
"TotalHIVtests",2057,"2",22442200
"TotalHIVtests",2058,"1",27698300
"TotalHIVtests",2058,"2",22553100
"TotalHIVtests",2059,"1",27830700
"TotalHIVtests",2059,"2",22659200
"TotalHIVtests",2060,"1",27956400
"TotalHIVtests",2060,"2",22759900
"TotalHIVtests",2061,"1",28074900
"TotalHIVtests",2061,"2",22854800
"TotalHIVtests",2062,"1",28185900
"TotalHIVtests",2062,"2",22943500
"TotalHIVtests",2063,"1",28289000
"TotalHIVtests",2063,"2",23025700
"TotalHIVtests",2064,"1",28384000
"TotalHIVtests",2064,"2",23101300
"TotalHIVtests",2065,"1",28470900
"TotalHIVtests",2065,"2",23170300
"TotalHIVtests",2066,"1",28549500
"TotalHIVtests",2066,"2",23232700
"TotalHIVtests",2067,"1",28620200
"TotalHIVtests",2067,"2",23288600
"TotalHIVtests",2068,"1",28683100
"TotalHIVtests",2068,"2",23338300
"TotalHIVtests",2069,"1",28738500
"TotalHIVtests",2069,"2",23382000
"TotalHIVtests",2070,"1",28787000
"TotalHIVtests",2070,"2",23420200
"TotalHIVtests",2071,"1",28828800
"TotalHIVtests",2071,"2",23453200
"TotalHIVtests",2072,"1",28864600
"TotalHIVtests",2072,"2",23481300
"TotalHIVtests",2073,"1",28894700
"TotalHIVtests",2073,"2",23505100
"TotalHIVtests",2074,"1",28919800
"TotalHIVtests",2074,"2",23524900
"TotalHIVtests",2075,"1",28940100
"TotalHIVtests",2075,"2",23541100
"TotalHIVtests",2076,"1",28956200
"TotalHIVtests",2076,"2",23554100
"TotalHIVtests",2077,"1",28968300
"TotalHIVtests",2077,"2",23564000
"TotalHIVtests",2078,"1",28976900
"TotalHIVtests",2078,"2",23571300
"TotalHIVtests",2079,"1",28982100
"TotalHIVtests",2079,"2",23576100
"TotalHIVtests",2080,"1",28984200
"TotalHIVtests",2080,"2",23578500
"TotalHIVtests",2081,"1",28983500
"TotalHIVtests",2081,"2",23578700
"TotalHIVtests",2082,"1",28979900
"TotalHIVtests",2082,"2",23576900
"TotalHIVtests",2083,"1",28973600
"TotalHIVtests",2083,"2",23572900
"TotalHIVtests",2084,"1",28964600
"TotalHIVtests",2084,"2",23566800
"TotalHIVtests",2085,"1",28952900
"TotalHIVtests",2085,"2",23558500
"TotalHIVtests",2086,"1",28938400
"TotalHIVtests",2086,"2",23548100
"TotalHIVtests",2087,"1",28921200
"TotalHIVtests",2087,"2",23535500
"TotalHIVtests",2088,"1",28901100
"TotalHIVtests",2088,"2",23520600
"TotalHIVtests",2089,"1",28878100
"TotalHIVtests",2089,"2",23503300
"TotalHIVtests",2090,"1",28852100
"TotalHIVtests",2090,"2",23483600
"TotalHIVtests",2091,"1",28823000
"TotalHIVtests",2091,"2",23461300
"TotalHIVtests",2092,"1",28790800
"TotalHIVtests",2092,"2",23436400
"TotalHIVtests",2093,"1",28755400
"TotalHIVtests",2093,"2",23408900
"TotalHIVtests",2094,"1",28716800
"TotalHIVtests",2094,"2",23378800
"TotalHIVtests",2095,"1",28675100
"TotalHIVtests",2095,"2",23346100
"TotalHIVtests",2096,"1",28630300
"TotalHIVtests",2096,"2",23311000
"TotalHIVtests",2097,"1",28582600
"TotalHIVtests",2097,"2",23273400
"TotalHIVtests",2098,"1",28532000
"TotalHIVtests",2098,"2",23233400
"TotalHIVtests",2099,"1",28478700
"TotalHIVtests",2099,"2",23191300
"TotalHIVtests",2100,"1",28422800
"TotalHIVtests",2100,"2",23147100
"NewAdultHIV",1985,"1",2299.97
"NewAdultHIV",1985,"2",2734.89
"NewAdultHIV",1986,"1",8400.61
"NewAdultHIV",1986,"2",10436.9
"NewAdultHIV",1987,"1",20992.4
"NewAdultHIV",1987,"2",26680.3
"NewAdultHIV",1988,"1",41866.3
"NewAdultHIV",1988,"2",52708.1
"NewAdultHIV",1989,"1",70972.4
"NewAdultHIV",1989,"2",86241.7
"NewAdultHIV",1990,"1",107794
"NewAdultHIV",1990,"2",125021
"NewAdultHIV",1991,"1",153796
"NewAdultHIV",1991,"2",170423
"NewAdultHIV",1992,"1",208215
"NewAdultHIV",1992,"2",222238
"NewAdultHIV",1993,"1",266297
"NewAdultHIV",1993,"2",276332
"NewAdultHIV",1994,"1",322956
"NewAdultHIV",1994,"2",328273
"NewAdultHIV",1995,"1",373446
"NewAdultHIV",1995,"2",374065
"NewAdultHIV",1996,"1",414511
"NewAdultHIV",1996,"2",411227
"NewAdultHIV",1997,"1",441087
"NewAdultHIV",1997,"2",435324
"NewAdultHIV",1998,"1",457328
"NewAdultHIV",1998,"2",450307
"NewAdultHIV",1999,"1",464296
"NewAdultHIV",1999,"2",456872
"NewAdultHIV",2000,"1",462864
"NewAdultHIV",2000,"2",455572
"NewAdultHIV",2001,"1",455296
"NewAdultHIV",2001,"2",448415
"NewAdultHIV",2002,"1",445112
"NewAdultHIV",2002,"2",438663
"NewAdultHIV",2003,"1",434875
"NewAdultHIV",2003,"2",428825
"NewAdultHIV",2004,"1",424111
"NewAdultHIV",2004,"2",418471
"NewAdultHIV",2005,"1",413585
"NewAdultHIV",2005,"2",408231
"NewAdultHIV",2006,"1",404955
"NewAdultHIV",2006,"2",399732
"NewAdultHIV",2007,"1",398967
"NewAdultHIV",2007,"2",393879
"NewAdultHIV",2008,"1",393147
"NewAdultHIV",2008,"2",388166
"NewAdultHIV",2009,"1",385169
"NewAdultHIV",2009,"2",379865
"NewAdultHIV",2010,"1",376056
"NewAdultHIV",2010,"2",369852
"NewAdultHIV",2011,"1",363353
"NewAdultHIV",2011,"2",356502
"NewAdultHIV",2012,"1",344731
"NewAdultHIV",2012,"2",338011
"NewAdultHIV",2013,"1",327405
"NewAdultHIV",2013,"2",321258
"NewAdultHIV",2014,"1",309317
"NewAdultHIV",2014,"2",303591
"NewAdultHIV",2015,"1",295183
"NewAdultHIV",2015,"2",289399
"NewAdultHIV",2016,"1",272728
"NewAdultHIV",2016,"2",267396
"NewAdultHIV",2017,"1",244465
"NewAdultHIV",2017,"2",240531
"NewAdultHIV",2018,"1",225126
"NewAdultHIV",2018,"2",222338
"NewAdultHIV",2019,"1",206336
"NewAdultHIV",2019,"2",204897
"NewAdultHIV",2020,"1",196554
"NewAdultHIV",2020,"2",196135
"NewAdultHIV",2021,"1",185540
"NewAdultHIV",2021,"2",184770
"NewAdultHIV",2022,"1",176236
"NewAdultHIV",2022,"2",174825
"NewAdultHIV",2023,"1",167496
"NewAdultHIV",2023,"2",165048
"NewAdultHIV",2024,"1",162615
"NewAdultHIV",2024,"2",159944
"NewAdultHIV",2025,"1",157395
"NewAdultHIV",2025,"2",154618
"NewAdultHIV",2026,"1",152455
"NewAdultHIV",2026,"2",149550
"NewAdultHIV",2027,"1",147582
"NewAdultHIV",2027,"2",144516
"NewAdultHIV",2028,"1",142561
"NewAdultHIV",2028,"2",139329
"NewAdultHIV",2029,"1",137428
"NewAdultHIV",2029,"2",134039
"NewAdultHIV",2030,"1",132255
"NewAdultHIV",2030,"2",128718
"NewAdultHIV",2031,"1",127081
"NewAdultHIV",2031,"2",123406
"NewAdultHIV",2032,"1",121922
"NewAdultHIV",2032,"2",118123
"NewAdultHIV",2033,"1",116811
"NewAdultHIV",2033,"2",112907
"NewAdultHIV",2034,"1",111792
"NewAdultHIV",2034,"2",107807
"NewAdultHIV",2035,"1",106902
"NewAdultHIV",2035,"2",102862
"NewAdultHIV",2036,"1",102161
"NewAdultHIV",2036,"2",98090
"NewAdultHIV",2037,"1",97582.4
"NewAdultHIV",2037,"2",93500
"NewAdultHIV",2038,"1",93175.5
"NewAdultHIV",2038,"2",89099.4
"NewAdultHIV",2039,"1",88949.9
"NewAdultHIV",2039,"2",84895.3
"NewAdultHIV",2040,"1",84905.6
"NewAdultHIV",2040,"2",80886
"NewAdultHIV",2041,"1",81043
"NewAdultHIV",2041,"2",77069.2
"NewAdultHIV",2042,"1",77353.1
"NewAdultHIV",2042,"2",73434.1
"NewAdultHIV",2043,"1",73826.1
"NewAdultHIV",2043,"2",69970.1
"NewAdultHIV",2044,"1",70452.4
"NewAdultHIV",2044,"2",66666.6
"NewAdultHIV",2045,"1",67228.8
"NewAdultHIV",2045,"2",63519.1
"NewAdultHIV",2046,"1",64146.9
"NewAdultHIV",2046,"2",60518.6
"NewAdultHIV",2047,"1",61198.1
"NewAdultHIV",2047,"2",57655.6
"NewAdultHIV",2048,"1",58370.8
"NewAdultHIV",2048,"2",54918.4
"NewAdultHIV",2049,"1",55659.5
"NewAdultHIV",2049,"2",52300.8
"NewAdultHIV",2050,"1",53065.7
"NewAdultHIV",2050,"2",49803.1
"NewAdultHIV",2051,"1",50574.2
"NewAdultHIV",2051,"2",47410.6
"NewAdultHIV",2052,"1",48190.1
"NewAdultHIV",2052,"2",45126.9
"NewAdultHIV",2053,"1",45899.8
"NewAdultHIV",2053,"2",42938.8
"NewAdultHIV",2054,"1",43707.9
"NewAdultHIV",2054,"2",40849.9
"NewAdultHIV",2055,"1",41601.6
"NewAdultHIV",2055,"2",38847.8
"NewAdultHIV",2056,"1",39582.7
"NewAdultHIV",2056,"2",36933.5
"NewAdultHIV",2057,"1",37647.4
"NewAdultHIV",2057,"2",35102.9
"NewAdultHIV",2058,"1",35789.7
"NewAdultHIV",2058,"2",33349.9
"NewAdultHIV",2059,"1",34006.4
"NewAdultHIV",2059,"2",31671.2
"NewAdultHIV",2060,"1",32297.2
"NewAdultHIV",2060,"2",30066
"NewAdultHIV",2061,"1",30657.1
"NewAdultHIV",2061,"2",28529.3
"NewAdultHIV",2062,"1",29083.8
"NewAdultHIV",2062,"2",27058.5
"NewAdultHIV",2063,"1",27575.2
"NewAdultHIV",2063,"2",25651.6
"NewAdultHIV",2064,"1",26131.6
"NewAdultHIV",2064,"2",24308.1
"NewAdultHIV",2065,"1",24749.3
"NewAdultHIV",2065,"2",23024.6
"NewAdultHIV",2066,"1",23428.8
"NewAdultHIV",2066,"2",21801
"NewAdultHIV",2067,"1",22165.2
"NewAdultHIV",2067,"2",20632.8
"NewAdultHIV",2068,"1",20960.8
"NewAdultHIV",2068,"2",19521.7
"NewAdultHIV",2069,"1",19812.5
"NewAdultHIV",2069,"2",18464.5
"NewAdultHIV",2070,"1",18718.1
"NewAdultHIV",2070,"2",17459.2
"NewAdultHIV",2071,"1",17676.5
"NewAdultHIV",2071,"2",16504.4
"NewAdultHIV",2072,"1",16685.1
"NewAdultHIV",2072,"2",15597.6
"NewAdultHIV",2073,"1",15742.3
"NewAdultHIV",2073,"2",14736.8
"NewAdultHIV",2074,"1",14847.5
"NewAdultHIV",2074,"2",13921.7
"NewAdultHIV",2075,"1",13997.2
"NewAdultHIV",2075,"2",13148.6
"NewAdultHIV",2076,"1",13190.5
"NewAdultHIV",2076,"2",12416.7
"NewAdultHIV",2077,"1",12426
"NewAdultHIV",2077,"2",11724.5
"NewAdultHIV",2078,"1",11700.2
"NewAdultHIV",2078,"2",11068.6
"NewAdultHIV",2079,"1",11013.4
"NewAdultHIV",2079,"2",10449
"NewAdultHIV",2080,"1",10362.7
"NewAdultHIV",2080,"2",9863.14
"NewAdultHIV",2081,"1",9744.86
"NewAdultHIV",2081,"2",9307.81
"NewAdultHIV",2082,"1",9161.64
"NewAdultHIV",2082,"2",8784.38
"NewAdultHIV",2083,"1",8608.77
"NewAdultHIV",2083,"2",8288.86
"NewAdultHIV",2084,"1",8083.97
"NewAdultHIV",2084,"2",7819.06
"NewAdultHIV",2085,"1",7587.38
"NewAdultHIV",2085,"2",7374.96
"NewAdultHIV",2086,"1",7118.25
"NewAdultHIV",2086,"2",6955.68
"NewAdultHIV",2087,"1",6673.26
"NewAdultHIV",2087,"2",6558.07
"NewAdultHIV",2088,"1",6252.84
"NewAdultHIV",2088,"2",6182.43
"NewAdultHIV",2089,"1",5855.82
"NewAdultHIV",2089,"2",5827.57
"NewAdultHIV",2090,"1",5481.24
"NewAdultHIV",2090,"2",5492.47
"NewAdultHIV",2091,"1",5128.06
"NewAdultHIV",2091,"2",5176.13
"NewAdultHIV",2092,"1",4794.59
"NewAdultHIV",2092,"2",4876.96
"NewAdultHIV",2093,"1",4481.57
"NewAdultHIV",2093,"2",4595.53
"NewAdultHIV",2094,"1",4187.35
"NewAdultHIV",2094,"2",4330.29
"NewAdultHIV",2095,"1",3910.18
"NewAdultHIV",2095,"2",4079.65
"NewAdultHIV",2096,"1",3649.53
"NewAdultHIV",2096,"2",3843.15
"NewAdultHIV",2097,"1",3405.4
"NewAdultHIV",2097,"2",3620.72
"NewAdultHIV",2098,"1",3175.97
"NewAdultHIV",2098,"2",3410.8
"NewAdultHIV",2099,"1",2961.09
"NewAdultHIV",2099,"2",3213.25
"NewAdultHIV",2100,"1",2760.7
"NewAdultHIV",2100,"2",3028.01
"AIDSdeathsAdultM",1985,"1",1.31175
"AIDSdeathsAdultM",1985,"2",1.33662
"AIDSdeathsAdultM",1986,"1",12.2186
"AIDSdeathsAdultM",1986,"2",12.4572
"AIDSdeathsAdultM",1987,"1",49.177
"AIDSdeathsAdultM",1987,"2",50.8951
"AIDSdeathsAdultM",1988,"1",154.528
"AIDSdeathsAdultM",1988,"2",164.042
"AIDSdeathsAdultM",1989,"1",415.693
"AIDSdeathsAdultM",1989,"2",451.717
"AIDSdeathsAdultM",1990,"1",971.649
"AIDSdeathsAdultM",1990,"2",1070.41
"AIDSdeathsAdultM",1991,"1",2002.24
"AIDSdeathsAdultM",1991,"2",2212.37
"AIDSdeathsAdultM",1992,"1",3749.29
"AIDSdeathsAdultM",1992,"2",4119.68
"AIDSdeathsAdultM",1993,"1",6429.37
"AIDSdeathsAdultM",1993,"2",6982.23
"AIDSdeathsAdultM",1994,"1",10254.8
"AIDSdeathsAdultM",1994,"2",10968.2
"AIDSdeathsAdultM",1995,"1",15397
"AIDSdeathsAdultM",1995,"2",16197
"AIDSdeathsAdultM",1996,"1",21960.9
"AIDSdeathsAdultM",1996,"2",22725.5
"AIDSdeathsAdultM",1997,"1",29685.3
"AIDSdeathsAdultM",1997,"2",30251.5
"AIDSdeathsAdultM",1998,"1",38588.6
"AIDSdeathsAdultM",1998,"2",38791.5
"AIDSdeathsAdultM",1999,"1",48468.4
"AIDSdeathsAdultM",1999,"2",48155
"AIDSdeathsAdultM",2000,"1",59000.1
"AIDSdeathsAdultM",2000,"2",58063.5
"AIDSdeathsAdultM",2001,"1",69038.9
"AIDSdeathsAdultM",2001,"2",67299.8
"AIDSdeathsAdultM",2002,"1",79416.2
"AIDSdeathsAdultM",2002,"2",76814.4
"AIDSdeathsAdultM",2003,"1",89457.9
"AIDSdeathsAdultM",2003,"2",85994
"AIDSdeathsAdultM",2004,"1",99378.5
"AIDSdeathsAdultM",2004,"2",95347.1
"AIDSdeathsAdultM",2005,"1",103058
"AIDSdeathsAdultM",2005,"2",98063.8
"AIDSdeathsAdultM",2006,"1",102713
"AIDSdeathsAdultM",2006,"2",96750.7
"AIDSdeathsAdultM",2007,"1",98095.1
"AIDSdeathsAdultM",2007,"2",91312.4
"AIDSdeathsAdultM",2008,"1",92355.6
"AIDSdeathsAdultM",2008,"2",85387.1
"AIDSdeathsAdultM",2009,"1",85372.8
"AIDSdeathsAdultM",2009,"2",78815.4
"AIDSdeathsAdultM",2010,"1",74157.5
"AIDSdeathsAdultM",2010,"2",68777
"AIDSdeathsAdultM",2011,"1",60855
"AIDSdeathsAdultM",2011,"2",57220.9
"AIDSdeathsAdultM",2012,"1",50529.8
"AIDSdeathsAdultM",2012,"2",48404.4
"AIDSdeathsAdultM",2013,"1",44594
"AIDSdeathsAdultM",2013,"2",43327.2
"AIDSdeathsAdultM",2014,"1",41177.3
"AIDSdeathsAdultM",2014,"2",40310
"AIDSdeathsAdultM",2015,"1",38766.6
"AIDSdeathsAdultM",2015,"2",38107
"AIDSdeathsAdultM",2016,"1",36183.4
"AIDSdeathsAdultM",2016,"2",35782.8
"AIDSdeathsAdultM",2017,"1",33212.9
"AIDSdeathsAdultM",2017,"2",33054.7
"AIDSdeathsAdultM",2018,"1",30878.3
"AIDSdeathsAdultM",2018,"2",30930.8
"AIDSdeathsAdultM",2019,"1",28908.2
"AIDSdeathsAdultM",2019,"2",29166.6
"AIDSdeathsAdultM",2020,"1",27448.4
"AIDSdeathsAdultM",2020,"2",27850
"AIDSdeathsAdultM",2021,"1",26787.4
"AIDSdeathsAdultM",2021,"2",27300.7
"AIDSdeathsAdultM",2022,"1",26067.2
"AIDSdeathsAdultM",2022,"2",26745.7
"AIDSdeathsAdultM",2023,"1",25075.3
"AIDSdeathsAdultM",2023,"2",25941.1
"AIDSdeathsAdultM",2024,"1",23970.3
"AIDSdeathsAdultM",2024,"2",24873.1
"AIDSdeathsAdultM",2025,"1",23164.7
"AIDSdeathsAdultM",2025,"2",24066.4
"AIDSdeathsAdultM",2026,"1",22668.8
"AIDSdeathsAdultM",2026,"2",23525
"AIDSdeathsAdultM",2027,"1",22336.5
"AIDSdeathsAdultM",2027,"2",23148.9
"AIDSdeathsAdultM",2028,"1",22095.8
"AIDSdeathsAdultM",2028,"2",22860.4
"AIDSdeathsAdultM",2029,"1",21912.1
"AIDSdeathsAdultM",2029,"2",22629.7
"AIDSdeathsAdultM",2030,"1",21757.7
"AIDSdeathsAdultM",2030,"2",22432.4
"AIDSdeathsAdultM",2031,"1",21618.5
"AIDSdeathsAdultM",2031,"2",22255.3
"AIDSdeathsAdultM",2032,"1",21481
"AIDSdeathsAdultM",2032,"2",22084.7
"AIDSdeathsAdultM",2033,"1",21339.9
"AIDSdeathsAdultM",2033,"2",21914.4
"AIDSdeathsAdultM",2034,"1",21189.5
"AIDSdeathsAdultM",2034,"2",21737.7
"AIDSdeathsAdultM",2035,"1",21025.7
"AIDSdeathsAdultM",2035,"2",21549.6
"AIDSdeathsAdultM",2036,"1",20845.6
"AIDSdeathsAdultM",2036,"2",21346.6
"AIDSdeathsAdultM",2037,"1",20647.8
"AIDSdeathsAdultM",2037,"2",21126.5
"AIDSdeathsAdultM",2038,"1",20431.5
"AIDSdeathsAdultM",2038,"2",20888.4
"AIDSdeathsAdultM",2039,"1",20196.7
"AIDSdeathsAdultM",2039,"2",20631.9
"AIDSdeathsAdultM",2040,"1",19943.4
"AIDSdeathsAdultM",2040,"2",20357.1
"AIDSdeathsAdultM",2041,"1",19671.9
"AIDSdeathsAdultM",2041,"2",20064.2
"AIDSdeathsAdultM",2042,"1",19382.5
"AIDSdeathsAdultM",2042,"2",19753.6
"AIDSdeathsAdultM",2043,"1",19075.9
"AIDSdeathsAdultM",2043,"2",19425.9
"AIDSdeathsAdultM",2044,"1",18752.6
"AIDSdeathsAdultM",2044,"2",19081.8
"AIDSdeathsAdultM",2045,"1",18413.3
"AIDSdeathsAdultM",2045,"2",18721.9
"AIDSdeathsAdultM",2046,"1",18058.9
"AIDSdeathsAdultM",2046,"2",18347.1
"AIDSdeathsAdultM",2047,"1",17690
"AIDSdeathsAdultM",2047,"2",17958.2
"AIDSdeathsAdultM",2048,"1",17307.4
"AIDSdeathsAdultM",2048,"2",17556
"AIDSdeathsAdultM",2049,"1",16912.1
"AIDSdeathsAdultM",2049,"2",17141.4
"AIDSdeathsAdultM",2050,"1",16504.9
"AIDSdeathsAdultM",2050,"2",16715.4
"AIDSdeathsAdultM",2051,"1",16086.6
"AIDSdeathsAdultM",2051,"2",16278.8
"AIDSdeathsAdultM",2052,"1",15658.2
"AIDSdeathsAdultM",2052,"2",15832.7
"AIDSdeathsAdultM",2053,"1",15220.6
"AIDSdeathsAdultM",2053,"2",15378
"AIDSdeathsAdultM",2054,"1",14774.9
"AIDSdeathsAdultM",2054,"2",14915.8
"AIDSdeathsAdultM",2055,"1",14322.1
"AIDSdeathsAdultM",2055,"2",14447.2
"AIDSdeathsAdultM",2056,"1",13863.4
"AIDSdeathsAdultM",2056,"2",13973.5
"AIDSdeathsAdultM",2057,"1",13400.1
"AIDSdeathsAdultM",2057,"2",13496
"AIDSdeathsAdultM",2058,"1",12933.5
"AIDSdeathsAdultM",2058,"2",13016.1
"AIDSdeathsAdultM",2059,"1",12465.1
"AIDSdeathsAdultM",2059,"2",12535.2
"AIDSdeathsAdultM",2060,"1",11996.2
"AIDSdeathsAdultM",2060,"2",12054.8
"AIDSdeathsAdultM",2061,"1",11528.4
"AIDSdeathsAdultM",2061,"2",11576.5
"AIDSdeathsAdultM",2062,"1",11063
"AIDSdeathsAdultM",2062,"2",11101.7
"AIDSdeathsAdultM",2063,"1",10601.6
"AIDSdeathsAdultM",2063,"2",10631.8
"AIDSdeathsAdultM",2064,"1",10145.6
"AIDSdeathsAdultM",2064,"2",10168.3
"AIDSdeathsAdultM",2065,"1",9696.33
"AIDSdeathsAdultM",2065,"2",9712.7
"AIDSdeathsAdultM",2066,"1",9255.19
"AIDSdeathsAdultM",2066,"2",9266.23
"AIDSdeathsAdultM",2067,"1",8823.47
"AIDSdeathsAdultM",2067,"2",8830.18
"AIDSdeathsAdultM",2068,"1",8402.33
"AIDSdeathsAdultM",2068,"2",8405.68
"AIDSdeathsAdultM",2069,"1",7992.82
"AIDSdeathsAdultM",2069,"2",7993.74
"AIDSdeathsAdultM",2070,"1",7595.78
"AIDSdeathsAdultM",2070,"2",7595.2
"AIDSdeathsAdultM",2071,"1",7211.94
"AIDSdeathsAdultM",2071,"2",7210.7
"AIDSdeathsAdultM",2072,"1",6841.87
"AIDSdeathsAdultM",2072,"2",6840.77
"AIDSdeathsAdultM",2073,"1",6486.03
"AIDSdeathsAdultM",2073,"2",6485.81
"AIDSdeathsAdultM",2074,"1",6144.76
"AIDSdeathsAdultM",2074,"2",6146.09
"AIDSdeathsAdultM",2075,"1",5818.28
"AIDSdeathsAdultM",2075,"2",5821.72
"AIDSdeathsAdultM",2076,"1",5506.6
"AIDSdeathsAdultM",2076,"2",5512.64
"AIDSdeathsAdultM",2077,"1",5209.53
"AIDSdeathsAdultM",2077,"2",5218.61
"AIDSdeathsAdultM",2078,"1",4926.79
"AIDSdeathsAdultM",2078,"2",4939.28
