"indicator","year","parameter_set","value"
"TotalHIVtests",2015,"1",12513500
"TotalHIVtests",2015,"2",12468900
"TotalHIVtests",2016,"1",13716200
"TotalHIVtests",2016,"2",13668700
"TotalHIVtests",2017,"1",13172500
"TotalHIVtests",2017,"2",13129700
"TotalHIVtests",2018,"1",14070700
"TotalHIVtests",2018,"2",14025800
"TotalHIVtests",2019,"1",17844300
"TotalHIVtests",2019,"2",17789500
"TotalHIVtests",2020,"1",13718100
"TotalHIVtests",2020,"2",13686200
"TotalHIVtests",2021,"1",15666700
"TotalHIVtests",2021,"2",13565800
"TotalHIVtests",2022,"1",18178000
"TotalHIVtests",2022,"2",14981800
"TotalHIVtests",2023,"1",18651700
"TotalHIVtests",2023,"2",15349600
"TotalHIVtests",2024,"1",19125400
"TotalHIVtests",2024,"2",15727100
"TotalHIVtests",2025,"1",19606300
"TotalHIVtests",2025,"2",16119100
"TotalHIVtests",2026,"1",20020100
"TotalHIVtests",2026,"2",16454700
"TotalHIVtests",2027,"1",20363700
"TotalHIVtests",2027,"2",16731400
"TotalHIVtests",2028,"1",20685600
"TotalHIVtests",2028,"2",16992500
"TotalHIVtests",2029,"1",20997300
"TotalHIVtests",2029,"2",17246400
"TotalHIVtests",2030,"1",21298900
"TotalHIVtests",2030,"2",17491300
"TotalHIVtests",2031,"1",21591100
"TotalHIVtests",2031,"2",17727300
"TotalHIVtests",2032,"1",21871300
"TotalHIVtests",2032,"2",17951700
"TotalHIVtests",2033,"1",22140700
"TotalHIVtests",2033,"2",18166100
"TotalHIVtests",2034,"1",22401300
"TotalHIVtests",2034,"2",18372600
"TotalHIVtests",2035,"1",22655600
"TotalHIVtests",2035,"2",18574300
"TotalHIVtests",2036,"1",22902800
"TotalHIVtests",2036,"2",18770100
"TotalHIVtests",2037,"1",23139800
"TotalHIVtests",2037,"2",18956900
"TotalHIVtests",2038,"1",23366500
"TotalHIVtests",2038,"2",19134600
"TotalHIVtests",2039,"1",23583200
"TotalHIVtests",2039,"2",19303600
"TotalHIVtests",2040,"1",23791200
"TotalHIVtests",2040,"2",19465000
"TotalHIVtests",2041,"1",23992100
"TotalHIVtests",2041,"2",19620600
"TotalHIVtests",2042,"1",24189100
"TotalHIVtests",2042,"2",19773300
"TotalHIVtests",2043,"1",24381300
"TotalHIVtests",2043,"2",19922200
"TotalHIVtests",2044,"1",24567000
"TotalHIVtests",2044,"2",20065700
"TotalHIVtests",2045,"1",24746400
"TotalHIVtests",2045,"2",20204000
"TotalHIVtests",2046,"1",24920400
"TotalHIVtests",2046,"2",20338100
"TotalHIVtests",2047,"1",25090300
"TotalHIVtests",2047,"2",20469300
"TotalHIVtests",2048,"1",25256200
"TotalHIVtests",2048,"2",20597600
"TotalHIVtests",2049,"1",25417700
"TotalHIVtests",2049,"2",20722700
"TotalHIVtests",2050,"1",25575200
"TotalHIVtests",2050,"2",20844900
"TotalHIVtests",2051,"1",25729200
"TotalHIVtests",2051,"2",20964500
"TotalHIVtests",2052,"1",25880200
"TotalHIVtests",2052,"2",21081800
"TotalHIVtests",2053,"1",26028300
"TotalHIVtests",2053,"2",21197100
"TotalHIVtests",2054,"1",26173700
"TotalHIVtests",2054,"2",21310300
"TotalHIVtests",2055,"1",26316100
"TotalHIVtests",2055,"2",21421200
"TotalHIVtests",2056,"1",26455200
"TotalHIVtests",2056,"2",21529500
"TotalHIVtests",2057,"1",26590500
"TotalHIVtests",2057,"2",21634800
"TotalHIVtests",2058,"1",26721400
"TotalHIVtests",2058,"2",21736500
"TotalHIVtests",2059,"1",26847200
"TotalHIVtests",2059,"2",21834000
"TotalHIVtests",2060,"1",26967500
"TotalHIVtests",2060,"2",21926900
"TotalHIVtests",2061,"1",27081400
"TotalHIVtests",2061,"2",22014700
"TotalHIVtests",2062,"1",27188700
"TotalHIVtests",2062,"2",22096900
"TotalHIVtests",2063,"1",27288800
"TotalHIVtests",2063,"2",22173400
"TotalHIVtests",2064,"1",27381700
"TotalHIVtests",2064,"2",22243800
"TotalHIVtests",2065,"1",27467100
"TotalHIVtests",2065,"2",22308200
"TotalHIVtests",2066,"1",27545000
"TotalHIVtests",2066,"2",22366600
"TotalHIVtests",2067,"1",27615600
"TotalHIVtests",2067,"2",22419100
"TotalHIVtests",2068,"1",27679200
"TotalHIVtests",2068,"2",22465900
"TotalHIVtests",2069,"1",27736000
"TotalHIVtests",2069,"2",22507300
"TotalHIVtests",2070,"1",27786500
"TotalHIVtests",2070,"2",22543700
"NewAdultHIV",1985,"1",2299.97
"NewAdultHIV",1985,"2",2734.89
"NewAdultHIV",1986,"1",8400.61
"NewAdultHIV",1986,"2",10436.9
"NewAdultHIV",1987,"1",20992.4
"NewAdultHIV",1987,"2",26680.3
"NewAdultHIV",1988,"1",41866.3
"NewAdultHIV",1988,"2",52708.1
"NewAdultHIV",1989,"1",70972.4
"NewAdultHIV",1989,"2",86241.7
"NewAdultHIV",1990,"1",107794
"NewAdultHIV",1990,"2",125021
"NewAdultHIV",1991,"1",153796
"NewAdultHIV",1991,"2",170423
"NewAdultHIV",1992,"1",208215
"NewAdultHIV",1992,"2",222238
"NewAdultHIV",1993,"1",266297
"NewAdultHIV",1993,"2",276332
"NewAdultHIV",1994,"1",322956
"NewAdultHIV",1994,"2",328273
"NewAdultHIV",1995,"1",373446
"NewAdultHIV",1995,"2",374065
"NewAdultHIV",1996,"1",414511
"NewAdultHIV",1996,"2",411227
"NewAdultHIV",1997,"1",441087
"NewAdultHIV",1997,"2",435324
"NewAdultHIV",1998,"1",457328
"NewAdultHIV",1998,"2",450307
"NewAdultHIV",1999,"1",464296
"NewAdultHIV",1999,"2",456872
"NewAdultHIV",2000,"1",462864
"NewAdultHIV",2000,"2",455572
"NewAdultHIV",2001,"1",455296
"NewAdultHIV",2001,"2",448415
"NewAdultHIV",2002,"1",445112
"NewAdultHIV",2002,"2",438663
"NewAdultHIV",2003,"1",434875
"NewAdultHIV",2003,"2",428825
"NewAdultHIV",2004,"1",424111
"NewAdultHIV",2004,"2",418471
"NewAdultHIV",2005,"1",413585
"NewAdultHIV",2005,"2",408231
"NewAdultHIV",2006,"1",404955
"NewAdultHIV",2006,"2",399732
"NewAdultHIV",2007,"1",398967
"NewAdultHIV",2007,"2",393879
"NewAdultHIV",2008,"1",393147
"NewAdultHIV",2008,"2",388166
"NewAdultHIV",2009,"1",385169
"NewAdultHIV",2009,"2",379865
"NewAdultHIV",2010,"1",376056
"NewAdultHIV",2010,"2",369852
"NewAdultHIV",2011,"1",363353
"NewAdultHIV",2011,"2",356502
"NewAdultHIV",2012,"1",344731
"NewAdultHIV",2012,"2",338011
"NewAdultHIV",2013,"1",327405
"NewAdultHIV",2013,"2",321258
"NewAdultHIV",2014,"1",309317
"NewAdultHIV",2014,"2",303591
"NewAdultHIV",2015,"1",295183
"NewAdultHIV",2015,"2",289399
"NewAdultHIV",2016,"1",272728
"NewAdultHIV",2016,"2",267396
"NewAdultHIV",2017,"1",244465
"NewAdultHIV",2017,"2",240531
"NewAdultHIV",2018,"1",225126
"NewAdultHIV",2018,"2",222338
"NewAdultHIV",2019,"1",206336
"NewAdultHIV",2019,"2",204897
"NewAdultHIV",2020,"1",196554
"NewAdultHIV",2020,"2",196135
"NewAdultHIV",2021,"1",185540
"NewAdultHIV",2021,"2",184770
"NewAdultHIV",2022,"1",176236
"NewAdultHIV",2022,"2",174825
"NewAdultHIV",2023,"1",167496
"NewAdultHIV",2023,"2",165048
"NewAdultHIV",2024,"1",162615
"NewAdultHIV",2024,"2",159944
"NewAdultHIV",2025,"1",203406
"NewAdultHIV",2025,"2",199560
"NewAdultHIV",2026,"1",207032
"NewAdultHIV",2026,"2",202916
"NewAdultHIV",2027,"1",206147
"NewAdultHIV",2027,"2",201795
"NewAdultHIV",2028,"1",204010
"NewAdultHIV",2028,"2",199505
"NewAdultHIV",2029,"1",201035
"NewAdultHIV",2029,"2",196442
"NewAdultHIV",2030,"1",197470
"NewAdultHIV",2030,"2",192826
"NewAdultHIV",2031,"1",193480
"NewAdultHIV",2031,"2",188792
"NewAdultHIV",2032,"1",189165
"NewAdultHIV",2032,"2",184427
"NewAdultHIV",2033,"1",184631
"NewAdultHIV",2033,"2",179838
"NewAdultHIV",2034,"1",179993
"NewAdultHIV",2034,"2",175148
"NewAdultHIV",2035,"1",175348
"NewAdultHIV",2035,"2",170464
"NewAdultHIV",2036,"1",170758
"NewAdultHIV",2036,"2",165844
"NewAdultHIV",2037,"1",166260
"NewAdultHIV",2037,"2",161323
"NewAdultHIV",2038,"1",161887
"NewAdultHIV",2038,"2",156935
"NewAdultHIV",2039,"1",157678
"NewAdultHIV",2039,"2",152716
"NewAdultHIV",2040,"1",153664
"NewAdultHIV",2040,"2",148700
"NewAdultHIV",2041,"1",149861
"NewAdultHIV",2041,"2",144898
"NewAdultHIV",2042,"1",146269
"NewAdultHIV",2042,"2",141309
"NewAdultHIV",2043,"1",142881
"NewAdultHIV",2043,"2",137925
"NewAdultHIV",2044,"1",139693
"NewAdultHIV",2044,"2",134739
"NewAdultHIV",2045,"1",136690
"NewAdultHIV",2045,"2",131736
"NewAdultHIV",2046,"1",133853
"NewAdultHIV",2046,"2",128897
"NewAdultHIV",2047,"1",131164
"NewAdultHIV",2047,"2",126203
"NewAdultHIV",2048,"1",128604
"NewAdultHIV",2048,"2",123636
"NewAdultHIV",2049,"1",126163
"NewAdultHIV",2049,"2",121186
"NewAdultHIV",2050,"1",123830
"NewAdultHIV",2050,"2",118842
"NewAdultHIV",2051,"1",121595
"NewAdultHIV",2051,"2",116595
"NewAdultHIV",2052,"1",119450
"NewAdultHIV",2052,"2",114436
"NewAdultHIV",2053,"1",117388
"NewAdultHIV",2053,"2",112357
"NewAdultHIV",2054,"1",115401
"NewAdultHIV",2054,"2",110351
"NewAdultHIV",2055,"1",113482
"NewAdultHIV",2055,"2",108412
"NewAdultHIV",2056,"1",111625
"NewAdultHIV",2056,"2",106532
"NewAdultHIV",2057,"1",109822
"NewAdultHIV",2057,"2",104705
"NewAdultHIV",2058,"1",108069
"NewAdultHIV",2058,"2",102927
"NewAdultHIV",2059,"1",106359
"NewAdultHIV",2059,"2",101191
"NewAdultHIV",2060,"1",104688
"NewAdultHIV",2060,"2",99495.5
"NewAdultHIV",2061,"1",103053
"NewAdultHIV",2061,"2",97836.1
"NewAdultHIV",2062,"1",101452
"NewAdultHIV",2062,"2",96211.1
"NewAdultHIV",2063,"1",99881.3
"NewAdultHIV",2063,"2",94619.2
"NewAdultHIV",2064,"1",98341.3
"NewAdultHIV",2064,"2",93060
"NewAdultHIV",2065,"1",96831.5
"NewAdultHIV",2065,"2",91533.5
"NewAdultHIV",2066,"1",95352.4
"NewAdultHIV",2066,"2",90040.9
"NewAdultHIV",2067,"1",93905
"NewAdultHIV",2067,"2",88583.2
"NewAdultHIV",2068,"1",92490.3
"NewAdultHIV",2068,"2",87161.7
"NewAdultHIV",2069,"1",91109.4
"NewAdultHIV",2069,"2",85777.7
"NewAdultHIV",2070,"1",89762.1
"NewAdultHIV",2070,"2",84431.1
"AIDSdeathsAdultM",1985,"1",1.31175
"AIDSdeathsAdultM",1985,"2",1.33662
"AIDSdeathsAdultM",1986,"1",12.2186
"AIDSdeathsAdultM",1986,"2",12.4572
"AIDSdeathsAdultM",1987,"1",49.177
"AIDSdeathsAdultM",1987,"2",50.8951
"AIDSdeathsAdultM",1988,"1",154.528
"AIDSdeathsAdultM",1988,"2",164.042
"AIDSdeathsAdultM",1989,"1",415.693
"AIDSdeathsAdultM",1989,"2",451.717
"AIDSdeathsAdultM",1990,"1",971.649
"AIDSdeathsAdultM",1990,"2",1070.41
"AIDSdeathsAdultM",1991,"1",2002.24
"AIDSdeathsAdultM",1991,"2",2212.37
"AIDSdeathsAdultM",1992,"1",3749.29
"AIDSdeathsAdultM",1992,"2",4119.68
"AIDSdeathsAdultM",1993,"1",6429.37
"AIDSdeathsAdultM",1993,"2",6982.23
"AIDSdeathsAdultM",1994,"1",10254.8
"AIDSdeathsAdultM",1994,"2",10968.2
"AIDSdeathsAdultM",1995,"1",15397
"AIDSdeathsAdultM",1995,"2",16197
"AIDSdeathsAdultM",1996,"1",21960.9
"AIDSdeathsAdultM",1996,"2",22725.5
"AIDSdeathsAdultM",1997,"1",29685.3
"AIDSdeathsAdultM",1997,"2",30251.5
"AIDSdeathsAdultM",1998,"1",38588.6
"AIDSdeathsAdultM",1998,"2",38791.5
"AIDSdeathsAdultM",1999,"1",48468.4
"AIDSdeathsAdultM",1999,"2",48155
"AIDSdeathsAdultM",2000,"1",59000.1
"AIDSdeathsAdultM",2000,"2",58063.5
"AIDSdeathsAdultM",2001,"1",69038.9
"AIDSdeathsAdultM",2001,"2",67299.8
"AIDSdeathsAdultM",2002,"1",79416.2
"AIDSdeathsAdultM",2002,"2",76814.4
"AIDSdeathsAdultM",2003,"1",89457.9
"AIDSdeathsAdultM",2003,"2",85994
"AIDSdeathsAdultM",2004,"1",99378.5
"AIDSdeathsAdultM",2004,"2",95347.1
"AIDSdeathsAdultM",2005,"1",103058
"AIDSdeathsAdultM",2005,"2",98063.8
"AIDSdeathsAdultM",2006,"1",102713
"AIDSdeathsAdultM",2006,"2",96750.7
"AIDSdeathsAdultM",2007,"1",98095.1
"AIDSdeathsAdultM",2007,"2",91312.4
"AIDSdeathsAdultM",2008,"1",92355.6
"AIDSdeathsAdultM",2008,"2",85387.1
"AIDSdeathsAdultM",2009,"1",85372.8
"AIDSdeathsAdultM",2009,"2",78815.4
"AIDSdeathsAdultM",2010,"1",74157.5
"AIDSdeathsAdultM",2010,"2",68777
"AIDSdeathsAdultM",2011,"1",60855
"AIDSdeathsAdultM",2011,"2",57220.9
"AIDSdeathsAdultM",2012,"1",50529.8
"AIDSdeathsAdultM",2012,"2",48404.4
"AIDSdeathsAdultM",2013,"1",44594
"AIDSdeathsAdultM",2013,"2",43327.2
"AIDSdeathsAdultM",2014,"1",41177.3
"AIDSdeathsAdultM",2014,"2",40310
"AIDSdeathsAdultM",2015,"1",38766.6
"AIDSdeathsAdultM",2015,"2",38107
"AIDSdeathsAdultM",2016,"1",36183.4
"AIDSdeathsAdultM",2016,"2",35782.8
"AIDSdeathsAdultM",2017,"1",33212.9
"AIDSdeathsAdultM",2017,"2",33054.7
"AIDSdeathsAdultM",2018,"1",30878.3
"AIDSdeathsAdultM",2018,"2",30930.8
"AIDSdeathsAdultM",2019,"1",28908.2
"AIDSdeathsAdultM",2019,"2",29166.6
"AIDSdeathsAdultM",2020,"1",27448.4
"AIDSdeathsAdultM",2020,"2",27850
"AIDSdeathsAdultM",2021,"1",26787.4
"AIDSdeathsAdultM",2021,"2",27300.7
"AIDSdeathsAdultM",2022,"1",26067.2
"AIDSdeathsAdultM",2022,"2",26745.7
"AIDSdeathsAdultM",2023,"1",25075.3
"AIDSdeathsAdultM",2023,"2",25941.1
"AIDSdeathsAdultM",2024,"1",23970.3
"AIDSdeathsAdultM",2024,"2",24873.1
"AIDSdeathsAdultM",2025,"1",23166.6
"AIDSdeathsAdultM",2025,"2",24068
"AIDSdeathsAdultM",2026,"1",22707.1
"AIDSdeathsAdultM",2026,"2",23557.1
"AIDSdeathsAdultM",2027,"1",22503.5
"AIDSdeathsAdultM",2027,"2",23293.9
"AIDSdeathsAdultM",2028,"1",22494.7
"AIDSdeathsAdultM",2028,"2",23219.8
"AIDSdeathsAdultM",2029,"1",22612.5
"AIDSdeathsAdultM",2029,"2",23284.5
"AIDSdeathsAdultM",2030,"1",22781.7
"AIDSdeathsAdultM",2030,"2",23423.7
"AIDSdeathsAdultM",2031,"1",22951.5
"AIDSdeathsAdultM",2031,"2",23586.1
"AIDSdeathsAdultM",2032,"1",23091.4
"AIDSdeathsAdultM",2032,"2",23733.5
"AIDSdeathsAdultM",2033,"1",23193.3
"AIDSdeathsAdultM",2033,"2",23849.1
"AIDSdeathsAdultM",2034,"1",23255.7
"AIDSdeathsAdultM",2034,"2",23924.9
"AIDSdeathsAdultM",2035,"1",23280.6
"AIDSdeathsAdultM",2035,"2",23959.4
"AIDSdeathsAdultM",2036,"1",23271.2
"AIDSdeathsAdultM",2036,"2",23954.3
"AIDSdeathsAdultM",2037,"1",23230.5
"AIDSdeathsAdultM",2037,"2",23912.4
"AIDSdeathsAdultM",2038,"1",23161.8
"AIDSdeathsAdultM",2038,"2",23837.7
"AIDSdeathsAdultM",2039,"1",23068.5
"AIDSdeathsAdultM",2039,"2",23734
"AIDSdeathsAdultM",2040,"1",22953.6
"AIDSdeathsAdultM",2040,"2",23605.5
"AIDSdeathsAdultM",2041,"1",22818.9
"AIDSdeathsAdultM",2041,"2",23454.6
"AIDSdeathsAdultM",2042,"1",22664.3
"AIDSdeathsAdultM",2042,"2",23282
"AIDSdeathsAdultM",2043,"1",22490.6
"AIDSdeathsAdultM",2043,"2",23089
"AIDSdeathsAdultM",2044,"1",22298.8
"AIDSdeathsAdultM",2044,"2",22877
"AIDSdeathsAdultM",2045,"1",22090
"AIDSdeathsAdultM",2045,"2",22647.3
"AIDSdeathsAdultM",2046,"1",21865
"AIDSdeathsAdultM",2046,"2",22401.2
"AIDSdeathsAdultM",2047,"1",21624.8
"AIDSdeathsAdultM",2047,"2",22139.6
"AIDSdeathsAdultM",2048,"1",21370.3
"AIDSdeathsAdultM",2048,"2",21863.7
"AIDSdeathsAdultM",2049,"1",21102.3
"AIDSdeathsAdultM",2049,"2",21574.2
"AIDSdeathsAdultM",2050,"1",20821.7
"AIDSdeathsAdultM",2050,"2",21272.3
"AIDSdeathsAdultM",2051,"1",20529.2
"AIDSdeathsAdultM",2051,"2",20958.5
"AIDSdeathsAdultM",2052,"1",20225.6
"AIDSdeathsAdultM",2052,"2",20633.9
"AIDSdeathsAdultM",2053,"1",19911.7
"AIDSdeathsAdultM",2053,"2",20299.1
"AIDSdeathsAdultM",2054,"1",19588.3
"AIDSdeathsAdultM",2054,"2",19955.1
"AIDSdeathsAdultM",2055,"1",19256.3
"AIDSdeathsAdultM",2055,"2",19602.7
"AIDSdeathsAdultM",2056,"1",18916.7
"AIDSdeathsAdultM",2056,"2",19243.1
"AIDSdeathsAdultM",2057,"1",18570.5
"AIDSdeathsAdultM",2057,"2",18877.2
"AIDSdeathsAdultM",2058,"1",18218.9
"AIDSdeathsAdultM",2058,"2",18506.4
"AIDSdeathsAdultM",2059,"1",17863
"AIDSdeathsAdultM",2059,"2",18131.7
"AIDSdeathsAdultM",2060,"1",17504.2
"AIDSdeathsAdultM",2060,"2",17754.5
"AIDSdeathsAdultM",2061,"1",17143.5
"AIDSdeathsAdultM",2061,"2",17376
"AIDSdeathsAdultM",2062,"1",16782.2
"AIDSdeathsAdultM",2062,"2",16997.6
"AIDSdeathsAdultM",2063,"1",16421.7
"AIDSdeathsAdultM",2063,"2",16620.5
"AIDSdeathsAdultM",2064,"1",16063
"AIDSdeathsAdultM",2064,"2",16245.9
"AIDSdeathsAdultM",2065,"1",15707.5
"AIDSdeathsAdultM",2065,"2",15875.3
"AIDSdeathsAdultM",2066,"1",15356.3
"AIDSdeathsAdultM",2066,"2",15509.6
"AIDSdeathsAdultM",2067,"1",15010.6
"AIDSdeathsAdultM",2067,"2",15150.2
"AIDSdeathsAdultM",2068,"1",14671.3
"AIDSdeathsAdultM",2068,"2",14797.9
"AIDSdeathsAdultM",2069,"1",14339.4
"AIDSdeathsAdultM",2069,"2",14453.9
"AIDSdeathsAdultM",2070,"1",14015.7
"AIDSdeathsAdultM",2070,"2",14118.8
"AIDSdeathsAdultF",1985,"1",1.35479
"AIDSdeathsAdultF",1985,"2",1.3812
"AIDSdeathsAdultF",1986,"1",11.672
"AIDSdeathsAdultF",1986,"2",11.8916
"AIDSdeathsAdultF",1987,"1",40.6038
"AIDSdeathsAdultF",1987,"2",41.6065
"AIDSdeathsAdultF",1988,"1",111.001
"AIDSdeathsAdultF",1988,"2",115.021
"AIDSdeathsAdultF",1989,"1",276.467
"AIDSdeathsAdultF",1989,"2",289.9
"AIDSdeathsAdultF",1990,"1",636.17
"AIDSdeathsAdultF",1990,"2",671.574
"AIDSdeathsAdultF",1991,"1",1356.14
"AIDSdeathsAdultF",1991,"2",1431.09
"AIDSdeathsAdultF",1992,"1",2658.89
"AIDSdeathsAdultF",1992,"2",2787.59
"AIDSdeathsAdultF",1993,"1",4824.08
"AIDSdeathsAdultF",1993,"2",5002.58
"AIDSdeathsAdultF",1994,"1",8178.76
"AIDSdeathsAdultF",1994,"2",8368.4
"AIDSdeathsAdultF",1995,"1",13072.2
"AIDSdeathsAdultF",1995,"2",13185.1
"AIDSdeathsAdultF",1996,"1",19838.7
"AIDSdeathsAdultF",1996,"2",19730.6
"AIDSdeathsAdultF",1997,"1",28508.2
"AIDSdeathsAdultF",1997,"2",27976.3
"AIDSdeathsAdultF",1998,"1",39300.9
"AIDSdeathsAdultF",1998,"2",38117.4
"AIDSdeathsAdultF",1999,"1",52184.7
"AIDSdeathsAdultF",1999,"2",50117.1
"AIDSdeathsAdultF",2000,"1",66817.8
"AIDSdeathsAdultF",2000,"2",63683.8
"AIDSdeathsAdultF",2001,"1",81336.2
"AIDSdeathsAdultF",2001,"2",76782.2
"AIDSdeathsAdultF",2002,"1",96692.2
"AIDSdeathsAdultF",2002,"2",90579.1
"AIDSdeathsAdultF",2003,"1",112179
"AIDSdeathsAdultF",2003,"2",104460
"AIDSdeathsAdultF",2004,"1",127683
"AIDSdeathsAdultF",2004,"2",118897
"AIDSdeathsAdultF",2005,"1",130575
"AIDSdeathsAdultF",2005,"2",120038
"AIDSdeathsAdultF",2006,"1",125374
"AIDSdeathsAdultF",2006,"2",113414
"AIDSdeathsAdultF",2007,"1",113218
"AIDSdeathsAdultF",2007,"2",100943
"AIDSdeathsAdultF",2008,"1",100977
"AIDSdeathsAdultF",2008,"2",89918.6
"AIDSdeathsAdultF",2009,"1",88910.3
"AIDSdeathsAdultF",2009,"2",80080.6
"AIDSdeathsAdultF",2010,"1",74853.2
"AIDSdeathsAdultF",2010,"2",69006.7
"AIDSdeathsAdultF",2011,"1",61621.6
"AIDSdeathsAdultF",2011,"2",58449.3
"AIDSdeathsAdultF",2012,"1",49971.1
"AIDSdeathsAdultF",2012,"2",48583.8
"AIDSdeathsAdultF",2013,"1",41703.4
"AIDSdeathsAdultF",2013,"2",41166.7
"AIDSdeathsAdultF",2014,"1",36358.1
"AIDSdeathsAdultF",2014,"2",36152.3
"AIDSdeathsAdultF",2015,"1",32996.9
"AIDSdeathsAdultF",2015,"2",32840.9
"AIDSdeathsAdultF",2016,"1",30145.5
"AIDSdeathsAdultF",2016,"2",30065.8
"AIDSdeathsAdultF",2017,"1",27505.8
"AIDSdeathsAdultF",2017,"2",27469.6
"AIDSdeathsAdultF",2018,"1",25255.7
"AIDSdeathsAdultF",2018,"2",25300
"AIDSdeathsAdultF",2019,"1",23366.4
"AIDSdeathsAdultF",2019,"2",23499.9
"AIDSdeathsAdultF",2020,"1",22137.9
"AIDSdeathsAdultF",2020,"2",22296.9
"AIDSdeathsAdultF",2021,"1",21450.5
"AIDSdeathsAdultF",2021,"2",21599.1
"AIDSdeathsAdultF",2022,"1",21147.6
"AIDSdeathsAdultF",2022,"2",21165.4
"AIDSdeathsAdultF",2023,"1",21096.7
"AIDSdeathsAdultF",2023,"2",20903.3
"AIDSdeathsAdultF",2024,"1",21133.6
"AIDSdeathsAdultF",2024,"2",20723.3
"AIDSdeathsAdultF",2025,"1",21171.7
"AIDSdeathsAdultF",2025,"2",20637.1
"AIDSdeathsAdultF",2026,"1",21259
"AIDSdeathsAdultF",2026,"2",20650.5
"AIDSdeathsAdultF",2027,"1",21414.3
"AIDSdeathsAdultF",2027,"2",20764.6
"AIDSdeathsAdultF",2028,"1",21653.4
"AIDSdeathsAdultF",2028,"2",20965.1
"AIDSdeathsAdultF",2029,"1",21935.9
"AIDSdeathsAdultF",2029,"2",21214.4
"AIDSdeathsAdultF",2030,"1",22218.8
"AIDSdeathsAdultF",2030,"2",21472.9
"AIDSdeathsAdultF",2031,"1",22480
"AIDSdeathsAdultF",2031,"2",21717.8
"AIDSdeathsAdultF",2032,"1",22709.7
"AIDSdeathsAdultF",2032,"2",21936.8
"AIDSdeathsAdultF",2033,"1",22908.5
"AIDSdeathsAdultF",2033,"2",22128
"AIDSdeathsAdultF",2034,"1",23077.7
"AIDSdeathsAdultF",2034,"2",22290.8
"AIDSdeathsAdultF",2035,"1",23218.9
"AIDSdeathsAdultF",2035,"2",22426.1
"AIDSdeathsAdultF",2036,"1",23333.6
"AIDSdeathsAdultF",2036,"2",22534.9
"AIDSdeathsAdultF",2037,"1",23423.4
"AIDSdeathsAdultF",2037,"2",22618.4
"AIDSdeathsAdultF",2038,"1",23489.9
"AIDSdeathsAdultF",2038,"2",22678.1
"AIDSdeathsAdultF",2039,"1",23534.6
"AIDSdeathsAdultF",2039,"2",22715.8
"AIDSdeathsAdultF",2040,"1",23559.3
"AIDSdeathsAdultF",2040,"2",22733.1
"AIDSdeathsAdultF",2041,"1",23564.2
"AIDSdeathsAdultF",2041,"2",22730.4
"AIDSdeathsAdultF",2042,"1",23548.7
"AIDSdeathsAdultF",2042,"2",22707.4
"AIDSdeathsAdultF",2043,"1",23513.2
"AIDSdeathsAdultF",2043,"2",22664.3
"AIDSdeathsAdultF",2044,"1",23458.1
"AIDSdeathsAdultF",2044,"2",22601.8
