"indicator","year","parameter_set","value"
"TotalHIVtests",2015,"1",12513500
"TotalHIVtests",2015,"2",12468900
"TotalHIVtests",2016,"1",13716200
"TotalHIVtests",2016,"2",13668700
"TotalHIVtests",2017,"1",13172500
"TotalHIVtests",2017,"2",13129700
"TotalHIVtests",2018,"1",14070700
"TotalHIVtests",2018,"2",14025800
"TotalHIVtests",2019,"1",17844300
"TotalHIVtests",2019,"2",17789500
"TotalHIVtests",2020,"1",13718100
"TotalHIVtests",2020,"2",13686200
"TotalHIVtests",2021,"1",15666700
"TotalHIVtests",2021,"2",13565800
"TotalHIVtests",2022,"1",18178000
"TotalHIVtests",2022,"2",14981800
"TotalHIVtests",2023,"1",18651700
"TotalHIVtests",2023,"2",15349600
"TotalHIVtests",2024,"1",19125400
"TotalHIVtests",2024,"2",15727100
"TotalHIVtests",2025,"1",19606000
"TotalHIVtests",2025,"2",16118800
"TotalHIVtests",2026,"1",20017000
"TotalHIVtests",2026,"2",16452200
"TotalHIVtests",2027,"1",20355300
"TotalHIVtests",2027,"2",16724800
"TotalHIVtests",2028,"1",20669500
"TotalHIVtests",2028,"2",16980000
"TotalHIVtests",2029,"1",20971600
"TotalHIVtests",2029,"2",17226400
"TotalHIVtests",2030,"1",21262400
"TotalHIVtests",2030,"2",17462800
"TotalHIVtests",2031,"1",21543100
"TotalHIVtests",2031,"2",17689600
"TotalHIVtests",2032,"1",21811500
"TotalHIVtests",2032,"2",17904400
"TotalHIVtests",2033,"1",22069200
"TotalHIVtests",2033,"2",18109300
"TotalHIVtests",2034,"1",22318300
"TotalHIVtests",2034,"2",18306400
"TotalHIVtests",2035,"1",22561500
"TotalHIVtests",2035,"2",18499000
"TotalHIVtests",2036,"1",22798100
"TotalHIVtests",2036,"2",18686000
"TotalHIVtests",2037,"1",23024800
"TotalHIVtests",2037,"2",18864400
"TotalHIVtests",2038,"1",23241700
"TotalHIVtests",2038,"2",19034000
"TotalHIVtests",2039,"1",23449000
"TotalHIVtests",2039,"2",19195300
"TotalHIVtests",2040,"1",23648100
"TotalHIVtests",2040,"2",19349400
"TotalHIVtests",2041,"1",23840600
"TotalHIVtests",2041,"2",19497900
"TotalHIVtests",2042,"1",24029500
"TotalHIVtests",2042,"2",19643900
"TotalHIVtests",2043,"1",24213900
"TotalHIVtests",2043,"2",19786300
"TotalHIVtests",2044,"1",24392300
"TotalHIVtests",2044,"2",19923600
"TotalHIVtests",2045,"1",24564700
"TotalHIVtests",2045,"2",20056100
"TotalHIVtests",2046,"1",24732100
"TotalHIVtests",2046,"2",20184400
"TotalHIVtests",2047,"1",24895700
"TotalHIVtests",2047,"2",20310200
"TotalHIVtests",2048,"1",25055400
"TotalHIVtests",2048,"2",20433200
"TotalHIVtests",2049,"1",25211100
"TotalHIVtests",2049,"2",20553200
"TotalHIVtests",2050,"1",25363100
"TotalHIVtests",2050,"2",20670500
"TotalHIVtests",2051,"1",25511900
"TotalHIVtests",2051,"2",20785300
"TotalHIVtests",2052,"1",25657800
"TotalHIVtests",2052,"2",20898100
"TotalHIVtests",2053,"1",25801200
"TotalHIVtests",2053,"2",21008900
"TotalHIVtests",2054,"1",25942000
"TotalHIVtests",2054,"2",21117900
"TotalHIVtests",2055,"1",26080100
"TotalHIVtests",2055,"2",21224700
"TotalHIVtests",2056,"1",26215000
"TotalHIVtests",2056,"2",21329100
"TotalHIVtests",2057,"1",26346400
"TotalHIVtests",2057,"2",21430500
"TotalHIVtests",2058,"1",26473500
"TotalHIVtests",2058,"2",21528500
"TotalHIVtests",2059,"1",26595700
"TotalHIVtests",2059,"2",21622600
"TotalHIVtests",2060,"1",26712500
"TotalHIVtests",2060,"2",21712100
"TotalHIVtests",2061,"1",26823200
"TotalHIVtests",2061,"2",21796500
"TotalHIVtests",2062,"1",26927300
"TotalHIVtests",2062,"2",21875600
"TotalHIVtests",2063,"1",27024400
"TotalHIVtests",2063,"2",21949000
"TotalHIVtests",2064,"1",27114300
"TotalHIVtests",2064,"2",22016500
"TotalHIVtests",2065,"1",27197000
"TotalHIVtests",2065,"2",22078100
"TotalHIVtests",2066,"1",27272300
"TotalHIVtests",2066,"2",22133800
"TotalHIVtests",2067,"1",27340500
"TotalHIVtests",2067,"2",22183800
"TotalHIVtests",2068,"1",27401700
"TotalHIVtests",2068,"2",22228200
"TotalHIVtests",2069,"1",27456400
"TotalHIVtests",2069,"2",22267300
"TotalHIVtests",2070,"1",27504900
"TotalHIVtests",2070,"2",22301600
"NewAdultHIV",1985,"1",2299.97
"NewAdultHIV",1985,"2",2734.89
"NewAdultHIV",1986,"1",8400.61
"NewAdultHIV",1986,"2",10436.9
"NewAdultHIV",1987,"1",20992.4
"NewAdultHIV",1987,"2",26680.3
"NewAdultHIV",1988,"1",41866.3
"NewAdultHIV",1988,"2",52708.1
"NewAdultHIV",1989,"1",70972.4
"NewAdultHIV",1989,"2",86241.7
"NewAdultHIV",1990,"1",107794
"NewAdultHIV",1990,"2",125021
"NewAdultHIV",1991,"1",153796
"NewAdultHIV",1991,"2",170423
"NewAdultHIV",1992,"1",208215
"NewAdultHIV",1992,"2",222238
"NewAdultHIV",1993,"1",266297
"NewAdultHIV",1993,"2",276332
"NewAdultHIV",1994,"1",322956
"NewAdultHIV",1994,"2",328273
"NewAdultHIV",1995,"1",373446
"NewAdultHIV",1995,"2",374065
"NewAdultHIV",1996,"1",414511
"NewAdultHIV",1996,"2",411227
"NewAdultHIV",1997,"1",441087
"NewAdultHIV",1997,"2",435324
"NewAdultHIV",1998,"1",457328
"NewAdultHIV",1998,"2",450307
"NewAdultHIV",1999,"1",464296
"NewAdultHIV",1999,"2",456872
"NewAdultHIV",2000,"1",462864
"NewAdultHIV",2000,"2",455572
"NewAdultHIV",2001,"1",455296
"NewAdultHIV",2001,"2",448415
"NewAdultHIV",2002,"1",445112
"NewAdultHIV",2002,"2",438663
"NewAdultHIV",2003,"1",434875
"NewAdultHIV",2003,"2",428825
"NewAdultHIV",2004,"1",424111
"NewAdultHIV",2004,"2",418471
"NewAdultHIV",2005,"1",413585
"NewAdultHIV",2005,"2",408231
"NewAdultHIV",2006,"1",404955
"NewAdultHIV",2006,"2",399732
"NewAdultHIV",2007,"1",398967
"NewAdultHIV",2007,"2",393879
"NewAdultHIV",2008,"1",393147
"NewAdultHIV",2008,"2",388166
"NewAdultHIV",2009,"1",385169
"NewAdultHIV",2009,"2",379865
"NewAdultHIV",2010,"1",376056
"NewAdultHIV",2010,"2",369852
"NewAdultHIV",2011,"1",363353
"NewAdultHIV",2011,"2",356502
"NewAdultHIV",2012,"1",344731
"NewAdultHIV",2012,"2",338011
"NewAdultHIV",2013,"1",327405
"NewAdultHIV",2013,"2",321258
"NewAdultHIV",2014,"1",309317
"NewAdultHIV",2014,"2",303591
"NewAdultHIV",2015,"1",295183
"NewAdultHIV",2015,"2",289399
"NewAdultHIV",2016,"1",272728
"NewAdultHIV",2016,"2",267396
"NewAdultHIV",2017,"1",244465
"NewAdultHIV",2017,"2",240531
"NewAdultHIV",2018,"1",225126
"NewAdultHIV",2018,"2",222338
"NewAdultHIV",2019,"1",206336
"NewAdultHIV",2019,"2",204897
"NewAdultHIV",2020,"1",196554
"NewAdultHIV",2020,"2",196135
"NewAdultHIV",2021,"1",185540
"NewAdultHIV",2021,"2",184770
"NewAdultHIV",2022,"1",176236
"NewAdultHIV",2022,"2",174825
"NewAdultHIV",2023,"1",167496
"NewAdultHIV",2023,"2",165048
"NewAdultHIV",2024,"1",162615
"NewAdultHIV",2024,"2",159944
"NewAdultHIV",2025,"1",213127
"NewAdultHIV",2025,"2",209091
"NewAdultHIV",2026,"1",219081
"NewAdultHIV",2026,"2",214752
"NewAdultHIV",2027,"1",219215
"NewAdultHIV",2027,"2",214642
"NewAdultHIV",2028,"1",217765
"NewAdultHIV",2028,"2",213058
"NewAdultHIV",2029,"1",215272
"NewAdultHIV",2029,"2",210520
"NewAdultHIV",2030,"1",212042
"NewAdultHIV",2030,"2",207291
"NewAdultHIV",2031,"1",208277
"NewAdultHIV",2031,"2",203536
"NewAdultHIV",2032,"1",204108
"NewAdultHIV",2032,"2",199366
"NewAdultHIV",2033,"1",199659
"NewAdultHIV",2033,"2",194907
"NewAdultHIV",2034,"1",195068
"NewAdultHIV",2034,"2",190303
"NewAdultHIV",2035,"1",190450
"NewAdultHIV",2035,"2",185679
"NewAdultHIV",2036,"1",185875
"NewAdultHIV",2036,"2",181103
"NewAdultHIV",2037,"1",181389
"NewAdultHIV",2037,"2",176618
"NewAdultHIV",2038,"1",177031
"NewAdultHIV",2038,"2",172264
"NewAdultHIV",2039,"1",172846
"NewAdultHIV",2039,"2",168086
"NewAdultHIV",2040,"1",168874
"NewAdultHIV",2040,"2",164124
"NewAdultHIV",2041,"1",165135
"NewAdultHIV",2041,"2",160397
"NewAdultHIV",2042,"1",161632
"NewAdultHIV",2042,"2",156903
"NewAdultHIV",2043,"1",158358
"NewAdultHIV",2043,"2",153637
"NewAdultHIV",2044,"1",155312
"NewAdultHIV",2044,"2",150592
"NewAdultHIV",2045,"1",152473
"NewAdultHIV",2045,"2",147750
"NewAdultHIV",2046,"1",149822
"NewAdultHIV",2046,"2",145088
"NewAdultHIV",2047,"1",147334
"NewAdultHIV",2047,"2",142585
"NewAdultHIV",2048,"1",144989
"NewAdultHIV",2048,"2",140220
"NewAdultHIV",2049,"1",142775
"NewAdultHIV",2049,"2",137981
"NewAdultHIV",2050,"1",140677
"NewAdultHIV",2050,"2",135854
"NewAdultHIV",2051,"1",138685
"NewAdultHIV",2051,"2",133828
"NewAdultHIV",2052,"1",136789
"NewAdultHIV",2052,"2",131894
"NewAdultHIV",2053,"1",134979
"NewAdultHIV",2053,"2",130042
"NewAdultHIV",2054,"1",133247
"NewAdultHIV",2054,"2",128263
"NewAdultHIV",2055,"1",131584
"NewAdultHIV",2055,"2",126550
"NewAdultHIV",2056,"1",129981
"NewAdultHIV",2056,"2",124892
"NewAdultHIV",2057,"1",128431
"NewAdultHIV",2057,"2",123284
"NewAdultHIV",2058,"1",126926
"NewAdultHIV",2058,"2",121719
"NewAdultHIV",2059,"1",125459
"NewAdultHIV",2059,"2",120190
"NewAdultHIV",2060,"1",124027
"NewAdultHIV",2060,"2",118693
"NewAdultHIV",2061,"1",122623
"NewAdultHIV",2061,"2",117226
"NewAdultHIV",2062,"1",121245
"NewAdultHIV",2062,"2",115785
"NewAdultHIV",2063,"1",119892
"NewAdultHIV",2063,"2",114369
"NewAdultHIV",2064,"1",118562
"NewAdultHIV",2064,"2",112978
"NewAdultHIV",2065,"1",117255
"NewAdultHIV",2065,"2",111613
"NewAdultHIV",2066,"1",115973
"NewAdultHIV",2066,"2",110275
"NewAdultHIV",2067,"1",114716
"NewAdultHIV",2067,"2",108966
"NewAdultHIV",2068,"1",113487
"NewAdultHIV",2068,"2",107688
"NewAdultHIV",2069,"1",112287
"NewAdultHIV",2069,"2",106443
"NewAdultHIV",2070,"1",111116
"NewAdultHIV",2070,"2",105231
"AIDSdeathsAdultM",1985,"1",1.31175
"AIDSdeathsAdultM",1985,"2",1.33662
"AIDSdeathsAdultM",1986,"1",12.2186
"AIDSdeathsAdultM",1986,"2",12.4572
"AIDSdeathsAdultM",1987,"1",49.177
"AIDSdeathsAdultM",1987,"2",50.8951
"AIDSdeathsAdultM",1988,"1",154.528
"AIDSdeathsAdultM",1988,"2",164.042
"AIDSdeathsAdultM",1989,"1",415.693
"AIDSdeathsAdultM",1989,"2",451.717
"AIDSdeathsAdultM",1990,"1",971.649
"AIDSdeathsAdultM",1990,"2",1070.41
"AIDSdeathsAdultM",1991,"1",2002.24
"AIDSdeathsAdultM",1991,"2",2212.37
"AIDSdeathsAdultM",1992,"1",3749.29
"AIDSdeathsAdultM",1992,"2",4119.68
"AIDSdeathsAdultM",1993,"1",6429.37
"AIDSdeathsAdultM",1993,"2",6982.23
"AIDSdeathsAdultM",1994,"1",10254.8
"AIDSdeathsAdultM",1994,"2",10968.2
"AIDSdeathsAdultM",1995,"1",15397
"AIDSdeathsAdultM",1995,"2",16197
"AIDSdeathsAdultM",1996,"1",21960.9
"AIDSdeathsAdultM",1996,"2",22725.5
"AIDSdeathsAdultM",1997,"1",29685.3
"AIDSdeathsAdultM",1997,"2",30251.5
"AIDSdeathsAdultM",1998,"1",38588.6
"AIDSdeathsAdultM",1998,"2",38791.5
"AIDSdeathsAdultM",1999,"1",48468.4
"AIDSdeathsAdultM",1999,"2",48155
"AIDSdeathsAdultM",2000,"1",59000.1
"AIDSdeathsAdultM",2000,"2",58063.5
"AIDSdeathsAdultM",2001,"1",69038.9
"AIDSdeathsAdultM",2001,"2",67299.8
"AIDSdeathsAdultM",2002,"1",79416.2
"AIDSdeathsAdultM",2002,"2",76814.4
"AIDSdeathsAdultM",2003,"1",89457.9
"AIDSdeathsAdultM",2003,"2",85994
"AIDSdeathsAdultM",2004,"1",99378.5
"AIDSdeathsAdultM",2004,"2",95347.1
"AIDSdeathsAdultM",2005,"1",103058
"AIDSdeathsAdultM",2005,"2",98063.8
"AIDSdeathsAdultM",2006,"1",102713
"AIDSdeathsAdultM",2006,"2",96750.7
"AIDSdeathsAdultM",2007,"1",98095.1
"AIDSdeathsAdultM",2007,"2",91312.4
"AIDSdeathsAdultM",2008,"1",92355.6
"AIDSdeathsAdultM",2008,"2",85387.1
"AIDSdeathsAdultM",2009,"1",85372.8
"AIDSdeathsAdultM",2009,"2",78815.4
"AIDSdeathsAdultM",2010,"1",74157.5
"AIDSdeathsAdultM",2010,"2",68777
"AIDSdeathsAdultM",2011,"1",60855
"AIDSdeathsAdultM",2011,"2",57220.9
"AIDSdeathsAdultM",2012,"1",50529.8
"AIDSdeathsAdultM",2012,"2",48404.4
"AIDSdeathsAdultM",2013,"1",44594
"AIDSdeathsAdultM",2013,"2",43327.2
"AIDSdeathsAdultM",2014,"1",41177.3
"AIDSdeathsAdultM",2014,"2",40310
"AIDSdeathsAdultM",2015,"1",38766.6
"AIDSdeathsAdultM",2015,"2",38107
"AIDSdeathsAdultM",2016,"1",36183.4
"AIDSdeathsAdultM",2016,"2",35782.8
"AIDSdeathsAdultM",2017,"1",33212.9
"AIDSdeathsAdultM",2017,"2",33054.7
"AIDSdeathsAdultM",2018,"1",30878.3
"AIDSdeathsAdultM",2018,"2",30930.8
"AIDSdeathsAdultM",2019,"1",28908.2
"AIDSdeathsAdultM",2019,"2",29166.6
"AIDSdeathsAdultM",2020,"1",27448.4
"AIDSdeathsAdultM",2020,"2",27850
"AIDSdeathsAdultM",2021,"1",26787.4
"AIDSdeathsAdultM",2021,"2",27300.7
"AIDSdeathsAdultM",2022,"1",26067.2
"AIDSdeathsAdultM",2022,"2",26745.7
"AIDSdeathsAdultM",2023,"1",25075.3
"AIDSdeathsAdultM",2023,"2",25941.1
"AIDSdeathsAdultM",2024,"1",23970.3
"AIDSdeathsAdultM",2024,"2",24873.1
"AIDSdeathsAdultM",2025,"1",23167
"AIDSdeathsAdultM",2025,"2",24068.3
"AIDSdeathsAdultM",2026,"1",22715.1
"AIDSdeathsAdultM",2026,"2",23563.9
"AIDSdeathsAdultM",2027,"1",22539
"AIDSdeathsAdultM",2027,"2",23325
"AIDSdeathsAdultM",2028,"1",22580.4
"AIDSdeathsAdultM",2028,"2",23298
"AIDSdeathsAdultM",2029,"1",22764.1
"AIDSdeathsAdultM",2029,"2",23428.2
"AIDSdeathsAdultM",2030,"1",23004.4
"AIDSdeathsAdultM",2030,"2",23642.4
"AIDSdeathsAdultM",2031,"1",23242.1
"AIDSdeathsAdultM",2031,"2",23880.6
"AIDSdeathsAdultM",2032,"1",23442.9
"AIDSdeathsAdultM",2032,"2",24099.2
"AIDSdeathsAdultM",2033,"1",23598
"AIDSdeathsAdultM",2033,"2",24278.6
"AIDSdeathsAdultM",2034,"1",23706.7
"AIDSdeathsAdultM",2034,"2",24410.6
"AIDSdeathsAdultM",2035,"1",23772.3
"AIDSdeathsAdultM",2035,"2",24494.5
"AIDSdeathsAdultM",2036,"1",23799.3
"AIDSdeathsAdultM",2036,"2",24533.2
"AIDSdeathsAdultM",2037,"1",23791.9
"AIDSdeathsAdultM",2037,"2",24530.6
"AIDSdeathsAdultM",2038,"1",23754.4
"AIDSdeathsAdultM",2038,"2",24491.8
"AIDSdeathsAdultM",2039,"1",23690.9
"AIDSdeathsAdultM",2039,"2",24421.8
"AIDSdeathsAdultM",2040,"1",23605.3
"AIDSdeathsAdultM",2040,"2",24325.7
"AIDSdeathsAdultM",2041,"1",23499.9
"AIDSdeathsAdultM",2041,"2",24206.6
"AIDSdeathsAdultM",2042,"1",23374.5
"AIDSdeathsAdultM",2042,"2",24065.2
"AIDSdeathsAdultM",2043,"1",23229.9
"AIDSdeathsAdultM",2043,"2",23903.2
"AIDSdeathsAdultM",2044,"1",23067.5
"AIDSdeathsAdultM",2044,"2",23722.1
"AIDSdeathsAdultM",2045,"1",22888.2
"AIDSdeathsAdultM",2045,"2",23523.5
"AIDSdeathsAdultM",2046,"1",22693
"AIDSdeathsAdultM",2046,"2",23308.7
"AIDSdeathsAdultM",2047,"1",22483.1
"AIDSdeathsAdultM",2047,"2",23078.9
"AIDSdeathsAdultM",2048,"1",22259.3
"AIDSdeathsAdultM",2048,"2",22835.1
"AIDSdeathsAdultM",2049,"1",22022.5
"AIDSdeathsAdultM",2049,"2",22578.3
"AIDSdeathsAdultM",2050,"1",21773.5
"AIDSdeathsAdultM",2050,"2",22309.4
"AIDSdeathsAdultM",2051,"1",21513.2
"AIDSdeathsAdultM",2051,"2",22029.2
"AIDSdeathsAdultM",2052,"1",21242.2
"AIDSdeathsAdultM",2052,"2",21738.5
"AIDSdeathsAdultM",2053,"1",20961.3
"AIDSdeathsAdultM",2053,"2",21438
"AIDSdeathsAdultM",2054,"1",20671.3
"AIDSdeathsAdultM",2054,"2",21128.7
"AIDSdeathsAdultM",2055,"1",20373.1
"AIDSdeathsAdultM",2055,"2",20811.3
"AIDSdeathsAdultM",2056,"1",20067.5
"AIDSdeathsAdultM",2056,"2",20486.8
"AIDSdeathsAdultM",2057,"1",19755.6
"AIDSdeathsAdultM",2057,"2",20156.3
"AIDSdeathsAdultM",2058,"1",19438.5
"AIDSdeathsAdultM",2058,"2",19820.8
"AIDSdeathsAdultM",2059,"1",19117.2
"AIDSdeathsAdultM",2059,"2",19481.4
"AIDSdeathsAdultM",2060,"1",18793
"AIDSdeathsAdultM",2060,"2",19139.5
"AIDSdeathsAdultM",2061,"1",18467.1
"AIDSdeathsAdultM",2061,"2",18796.3
"AIDSdeathsAdultM",2062,"1",18140.5
"AIDSdeathsAdultM",2062,"2",18452.8
"AIDSdeathsAdultM",2063,"1",17814.5
"AIDSdeathsAdultM",2063,"2",18110.4
"AIDSdeathsAdultM",2064,"1",17490.3
"AIDSdeathsAdultM",2064,"2",17770.3
"AIDSdeathsAdultM",2065,"1",17169
"AIDSdeathsAdultM",2065,"2",17433.6
"AIDSdeathsAdultM",2066,"1",16851.8
"AIDSdeathsAdultM",2066,"2",17101.6
"AIDSdeathsAdultM",2067,"1",16539.7
"AIDSdeathsAdultM",2067,"2",16775.2
"AIDSdeathsAdultM",2068,"1",16233.7
"AIDSdeathsAdultM",2068,"2",16455.5
"AIDSdeathsAdultM",2069,"1",15934.8
"AIDSdeathsAdultM",2069,"2",16143.5
"AIDSdeathsAdultM",2070,"1",15643.6
"AIDSdeathsAdultM",2070,"2",15839.8
"AIDSdeathsAdultF",1985,"1",1.35479
"AIDSdeathsAdultF",1985,"2",1.3812
"AIDSdeathsAdultF",1986,"1",11.672
"AIDSdeathsAdultF",1986,"2",11.8916
"AIDSdeathsAdultF",1987,"1",40.6038
"AIDSdeathsAdultF",1987,"2",41.6065
"AIDSdeathsAdultF",1988,"1",111.001
"AIDSdeathsAdultF",1988,"2",115.021
"AIDSdeathsAdultF",1989,"1",276.467
"AIDSdeathsAdultF",1989,"2",289.9
"AIDSdeathsAdultF",1990,"1",636.17
"AIDSdeathsAdultF",1990,"2",671.574
"AIDSdeathsAdultF",1991,"1",1356.14
"AIDSdeathsAdultF",1991,"2",1431.09
"AIDSdeathsAdultF",1992,"1",2658.89
"AIDSdeathsAdultF",1992,"2",2787.59
"AIDSdeathsAdultF",1993,"1",4824.08
"AIDSdeathsAdultF",1993,"2",5002.58
"AIDSdeathsAdultF",1994,"1",8178.76
"AIDSdeathsAdultF",1994,"2",8368.4
"AIDSdeathsAdultF",1995,"1",13072.2
"AIDSdeathsAdultF",1995,"2",13185.1
"AIDSdeathsAdultF",1996,"1",19838.7
"AIDSdeathsAdultF",1996,"2",19730.6
"AIDSdeathsAdultF",1997,"1",28508.2
"AIDSdeathsAdultF",1997,"2",27976.3
"AIDSdeathsAdultF",1998,"1",39300.9
"AIDSdeathsAdultF",1998,"2",38117.4
"AIDSdeathsAdultF",1999,"1",52184.7
"AIDSdeathsAdultF",1999,"2",50117.1
"AIDSdeathsAdultF",2000,"1",66817.8
"AIDSdeathsAdultF",2000,"2",63683.8
"AIDSdeathsAdultF",2001,"1",81336.2
"AIDSdeathsAdultF",2001,"2",76782.2
"AIDSdeathsAdultF",2002,"1",96692.2
"AIDSdeathsAdultF",2002,"2",90579.1
"AIDSdeathsAdultF",2003,"1",112179
"AIDSdeathsAdultF",2003,"2",104460
"AIDSdeathsAdultF",2004,"1",127683
"AIDSdeathsAdultF",2004,"2",118897
"AIDSdeathsAdultF",2005,"1",130575
"AIDSdeathsAdultF",2005,"2",120038
"AIDSdeathsAdultF",2006,"1",125374
"AIDSdeathsAdultF",2006,"2",113414
"AIDSdeathsAdultF",2007,"1",113218
"AIDSdeathsAdultF",2007,"2",100943
"AIDSdeathsAdultF",2008,"1",100977
"AIDSdeathsAdultF",2008,"2",89918.6
"AIDSdeathsAdultF",2009,"1",88910.3
"AIDSdeathsAdultF",2009,"2",80080.6
"AIDSdeathsAdultF",2010,"1",74853.2
"AIDSdeathsAdultF",2010,"2",69006.7
"AIDSdeathsAdultF",2011,"1",61621.6
"AIDSdeathsAdultF",2011,"2",58449.3
"AIDSdeathsAdultF",2012,"1",49971.1
"AIDSdeathsAdultF",2012,"2",48583.8
"AIDSdeathsAdultF",2013,"1",41703.4
"AIDSdeathsAdultF",2013,"2",41166.7
"AIDSdeathsAdultF",2014,"1",36358.1
"AIDSdeathsAdultF",2014,"2",36152.3
"AIDSdeathsAdultF",2015,"1",32996.9
"AIDSdeathsAdultF",2015,"2",32840.9
"AIDSdeathsAdultF",2016,"1",30145.5
"AIDSdeathsAdultF",2016,"2",30065.8
"AIDSdeathsAdultF",2017,"1",27505.8
"AIDSdeathsAdultF",2017,"2",27469.6
"AIDSdeathsAdultF",2018,"1",25255.7
"AIDSdeathsAdultF",2018,"2",25300
"AIDSdeathsAdultF",2019,"1",23366.4
"AIDSdeathsAdultF",2019,"2",23499.9
"AIDSdeathsAdultF",2020,"1",22137.9
"AIDSdeathsAdultF",2020,"2",22296.9
"AIDSdeathsAdultF",2021,"1",21450.5
"AIDSdeathsAdultF",2021,"2",21599.1
"AIDSdeathsAdultF",2022,"1",21147.6
"AIDSdeathsAdultF",2022,"2",21165.4
"AIDSdeathsAdultF",2023,"1",21096.7
"AIDSdeathsAdultF",2023,"2",20903.3
"AIDSdeathsAdultF",2024,"1",21133.6
"AIDSdeathsAdultF",2024,"2",20723.3
"AIDSdeathsAdultF",2025,"1",21172
"AIDSdeathsAdultF",2025,"2",20637.3
"AIDSdeathsAdultF",2026,"1",21265.4
"AIDSdeathsAdultF",2026,"2",20655.5
"AIDSdeathsAdultF",2027,"1",21441.3
"AIDSdeathsAdultF",2027,"2",20786.5
"AIDSdeathsAdultF",2028,"1",21715.5
"AIDSdeathsAdultF",2028,"2",21017.2
"AIDSdeathsAdultF",2029,"1",22040.9
"AIDSdeathsAdultF",2029,"2",21305.1
"AIDSdeathsAdultF",2030,"1",22367.1
"AIDSdeathsAdultF",2030,"2",21604.4
"AIDSdeathsAdultF",2031,"1",22668.3
"AIDSdeathsAdultF",2031,"2",21888.6
"AIDSdeathsAdultF",2032,"1",22933.6
"AIDSdeathsAdultF",2032,"2",22143.7
"AIDSdeathsAdultF",2033,"1",23164.2
"AIDSdeathsAdultF",2033,"2",22367.7
"AIDSdeathsAdultF",2034,"1",23362
"AIDSdeathsAdultF",2034,"2",22560.7
"AIDSdeathsAdultF",2035,"1",23529.5
"AIDSdeathsAdultF",2035,"2",22723.9
"AIDSdeathsAdultF",2036,"1",23668.8
"AIDSdeathsAdultF",2036,"2",22858.9
"AIDSdeathsAdultF",2037,"1",23782
"AIDSdeathsAdultF",2037,"2",22967.3
"AIDSdeathsAdultF",2038,"1",23871.1
"AIDSdeathsAdultF",2038,"2",23051.2
"AIDSdeathsAdultF",2039,"1",23938.2
"AIDSdeathsAdultF",2039,"2",23112.4
"AIDSdeathsAdultF",2040,"1",23985.1
"AIDSdeathsAdultF",2040,"2",23153
"AIDSdeathsAdultF",2041,"1",24012.6
"AIDSdeathsAdultF",2041,"2",23173.8
"AIDSdeathsAdultF",2042,"1",24019.6
"AIDSdeathsAdultF",2042,"2",23174.1
"AIDSdeathsAdultF",2043,"1",24006.8
"AIDSdeathsAdultF",2043,"2",23154.5
"AIDSdeathsAdultF",2044,"1",23974.7
"AIDSdeathsAdultF",2044,"2",23115.7
"AIDSdeathsAdultF",2045,"1",23923.8
