"indicator","year","parameter_set","value"
"TotalHIVtests",2015,"1",12513500
"TotalHIVtests",2015,"2",12468900
"TotalHIVtests",2016,"1",13716200
"TotalHIVtests",2016,"2",13668700
"TotalHIVtests",2017,"1",13172500
"TotalHIVtests",2017,"2",13129700
"TotalHIVtests",2018,"1",14070700
"TotalHIVtests",2018,"2",14025800
"TotalHIVtests",2019,"1",17844300
"TotalHIVtests",2019,"2",17789500
"TotalHIVtests",2020,"1",13718100
"TotalHIVtests",2020,"2",13686200
"TotalHIVtests",2021,"1",15666700
"TotalHIVtests",2021,"2",13565800
"TotalHIVtests",2022,"1",18178000
"TotalHIVtests",2022,"2",14981800
"TotalHIVtests",2023,"1",18651700
"TotalHIVtests",2023,"2",15349600
"TotalHIVtests",2024,"1",19125400
"TotalHIVtests",2024,"2",15727100
"TotalHIVtests",2025,"1",19607700
"TotalHIVtests",2025,"2",16120500
"TotalHIVtests",2026,"1",20034500
"TotalHIVtests",2026,"2",16466400
"TotalHIVtests",2027,"1",20401900
"TotalHIVtests",2027,"2",16761400
"TotalHIVtests",2028,"1",20757400
"TotalHIVtests",2028,"2",17048300
"TotalHIVtests",2029,"1",21110000
"TotalHIVtests",2029,"2",17334200
"TotalHIVtests",2030,"1",21457000
"TotalHIVtests",2030,"2",17615000
"TotalHIVtests",2031,"1",21796800
"TotalHIVtests",2031,"2",17889100
"TotalHIVtests",2032,"1",22124900
"TotalHIVtests",2032,"2",18152100
"TotalHIVtests",2033,"1",22441300
"TotalHIVtests",2033,"2",18404700
"TotalHIVtests",2034,"1",22747100
"TotalHIVtests",2034,"2",18648000
"TotalHIVtests",2035,"1",23044700
"TotalHIVtests",2035,"2",18884900
"TotalHIVtests",2036,"1",23333000
"TotalHIVtests",2036,"2",19114300
"TotalHIVtests",2037,"1",23608800
"TotalHIVtests",2037,"2",19332800
"TotalHIVtests",2038,"1",23872000
"TotalHIVtests",2038,"2",19540500
"TotalHIVtests",2039,"1",24123000
"TotalHIVtests",2039,"2",19737600
"TotalHIVtests",2040,"1",24363300
"TotalHIVtests",2040,"2",19925600
"TotalHIVtests",2041,"1",24594400
"TotalHIVtests",2041,"2",20106000
"TotalHIVtests",2042,"1",24819500
"TotalHIVtests",2042,"2",20282000
"TotalHIVtests",2043,"1",25037800
"TotalHIVtests",2043,"2",20452700
"TotalHIVtests",2044,"1",25247500
"TotalHIVtests",2044,"2",20616500
"TotalHIVtests",2045,"1",25448900
"TotalHIVtests",2045,"2",20773600
"TotalHIVtests",2046,"1",25643000
"TotalHIVtests",2046,"2",20925000
"TotalHIVtests",2047,"1",25831300
"TotalHIVtests",2047,"2",21072400
"TotalHIVtests",2048,"1",26013800
"TotalHIVtests",2048,"2",21215700
"TotalHIVtests",2049,"1",26190200
"TotalHIVtests",2049,"2",21354600
"TotalHIVtests",2050,"1",26361000
"TotalHIVtests",2050,"2",21489400
"TotalHIVtests",2051,"1",26526700
"TotalHIVtests",2051,"2",21620500
"TotalHIVtests",2052,"1",26687800
"TotalHIVtests",2052,"2",21748400
"TotalHIVtests",2053,"1",26844800
"TotalHIVtests",2053,"2",21873200
"TotalHIVtests",2054,"1",26997800
"TotalHIVtests",2054,"2",21995100
"TotalHIVtests",2055,"1",27146700
"TotalHIVtests",2055,"2",22114000
"TotalHIVtests",2056,"1",27291200
"TotalHIVtests",2056,"2",22229400
"TotalHIVtests",2057,"1",27430900
"TotalHIVtests",2057,"2",22341100
"TotalHIVtests",2058,"1",27565400
"TotalHIVtests",2058,"2",22448500
"TotalHIVtests",2059,"1",27694100
"TotalHIVtests",2059,"2",22551300
"TotalHIVtests",2060,"1",27816400
"TotalHIVtests",2060,"2",22648900
"TotalHIVtests",2061,"1",27931800
"TotalHIVtests",2061,"2",22740700
"TotalHIVtests",2062,"1",28039900
"TotalHIVtests",2062,"2",22826600
"TotalHIVtests",2063,"1",28140300
"TotalHIVtests",2063,"2",22906100
"TotalHIVtests",2064,"1",28232900
"TotalHIVtests",2064,"2",22979200
"TotalHIVtests",2065,"1",28317600
"TotalHIVtests",2065,"2",23045900
"TotalHIVtests",2066,"1",28394300
"TotalHIVtests",2066,"2",23106000
"TotalHIVtests",2067,"1",28463300
"TotalHIVtests",2067,"2",23159900
"TotalHIVtests",2068,"1",28524700
"TotalHIVtests",2068,"2",23207700
"TotalHIVtests",2069,"1",28578900
"TotalHIVtests",2069,"2",23249600
"TotalHIVtests",2070,"1",28626300
"TotalHIVtests",2070,"2",23286100
"TotalHIVtests",2071,"1",28667300
"TotalHIVtests",2071,"2",23317600
"TotalHIVtests",2072,"1",28702400
"TotalHIVtests",2072,"2",23344400
"TotalHIVtests",2073,"1",28732200
"TotalHIVtests",2073,"2",23367000
"TotalHIVtests",2074,"1",28757000
"TotalHIVtests",2074,"2",23385700
"TotalHIVtests",2075,"1",28777300
"TotalHIVtests",2075,"2",23400900
"TotalHIVtests",2076,"1",28793500
"TotalHIVtests",2076,"2",23413000
"TotalHIVtests",2077,"1",28805900
"TotalHIVtests",2077,"2",23422200
"TotalHIVtests",2078,"1",28815000
"TotalHIVtests",2078,"2",23428800
"TotalHIVtests",2079,"1",28820900
"TotalHIVtests",2079,"2",23433100
"TotalHIVtests",2080,"1",28823800
"TotalHIVtests",2080,"2",23435100
"TotalHIVtests",2081,"1",28824000
"TotalHIVtests",2081,"2",23435000
"TotalHIVtests",2082,"1",28821600
"TotalHIVtests",2082,"2",23432800
"TotalHIVtests",2083,"1",28816600
"TotalHIVtests",2083,"2",23428700
"TotalHIVtests",2084,"1",28808900
"TotalHIVtests",2084,"2",23422500
"TotalHIVtests",2085,"1",28798700
"TotalHIVtests",2085,"2",23414300
"TotalHIVtests",2086,"1",28785900
"TotalHIVtests",2086,"2",23404000
"TotalHIVtests",2087,"1",28770400
"TotalHIVtests",2087,"2",23391500
"TotalHIVtests",2088,"1",28752200
"TotalHIVtests",2088,"2",23376800
"TotalHIVtests",2089,"1",28731100
"TotalHIVtests",2089,"2",23359700
"TotalHIVtests",2090,"1",28707100
"TotalHIVtests",2090,"2",23340200
"TotalHIVtests",2091,"1",28680100
"TotalHIVtests",2091,"2",23318300
"TotalHIVtests",2092,"1",28650000
"TotalHIVtests",2092,"2",23293800
"TotalHIVtests",2093,"1",28616800
"TotalHIVtests",2093,"2",23266700
"TotalHIVtests",2094,"1",28580500
"TotalHIVtests",2094,"2",23237100
"TotalHIVtests",2095,"1",28541100
"TotalHIVtests",2095,"2",23204900
"TotalHIVtests",2096,"1",28498600
"TotalHIVtests",2096,"2",23170300
"TotalHIVtests",2097,"1",28453200
"TotalHIVtests",2097,"2",23133200
"TotalHIVtests",2098,"1",28405000
"TotalHIVtests",2098,"2",23093900
"TotalHIVtests",2099,"1",28354200
"TotalHIVtests",2099,"2",23052300
"TotalHIVtests",2100,"1",28300800
"TotalHIVtests",2100,"2",23008800
"NewAdultHIV",1985,"1",2299.97
"NewAdultHIV",1985,"2",2734.89
"NewAdultHIV",1986,"1",8400.61
"NewAdultHIV",1986,"2",10436.9
"NewAdultHIV",1987,"1",20992.4
"NewAdultHIV",1987,"2",26680.3
"NewAdultHIV",1988,"1",41866.3
"NewAdultHIV",1988,"2",52708.1
"NewAdultHIV",1989,"1",70972.4
"NewAdultHIV",1989,"2",86241.7
"NewAdultHIV",1990,"1",107794
"NewAdultHIV",1990,"2",125021
"NewAdultHIV",1991,"1",153796
"NewAdultHIV",1991,"2",170423
"NewAdultHIV",1992,"1",208215
"NewAdultHIV",1992,"2",222238
"NewAdultHIV",1993,"1",266297
"NewAdultHIV",1993,"2",276332
"NewAdultHIV",1994,"1",322956
"NewAdultHIV",1994,"2",328273
"NewAdultHIV",1995,"1",373446
"NewAdultHIV",1995,"2",374065
"NewAdultHIV",1996,"1",414511
"NewAdultHIV",1996,"2",411227
"NewAdultHIV",1997,"1",441087
"NewAdultHIV",1997,"2",435324
"NewAdultHIV",1998,"1",457328
"NewAdultHIV",1998,"2",450307
"NewAdultHIV",1999,"1",464296
"NewAdultHIV",1999,"2",456872
"NewAdultHIV",2000,"1",462864
"NewAdultHIV",2000,"2",455572
"NewAdultHIV",2001,"1",455296
"NewAdultHIV",2001,"2",448415
"NewAdultHIV",2002,"1",445112
"NewAdultHIV",2002,"2",438663
"NewAdultHIV",2003,"1",434875
"NewAdultHIV",2003,"2",428825
"NewAdultHIV",2004,"1",424111
"NewAdultHIV",2004,"2",418471
"NewAdultHIV",2005,"1",413585
"NewAdultHIV",2005,"2",408231
"NewAdultHIV",2006,"1",404955
"NewAdultHIV",2006,"2",399732
"NewAdultHIV",2007,"1",398967
"NewAdultHIV",2007,"2",393879
"NewAdultHIV",2008,"1",393147
"NewAdultHIV",2008,"2",388166
"NewAdultHIV",2009,"1",385169
"NewAdultHIV",2009,"2",379865
"NewAdultHIV",2010,"1",376056
"NewAdultHIV",2010,"2",369852
"NewAdultHIV",2011,"1",363353
"NewAdultHIV",2011,"2",356502
"NewAdultHIV",2012,"1",344731
"NewAdultHIV",2012,"2",338011
"NewAdultHIV",2013,"1",327405
"NewAdultHIV",2013,"2",321258
"NewAdultHIV",2014,"1",309317
"NewAdultHIV",2014,"2",303591
"NewAdultHIV",2015,"1",295183
"NewAdultHIV",2015,"2",289399
"NewAdultHIV",2016,"1",272728
"NewAdultHIV",2016,"2",267396
"NewAdultHIV",2017,"1",244465
"NewAdultHIV",2017,"2",240531
"NewAdultHIV",2018,"1",225126
"NewAdultHIV",2018,"2",222338
"NewAdultHIV",2019,"1",206336
"NewAdultHIV",2019,"2",204897
"NewAdultHIV",2020,"1",196554
"NewAdultHIV",2020,"2",196135
"NewAdultHIV",2021,"1",185540
"NewAdultHIV",2021,"2",184770
"NewAdultHIV",2022,"1",176236
"NewAdultHIV",2022,"2",174825
"NewAdultHIV",2023,"1",167496
"NewAdultHIV",2023,"2",165048
"NewAdultHIV",2024,"1",162615
"NewAdultHIV",2024,"2",159944
"NewAdultHIV",2025,"1",158320
"NewAdultHIV",2025,"2",155498
"NewAdultHIV",2026,"1",154339
"NewAdultHIV",2026,"2",151343
"NewAdultHIV",2027,"1",150408
"NewAdultHIV",2027,"2",147204
"NewAdultHIV",2028,"1",146308
"NewAdultHIV",2028,"2",142890
"NewAdultHIV",2029,"1",142052
"NewAdultHIV",2029,"2",138429
"NewAdultHIV",2030,"1",137714
"NewAdultHIV",2030,"2",133894
"NewAdultHIV",2031,"1",133328
"NewAdultHIV",2031,"2",129323
"NewAdultHIV",2032,"1",128910
"NewAdultHIV",2032,"2",124732
"NewAdultHIV",2033,"1",124490
"NewAdultHIV",2033,"2",120158
"NewAdultHIV",2034,"1",120114
"NewAdultHIV",2034,"2",115652
"NewAdultHIV",2035,"1",115820
"NewAdultHIV",2035,"2",111255
"NewAdultHIV",2036,"1",111632
"NewAdultHIV",2036,"2",106987
"NewAdultHIV",2037,"1",107562
"NewAdultHIV",2037,"2",102859
"NewAdultHIV",2038,"1",103624
"NewAdultHIV",2038,"2",98880.8
"NewAdultHIV",2039,"1",99828.8
"NewAdultHIV",2039,"2",95061.3
"NewAdultHIV",2040,"1",96413
"NewAdultHIV",2040,"2",91623.3
"NewAdultHIV",2041,"1",93161.3
"NewAdultHIV",2041,"2",88359.7
"NewAdultHIV",2042,"1",90045.2
"NewAdultHIV",2042,"2",85241.8
"NewAdultHIV",2043,"1",87061.7
"NewAdultHIV",2043,"2",82265.4
"NewAdultHIV",2044,"1",84198
"NewAdultHIV",2044,"2",79417.4
"NewAdultHIV",2045,"1",81447.1
"NewAdultHIV",2045,"2",76689.9
"NewAdultHIV",2046,"1",78807.8
"NewAdultHIV",2046,"2",74080.6
"NewAdultHIV",2047,"1",76265.2
"NewAdultHIV",2047,"2",71574.5
"NewAdultHIV",2048,"1",73814.6
"NewAdultHIV",2048,"2",69166.3
"NewAdultHIV",2049,"1",71451.7
"NewAdultHIV",2049,"2",66850.5
"NewAdultHIV",2050,"1",69168.8
"NewAdultHIV",2050,"2",64619.5
"NewAdultHIV",2051,"1",66827.7
"NewAdultHIV",2051,"2",62342.3
"NewAdultHIV",2052,"1",64549.2
"NewAdultHIV",2052,"2",60132
"NewAdultHIV",2053,"1",62340.3
"NewAdultHIV",2053,"2",57994.7
"NewAdultHIV",2054,"1",60199.6
"NewAdultHIV",2054,"2",55928.4
"NewAdultHIV",2055,"1",58125.1
"NewAdultHIV",2055,"2",53930.5
"NewAdultHIV",2056,"1",56114.5
"NewAdultHIV",2056,"2",51998.7
"NewAdultHIV",2057,"1",54165.5
"NewAdultHIV",2057,"2",50130.5
"NewAdultHIV",2058,"1",52276
"NewAdultHIV",2058,"2",48323.6
"NewAdultHIV",2059,"1",50443.9
"NewAdultHIV",2059,"2",46575.7
"NewAdultHIV",2060,"1",48667.1
"NewAdultHIV",2060,"2",44884.9
"NewAdultHIV",2061,"1",46943.8
"NewAdultHIV",2061,"2",43249.4
"NewAdultHIV",2062,"1",45272.5
"NewAdultHIV",2062,"2",41667.4
"NewAdultHIV",2063,"1",43651.7
"NewAdultHIV",2063,"2",40137.7
"NewAdultHIV",2064,"1",42080.3
"NewAdultHIV",2064,"2",38658.9
"NewAdultHIV",2065,"1",40557.5
"NewAdultHIV",2065,"2",37230.1
"NewAdultHIV",2066,"1",39082.9
"NewAdultHIV",2066,"2",35850.9
"NewAdultHIV",2067,"1",37656.1
"NewAdultHIV",2067,"2",34520.8
"NewAdultHIV",2068,"1",36276.9
"NewAdultHIV",2068,"2",33239.3
"NewAdultHIV",2069,"1",34944.8
"NewAdultHIV",2069,"2",32006
"NewAdultHIV",2070,"1",33658.3
"NewAdultHIV",2070,"2",30819.1
"NewAdultHIV",2071,"1",32417.1
"NewAdultHIV",2071,"2",29678.5
"NewAdultHIV",2072,"1",31219.3
"NewAdultHIV",2072,"2",28582
"NewAdultHIV",2073,"1",30063.7
"NewAdultHIV",2073,"2",27528.5
"NewAdultHIV",2074,"1",28949.4
"NewAdultHIV",2074,"2",26516.8
"NewAdultHIV",2075,"1",27876.4
"NewAdultHIV",2075,"2",25547
"NewAdultHIV",2076,"1",26841.5
"NewAdultHIV",2076,"2",24615.6
"NewAdultHIV",2077,"1",25845.6
"NewAdultHIV",2077,"2",23723.7
"NewAdultHIV",2078,"1",24886.7
"NewAdultHIV",2078,"2",22869.1
"NewAdultHIV",2079,"1",23963.3
"NewAdultHIV",2079,"2",22050
"NewAdultHIV",2080,"1",23074.1
"NewAdultHIV",2080,"2",21265.2
"NewAdultHIV",2081,"1",22217
"NewAdultHIV",2081,"2",20512.5
"NewAdultHIV",2082,"1",21392.8
"NewAdultHIV",2082,"2",19792.5
"NewAdultHIV",2083,"1",20597.8
"NewAdultHIV",2083,"2",19101.3
"NewAdultHIV",2084,"1",19830.7
"NewAdultHIV",2084,"2",18437.7
"NewAdultHIV",2085,"1",19091.5
"NewAdultHIV",2085,"2",17801.6
"NewAdultHIV",2086,"1",18379
"NewAdultHIV",2086,"2",17191.3
"NewAdultHIV",2087,"1",17691.3
"NewAdultHIV",2087,"2",16604.8
"NewAdultHIV",2088,"1",17028.9
"NewAdultHIV",2088,"2",16042.5
"NewAdultHIV",2089,"1",16390.9
"NewAdultHIV",2089,"2",15503.2
"NewAdultHIV",2090,"1",15776.7
"NewAdultHIV",2090,"2",14986.1
"NewAdultHIV",2091,"1",15185.5
"NewAdultHIV",2091,"2",14490.4
"NewAdultHIV",2092,"1",14616.4
"NewAdultHIV",2092,"2",14014.7
"NewAdultHIV",2093,"1",14069.6
"NewAdultHIV",2093,"2",13559.4
"NewAdultHIV",2094,"1",13545.2
"NewAdultHIV",2094,"2",13124
"NewAdultHIV",2095,"1",13040.1
"NewAdultHIV",2095,"2",12705.7
"NewAdultHIV",2096,"1",12554.9
"NewAdultHIV",2096,"2",12305
"NewAdultHIV",2097,"1",12089
"NewAdultHIV",2097,"2",11921
"NewAdultHIV",2098,"1",11641.4
"NewAdultHIV",2098,"2",11553.1
"NewAdultHIV",2099,"1",11212
"NewAdultHIV",2099,"2",11200.8
"NewAdultHIV",2100,"1",10801.5
"NewAdultHIV",2100,"2",10864.8
"AIDSdeathsAdultM",1985,"1",1.31175
"AIDSdeathsAdultM",1985,"2",1.33662
"AIDSdeathsAdultM",1986,"1",12.2186
"AIDSdeathsAdultM",1986,"2",12.4572
"AIDSdeathsAdultM",1987,"1",49.177
"AIDSdeathsAdultM",1987,"2",50.8951
"AIDSdeathsAdultM",1988,"1",154.528
"AIDSdeathsAdultM",1988,"2",164.042
"AIDSdeathsAdultM",1989,"1",415.693
"AIDSdeathsAdultM",1989,"2",451.717
"AIDSdeathsAdultM",1990,"1",971.649
"AIDSdeathsAdultM",1990,"2",1070.41
"AIDSdeathsAdultM",1991,"1",2002.24
"AIDSdeathsAdultM",1991,"2",2212.37
"AIDSdeathsAdultM",1992,"1",3749.29
"AIDSdeathsAdultM",1992,"2",4119.68
"AIDSdeathsAdultM",1993,"1",6429.37
"AIDSdeathsAdultM",1993,"2",6982.23
"AIDSdeathsAdultM",1994,"1",10254.8
"AIDSdeathsAdultM",1994,"2",10968.2
"AIDSdeathsAdultM",1995,"1",15397
"AIDSdeathsAdultM",1995,"2",16197
"AIDSdeathsAdultM",1996,"1",21960.9
"AIDSdeathsAdultM",1996,"2",22725.5
"AIDSdeathsAdultM",1997,"1",29685.3
"AIDSdeathsAdultM",1997,"2",30251.5
"AIDSdeathsAdultM",1998,"1",38588.6
"AIDSdeathsAdultM",1998,"2",38791.5
"AIDSdeathsAdultM",1999,"1",48468.4
"AIDSdeathsAdultM",1999,"2",48155
"AIDSdeathsAdultM",2000,"1",59000.1
"AIDSdeathsAdultM",2000,"2",58063.5
"AIDSdeathsAdultM",2001,"1",69038.9
"AIDSdeathsAdultM",2001,"2",67299.8
"AIDSdeathsAdultM",2002,"1",79416.2
"AIDSdeathsAdultM",2002,"2",76814.4
"AIDSdeathsAdultM",2003,"1",89457.9
"AIDSdeathsAdultM",2003,"2",85994
"AIDSdeathsAdultM",2004,"1",99378.5
"AIDSdeathsAdultM",2004,"2",95347.1
"AIDSdeathsAdultM",2005,"1",103058
"AIDSdeathsAdultM",2005,"2",98063.8
"AIDSdeathsAdultM",2006,"1",102713
"AIDSdeathsAdultM",2006,"2",96750.7
"AIDSdeathsAdultM",2007,"1",98095.1
"AIDSdeathsAdultM",2007,"2",91312.4
"AIDSdeathsAdultM",2008,"1",92355.6
"AIDSdeathsAdultM",2008,"2",85387.1
"AIDSdeathsAdultM",2009,"1",85372.8
"AIDSdeathsAdultM",2009,"2",78815.4
"AIDSdeathsAdultM",2010,"1",74157.5
"AIDSdeathsAdultM",2010,"2",68777
"AIDSdeathsAdultM",2011,"1",60855
"AIDSdeathsAdultM",2011,"2",57220.9
"AIDSdeathsAdultM",2012,"1",50529.8
"AIDSdeathsAdultM",2012,"2",48404.4
"AIDSdeathsAdultM",2013,"1",44594
"AIDSdeathsAdultM",2013,"2",43327.2
"AIDSdeathsAdultM",2014,"1",41177.3
"AIDSdeathsAdultM",2014,"2",40310
"AIDSdeathsAdultM",2015,"1",38766.6
"AIDSdeathsAdultM",2015,"2",38107
"AIDSdeathsAdultM",2016,"1",36183.4
"AIDSdeathsAdultM",2016,"2",35782.8
"AIDSdeathsAdultM",2017,"1",33212.9
"AIDSdeathsAdultM",2017,"2",33054.7
"AIDSdeathsAdultM",2018,"1",30878.3
"AIDSdeathsAdultM",2018,"2",30930.8
"AIDSdeathsAdultM",2019,"1",28908.2
"AIDSdeathsAdultM",2019,"2",29166.6
"AIDSdeathsAdultM",2020,"1",27448.4
"AIDSdeathsAdultM",2020,"2",27850
"AIDSdeathsAdultM",2021,"1",26787.4
"AIDSdeathsAdultM",2021,"2",27300.7
"AIDSdeathsAdultM",2022,"1",26067.2
"AIDSdeathsAdultM",2022,"2",26745.7
"AIDSdeathsAdultM",2023,"1",25075.3
"AIDSdeathsAdultM",2023,"2",25941.1
"AIDSdeathsAdultM",2024,"1",23970.3
"AIDSdeathsAdultM",2024,"2",24873.1
"AIDSdeathsAdultM",2025,"1",23164.8
"AIDSdeathsAdultM",2025,"2",24066.5
"AIDSdeathsAdultM",2026,"1",22669.8
"AIDSdeathsAdultM",2026,"2",23525.7
"AIDSdeathsAdultM",2027,"1",22341.3
"AIDSdeathsAdultM",2027,"2",23152.5
"AIDSdeathsAdultM",2028,"1",22108.9
"AIDSdeathsAdultM",2028,"2",22870.6
"AIDSdeathsAdultM",2029,"1",21939
"AIDSdeathsAdultM",2029,"2",22651.5
"AIDSdeathsAdultM",2030,"1",21803.6
"AIDSdeathsAdultM",2030,"2",22470.9
"AIDSdeathsAdultM",2031,"1",21688
"AIDSdeathsAdultM",2031,"2",22315.1
"AIDSdeathsAdultM",2032,"1",21577.6
"AIDSdeathsAdultM",2032,"2",22169.9
"AIDSdeathsAdultM",2033,"1",21466.1
"AIDSdeathsAdultM",2033,"2",22027.9
"AIDSdeathsAdultM",2034,"1",21347
"AIDSdeathsAdultM",2034,"2",21881.8
"AIDSdeathsAdultM",2035,"1",21215.7
"AIDSdeathsAdultM",2035,"2",21725.7
"AIDSdeathsAdultM",2036,"1",21069
"AIDSdeathsAdultM",2036,"2",21555.8
"AIDSdeathsAdultM",2037,"1",20904.8
"AIDSdeathsAdultM",2037,"2",21369.2
"AIDSdeathsAdultM",2038,"1",20722.4
"AIDSdeathsAdultM",2038,"2",21164.9
"AIDSdeathsAdultM",2039,"1",20521.5
"AIDSdeathsAdultM",2039,"2",20942.1
"AIDSdeathsAdultM",2040,"1",20302.1
"AIDSdeathsAdultM",2040,"2",20700.9
"AIDSdeathsAdultM",2041,"1",20064.5
"AIDSdeathsAdultM",2041,"2",20441.4
"AIDSdeathsAdultM",2042,"1",19809.7
"AIDSdeathsAdultM",2042,"2",20164.5
"AIDSdeathsAdultM",2043,"1",19538.5
"AIDSdeathsAdultM",2043,"2",19871.1
"AIDSdeathsAdultM",2044,"1",19251.8
"AIDSdeathsAdultM",2044,"2",19562.1
"AIDSdeathsAdultM",2045,"1",18950.2
"AIDSdeathsAdultM",2045,"2",19238.3
"AIDSdeathsAdultM",2046,"1",18634.2
"AIDSdeathsAdultM",2046,"2",18900.2
"AIDSdeathsAdultM",2047,"1",18304.1
"AIDSdeathsAdultM",2047,"2",18548.4
"AIDSdeathsAdultM",2048,"1",17960.5
"AIDSdeathsAdultM",2048,"2",18183.4
"AIDSdeathsAdultM",2049,"1",17604.1
"AIDSdeathsAdultM",2049,"2",17805.9
"AIDSdeathsAdultM",2050,"1",17235.4
"AIDSdeathsAdultM",2050,"2",17416.5
"AIDSdeathsAdultM",2051,"1",16855.3
"AIDSdeathsAdultM",2051,"2",17016.1
"AIDSdeathsAdultM",2052,"1",16464.3
"AIDSdeathsAdultM",2052,"2",16605.3
"AIDSdeathsAdultM",2053,"1",16063
"AIDSdeathsAdultM",2053,"2",16184.7
"AIDSdeathsAdultM",2054,"1",15652
"AIDSdeathsAdultM",2054,"2",15755
"AIDSdeathsAdultM",2055,"1",15232.2
"AIDSdeathsAdultM",2055,"2",15317.1
"AIDSdeathsAdultM",2056,"1",14804.7
"AIDSdeathsAdultM",2056,"2",14872.1
"AIDSdeathsAdultM",2057,"1",14371
"AIDSdeathsAdultM",2057,"2",14421.5
"AIDSdeathsAdultM",2058,"1",13932.4
"AIDSdeathsAdultM",2058,"2",13966.7
"AIDSdeathsAdultM",2059,"1",13490.5
"AIDSdeathsAdultM",2059,"2",13509.2
"AIDSdeathsAdultM",2060,"1",13046.8
"AIDSdeathsAdultM",2060,"2",13050.7
"AIDSdeathsAdultM",2061,"1",12602.8
"AIDSdeathsAdultM",2061,"2",12592.8
"AIDSdeathsAdultM",2062,"1",12159.9
"AIDSdeathsAdultM",2062,"2",12136.9
"AIDSdeathsAdultM",2063,"1",11719.6
"AIDSdeathsAdultM",2063,"2",11684.7
"AIDSdeathsAdultM",2064,"1",11283.3
"AIDSdeathsAdultM",2064,"2",11237.7
"AIDSdeathsAdultM",2065,"1",10852.4
"AIDSdeathsAdultM",2065,"2",10797.1
"AIDSdeathsAdultM",2066,"1",10428.3
"AIDSdeathsAdultM",2066,"2",10364.5
"AIDSdeathsAdultM",2067,"1",10012.1
"AIDSdeathsAdultM",2067,"2",9941.06
"AIDSdeathsAdultM",2068,"1",9605.2
"AIDSdeathsAdultM",2068,"2",9527.97
"AIDSdeathsAdultM",2069,"1",9208.46
"AIDSdeathsAdultM",2069,"2",9126.25
"AIDSdeathsAdultM",2070,"1",8822.79
"AIDSdeathsAdultM",2070,"2",8736.74
"AIDSdeathsAdultM",2071,"1",8448.89
"AIDSdeathsAdultM",2071,"2",8360.14
"AIDSdeathsAdultM",2072,"1",8087.36
"AIDSdeathsAdultM",2072,"2",7997
"AIDSdeathsAdultM",2073,"1",7738.68
"AIDSdeathsAdultM",2073,"2",7647.74
"AIDSdeathsAdultM",2074,"1",7403.23
"AIDSdeathsAdultM",2074,"2",7312.69
"AIDSdeathsAdultM",2075,"1",7081.27
"AIDSdeathsAdultM",2075,"2",6992.01
"AIDSdeathsAdultM",2076,"1",6772.85
"AIDSdeathsAdultM",2076,"2",6685.7
"AIDSdeathsAdultM",2077,"1",6477.83
"AIDSdeathsAdultM",2077,"2",6393.54
"AIDSdeathsAdultM",2078,"1",6195.96
"AIDSdeathsAdultM",2078,"2",6115.24
"AIDSdeathsAdultM",2079,"1",5926.82
