"indicator","year","parameter_set","value"
"TotalHIVtests",2015,"1",12513500
"TotalHIVtests",2015,"2",12468900
"TotalHIVtests",2016,"1",13716200
"TotalHIVtests",2016,"2",13668700
"TotalHIVtests",2017,"1",13172500
"TotalHIVtests",2017,"2",13129700
"TotalHIVtests",2018,"1",14070700
"TotalHIVtests",2018,"2",14025800
"TotalHIVtests",2019,"1",17844300
"TotalHIVtests",2019,"2",17789500
"TotalHIVtests",2020,"1",13718100
"TotalHIVtests",2020,"2",13686200
"TotalHIVtests",2021,"1",15666700
"TotalHIVtests",2021,"2",13565800
"TotalHIVtests",2022,"1",18178000
"TotalHIVtests",2022,"2",14981800
"TotalHIVtests",2023,"1",18651700
"TotalHIVtests",2023,"2",15349600
"TotalHIVtests",2024,"1",19125400
"TotalHIVtests",2024,"2",15727100
"TotalHIVtests",2025,"1",19607200
"TotalHIVtests",2025,"2",16119900
"TotalHIVtests",2026,"1",20028900
"TotalHIVtests",2026,"2",16461900
"TotalHIVtests",2027,"1",20387400
"TotalHIVtests",2027,"2",16749900
"TotalHIVtests",2028,"1",20730300
"TotalHIVtests",2028,"2",17027200
"TotalHIVtests",2029,"1",21067900
"TotalHIVtests",2029,"2",17301300
"TotalHIVtests",2030,"1",21398300
"TotalHIVtests",2030,"2",17569100
"TotalHIVtests",2031,"1",21721000
"TotalHIVtests",2031,"2",17829500
"TotalHIVtests",2032,"1",22032000
"TotalHIVtests",2032,"2",18078700
"TotalHIVtests",2033,"1",22331900
"TotalHIVtests",2033,"2",18317800
"TotalHIVtests",2034,"1",22621900
"TotalHIVtests",2034,"2",18548400
"TotalHIVtests",2035,"1",22904500
"TotalHIVtests",2035,"2",18773100
"TotalHIVtests",2036,"1",23178700
"TotalHIVtests",2036,"2",18991000
"TotalHIVtests",2037,"1",23441400
"TotalHIVtests",2037,"2",19198800
"TotalHIVtests",2038,"1",23692300
"TotalHIVtests",2038,"2",19396500
"TotalHIVtests",2039,"1",23932000
"TotalHIVtests",2039,"2",19584200
"TotalHIVtests",2040,"1",24161600
"TotalHIVtests",2040,"2",19763600
"TotalHIVtests",2041,"1",24383000
"TotalHIVtests",2041,"2",19936000
"TotalHIVtests",2042,"1",24599300
"TotalHIVtests",2042,"2",20104700
"TotalHIVtests",2043,"1",24809600
"TotalHIVtests",2043,"2",20268700
"TotalHIVtests",2044,"1",25012200
"TotalHIVtests",2044,"2",20426400
"TotalHIVtests",2045,"1",25207500
"TotalHIVtests",2045,"2",20578200
"TotalHIVtests",2046,"1",25396300
"TotalHIVtests",2046,"2",20725000
"TotalHIVtests",2047,"1",25580100
"TotalHIVtests",2047,"2",20868200
"TotalHIVtests",2048,"1",25758900
"TotalHIVtests",2048,"2",21008000
"TotalHIVtests",2049,"1",25932400
"TotalHIVtests",2049,"2",21143800
"TotalHIVtests",2050,"1",26101000
"TotalHIVtests",2050,"2",21276200
"TotalHIVtests",2051,"1",26265200
"TotalHIVtests",2051,"2",21405200
"TotalHIVtests",2052,"1",26425500
"TotalHIVtests",2052,"2",21531500
"TotalHIVtests",2053,"1",26582200
"TotalHIVtests",2053,"2",21655200
"TotalHIVtests",2054,"1",26735400
"TotalHIVtests",2054,"2",21776300
"TotalHIVtests",2055,"1",26885000
"TotalHIVtests",2055,"2",21894700
"TotalHIVtests",2056,"1",27030500
"TotalHIVtests",2056,"2",22009900
"TotalHIVtests",2057,"1",27171600
"TotalHIVtests",2057,"2",22121600
"TotalHIVtests",2058,"1",27307800
"TotalHIVtests",2058,"2",22229300
"TotalHIVtests",2059,"1",27438400
"TotalHIVtests",2059,"2",22332500
"TotalHIVtests",2060,"1",27562900
"TotalHIVtests",2060,"2",22430700
"TotalHIVtests",2061,"1",27680600
"TotalHIVtests",2061,"2",22523400
"TotalHIVtests",2062,"1",27791300
"TotalHIVtests",2062,"2",22610100
"TotalHIVtests",2063,"1",27894400
"TotalHIVtests",2063,"2",22690700
"TotalHIVtests",2064,"1",27989800
"TotalHIVtests",2064,"2",22765000
"TotalHIVtests",2065,"1",28077400
"TotalHIVtests",2065,"2",22832900
"TotalHIVtests",2066,"1",28157100
"TotalHIVtests",2066,"2",22894500
"TotalHIVtests",2067,"1",28229200
"TotalHIVtests",2067,"2",22949800
"TotalHIVtests",2068,"1",28293800
"TotalHIVtests",2068,"2",22999100
"TotalHIVtests",2069,"1",28351300
"TotalHIVtests",2069,"2",23042800
"TotalHIVtests",2070,"1",28402100
"TotalHIVtests",2070,"2",23081000
"NewAdultHIV",1985,"1",2299.97
"NewAdultHIV",1985,"2",2734.89
"NewAdultHIV",1986,"1",8400.61
"NewAdultHIV",1986,"2",10436.9
"NewAdultHIV",1987,"1",20992.4
"NewAdultHIV",1987,"2",26680.3
"NewAdultHIV",1988,"1",41866.3
"NewAdultHIV",1988,"2",52708.1
"NewAdultHIV",1989,"1",70972.4
"NewAdultHIV",1989,"2",86241.7
"NewAdultHIV",1990,"1",107794
"NewAdultHIV",1990,"2",125021
"NewAdultHIV",1991,"1",153796
"NewAdultHIV",1991,"2",170423
"NewAdultHIV",1992,"1",208215
"NewAdultHIV",1992,"2",222238
"NewAdultHIV",1993,"1",266297
"NewAdultHIV",1993,"2",276332
"NewAdultHIV",1994,"1",322956
"NewAdultHIV",1994,"2",328273
"NewAdultHIV",1995,"1",373446
"NewAdultHIV",1995,"2",374065
"NewAdultHIV",1996,"1",414511
"NewAdultHIV",1996,"2",411227
"NewAdultHIV",1997,"1",441087
"NewAdultHIV",1997,"2",435324
"NewAdultHIV",1998,"1",457328
"NewAdultHIV",1998,"2",450307
"NewAdultHIV",1999,"1",464296
"NewAdultHIV",1999,"2",456872
"NewAdultHIV",2000,"1",462864
"NewAdultHIV",2000,"2",455572
"NewAdultHIV",2001,"1",455296
"NewAdultHIV",2001,"2",448415
"NewAdultHIV",2002,"1",445112
"NewAdultHIV",2002,"2",438663
"NewAdultHIV",2003,"1",434875
"NewAdultHIV",2003,"2",428825
"NewAdultHIV",2004,"1",424111
"NewAdultHIV",2004,"2",418471
"NewAdultHIV",2005,"1",413585
"NewAdultHIV",2005,"2",408231
"NewAdultHIV",2006,"1",404955
"NewAdultHIV",2006,"2",399732
"NewAdultHIV",2007,"1",398967
"NewAdultHIV",2007,"2",393879
"NewAdultHIV",2008,"1",393147
"NewAdultHIV",2008,"2",388166
"NewAdultHIV",2009,"1",385169
"NewAdultHIV",2009,"2",379865
"NewAdultHIV",2010,"1",376056
"NewAdultHIV",2010,"2",369852
"NewAdultHIV",2011,"1",363353
"NewAdultHIV",2011,"2",356502
"NewAdultHIV",2012,"1",344731
"NewAdultHIV",2012,"2",338011
"NewAdultHIV",2013,"1",327405
"NewAdultHIV",2013,"2",321258
"NewAdultHIV",2014,"1",309317
"NewAdultHIV",2014,"2",303591
"NewAdultHIV",2015,"1",295183
"NewAdultHIV",2015,"2",289399
"NewAdultHIV",2016,"1",272728
"NewAdultHIV",2016,"2",267396
"NewAdultHIV",2017,"1",244465
"NewAdultHIV",2017,"2",240531
"NewAdultHIV",2018,"1",225126
"NewAdultHIV",2018,"2",222338
"NewAdultHIV",2019,"1",206336
"NewAdultHIV",2019,"2",204897
"NewAdultHIV",2020,"1",196554
"NewAdultHIV",2020,"2",196135
"NewAdultHIV",2021,"1",185540
"NewAdultHIV",2021,"2",184770
"NewAdultHIV",2022,"1",176236
"NewAdultHIV",2022,"2",174825
"NewAdultHIV",2023,"1",167496
"NewAdultHIV",2023,"2",165048
"NewAdultHIV",2024,"1",162615
"NewAdultHIV",2024,"2",159944
"NewAdultHIV",2025,"1",175670
"NewAdultHIV",2025,"2",172423
"NewAdultHIV",2026,"1",173979
"NewAdultHIV",2026,"2",170522
"NewAdultHIV",2027,"1",170888
"NewAdultHIV",2027,"2",167215
"NewAdultHIV",2028,"1",167296
"NewAdultHIV",2028,"2",163426
"NewAdultHIV",2029,"1",163332
"NewAdultHIV",2029,"2",159290
"NewAdultHIV",2030,"1",159123
"NewAdultHIV",2030,"2",154924
"NewAdultHIV",2031,"1",154745
"NewAdultHIV",2031,"2",150396
"NewAdultHIV",2032,"1",150238
"NewAdultHIV",2032,"2",145746
"NewAdultHIV",2033,"1",145657
"NewAdultHIV",2033,"2",141033
"NewAdultHIV",2034,"1",141070
"NewAdultHIV",2034,"2",136331
"NewAdultHIV",2035,"1",136536
"NewAdultHIV",2035,"2",131704
"NewAdultHIV",2036,"1",132088
"NewAdultHIV",2036,"2",127184
"NewAdultHIV",2037,"1",127750
"NewAdultHIV",2037,"2",122790
"NewAdultHIV",2038,"1",123540
"NewAdultHIV",2038,"2",118540
"NewAdultHIV",2039,"1",119479
"NewAdultHIV",2039,"2",114452
"NewAdultHIV",2040,"1",115582
"NewAdultHIV",2040,"2",110540
"NewAdultHIV",2041,"1",111851
"NewAdultHIV",2041,"2",106805
"NewAdultHIV",2042,"1",108281
"NewAdultHIV",2042,"2",103239
"NewAdultHIV",2043,"1",104865
"NewAdultHIV",2043,"2",99833.6
"NewAdultHIV",2044,"1",101597
"NewAdultHIV",2044,"2",96582.8
"NewAdultHIV",2045,"1",98470.1
"NewAdultHIV",2045,"2",93476.9
"NewAdultHIV",2046,"1",95471.8
"NewAdultHIV",2046,"2",90504.3
"NewAdultHIV",2047,"1",92591
"NewAdultHIV",2047,"2",87653.5
"NewAdultHIV",2048,"1",89817.6
"NewAdultHIV",2048,"2",84913.8
"NewAdultHIV",2049,"1",87145
"NewAdultHIV",2049,"2",82278.4
"NewAdultHIV",2050,"1",84567
"NewAdultHIV",2050,"2",79740.7
"NewAdultHIV",2051,"1",82077.8
"NewAdultHIV",2051,"2",77294.7
"NewAdultHIV",2052,"1",79672.5
"NewAdultHIV",2052,"2",74935.2
"NewAdultHIV",2053,"1",77346.4
"NewAdultHIV",2053,"2",72657.5
"NewAdultHIV",2054,"1",75095.3
"NewAdultHIV",2054,"2",70457
"NewAdultHIV",2055,"1",72914.8
"NewAdultHIV",2055,"2",68329.2
"NewAdultHIV",2056,"1",70800.7
"NewAdultHIV",2056,"2",66270.2
"NewAdultHIV",2057,"1",68749.2
"NewAdultHIV",2057,"2",64275.8
"NewAdultHIV",2058,"1",66756.6
"NewAdultHIV",2058,"2",62342.7
"NewAdultHIV",2059,"1",64819.9
"NewAdultHIV",2059,"2",60467.6
"NewAdultHIV",2060,"1",62936.2
"NewAdultHIV",2060,"2",58647.9
"NewAdultHIV",2061,"1",61103.3
"NewAdultHIV",2061,"2",56881.3
"NewAdultHIV",2062,"1",59319.2
"NewAdultHIV",2062,"2",55166
"NewAdultHIV",2063,"1",57582.3
"NewAdultHIV",2063,"2",53500.5
"NewAdultHIV",2064,"1",55891.6
"NewAdultHIV",2064,"2",51883.8
"NewAdultHIV",2065,"1",54246.3
"NewAdultHIV",2065,"2",50314.9
"NewAdultHIV",2066,"1",52646.3
"NewAdultHIV",2066,"2",48794
"NewAdultHIV",2067,"1",51091.5
"NewAdultHIV",2067,"2",47320.9
"NewAdultHIV",2068,"1",49582.1
"NewAdultHIV",2068,"2",45895.5
"NewAdultHIV",2069,"1",48117.9
"NewAdultHIV",2069,"2",44517.8
"NewAdultHIV",2070,"1",46697.7
"NewAdultHIV",2070,"2",43186.5
"AIDSdeathsAdultM",1985,"1",1.31175
"AIDSdeathsAdultM",1985,"2",1.33662
"AIDSdeathsAdultM",1986,"1",12.2186
"AIDSdeathsAdultM",1986,"2",12.4572
"AIDSdeathsAdultM",1987,"1",49.177
"AIDSdeathsAdultM",1987,"2",50.8951
"AIDSdeathsAdultM",1988,"1",154.528
"AIDSdeathsAdultM",1988,"2",164.042
"AIDSdeathsAdultM",1989,"1",415.693
"AIDSdeathsAdultM",1989,"2",451.717
"AIDSdeathsAdultM",1990,"1",971.649
"AIDSdeathsAdultM",1990,"2",1070.41
"AIDSdeathsAdultM",1991,"1",2002.24
"AIDSdeathsAdultM",1991,"2",2212.37
"AIDSdeathsAdultM",1992,"1",3749.29
"AIDSdeathsAdultM",1992,"2",4119.68
"AIDSdeathsAdultM",1993,"1",6429.37
"AIDSdeathsAdultM",1993,"2",6982.23
"AIDSdeathsAdultM",1994,"1",10254.8
"AIDSdeathsAdultM",1994,"2",10968.2
"AIDSdeathsAdultM",1995,"1",15397
"AIDSdeathsAdultM",1995,"2",16197
"AIDSdeathsAdultM",1996,"1",21960.9
"AIDSdeathsAdultM",1996,"2",22725.5
"AIDSdeathsAdultM",1997,"1",29685.3
"AIDSdeathsAdultM",1997,"2",30251.5
"AIDSdeathsAdultM",1998,"1",38588.6
"AIDSdeathsAdultM",1998,"2",38791.5
"AIDSdeathsAdultM",1999,"1",48468.4
"AIDSdeathsAdultM",1999,"2",48155
"AIDSdeathsAdultM",2000,"1",59000.1
"AIDSdeathsAdultM",2000,"2",58063.5
"AIDSdeathsAdultM",2001,"1",69038.9
"AIDSdeathsAdultM",2001,"2",67299.8
"AIDSdeathsAdultM",2002,"1",79416.2
"AIDSdeathsAdultM",2002,"2",76814.4
"AIDSdeathsAdultM",2003,"1",89457.9
"AIDSdeathsAdultM",2003,"2",85994
"AIDSdeathsAdultM",2004,"1",99378.5
"AIDSdeathsAdultM",2004,"2",95347.1
"AIDSdeathsAdultM",2005,"1",103058
"AIDSdeathsAdultM",2005,"2",98063.8
"AIDSdeathsAdultM",2006,"1",102713
"AIDSdeathsAdultM",2006,"2",96750.7
"AIDSdeathsAdultM",2007,"1",98095.1
"AIDSdeathsAdultM",2007,"2",91312.4
"AIDSdeathsAdultM",2008,"1",92355.6
"AIDSdeathsAdultM",2008,"2",85387.1
"AIDSdeathsAdultM",2009,"1",85372.8
"AIDSdeathsAdultM",2009,"2",78815.4
"AIDSdeathsAdultM",2010,"1",74157.5
"AIDSdeathsAdultM",2010,"2",68777
"AIDSdeathsAdultM",2011,"1",60855
"AIDSdeathsAdultM",2011,"2",57220.9
"AIDSdeathsAdultM",2012,"1",50529.8
"AIDSdeathsAdultM",2012,"2",48404.4
"AIDSdeathsAdultM",2013,"1",44594
"AIDSdeathsAdultM",2013,"2",43327.2
"AIDSdeathsAdultM",2014,"1",41177.3
"AIDSdeathsAdultM",2014,"2",40310
"AIDSdeathsAdultM",2015,"1",38766.6
"AIDSdeathsAdultM",2015,"2",38107
"AIDSdeathsAdultM",2016,"1",36183.4
"AIDSdeathsAdultM",2016,"2",35782.8
"AIDSdeathsAdultM",2017,"1",33212.9
"AIDSdeathsAdultM",2017,"2",33054.7
"AIDSdeathsAdultM",2018,"1",30878.3
"AIDSdeathsAdultM",2018,"2",30930.8
"AIDSdeathsAdultM",2019,"1",28908.2
"AIDSdeathsAdultM",2019,"2",29166.6
"AIDSdeathsAdultM",2020,"1",27448.4
"AIDSdeathsAdultM",2020,"2",27850
"AIDSdeathsAdultM",2021,"1",26787.4
"AIDSdeathsAdultM",2021,"2",27300.7
"AIDSdeathsAdultM",2022,"1",26067.2
"AIDSdeathsAdultM",2022,"2",26745.7
"AIDSdeathsAdultM",2023,"1",25075.3
"AIDSdeathsAdultM",2023,"2",25941.1
"AIDSdeathsAdultM",2024,"1",23970.3
"AIDSdeathsAdultM",2024,"2",24873.1
"AIDSdeathsAdultM",2025,"1",23165.5
"AIDSdeathsAdultM",2025,"2",24067
"AIDSdeathsAdultM",2026,"1",22684.2
"AIDSdeathsAdultM",2026,"2",23537.8
"AIDSdeathsAdultM",2027,"1",22403.2
"AIDSdeathsAdultM",2027,"2",23206.2
"AIDSdeathsAdultM",2028,"1",22254.9
"AIDSdeathsAdultM",2028,"2",23002.1
"AIDSdeathsAdultM",2029,"1",22191.9
"AIDSdeathsAdultM",2029,"2",22888
"AIDSdeathsAdultM",2030,"1",22168.4
"AIDSdeathsAdultM",2030,"2",22824.5
"AIDSdeathsAdultM",2031,"1",22156.3
"AIDSdeathsAdultM",2031,"2",22784
"AIDSdeathsAdultM",2032,"1",22135.4
"AIDSdeathsAdultM",2032,"2",22743.6
"AIDSdeathsAdultM",2033,"1",22099
"AIDSdeathsAdultM",2033,"2",22692.6
"AIDSdeathsAdultM",2034,"1",22042.6
"AIDSdeathsAdultM",2034,"2",22623.5
"AIDSdeathsAdultM",2035,"1",21964.4
"AIDSdeathsAdultM",2035,"2",22532.5
"AIDSdeathsAdultM",2036,"1",21863.6
"AIDSdeathsAdultM",2036,"2",22417.8
"AIDSdeathsAdultM",2037,"1",21740.1
"AIDSdeathsAdultM",2037,"2",22278.9
"AIDSdeathsAdultM",2038,"1",21594.8
"AIDSdeathsAdultM",2038,"2",22116.4
"AIDSdeathsAdultM",2039,"1",21428.5
"AIDSdeathsAdultM",2039,"2",21931.4
"AIDSdeathsAdultM",2040,"1",21242.4
"AIDSdeathsAdultM",2040,"2",21725.5
"AIDSdeathsAdultM",2041,"1",21037.2
"AIDSdeathsAdultM",2041,"2",21499.5
"AIDSdeathsAdultM",2042,"1",20813
"AIDSdeathsAdultM",2042,"2",21253.8
"AIDSdeathsAdultM",2043,"1",20570.5
"AIDSdeathsAdultM",2043,"2",20989.2
"AIDSdeathsAdultM",2044,"1",20310.2
"AIDSdeathsAdultM",2044,"2",20706.5
"AIDSdeathsAdultM",2045,"1",20032.9
"AIDSdeathsAdultM",2045,"2",20406.7
"AIDSdeathsAdultM",2046,"1",19739.5
"AIDSdeathsAdultM",2046,"2",20090.5
"AIDSdeathsAdultM",2047,"1",19430.7
"AIDSdeathsAdultM",2047,"2",19759
"AIDSdeathsAdultM",2048,"1",19107.2
"AIDSdeathsAdultM",2048,"2",19413
"AIDSdeathsAdultM",2049,"1",18770
"AIDSdeathsAdultM",2049,"2",19053.2
"AIDSdeathsAdultM",2050,"1",18419.9
"AIDSdeathsAdultM",2050,"2",18680.7
"AIDSdeathsAdultM",2051,"1",18057.5
"AIDSdeathsAdultM",2051,"2",18296.3
"AIDSdeathsAdultM",2052,"1",17683.9
"AIDSdeathsAdultM",2052,"2",17900.9
"AIDSdeathsAdultM",2053,"1",17299.8
"AIDSdeathsAdultM",2053,"2",17495.4
"AIDSdeathsAdultM",2054,"1",16906.2
"AIDSdeathsAdultM",2054,"2",17080.9
"AIDSdeathsAdultM",2055,"1",16504.1
"AIDSdeathsAdultM",2055,"2",16658.3
"AIDSdeathsAdultM",2056,"1",16094.5
"AIDSdeathsAdultM",2056,"2",16228.8
"AIDSdeathsAdultM",2057,"1",15678.7
"AIDSdeathsAdultM",2057,"2",15793.8
"AIDSdeathsAdultM",2058,"1",15257.9
"AIDSdeathsAdultM",2058,"2",15354.4
"AIDSdeathsAdultM",2059,"1",14833.4
"AIDSdeathsAdultM",2059,"2",14912.2
"AIDSdeathsAdultM",2060,"1",14406.6
"AIDSdeathsAdultM",2060,"2",14468.4
"AIDSdeathsAdultM",2061,"1",13978.7
"AIDSdeathsAdultM",2061,"2",14024.6
"AIDSdeathsAdultM",2062,"1",13551.2
"AIDSdeathsAdultM",2062,"2",13582.1
"AIDSdeathsAdultM",2063,"1",13125.5
"AIDSdeathsAdultM",2063,"2",13142.4
"AIDSdeathsAdultM",2064,"1",12702.9
"AIDSdeathsAdultM",2064,"2",12706.8
"AIDSdeathsAdultM",2065,"1",12284.7
"AIDSdeathsAdultM",2065,"2",12276.8
"AIDSdeathsAdultM",2066,"1",11872.2
"AIDSdeathsAdultM",2066,"2",11853.7
"AIDSdeathsAdultM",2067,"1",11466.7
"AIDSdeathsAdultM",2067,"2",11438.6
"AIDSdeathsAdultM",2068,"1",11069.3
"AIDSdeathsAdultM",2068,"2",11032.8
"AIDSdeathsAdultM",2069,"1",10680.9
"AIDSdeathsAdultM",2069,"2",10637.2
"AIDSdeathsAdultM",2070,"1",10302.5
"AIDSdeathsAdultM",2070,"2",10252.7
"AIDSdeathsAdultF",1985,"1",1.35479
"AIDSdeathsAdultF",1985,"2",1.3812
"AIDSdeathsAdultF",1986,"1",11.672
"AIDSdeathsAdultF",1986,"2",11.8916
"AIDSdeathsAdultF",1987,"1",40.6038
"AIDSdeathsAdultF",1987,"2",41.6065
"AIDSdeathsAdultF",1988,"1",111.001
"AIDSdeathsAdultF",1988,"2",115.021
"AIDSdeathsAdultF",1989,"1",276.467
"AIDSdeathsAdultF",1989,"2",289.9
"AIDSdeathsAdultF",1990,"1",636.17
"AIDSdeathsAdultF",1990,"2",671.574
"AIDSdeathsAdultF",1991,"1",1356.14
"AIDSdeathsAdultF",1991,"2",1431.09
"AIDSdeathsAdultF",1992,"1",2658.89
"AIDSdeathsAdultF",1992,"2",2787.59
"AIDSdeathsAdultF",1993,"1",4824.08
"AIDSdeathsAdultF",1993,"2",5002.58
"AIDSdeathsAdultF",1994,"1",8178.76
"AIDSdeathsAdultF",1994,"2",8368.4
"AIDSdeathsAdultF",1995,"1",13072.2
"AIDSdeathsAdultF",1995,"2",13185.1
"AIDSdeathsAdultF",1996,"1",19838.7
"AIDSdeathsAdultF",1996,"2",19730.6
"AIDSdeathsAdultF",1997,"1",28508.2
"AIDSdeathsAdultF",1997,"2",27976.3
"AIDSdeathsAdultF",1998,"1",39300.9
"AIDSdeathsAdultF",1998,"2",38117.4
"AIDSdeathsAdultF",1999,"1",52184.7
"AIDSdeathsAdultF",1999,"2",50117.1
"AIDSdeathsAdultF",2000,"1",66817.8
"AIDSdeathsAdultF",2000,"2",63683.8
"AIDSdeathsAdultF",2001,"1",81336.2
"AIDSdeathsAdultF",2001,"2",76782.2
"AIDSdeathsAdultF",2002,"1",96692.2
"AIDSdeathsAdultF",2002,"2",90579.1
"AIDSdeathsAdultF",2003,"1",112179
"AIDSdeathsAdultF",2003,"2",104460
"AIDSdeathsAdultF",2004,"1",127683
"AIDSdeathsAdultF",2004,"2",118897
"AIDSdeathsAdultF",2005,"1",130575
"AIDSdeathsAdultF",2005,"2",120038
"AIDSdeathsAdultF",2006,"1",125374
"AIDSdeathsAdultF",2006,"2",113414
"AIDSdeathsAdultF",2007,"1",113218
"AIDSdeathsAdultF",2007,"2",100943
"AIDSdeathsAdultF",2008,"1",100977
"AIDSdeathsAdultF",2008,"2",89918.6
"AIDSdeathsAdultF",2009,"1",88910.3
"AIDSdeathsAdultF",2009,"2",80080.6
"AIDSdeathsAdultF",2010,"1",74853.2
"AIDSdeathsAdultF",2010,"2",69006.7
"AIDSdeathsAdultF",2011,"1",61621.6
"AIDSdeathsAdultF",2011,"2",58449.3
"AIDSdeathsAdultF",2012,"1",49971.1
"AIDSdeathsAdultF",2012,"2",48583.8
"AIDSdeathsAdultF",2013,"1",41703.4
"AIDSdeathsAdultF",2013,"2",41166.7
"AIDSdeathsAdultF",2014,"1",36358.1
"AIDSdeathsAdultF",2014,"2",36152.3
"AIDSdeathsAdultF",2015,"1",32996.9
"AIDSdeathsAdultF",2015,"2",32840.9
"AIDSdeathsAdultF",2016,"1",30145.5
"AIDSdeathsAdultF",2016,"2",30065.8
"AIDSdeathsAdultF",2017,"1",27505.8
"AIDSdeathsAdultF",2017,"2",27469.6
"AIDSdeathsAdultF",2018,"1",25255.7
"AIDSdeathsAdultF",2018,"2",25300
"AIDSdeathsAdultF",2019,"1",23366.4
"AIDSdeathsAdultF",2019,"2",23499.9
"AIDSdeathsAdultF",2020,"1",22137.9
"AIDSdeathsAdultF",2020,"2",22296.9
"AIDSdeathsAdultF",2021,"1",21450.5
"AIDSdeathsAdultF",2021,"2",21599.1
"AIDSdeathsAdultF",2022,"1",21147.6
"AIDSdeathsAdultF",2022,"2",21165.4
"AIDSdeathsAdultF",2023,"1",21096.7
"AIDSdeathsAdultF",2023,"2",20903.3
"AIDSdeathsAdultF",2024,"1",21133.6
"AIDSdeathsAdultF",2024,"2",20723.3
"AIDSdeathsAdultF",2025,"1",21170.8
"AIDSdeathsAdultF",2025,"2",20636.4
"AIDSdeathsAdultF",2026,"1",21240.3
"AIDSdeathsAdultF",2026,"2",20635.9
"AIDSdeathsAdultF",2027,"1",21335.9
"AIDSdeathsAdultF",2027,"2",20701.3
"AIDSdeathsAdultF",2028,"1",21475.1
"AIDSdeathsAdultF",2028,"2",20816.3
"AIDSdeathsAdultF",2029,"1",21637.8
"AIDSdeathsAdultF",2029,"2",20958.4
"AIDSdeathsAdultF",2030,"1",21801.5
"AIDSdeathsAdultF",2030,"2",21105.3
"AIDSdeathsAdultF",2031,"1",21954.7
"AIDSdeathsAdultF",2031,"2",21244.8
"AIDSdeathsAdultF",2032,"1",22089.8
"AIDSdeathsAdultF",2032,"2",21368.3
"AIDSdeathsAdultF",2033,"1",22205.7
"AIDSdeathsAdultF",2033,"2",21473.9
"AIDSdeathsAdultF",2034,"1",22301
"AIDSdeathsAdultF",2034,"2",21559.3
"AIDSdeathsAdultF",2035,"1",22374.8
"AIDSdeathsAdultF",2035,"2",21623.7
"AIDSdeathsAdultF",2036,"1",22426.9
"AIDSdeathsAdultF",2036,"2",21666.5
"AIDSdeathsAdultF",2037,"1",22457.2
"AIDSdeathsAdultF",2037,"2",21687.6
"AIDSdeathsAdultF",2038,"1",22466.4
"AIDSdeathsAdultF",2038,"2",21687.5
"AIDSdeathsAdultF",2039,"1",22454.9
"AIDSdeathsAdultF",2039,"2",21666.9
"AIDSdeathsAdultF",2040,"1",22423.4
"AIDSdeathsAdultF",2040,"2",21626.4
"AIDSdeathsAdultF",2041,"1",22371.8
"AIDSdeathsAdultF",2041,"2",21566
"AIDSdeathsAdultF",2042,"1",22299.9
"AIDSdeathsAdultF",2042,"2",21485.7
"AIDSdeathsAdultF",2043,"1",22207.8
