"indicator","year","parameter_set","value"
"TotalHIVtests",2015,"1",12513500
"TotalHIVtests",2015,"2",12468900
"TotalHIVtests",2016,"1",13716200
"TotalHIVtests",2016,"2",13668700
"TotalHIVtests",2017,"1",13172500
"TotalHIVtests",2017,"2",13129700
"TotalHIVtests",2018,"1",14070700
"TotalHIVtests",2018,"2",14025800
"TotalHIVtests",2019,"1",17844300
"TotalHIVtests",2019,"2",17789500
"TotalHIVtests",2020,"1",13718100
"TotalHIVtests",2020,"2",13686200
"TotalHIVtests",2021,"1",15666700
"TotalHIVtests",2021,"2",13565800
"TotalHIVtests",2022,"1",18178000
"TotalHIVtests",2022,"2",14981800
"TotalHIVtests",2023,"1",18651700
"TotalHIVtests",2023,"2",15349600
"TotalHIVtests",2024,"1",19125400
"TotalHIVtests",2024,"2",15727100
"TotalHIVtests",2025,"1",19607800
"TotalHIVtests",2025,"2",16120500
"TotalHIVtests",2026,"1",20034600
"TotalHIVtests",2026,"2",16466500
"TotalHIVtests",2027,"1",20402400
"TotalHIVtests",2027,"2",16761800
"TotalHIVtests",2028,"1",20758500
"TotalHIVtests",2028,"2",17049100
"TotalHIVtests",2029,"1",21112100
"TotalHIVtests",2029,"2",17335800
"TotalHIVtests",2030,"1",21460400
"TotalHIVtests",2030,"2",17617600
"TotalHIVtests",2031,"1",21801900
"TotalHIVtests",2031,"2",17892900
"TotalHIVtests",2032,"1",22132000
"TotalHIVtests",2032,"2",18157400
"TotalHIVtests",2033,"1",22450700
"TotalHIVtests",2033,"2",18411700
"TotalHIVtests",2034,"1",22759000
"TotalHIVtests",2034,"2",18656900
"TotalHIVtests",2035,"1",23059200
"TotalHIVtests",2035,"2",18895800
"TotalHIVtests",2036,"1",23350400
"TotalHIVtests",2036,"2",19127300
"TotalHIVtests",2037,"1",23629200
"TotalHIVtests",2037,"2",19348100
"TotalHIVtests",2038,"1",23895500
"TotalHIVtests",2038,"2",19558100
"TotalHIVtests",2039,"1",24149600
"TotalHIVtests",2039,"2",19757500
"TotalHIVtests",2040,"1",24392900
"TotalHIVtests",2040,"2",19947900
"TotalHIVtests",2041,"1",24627300
"TotalHIVtests",2041,"2",20130800
"TotalHIVtests",2042,"1",24855800
"TotalHIVtests",2042,"2",20309300
"TotalHIVtests",2043,"1",25077500
"TotalHIVtests",2043,"2",20482700
"TotalHIVtests",2044,"1",25290800
"TotalHIVtests",2044,"2",20649200
"TotalHIVtests",2045,"1",25496000
"TotalHIVtests",2045,"2",20809200
"TotalHIVtests",2046,"1",25693900
"TotalHIVtests",2046,"2",20963600
"TotalHIVtests",2047,"1",25886200
"TotalHIVtests",2047,"2",21114000
"TotalHIVtests",2048,"1",26072700
"TotalHIVtests",2048,"2",21260500
"TotalHIVtests",2049,"1",26253200
"TotalHIVtests",2049,"2",21402700
"TotalHIVtests",2050,"1",26428100
"TotalHIVtests",2050,"2",21540800
"TotalHIVtests",2051,"1",26597900
"TotalHIVtests",2051,"2",21675200
"TotalHIVtests",2052,"1",26763100
"TotalHIVtests",2052,"2",21806300
"TotalHIVtests",2053,"1",26924200
"TotalHIVtests",2053,"2",21934500
"TotalHIVtests",2054,"1",27081100
"TotalHIVtests",2054,"2",22059700
"TotalHIVtests",2055,"1",27233700
"TotalHIVtests",2055,"2",22181600
"TotalHIVtests",2056,"1",27381800
"TotalHIVtests",2056,"2",22300100
"TotalHIVtests",2057,"1",27524900
"TotalHIVtests",2057,"2",22414800
"TotalHIVtests",2058,"1",27662700
"TotalHIVtests",2058,"2",22525100
"TotalHIVtests",2059,"1",27794400
"TotalHIVtests",2059,"2",22630600
"TotalHIVtests",2060,"1",27919600
"TotalHIVtests",2060,"2",22730800
"TotalHIVtests",2061,"1",28037800
"TotalHIVtests",2061,"2",22825200
"TotalHIVtests",2062,"1",28148300
"TotalHIVtests",2062,"2",22913400
"TotalHIVtests",2063,"1",28251100
"TotalHIVtests",2063,"2",22995200
"TotalHIVtests",2064,"1",28345900
"TotalHIVtests",2064,"2",23070500
"TotalHIVtests",2065,"1",28432500
"TotalHIVtests",2065,"2",23139200
"TotalHIVtests",2066,"1",28511100
"TotalHIVtests",2066,"2",23201300
"TotalHIVtests",2067,"1",28581600
"TotalHIVtests",2067,"2",23256900
"TotalHIVtests",2068,"1",28644500
"TotalHIVtests",2068,"2",23306400
"TotalHIVtests",2069,"1",28700000
"TotalHIVtests",2069,"2",23349900
"TotalHIVtests",2070,"1",28748500
"TotalHIVtests",2070,"2",23388000
"TotalHIVtests",2071,"1",28790500
"TotalHIVtests",2071,"2",23420800
"TotalHIVtests",2072,"1",28826400
"TotalHIVtests",2072,"2",23448900
"TotalHIVtests",2073,"1",28856800
"TotalHIVtests",2073,"2",23472700
"TotalHIVtests",2074,"1",28882100
"TotalHIVtests",2074,"2",23492500
"TotalHIVtests",2075,"1",28902800
"TotalHIVtests",2075,"2",23508700
"TotalHIVtests",2076,"1",28919200
"TotalHIVtests",2076,"2",23521700
"TotalHIVtests",2077,"1",28931800
"TotalHIVtests",2077,"2",23531700
"TotalHIVtests",2078,"1",28940800
"TotalHIVtests",2078,"2",23539100
"TotalHIVtests",2079,"1",28946500
"TotalHIVtests",2079,"2",23544000
"TotalHIVtests",2080,"1",28949100
"TotalHIVtests",2080,"2",23546600
"TotalHIVtests",2081,"1",28948900
"TotalHIVtests",2081,"2",23547000
"TotalHIVtests",2082,"1",28946000
"TotalHIVtests",2082,"2",23545300
"TotalHIVtests",2083,"1",28940300
"TotalHIVtests",2083,"2",23541500
"TotalHIVtests",2084,"1",28931900
"TotalHIVtests",2084,"2",23535700
"TotalHIVtests",2085,"1",28920900
"TotalHIVtests",2085,"2",23527700
"TotalHIVtests",2086,"1",28907100
"TotalHIVtests",2086,"2",23517600
"TotalHIVtests",2087,"1",28890600
"TotalHIVtests",2087,"2",23505300
"TotalHIVtests",2088,"1",28871300
"TotalHIVtests",2088,"2",23490700
"TotalHIVtests",2089,"1",28849100
"TotalHIVtests",2089,"2",23473700
"TotalHIVtests",2090,"1",28823900
"TotalHIVtests",2090,"2",23454300
"TotalHIVtests",2091,"1",28795500
"TotalHIVtests",2091,"2",23432300
"TotalHIVtests",2092,"1",28764100
"TotalHIVtests",2092,"2",23407800
"TotalHIVtests",2093,"1",28729500
"TotalHIVtests",2093,"2",23380700
"TotalHIVtests",2094,"1",28691700
"TotalHIVtests",2094,"2",23350900
"TotalHIVtests",2095,"1",28650800
"TotalHIVtests",2095,"2",23318700
"TotalHIVtests",2096,"1",28606900
"TotalHIVtests",2096,"2",23283900
"TotalHIVtests",2097,"1",28559900
"TotalHIVtests",2097,"2",23246600
"TotalHIVtests",2098,"1",28510200
"TotalHIVtests",2098,"2",23207100
"TotalHIVtests",2099,"1",28457700
"TotalHIVtests",2099,"2",23165400
"TotalHIVtests",2100,"1",28402600
"TotalHIVtests",2100,"2",23121600
"NewAdultHIV",1985,"1",2299.97
"NewAdultHIV",1985,"2",2734.89
"NewAdultHIV",1986,"1",8400.61
"NewAdultHIV",1986,"2",10436.9
"NewAdultHIV",1987,"1",20992.4
"NewAdultHIV",1987,"2",26680.3
"NewAdultHIV",1988,"1",41866.3
"NewAdultHIV",1988,"2",52708.1
"NewAdultHIV",1989,"1",70972.4
"NewAdultHIV",1989,"2",86241.7
"NewAdultHIV",1990,"1",107794
"NewAdultHIV",1990,"2",125021
"NewAdultHIV",1991,"1",153796
"NewAdultHIV",1991,"2",170423
"NewAdultHIV",1992,"1",208215
"NewAdultHIV",1992,"2",222238
"NewAdultHIV",1993,"1",266297
"NewAdultHIV",1993,"2",276332
"NewAdultHIV",1994,"1",322956
"NewAdultHIV",1994,"2",328273
"NewAdultHIV",1995,"1",373446
"NewAdultHIV",1995,"2",374065
"NewAdultHIV",1996,"1",414511
"NewAdultHIV",1996,"2",411227
"NewAdultHIV",1997,"1",441087
"NewAdultHIV",1997,"2",435324
"NewAdultHIV",1998,"1",457328
"NewAdultHIV",1998,"2",450307
"NewAdultHIV",1999,"1",464296
"NewAdultHIV",1999,"2",456872
"NewAdultHIV",2000,"1",462864
"NewAdultHIV",2000,"2",455572
"NewAdultHIV",2001,"1",455296
"NewAdultHIV",2001,"2",448415
"NewAdultHIV",2002,"1",445112
"NewAdultHIV",2002,"2",438663
"NewAdultHIV",2003,"1",434875
"NewAdultHIV",2003,"2",428825
"NewAdultHIV",2004,"1",424111
"NewAdultHIV",2004,"2",418471
"NewAdultHIV",2005,"1",413585
"NewAdultHIV",2005,"2",408231
"NewAdultHIV",2006,"1",404955
"NewAdultHIV",2006,"2",399732
"NewAdultHIV",2007,"1",398967
"NewAdultHIV",2007,"2",393879
"NewAdultHIV",2008,"1",393147
"NewAdultHIV",2008,"2",388166
"NewAdultHIV",2009,"1",385169
"NewAdultHIV",2009,"2",379865
"NewAdultHIV",2010,"1",376056
"NewAdultHIV",2010,"2",369852
"NewAdultHIV",2011,"1",363353
"NewAdultHIV",2011,"2",356502
"NewAdultHIV",2012,"1",344731
"NewAdultHIV",2012,"2",338011
"NewAdultHIV",2013,"1",327405
"NewAdultHIV",2013,"2",321258
"NewAdultHIV",2014,"1",309317
"NewAdultHIV",2014,"2",303591
"NewAdultHIV",2015,"1",295183
"NewAdultHIV",2015,"2",289399
"NewAdultHIV",2016,"1",272728
"NewAdultHIV",2016,"2",267396
"NewAdultHIV",2017,"1",244465
"NewAdultHIV",2017,"2",240531
"NewAdultHIV",2018,"1",225126
"NewAdultHIV",2018,"2",222338
"NewAdultHIV",2019,"1",206336
"NewAdultHIV",2019,"2",204897
"NewAdultHIV",2020,"1",196554
"NewAdultHIV",2020,"2",196135
"NewAdultHIV",2021,"1",185540
"NewAdultHIV",2021,"2",184770
"NewAdultHIV",2022,"1",176236
"NewAdultHIV",2022,"2",174825
"NewAdultHIV",2023,"1",167496
"NewAdultHIV",2023,"2",165048
"NewAdultHIV",2024,"1",162615
"NewAdultHIV",2024,"2",159944
"NewAdultHIV",2025,"1",157704
"NewAdultHIV",2025,"2",154912
"NewAdultHIV",2026,"1",153084
"NewAdultHIV",2026,"2",150149
"NewAdultHIV",2027,"1",148522
"NewAdultHIV",2027,"2",145410
"NewAdultHIV",2028,"1",143808
"NewAdultHIV",2028,"2",140514
"NewAdultHIV",2029,"1",138963
"NewAdultHIV",2029,"2",135495
"NewAdultHIV",2030,"1",134063
"NewAdultHIV",2030,"2",130432
"NewAdultHIV",2031,"1",129146
"NewAdultHIV",2031,"2",125362
"NewAdultHIV",2032,"1",124223
"NewAdultHIV",2032,"2",120299
"NewAdultHIV",2033,"1",119335
"NewAdultHIV",2033,"2",115291
"NewAdultHIV",2034,"1",114523
"NewAdultHIV",2034,"2",110382
"NewAdultHIV",2035,"1",109818
"NewAdultHIV",2035,"2",105607
"NewAdultHIV",2036,"1",105252
"NewAdultHIV",2036,"2",100994
"NewAdultHIV",2037,"1",100829
"NewAdultHIV",2037,"2",96544.7
"NewAdultHIV",2038,"1",96562.4
"NewAdultHIV",2038,"2",92270.5
"NewAdultHIV",2039,"1",92468.4
"NewAdultHIV",2039,"2",88183.8
"NewAdultHIV",2040,"1",88543.4
"NewAdultHIV",2040,"2",84279.9
"NewAdultHIV",2041,"1",84783.8
"NewAdultHIV",2041,"2",80552.9
"NewAdultHIV",2042,"1",81189.3
"NewAdultHIV",2042,"2",77000.2
"NewAdultHIV",2043,"1",77746.8
"NewAdultHIV",2043,"2",73608.1
"NewAdultHIV",2044,"1",74447.2
"NewAdultHIV",2044,"2",70366.4
"NewAdultHIV",2045,"1",71287.8
"NewAdultHIV",2045,"2",67271.4
"NewAdultHIV",2046,"1",68260.3
"NewAdultHIV",2046,"2",64314
"NewAdultHIV",2047,"1",65356.5
"NewAdultHIV",2047,"2",61485.3
"NewAdultHIV",2048,"1",62568.5
"NewAdultHIV",2048,"2",58777
"NewAdultHIV",2049,"1",59887.9
"NewAdultHIV",2049,"2",56180.2
"NewAdultHIV",2050,"1",57312.6
"NewAdultHIV",2050,"2",53692.1
"NewAdultHIV",2051,"1",54838
"NewAdultHIV",2051,"2",51307.4
"NewAdultHIV",2052,"1",52459.6
"NewAdultHIV",2052,"2",49021.4
"NewAdultHIV",2053,"1",50173.1
"NewAdultHIV",2053,"2",46829.5
"NewAdultHIV",2054,"1",47971.9
"NewAdultHIV",2054,"2",44724.7
"NewAdultHIV",2055,"1",45854.8
"NewAdultHIV",2055,"2",42705.5
"NewAdultHIV",2056,"1",43818
"NewAdultHIV",2056,"2",40767.8
"NewAdultHIV",2057,"1",41855.5
"NewAdultHIV",2057,"2",38905.6
"NewAdultHIV",2058,"1",39969.1
"NewAdultHIV",2058,"2",37119.9
"NewAdultHIV",2059,"1",38148.6
"NewAdultHIV",2059,"2",35401.1
"NewAdultHIV",2060,"1",36398.4
"NewAdultHIV",2060,"2",33752.8
"NewAdultHIV",2061,"1",34711.7
"NewAdultHIV",2061,"2",32168.3
"NewAdultHIV",2062,"1",33090.7
"NewAdultHIV",2062,"2",30649.2
"NewAdultHIV",2063,"1",31527.3
"NewAdultHIV",2063,"2",29187.9
"NewAdultHIV",2064,"1",30025.8
"NewAdultHIV",2064,"2",27788.1
"NewAdultHIV",2065,"1",28581.2
"NewAdultHIV",2065,"2",26444.5
"NewAdultHIV",2066,"1",27194.2
"NewAdultHIV",2066,"2",25157.9
"NewAdultHIV",2067,"1",25862.2
"NewAdultHIV",2067,"2",23925.5
"NewAdultHIV",2068,"1",24586
"NewAdultHIV",2068,"2",22747.7
"NewAdultHIV",2069,"1",23364.6
"NewAdultHIV",2069,"2",21623.3
"NewAdultHIV",2070,"1",22194.4
"NewAdultHIV",2070,"2",20549
"NewAdultHIV",2071,"1",21076.1
"NewAdultHIV",2071,"2",19525.1
"NewAdultHIV",2072,"1",20007.4
"NewAdultHIV",2072,"2",18549.1
"NewAdultHIV",2073,"1",18985.3
"NewAdultHIV",2073,"2",17618.2
"NewAdultHIV",2074,"1",18009.7
"NewAdultHIV",2074,"2",16732
"NewAdultHIV",2075,"1",17079.8
"NewAdultHIV",2075,"2",15889.6
"NewAdultHIV",2076,"1",16191.2
"NewAdultHIV",2076,"2",15086.8
"NewAdultHIV",2077,"1",15344
"NewAdultHIV",2077,"2",14323.7
"NewAdultHIV",2078,"1",14538.2
"NewAdultHIV",2078,"2",13599.8
"NewAdultHIV",2079,"1",13769.9
"NewAdultHIV",2079,"2",12911.3
"NewAdultHIV",2080,"1",13037.3
"NewAdultHIV",2080,"2",12256.7
"NewAdultHIV",2081,"1",12339.4
"NewAdultHIV",2081,"2",11634.7
"NewAdultHIV",2082,"1",11676.3
"NewAdultHIV",2082,"2",11045.1
"NewAdultHIV",2083,"1",11043.5
"NewAdultHIV",2083,"2",10483.8
"NewAdultHIV",2084,"1",10440.5
"NewAdultHIV",2084,"2",9950.21
"NewAdultHIV",2085,"1",9866.15
"NewAdultHIV",2085,"2",9442.9
"NewAdultHIV",2086,"1",9319.65
"NewAdultHIV",2086,"2",8961.05
"NewAdultHIV",2087,"1",8798.47
"NewAdultHIV",2087,"2",8502.11
"NewAdultHIV",2088,"1",8303.27
"NewAdultHIV",2088,"2",8066.59
"NewAdultHIV",2089,"1",7832.26
"NewAdultHIV",2089,"2",7652.68
"NewAdultHIV",2090,"1",7385.24
"NewAdultHIV",2090,"2",7259.99
"NewAdultHIV",2091,"1",6961.22
"NewAdultHIV",2091,"2",6887.54
"NewAdultHIV",2092,"1",6558.51
"NewAdultHIV",2092,"2",6533.69
"NewAdultHIV",2093,"1",6176.96
"NewAdultHIV",2093,"2",6198.18
"NewAdultHIV",2094,"1",5816.63
"NewAdultHIV",2094,"2",5880.92
"NewAdultHIV",2095,"1",5475
"NewAdultHIV",2095,"2",5579.64
"NewAdultHIV",2096,"1",5151.7
"NewAdultHIV",2096,"2",5293.95
"NewAdultHIV",2097,"1",4845.9
"NewAdultHIV",2097,"2",5023.05
"NewAdultHIV",2098,"1",4557.04
"NewAdultHIV",2098,"2",4766.45
"NewAdultHIV",2099,"1",4284.62
"NewAdultHIV",2099,"2",4523.71
"NewAdultHIV",2100,"1",4028.38
"NewAdultHIV",2100,"2",4294.53
"AIDSdeathsAdultM",1985,"1",1.31175
"AIDSdeathsAdultM",1985,"2",1.33662
"AIDSdeathsAdultM",1986,"1",12.2186
"AIDSdeathsAdultM",1986,"2",12.4572
"AIDSdeathsAdultM",1987,"1",49.177
"AIDSdeathsAdultM",1987,"2",50.8951
"AIDSdeathsAdultM",1988,"1",154.528
"AIDSdeathsAdultM",1988,"2",164.042
"AIDSdeathsAdultM",1989,"1",415.693
"AIDSdeathsAdultM",1989,"2",451.717
"AIDSdeathsAdultM",1990,"1",971.649
"AIDSdeathsAdultM",1990,"2",1070.41
"AIDSdeathsAdultM",1991,"1",2002.24
"AIDSdeathsAdultM",1991,"2",2212.37
"AIDSdeathsAdultM",1992,"1",3749.29
"AIDSdeathsAdultM",1992,"2",4119.68
"AIDSdeathsAdultM",1993,"1",6429.37
"AIDSdeathsAdultM",1993,"2",6982.23
"AIDSdeathsAdultM",1994,"1",10254.8
"AIDSdeathsAdultM",1994,"2",10968.2
"AIDSdeathsAdultM",1995,"1",15397
"AIDSdeathsAdultM",1995,"2",16197
"AIDSdeathsAdultM",1996,"1",21960.9
"AIDSdeathsAdultM",1996,"2",22725.5
"AIDSdeathsAdultM",1997,"1",29685.3
"AIDSdeathsAdultM",1997,"2",30251.5
"AIDSdeathsAdultM",1998,"1",38588.6
"AIDSdeathsAdultM",1998,"2",38791.5
"AIDSdeathsAdultM",1999,"1",48468.4
"AIDSdeathsAdultM",1999,"2",48155
"AIDSdeathsAdultM",2000,"1",59000.1
"AIDSdeathsAdultM",2000,"2",58063.5
"AIDSdeathsAdultM",2001,"1",69038.9
"AIDSdeathsAdultM",2001,"2",67299.8
"AIDSdeathsAdultM",2002,"1",79416.2
"AIDSdeathsAdultM",2002,"2",76814.4
"AIDSdeathsAdultM",2003,"1",89457.9
"AIDSdeathsAdultM",2003,"2",85994
"AIDSdeathsAdultM",2004,"1",99378.5
"AIDSdeathsAdultM",2004,"2",95347.1
"AIDSdeathsAdultM",2005,"1",103058
"AIDSdeathsAdultM",2005,"2",98063.8
"AIDSdeathsAdultM",2006,"1",102713
"AIDSdeathsAdultM",2006,"2",96750.7
"AIDSdeathsAdultM",2007,"1",98095.1
"AIDSdeathsAdultM",2007,"2",91312.4
"AIDSdeathsAdultM",2008,"1",92355.6
"AIDSdeathsAdultM",2008,"2",85387.1
"AIDSdeathsAdultM",2009,"1",85372.8
"AIDSdeathsAdultM",2009,"2",78815.4
"AIDSdeathsAdultM",2010,"1",74157.5
"AIDSdeathsAdultM",2010,"2",68777
"AIDSdeathsAdultM",2011,"1",60855
"AIDSdeathsAdultM",2011,"2",57220.9
"AIDSdeathsAdultM",2012,"1",50529.8
"AIDSdeathsAdultM",2012,"2",48404.4
"AIDSdeathsAdultM",2013,"1",44594
"AIDSdeathsAdultM",2013,"2",43327.2
"AIDSdeathsAdultM",2014,"1",41177.3
"AIDSdeathsAdultM",2014,"2",40310
"AIDSdeathsAdultM",2015,"1",38766.6
"AIDSdeathsAdultM",2015,"2",38107
"AIDSdeathsAdultM",2016,"1",36183.4
"AIDSdeathsAdultM",2016,"2",35782.8
"AIDSdeathsAdultM",2017,"1",33212.9
"AIDSdeathsAdultM",2017,"2",33054.7
"AIDSdeathsAdultM",2018,"1",30878.3
"AIDSdeathsAdultM",2018,"2",30930.8
"AIDSdeathsAdultM",2019,"1",28908.2
"AIDSdeathsAdultM",2019,"2",29166.6
"AIDSdeathsAdultM",2020,"1",27448.4
"AIDSdeathsAdultM",2020,"2",27850
"AIDSdeathsAdultM",2021,"1",26787.4
"AIDSdeathsAdultM",2021,"2",27300.7
"AIDSdeathsAdultM",2022,"1",26067.2
"AIDSdeathsAdultM",2022,"2",26745.7
"AIDSdeathsAdultM",2023,"1",25075.3
"AIDSdeathsAdultM",2023,"2",25941.1
"AIDSdeathsAdultM",2024,"1",23970.3
"AIDSdeathsAdultM",2024,"2",24873.1
"AIDSdeathsAdultM",2025,"1",23164.7
"AIDSdeathsAdultM",2025,"2",24066.4
"AIDSdeathsAdultM",2026,"1",22669.1
"AIDSdeathsAdultM",2026,"2",23525.3
"AIDSdeathsAdultM",2027,"1",22338.1
"AIDSdeathsAdultM",2027,"2",23150.1
"AIDSdeathsAdultM",2028,"1",22100.2
"AIDSdeathsAdultM",2028,"2",22863.8
"AIDSdeathsAdultM",2029,"1",21921
"AIDSdeathsAdultM",2029,"2",22636.9
"AIDSdeathsAdultM",2030,"1",21773
"AIDSdeathsAdultM",2030,"2",22445.2
"AIDSdeathsAdultM",2031,"1",21641.5
"AIDSdeathsAdultM",2031,"2",22275.1
"AIDSdeathsAdultM",2032,"1",21513
"AIDSdeathsAdultM",2032,"2",22112.9
"AIDSdeathsAdultM",2033,"1",21381.6
"AIDSdeathsAdultM",2033,"2",21952
"AIDSdeathsAdultM",2034,"1",21241.5
"AIDSdeathsAdultM",2034,"2",21785.2
"AIDSdeathsAdultM",2035,"1",21088.2
"AIDSdeathsAdultM",2035,"2",21607.6
"AIDSdeathsAdultM",2036,"1",20919
"AIDSdeathsAdultM",2036,"2",21415.4
"AIDSdeathsAdultM",2037,"1",20732
"AIDSdeathsAdultM",2037,"2",21206.1
"AIDSdeathsAdultM",2038,"1",20526.6
"AIDSdeathsAdultM",2038,"2",20978.9
"AIDSdeathsAdultM",2039,"1",20302.6
"AIDSdeathsAdultM",2039,"2",20733.2
"AIDSdeathsAdultM",2040,"1",20060.1
"AIDSdeathsAdultM",2040,"2",20469
"AIDSdeathsAdultM",2041,"1",19799.2
"AIDSdeathsAdultM",2041,"2",20186.6
"AIDSdeathsAdultM",2042,"1",19520.3
"AIDSdeathsAdultM",2042,"2",19886.4
"AIDSdeathsAdultM",2043,"1",19224.1
"AIDSdeathsAdultM",2043,"2",19568.8
"AIDSdeathsAdultM",2044,"1",18911
"AIDSdeathsAdultM",2044,"2",19234.6
"AIDSdeathsAdultM",2045,"1",18581.7
"AIDSdeathsAdultM",2045,"2",18884.3
"AIDSdeathsAdultM",2046,"1",18237
"AIDSdeathsAdultM",2046,"2",18518.8
"AIDSdeathsAdultM",2047,"1",17877.7
"AIDSdeathsAdultM",2047,"2",18139
"AIDSdeathsAdultM",2048,"1",17504.5
"AIDSdeathsAdultM",2048,"2",17745.5
"AIDSdeathsAdultM",2049,"1",17118.2
"AIDSdeathsAdultM",2049,"2",17339.3
"AIDSdeathsAdultM",2050,"1",16719.7
"AIDSdeathsAdultM",2050,"2",16921.4
"AIDSdeathsAdultM",2051,"1",16309.9
"AIDSdeathsAdultM",2051,"2",16492.5
"AIDSdeathsAdultM",2052,"1",15889.6
"AIDSdeathsAdultM",2052,"2",16053.7
"AIDSdeathsAdultM",2053,"1",15459.8
"AIDSdeathsAdultM",2053,"2",15606
"AIDSdeathsAdultM",2054,"1",15021.6
"AIDSdeathsAdultM",2054,"2",15150.4
"AIDSdeathsAdultM",2055,"1",14575.9
"AIDSdeathsAdultM",2055,"2",14688
"AIDSdeathsAdultM",2056,"1",14124
"AIDSdeathsAdultM",2056,"2",14220.2
"AIDSdeathsAdultM",2057,"1",13667.2
"AIDSdeathsAdultM",2057,"2",13748.1
"AIDSdeathsAdultM",2058,"1",13206.6
"AIDSdeathsAdultM",2058,"2",13273.3
"AIDSdeathsAdultM",2059,"1",12743.8
"AIDSdeathsAdultM",2059,"2",12797.1
"AIDSdeathsAdultM",2060,"1",12280.2
"AIDSdeathsAdultM",2060,"2",12321
"AIDSdeathsAdultM",2061,"1",11817.2
"AIDSdeathsAdultM",2061,"2",11846.5
"AIDSdeathsAdultM",2062,"1",11356.2
"AIDSdeathsAdultM",2062,"2",11375.1
"AIDSdeathsAdultM",2063,"1",10898.7
"AIDSdeathsAdultM",2063,"2",10908.3
"AIDSdeathsAdultM",2064,"1",10446.1
"AIDSdeathsAdultM",2064,"2",10447.5
"AIDSdeathsAdultM",2065,"1",9999.91
"AIDSdeathsAdultM",2065,"2",9994.08
"AIDSdeathsAdultM",2066,"1",9561.37
"AIDSdeathsAdultM",2066,"2",9549.46
"AIDSdeathsAdultM",2067,"1",9131.79
"AIDSdeathsAdultM",2067,"2",9114.88
"AIDSdeathsAdultM",2068,"1",8712.34
"AIDSdeathsAdultM",2068,"2",8691.47
"AIDSdeathsAdultM",2069,"1",8304.07
"AIDSdeathsAdultM",2069,"2",8280.26
"AIDSdeathsAdultM",2070,"1",7907.83
"AIDSdeathsAdultM",2070,"2",7882.08
"AIDSdeathsAdultM",2071,"1",7524.34
"AIDSdeathsAdultM",2071,"2",7497.59
"AIDSdeathsAdultM",2072,"1",7154.2
"AIDSdeathsAdultM",2072,"2",7127.34
"AIDSdeathsAdultM",2073,"1",6797.88
"AIDSdeathsAdultM",2073,"2",6771.74
"AIDSdeathsAdultM",2074,"1",6455.74
"AIDSdeathsAdultM",2074,"2",6431.08
"AIDSdeathsAdultM",2075,"1",6128.01
"AIDSdeathsAdultM",2075,"2",6105.49
"AIDSdeathsAdultM",2076,"1",5814.73
"AIDSdeathsAdultM",2076,"2",5794.95
"AIDSdeathsAdultM",2077,"1",5515.73
"AIDSdeathsAdultM",2077,"2",5499.2
"AIDSdeathsAdultM",2078,"1",5230.73
"AIDSdeathsAdultM",2078,"2",5217.93
"AIDSdeathsAdultM",2079,"1",4959.29
