"indicator","year","parameter_set","value"
"TotalHIVtests",2015,"1",12513500
"TotalHIVtests",2015,"2",12468900
"TotalHIVtests",2016,"1",13716200
"TotalHIVtests",2016,"2",13668700
"TotalHIVtests",2017,"1",13172500
"TotalHIVtests",2017,"2",13129700
"TotalHIVtests",2018,"1",14070700
"TotalHIVtests",2018,"2",14025800
"TotalHIVtests",2019,"1",17844300
"TotalHIVtests",2019,"2",17789500
"TotalHIVtests",2020,"1",13718100
"TotalHIVtests",2020,"2",13686200
"TotalHIVtests",2021,"1",15666700
"TotalHIVtests",2021,"2",13565800
"TotalHIVtests",2022,"1",18178000
"TotalHIVtests",2022,"2",14981800
"TotalHIVtests",2023,"1",18651700
"TotalHIVtests",2023,"2",15349600
"TotalHIVtests",2024,"1",19125400
"TotalHIVtests",2024,"2",15727100
"TotalHIVtests",2025,"1",19606600
"TotalHIVtests",2025,"2",16119300
"TotalHIVtests",2026,"1",20023100
"TotalHIVtests",2026,"2",16457100
"TotalHIVtests",2027,"1",20371900
"TotalHIVtests",2027,"2",16737700
"TotalHIVtests",2028,"1",20701100
"TotalHIVtests",2028,"2",17004500
"TotalHIVtests",2029,"1",21021900
"TotalHIVtests",2029,"2",17265500
"TotalHIVtests",2030,"1",21333600
"TotalHIVtests",2030,"2",17518500
"TotalHIVtests",2031,"1",21636700
"TotalHIVtests",2031,"2",17763200
"TotalHIVtests",2032,"1",21927900
"TotalHIVtests",2032,"2",17996400
"TotalHIVtests",2033,"1",22208300
"TotalHIVtests",2033,"2",18219700
"TotalHIVtests",2034,"1",22479400
"TotalHIVtests",2034,"2",18434900
"TotalHIVtests",2035,"1",22744000
"TotalHIVtests",2035,"2",18644900
"TotalHIVtests",2036,"1",23001100
"TotalHIVtests",2036,"2",18848800
"TotalHIVtests",2037,"1",23247500
"TotalHIVtests",2037,"2",19043400
"TotalHIVtests",2038,"1",23483100
"TotalHIVtests",2038,"2",19228400
"TotalHIVtests",2039,"1",23708200
"TotalHIVtests",2039,"2",19404300
"TotalHIVtests",2040,"1",23924200
"TotalHIVtests",2040,"2",19572400
"TotalHIVtests",2041,"1",24132900
"TotalHIVtests",2041,"2",19734300
"TotalHIVtests",2042,"1",24337100
"TotalHIVtests",2042,"2",19893000
"TotalHIVtests",2043,"1",24536100
"TotalHIVtests",2043,"2",20047700
"TotalHIVtests",2044,"1",24728300
"TotalHIVtests",2044,"2",20196600
"TotalHIVtests",2045,"1",24913900
"TotalHIVtests",2045,"2",20340100
"TotalHIVtests",2046,"1",25093600
"TotalHIVtests",2046,"2",20479100
"TotalHIVtests",2047,"1",25269100
"TotalHIVtests",2047,"2",20615100
"TotalHIVtests",2048,"1",25440100
"TotalHIVtests",2048,"2",20747900
"TotalHIVtests",2049,"1",25606400
"TotalHIVtests",2049,"2",20877300
"TotalHIVtests",2050,"1",25768500
"TotalHIVtests",2050,"2",21003600
"TotalHIVtests",2051,"1",25926900
"TotalHIVtests",2051,"2",21127100
"TotalHIVtests",2052,"1",26081800
"TotalHIVtests",2052,"2",21248200
"TotalHIVtests",2053,"1",26233700
"TotalHIVtests",2053,"2",21367000
"TotalHIVtests",2054,"1",26382600
"TotalHIVtests",2054,"2",21483600
"TotalHIVtests",2055,"1",26528300
"TotalHIVtests",2055,"2",21597800
"TotalHIVtests",2056,"1",26670500
"TotalHIVtests",2056,"2",21709100
"TotalHIVtests",2057,"1",26808700
"TotalHIVtests",2057,"2",21817300
"TotalHIVtests",2058,"1",26942300
"TotalHIVtests",2058,"2",21921800
"TotalHIVtests",2059,"1",27070700
"TotalHIVtests",2059,"2",22022000
"TotalHIVtests",2060,"1",27193300
"TotalHIVtests",2060,"2",22117500
"TotalHIVtests",2061,"1",27309500
"TotalHIVtests",2061,"2",22207600
"TotalHIVtests",2062,"1",27418800
"TotalHIVtests",2062,"2",22292100
"TotalHIVtests",2063,"1",27520800
"TotalHIVtests",2063,"2",22370700
"TotalHIVtests",2064,"1",27615500
"TotalHIVtests",2064,"2",22443100
"TotalHIVtests",2065,"1",27702500
"TotalHIVtests",2065,"2",22509400
"TotalHIVtests",2066,"1",27782000
"TotalHIVtests",2066,"2",22569600
"TotalHIVtests",2067,"1",27854000
"TotalHIVtests",2067,"2",22623700
"TotalHIVtests",2068,"1",27918700
"TotalHIVtests",2068,"2",22672000
"TotalHIVtests",2069,"1",27976600
"TotalHIVtests",2069,"2",22714900
"TotalHIVtests",2070,"1",28028100
"TotalHIVtests",2070,"2",22752500
"NewAdultHIV",1985,"1",2299.97
"NewAdultHIV",1985,"2",2734.89
"NewAdultHIV",1986,"1",8400.61
"NewAdultHIV",1986,"2",10436.9
"NewAdultHIV",1987,"1",20992.4
"NewAdultHIV",1987,"2",26680.3
"NewAdultHIV",1988,"1",41866.3
"NewAdultHIV",1988,"2",52708.1
"NewAdultHIV",1989,"1",70972.4
"NewAdultHIV",1989,"2",86241.7
"NewAdultHIV",1990,"1",107794
"NewAdultHIV",1990,"2",125021
"NewAdultHIV",1991,"1",153796
"NewAdultHIV",1991,"2",170423
"NewAdultHIV",1992,"1",208215
"NewAdultHIV",1992,"2",222238
"NewAdultHIV",1993,"1",266297
"NewAdultHIV",1993,"2",276332
"NewAdultHIV",1994,"1",322956
"NewAdultHIV",1994,"2",328273
"NewAdultHIV",1995,"1",373446
"NewAdultHIV",1995,"2",374065
"NewAdultHIV",1996,"1",414511
"NewAdultHIV",1996,"2",411227
"NewAdultHIV",1997,"1",441087
"NewAdultHIV",1997,"2",435324
"NewAdultHIV",1998,"1",457328
"NewAdultHIV",1998,"2",450307
"NewAdultHIV",1999,"1",464296
"NewAdultHIV",1999,"2",456872
"NewAdultHIV",2000,"1",462864
"NewAdultHIV",2000,"2",455572
"NewAdultHIV",2001,"1",455296
"NewAdultHIV",2001,"2",448415
"NewAdultHIV",2002,"1",445112
"NewAdultHIV",2002,"2",438663
"NewAdultHIV",2003,"1",434875
"NewAdultHIV",2003,"2",428825
"NewAdultHIV",2004,"1",424111
"NewAdultHIV",2004,"2",418471
"NewAdultHIV",2005,"1",413585
"NewAdultHIV",2005,"2",408231
"NewAdultHIV",2006,"1",404955
"NewAdultHIV",2006,"2",399732
"NewAdultHIV",2007,"1",398967
"NewAdultHIV",2007,"2",393879
"NewAdultHIV",2008,"1",393147
"NewAdultHIV",2008,"2",388166
"NewAdultHIV",2009,"1",385169
"NewAdultHIV",2009,"2",379865
"NewAdultHIV",2010,"1",376056
"NewAdultHIV",2010,"2",369852
"NewAdultHIV",2011,"1",363353
"NewAdultHIV",2011,"2",356502
"NewAdultHIV",2012,"1",344731
"NewAdultHIV",2012,"2",338011
"NewAdultHIV",2013,"1",327405
"NewAdultHIV",2013,"2",321258
"NewAdultHIV",2014,"1",309317
"NewAdultHIV",2014,"2",303591
"NewAdultHIV",2015,"1",295183
"NewAdultHIV",2015,"2",289399
"NewAdultHIV",2016,"1",272728
"NewAdultHIV",2016,"2",267396
"NewAdultHIV",2017,"1",244465
"NewAdultHIV",2017,"2",240531
"NewAdultHIV",2018,"1",225126
"NewAdultHIV",2018,"2",222338
"NewAdultHIV",2019,"1",206336
"NewAdultHIV",2019,"2",204897
"NewAdultHIV",2020,"1",196554
"NewAdultHIV",2020,"2",196135
"NewAdultHIV",2021,"1",185540
"NewAdultHIV",2021,"2",184770
"NewAdultHIV",2022,"1",176236
"NewAdultHIV",2022,"2",174825
"NewAdultHIV",2023,"1",167496
"NewAdultHIV",2023,"2",165048
"NewAdultHIV",2024,"1",162615
"NewAdultHIV",2024,"2",159944
"NewAdultHIV",2025,"1",193927
"NewAdultHIV",2025,"2",190274
"NewAdultHIV",2026,"1",195511
"NewAdultHIV",2026,"2",191612
"NewAdultHIV",2027,"1",193754
"NewAdultHIV",2027,"2",189626
"NewAdultHIV",2028,"1",191033
"NewAdultHIV",2028,"2",186734
"NewAdultHIV",2029,"1",187652
"NewAdultHIV",2029,"2",183232
"NewAdultHIV",2030,"1",183811
"NewAdultHIV",2030,"2",179297
"NewAdultHIV",2031,"1",179641
"NewAdultHIV",2031,"2",175038
"NewAdultHIV",2032,"1",175219
"NewAdultHIV",2032,"2",170527
"NewAdultHIV",2033,"1",170631
"NewAdultHIV",2033,"2",165850
"NewAdultHIV",2034,"1",165974
"NewAdultHIV",2034,"2",161114
"NewAdultHIV",2035,"1",161333
"NewAdultHIV",2035,"2",156408
"NewAdultHIV",2036,"1",156756
"NewAdultHIV",2036,"2",151781
"NewAdultHIV",2037,"1",152277
"NewAdultHIV",2037,"2",147262
"NewAdultHIV",2038,"1",147923
"NewAdultHIV",2038,"2",142879
"NewAdultHIV",2039,"1",143725
"NewAdultHIV",2039,"2",138662
"NewAdultHIV",2040,"1",139710
"NewAdultHIV",2040,"2",134636
"NewAdultHIV",2041,"1",135887
"NewAdultHIV",2041,"2",130810
"NewAdultHIV",2042,"1",132255
"NewAdultHIV",2042,"2",127178
"NewAdultHIV",2043,"1",128806
"NewAdultHIV",2043,"2",123734
"NewAdultHIV",2044,"1",125537
"NewAdultHIV",2044,"2",120470
"NewAdultHIV",2045,"1",122434
"NewAdultHIV",2045,"2",117372
"NewAdultHIV",2046,"1",119481
"NewAdultHIV",2046,"2",114426
"NewAdultHIV",2047,"1",116662
"NewAdultHIV",2047,"2",111614
"NewAdultHIV",2048,"1",113963
"NewAdultHIV",2048,"2",108923
"NewAdultHIV",2049,"1",111375
"NewAdultHIV",2049,"2",106342
"NewAdultHIV",2050,"1",108888
"NewAdultHIV",2050,"2",103863
"NewAdultHIV",2051,"1",106494
"NewAdultHIV",2051,"2",101478
"NewAdultHIV",2052,"1",104188
"NewAdultHIV",2052,"2",99179.6
"NewAdultHIV",2053,"1",101961
"NewAdultHIV",2053,"2",96961.4
"NewAdultHIV",2054,"1",99809.2
"NewAdultHIV",2054,"2",94817.5
"NewAdultHIV",2055,"1",97725.6
"NewAdultHIV",2055,"2",92742
"NewAdultHIV",2056,"1",95704.9
"NewAdultHIV",2056,"2",90729.4
"NewAdultHIV",2057,"1",93741.7
"NewAdultHIV",2057,"2",88774.6
"NewAdultHIV",2058,"1",91831.1
"NewAdultHIV",2058,"2",86873.1
"NewAdultHIV",2059,"1",89968.9
"NewAdultHIV",2059,"2",85020.8
"NewAdultHIV",2060,"1",88151.5
"NewAdultHIV",2060,"2",83214.5
"NewAdultHIV",2061,"1",86375.8
"NewAdultHIV",2061,"2",81451.6
"NewAdultHIV",2062,"1",84639.5
"NewAdultHIV",2062,"2",79730.1
"NewAdultHIV",2063,"1",82941
"NewAdultHIV",2063,"2",78048.6
"NewAdultHIV",2064,"1",81279.2
"NewAdultHIV",2064,"2",76406.6
"NewAdultHIV",2065,"1",79653.7
"NewAdultHIV",2065,"2",74803.8
"NewAdultHIV",2066,"1",78064.8
"NewAdultHIV",2066,"2",73240.7
"NewAdultHIV",2067,"1",76513
"NewAdultHIV",2067,"2",71718.1
"NewAdultHIV",2068,"1",74999
"NewAdultHIV",2068,"2",70236.7
"NewAdultHIV",2069,"1",73523.3
"NewAdultHIV",2069,"2",68797.2
"NewAdultHIV",2070,"1",72085.4
"NewAdultHIV",2070,"2",67399.1
"AIDSdeathsAdultM",1985,"1",1.31175
"AIDSdeathsAdultM",1985,"2",1.33662
"AIDSdeathsAdultM",1986,"1",12.2186
"AIDSdeathsAdultM",1986,"2",12.4572
"AIDSdeathsAdultM",1987,"1",49.177
"AIDSdeathsAdultM",1987,"2",50.8951
"AIDSdeathsAdultM",1988,"1",154.528
"AIDSdeathsAdultM",1988,"2",164.042
"AIDSdeathsAdultM",1989,"1",415.693
"AIDSdeathsAdultM",1989,"2",451.717
"AIDSdeathsAdultM",1990,"1",971.649
"AIDSdeathsAdultM",1990,"2",1070.41
"AIDSdeathsAdultM",1991,"1",2002.24
"AIDSdeathsAdultM",1991,"2",2212.37
"AIDSdeathsAdultM",1992,"1",3749.29
"AIDSdeathsAdultM",1992,"2",4119.68
"AIDSdeathsAdultM",1993,"1",6429.37
"AIDSdeathsAdultM",1993,"2",6982.23
"AIDSdeathsAdultM",1994,"1",10254.8
"AIDSdeathsAdultM",1994,"2",10968.2
"AIDSdeathsAdultM",1995,"1",15397
"AIDSdeathsAdultM",1995,"2",16197
"AIDSdeathsAdultM",1996,"1",21960.9
"AIDSdeathsAdultM",1996,"2",22725.5
"AIDSdeathsAdultM",1997,"1",29685.3
"AIDSdeathsAdultM",1997,"2",30251.5
"AIDSdeathsAdultM",1998,"1",38588.6
"AIDSdeathsAdultM",1998,"2",38791.5
"AIDSdeathsAdultM",1999,"1",48468.4
"AIDSdeathsAdultM",1999,"2",48155
"AIDSdeathsAdultM",2000,"1",59000.1
"AIDSdeathsAdultM",2000,"2",58063.5
"AIDSdeathsAdultM",2001,"1",69038.9
"AIDSdeathsAdultM",2001,"2",67299.8
"AIDSdeathsAdultM",2002,"1",79416.2
"AIDSdeathsAdultM",2002,"2",76814.4
"AIDSdeathsAdultM",2003,"1",89457.9
"AIDSdeathsAdultM",2003,"2",85994
"AIDSdeathsAdultM",2004,"1",99378.5
"AIDSdeathsAdultM",2004,"2",95347.1
"AIDSdeathsAdultM",2005,"1",103058
"AIDSdeathsAdultM",2005,"2",98063.8
"AIDSdeathsAdultM",2006,"1",102713
"AIDSdeathsAdultM",2006,"2",96750.7
"AIDSdeathsAdultM",2007,"1",98095.1
"AIDSdeathsAdultM",2007,"2",91312.4
"AIDSdeathsAdultM",2008,"1",92355.6
"AIDSdeathsAdultM",2008,"2",85387.1
"AIDSdeathsAdultM",2009,"1",85372.8
"AIDSdeathsAdultM",2009,"2",78815.4
"AIDSdeathsAdultM",2010,"1",74157.5
"AIDSdeathsAdultM",2010,"2",68777
"AIDSdeathsAdultM",2011,"1",60855
"AIDSdeathsAdultM",2011,"2",57220.9
"AIDSdeathsAdultM",2012,"1",50529.8
"AIDSdeathsAdultM",2012,"2",48404.4
"AIDSdeathsAdultM",2013,"1",44594
"AIDSdeathsAdultM",2013,"2",43327.2
"AIDSdeathsAdultM",2014,"1",41177.3
"AIDSdeathsAdultM",2014,"2",40310
"AIDSdeathsAdultM",2015,"1",38766.6
"AIDSdeathsAdultM",2015,"2",38107
"AIDSdeathsAdultM",2016,"1",36183.4
"AIDSdeathsAdultM",2016,"2",35782.8
"AIDSdeathsAdultM",2017,"1",33212.9
"AIDSdeathsAdultM",2017,"2",33054.7
"AIDSdeathsAdultM",2018,"1",30878.3
"AIDSdeathsAdultM",2018,"2",30930.8
"AIDSdeathsAdultM",2019,"1",28908.2
"AIDSdeathsAdultM",2019,"2",29166.6
"AIDSdeathsAdultM",2020,"1",27448.4
"AIDSdeathsAdultM",2020,"2",27850
"AIDSdeathsAdultM",2021,"1",26787.4
"AIDSdeathsAdultM",2021,"2",27300.7
"AIDSdeathsAdultM",2022,"1",26067.2
"AIDSdeathsAdultM",2022,"2",26745.7
"AIDSdeathsAdultM",2023,"1",25075.3
"AIDSdeathsAdultM",2023,"2",25941.1
"AIDSdeathsAdultM",2024,"1",23970.3
"AIDSdeathsAdultM",2024,"2",24873.1
"AIDSdeathsAdultM",2025,"1",23166.2
"AIDSdeathsAdultM",2025,"2",24067.6
"AIDSdeathsAdultM",2026,"1",22699.3
"AIDSdeathsAdultM",2026,"2",23550.5
"AIDSdeathsAdultM",2027,"1",22469.1
"AIDSdeathsAdultM",2027,"2",23263.7
"AIDSdeathsAdultM",2028,"1",22412
"AIDSdeathsAdultM",2028,"2",23144.4
"AIDSdeathsAdultM",2029,"1",22466.7
"AIDSdeathsAdultM",2029,"2",23146.7
"AIDSdeathsAdultM",2030,"1",22568.2
"AIDSdeathsAdultM",2030,"2",23214.6
"AIDSdeathsAdultM",2031,"1",22673.7
"AIDSdeathsAdultM",2031,"2",23305.3
"AIDSdeathsAdultM",2032,"1",22756.4
"AIDSdeathsAdultM",2032,"2",23385.9
"AIDSdeathsAdultM",2033,"1",22808.7
"AIDSdeathsAdultM",2033,"2",23441.8
"AIDSdeathsAdultM",2034,"1",22828.2
"AIDSdeathsAdultM",2034,"2",23465.4
"AIDSdeathsAdultM",2035,"1",22815.5
"AIDSdeathsAdultM",2035,"2",23454.2
"AIDSdeathsAdultM",2036,"1",22772.6
"AIDSdeathsAdultM",2036,"2",23408.9
"AIDSdeathsAdultM",2037,"1",22701.4
"AIDSdeathsAdultM",2037,"2",23331.2
"AIDSdeathsAdultM",2038,"1",22604.3
"AIDSdeathsAdultM",2038,"2",23223.8
"AIDSdeathsAdultM",2039,"1",22483.8
"AIDSdeathsAdultM",2039,"2",23089.7
"AIDSdeathsAdultM",2040,"1",22342.3
"AIDSdeathsAdultM",2040,"2",22932
"AIDSdeathsAdultM",2041,"1",22181.1
"AIDSdeathsAdultM",2041,"2",22752.6
"AIDSdeathsAdultM",2042,"1",22000.3
"AIDSdeathsAdultM",2042,"2",22552.1
"AIDSdeathsAdultM",2043,"1",21800.4
"AIDSdeathsAdultM",2043,"2",22331.6
"AIDSdeathsAdultM",2044,"1",21582.6
"AIDSdeathsAdultM",2044,"2",22092.3
"AIDSdeathsAdultM",2045,"1",21347.5
"AIDSdeathsAdultM",2045,"2",21835.4
"AIDSdeathsAdultM",2046,"1",21096.1
"AIDSdeathsAdultM",2046,"2",21561.9
"AIDSdeathsAdultM",2047,"1",20829.3
"AIDSdeathsAdultM",2047,"2",21272.8
"AIDSdeathsAdultM",2048,"1",20547.9
"AIDSdeathsAdultM",2048,"2",20969.1
"AIDSdeathsAdultM",2049,"1",20252.8
"AIDSdeathsAdultM",2049,"2",20651.7
"AIDSdeathsAdultM",2050,"1",19944.8
"AIDSdeathsAdultM",2050,"2",20321.5
"AIDSdeathsAdultM",2051,"1",19624.6
"AIDSdeathsAdultM",2051,"2",19979.3
"AIDSdeathsAdultM",2052,"1",19293.1
"AIDSdeathsAdultM",2052,"2",19626
"AIDSdeathsAdultM",2053,"1",18951.1
"AIDSdeathsAdultM",2053,"2",19262.4
"AIDSdeathsAdultM",2054,"1",18599.4
"AIDSdeathsAdultM",2054,"2",18889.5
"AIDSdeathsAdultM",2055,"1",18238.9
"AIDSdeathsAdultM",2055,"2",18508.1
"AIDSdeathsAdultM",2056,"1",17870.8
"AIDSdeathsAdultM",2056,"2",18119.5
"AIDSdeathsAdultM",2057,"1",17496
"AIDSdeathsAdultM",2057,"2",17724.8
"AIDSdeathsAdultM",2058,"1",17115.9
"AIDSdeathsAdultM",2058,"2",17325.1
"AIDSdeathsAdultM",2059,"1",16731.5
"AIDSdeathsAdultM",2059,"2",16921.8
"AIDSdeathsAdultM",2060,"1",16344.1
"AIDSdeathsAdultM",2060,"2",16516.2
"AIDSdeathsAdultM",2061,"1",15955.2
"AIDSdeathsAdultM",2061,"2",16109.7
"AIDSdeathsAdultM",2062,"1",15565.8
"AIDSdeathsAdultM",2062,"2",15703.5
"AIDSdeathsAdultM",2063,"1",15177.4
"AIDSdeathsAdultM",2063,"2",15299.1
"AIDSdeathsAdultM",2064,"1",14791.2
"AIDSdeathsAdultM",2064,"2",14897.7
"AIDSdeathsAdultM",2065,"1",14408.5
"AIDSdeathsAdultM",2065,"2",14500.7
"AIDSdeathsAdultM",2066,"1",14030.5
"AIDSdeathsAdultM",2066,"2",14109.3
"AIDSdeathsAdultM",2067,"1",13658.4
"AIDSdeathsAdultM",2067,"2",13724.6
"AIDSdeathsAdultM",2068,"1",13293.2
"AIDSdeathsAdultM",2068,"2",13347.8
"AIDSdeathsAdultM",2069,"1",12935.9
"AIDSdeathsAdultM",2069,"2",12979.9
"AIDSdeathsAdultM",2070,"1",12587.3
"AIDSdeathsAdultM",2070,"2",12621.6
"AIDSdeathsAdultF",1985,"1",1.35479
"AIDSdeathsAdultF",1985,"2",1.3812
"AIDSdeathsAdultF",1986,"1",11.672
"AIDSdeathsAdultF",1986,"2",11.8916
"AIDSdeathsAdultF",1987,"1",40.6038
"AIDSdeathsAdultF",1987,"2",41.6065
"AIDSdeathsAdultF",1988,"1",111.001
"AIDSdeathsAdultF",1988,"2",115.021
"AIDSdeathsAdultF",1989,"1",276.467
"AIDSdeathsAdultF",1989,"2",289.9
"AIDSdeathsAdultF",1990,"1",636.17
"AIDSdeathsAdultF",1990,"2",671.574
"AIDSdeathsAdultF",1991,"1",1356.14
"AIDSdeathsAdultF",1991,"2",1431.09
"AIDSdeathsAdultF",1992,"1",2658.89
"AIDSdeathsAdultF",1992,"2",2787.59
"AIDSdeathsAdultF",1993,"1",4824.08
"AIDSdeathsAdultF",1993,"2",5002.58
"AIDSdeathsAdultF",1994,"1",8178.76
"AIDSdeathsAdultF",1994,"2",8368.4
"AIDSdeathsAdultF",1995,"1",13072.2
"AIDSdeathsAdultF",1995,"2",13185.1
"AIDSdeathsAdultF",1996,"1",19838.7
"AIDSdeathsAdultF",1996,"2",19730.6
"AIDSdeathsAdultF",1997,"1",28508.2
"AIDSdeathsAdultF",1997,"2",27976.3
"AIDSdeathsAdultF",1998,"1",39300.9
"AIDSdeathsAdultF",1998,"2",38117.4
"AIDSdeathsAdultF",1999,"1",52184.7
"AIDSdeathsAdultF",1999,"2",50117.1
"AIDSdeathsAdultF",2000,"1",66817.8
"AIDSdeathsAdultF",2000,"2",63683.8
"AIDSdeathsAdultF",2001,"1",81336.2
"AIDSdeathsAdultF",2001,"2",76782.2
"AIDSdeathsAdultF",2002,"1",96692.2
"AIDSdeathsAdultF",2002,"2",90579.1
"AIDSdeathsAdultF",2003,"1",112179
"AIDSdeathsAdultF",2003,"2",104460
"AIDSdeathsAdultF",2004,"1",127683
"AIDSdeathsAdultF",2004,"2",118897
"AIDSdeathsAdultF",2005,"1",130575
"AIDSdeathsAdultF",2005,"2",120038
"AIDSdeathsAdultF",2006,"1",125374
"AIDSdeathsAdultF",2006,"2",113414
"AIDSdeathsAdultF",2007,"1",113218
"AIDSdeathsAdultF",2007,"2",100943
"AIDSdeathsAdultF",2008,"1",100977
"AIDSdeathsAdultF",2008,"2",89918.6
"AIDSdeathsAdultF",2009,"1",88910.3
"AIDSdeathsAdultF",2009,"2",80080.6
"AIDSdeathsAdultF",2010,"1",74853.2
"AIDSdeathsAdultF",2010,"2",69006.7
"AIDSdeathsAdultF",2011,"1",61621.6
"AIDSdeathsAdultF",2011,"2",58449.3
"AIDSdeathsAdultF",2012,"1",49971.1
"AIDSdeathsAdultF",2012,"2",48583.8
"AIDSdeathsAdultF",2013,"1",41703.4
"AIDSdeathsAdultF",2013,"2",41166.7
"AIDSdeathsAdultF",2014,"1",36358.1
"AIDSdeathsAdultF",2014,"2",36152.3
"AIDSdeathsAdultF",2015,"1",32996.9
"AIDSdeathsAdultF",2015,"2",32840.9
"AIDSdeathsAdultF",2016,"1",30145.5
"AIDSdeathsAdultF",2016,"2",30065.8
"AIDSdeathsAdultF",2017,"1",27505.8
"AIDSdeathsAdultF",2017,"2",27469.6
"AIDSdeathsAdultF",2018,"1",25255.7
"AIDSdeathsAdultF",2018,"2",25300
"AIDSdeathsAdultF",2019,"1",23366.4
"AIDSdeathsAdultF",2019,"2",23499.9
"AIDSdeathsAdultF",2020,"1",22137.9
"AIDSdeathsAdultF",2020,"2",22296.9
"AIDSdeathsAdultF",2021,"1",21450.5
"AIDSdeathsAdultF",2021,"2",21599.1
"AIDSdeathsAdultF",2022,"1",21147.6
"AIDSdeathsAdultF",2022,"2",21165.4
"AIDSdeathsAdultF",2023,"1",21096.7
"AIDSdeathsAdultF",2023,"2",20903.3
"AIDSdeathsAdultF",2024,"1",21133.6
"AIDSdeathsAdultF",2024,"2",20723.3
"AIDSdeathsAdultF",2025,"1",21171.4
"AIDSdeathsAdultF",2025,"2",20636.9
"AIDSdeathsAdultF",2026,"1",21252.7
"AIDSdeathsAdultF",2026,"2",20645.6
"AIDSdeathsAdultF",2027,"1",21387.7
"AIDSdeathsAdultF",2027,"2",20743.1
"AIDSdeathsAdultF",2028,"1",21592.6
"AIDSdeathsAdultF",2028,"2",20914.2
"AIDSdeathsAdultF",2029,"1",21833.8
"AIDSdeathsAdultF",2029,"2",21126.4
"AIDSdeathsAdultF",2030,"1",22075.2
"AIDSdeathsAdultF",2030,"2",21346
"AIDSdeathsAdultF",2031,"1",22298.5
"AIDSdeathsAdultF",2031,"2",21553.8
"AIDSdeathsAdultF",2032,"1",22494.6
"AIDSdeathsAdultF",2032,"2",21738.9
"AIDSdeathsAdultF",2033,"1",22663.8
"AIDSdeathsAdultF",2033,"2",21899.3
"AIDSdeathsAdultF",2034,"1",22806.4
"AIDSdeathsAdultF",2034,"2",22034.3
"AIDSdeathsAdultF",2035,"1",22923.3
"AIDSdeathsAdultF",2035,"2",22143.8
"AIDSdeathsAdultF",2036,"1",23015.2
"AIDSdeathsAdultF",2036,"2",22228.5
"AIDSdeathsAdultF",2037,"1",23083.3
"AIDSdeathsAdultF",2037,"2",22289.1
"AIDSdeathsAdultF",2038,"1",23128.9
"AIDSdeathsAdultF",2038,"2",22326.9
"AIDSdeathsAdultF",2039,"1",23153.1
"AIDSdeathsAdultF",2039,"2",22343.1
"AIDSdeathsAdultF",2040,"1",23157.2
"AIDSdeathsAdultF",2040,"2",22339
"AIDSdeathsAdultF",2041,"1",23141.4
"AIDSdeathsAdultF",2041,"2",22315
"AIDSdeathsAdultF",2042,"1",23105.1
"AIDSdeathsAdultF",2042,"2",22270.6
"AIDSdeathsAdultF",2043,"1",23048.7
"AIDSdeathsAdultF",2043,"2",22206.3
